ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,estimated_epsilon,time_calibration,distance_epsilon
1,400,4,2,16,0.06630373021135288,0.2201838147070863,16,0.0648,7.114264965057373,0.0015037302113528883
1,400,4,2,32,0.0011221581403834668,0.10374520049494584,16,0.009000000000000001,9.695123434066772,0.007877841859616534
1,400,4,2,64,0.48272399245035535,0.1091733716037907,16,0.3678,14.68026351928711,0.11492399245035534
1,400,4,2,128,0.24394302431833975,0.3360244813139858,16,0.1903,25.066195487976074,0.053643024318339755
1,400,4,2,256,0.00802508813035785,0.06851945879163834,16,0.062200000000000005,45.117141246795654,0.054174911869642156
1,400,4,4,16,0.4691012779184693,0.0031206066519178233,16,0.2868,7.063394784927368,0.18230127791846928
1,400,4,4,32,0.12179036921049918,0.3776527515320789,16,0.11950000000000001,9.714265823364258,0.002290369210499174
1,400,4,4,64,0.2996267691632627,0.320576553210097,16,0.39540000000000003,14.701309442520142,0.09577323083673733
1,400,4,4,128,0.2601377559146767,0.3235969122162052,16,0.1429,24.880661249160767,0.1172377559146767
1,400,4,4,256,0.4390720889557332,0.496252007437353,16,0.47400000000000003,45.17511796951294,0.034927911044266846
1,400,4,8,16,0.48038674127929454,0.4599108392573814,16,0.4862,7.159695863723755,0.005813258720705483
1,400,4,8,32,0.49556560640733405,0.18930467584467636,16,0.3683,9.650142431259155,0.12726560640733403
1,400,4,8,64,0.2861161945775113,0.21384954938811557,16,0.3236,14.8081533908844,0.03748380542248869
1,400,4,8,128,0.4438967106374776,0.21784764649248628,16,0.4436,24.833908796310425,0.00029671063747760407
1,400,4,8,256,0.4302015922272275,0.13065348400253013,16,0.24530000000000002,45.06088733673096,0.18490159222722746
1,400,4,16,16,0.15478863095898976,0.34114859640186707,16,0.47600000000000003,7.0853917598724365,0.3212113690410103
1,400,4,16,32,0.024916559948622963,0.2590455968002575,16,0.0826,9.627630710601807,0.057683440051377044
1,400,4,16,64,0.12921618316099204,0.31599092699729664,16,0.09330000000000001,14.677914142608643,0.03591618316099203
1,400,4,16,128,0.09838761832162446,0.25004550176647256,16,0.1262,24.871093273162842,0.027812381678375547
1,400,4,16,256,0.21380236620212206,0.2715947045585567,16,0.23240000000000002,45.451574087142944,0.01859763379787796
1,400,16,2,16,0.14064145198632583,0.39518807271250117,16,0.134,7.114583492279053,0.006641451986325819
1,400,16,2,32,0.40753487761947305,0.29532021640122863,16,0.2767,9.626282453536987,0.13083487761947304
1,400,16,2,64,0.19804335400169942,0.3579482491443684,16,0.129,14.674436330795288,0.06904335400169942
1,400,16,2,128,0.30612465979643166,0.4327926941468287,16,0.24330000000000002,24.903867483139038,0.06282465979643165
1,400,16,2,256,0.25550999955950743,0.28368974552897125,16,0.27290000000000003,45.31384062767029,0.017390000440492603
1,400,16,4,16,0.12718132369153556,0.490647600212952,16,0.43860000000000005,7.077585697174072,0.3114186763084645
1,400,16,4,32,0.2769930723734786,0.41562714041895193,16,0.3111,9.66811227798462,0.0341069276265214
1,400,16,4,64,0.4433726323274294,0.25944272792633666,16,0.4989,14.863848447799683,0.055527367672570604
1,400,16,4,128,0.2178116099110688,0.28830156182237054,16,0.17400000000000002,24.810285329818726,0.04381160991106878
1,400,16,4,256,0.21528870668687516,0.13768669436746622,16,0.2323,45.04225969314575,0.017011293313124842
1,400,16,8,16,0.3562072704284705,0.018939609484501296,16,0.2795,7.171077013015747,0.07670727042847048
1,400,16,8,32,0.37156374815401144,0.2287489859776342,16,0.4219,9.70478630065918,0.050336251845988556
1,400,16,8,64,0.038889471019310895,0.37803858888467384,16,0.2275,14.700068473815918,0.1886105289806891
1,400,16,8,128,0.2981678238078595,0.06511531471923404,16,0.3728,24.786211729049683,0.07463217619214052
1,400,16,8,256,0.11661770199265292,0.4392398836656106,16,0.12440000000000001,44.844754695892334,0.007782298007347088
1,400,16,16,16,0.34632642439646444,0.3316681005080847,16,0.4006,7.133702516555786,0.05427357560353557
1,400,16,16,32,0.3614444550316467,0.4768692718422787,16,0.3146,9.819829225540161,0.04684445503164669
1,400,16,16,64,0.12571228191344913,0.049869931079632,16,0.1129,14.838885068893433,0.01281228191344913
1,400,16,16,128,0.38207506081810694,0.4405265316409799,16,0.3272,24.866122484207153,0.05487506081810695
1,400,16,16,256,0.40905364532651356,0.31446971771338855,16,0.28700000000000003,45.096431493759155,0.12205364532651353
1,400,64,2,16,0.08355108664808081,0.312903246115955,16,0.1042,7.193402528762817,0.020648913351919193
1,400,64,2,32,0.005018247263580133,0.08489114147021637,16,0.19160000000000002,9.721927165985107,0.1865817527364199
1,400,64,2,64,0.2920934194108674,0.4929925575202087,16,0.2534,14.844851016998291,0.0386934194108674
1,400,64,2,128,0.03901361321864111,0.4316907621948716,16,0.007,24.990211963653564,0.03201361321864111
1,400,64,2,256,0.17055166265191085,0.21272369311513528,16,0.1728,45.62313270568848,0.0022483373480891578
1,400,64,4,16,0.22413078485629073,0.11224803178471027,16,0.4192,7.17301082611084,0.19506921514370928
1,400,64,4,32,0.37165028362561764,0.4953414991534661,16,0.29000000000000004,9.707255125045776,0.0816502836256176
1,400,64,4,64,0.49063209440533223,0.16695675261261583,16,0.4308,14.834558725357056,0.059832094405332215
1,400,64,4,128,0.14690792984084866,0.04702061762523457,16,0.0346,25.322445154190063,0.11230792984084867
1,400,64,4,256,0.2591638221989745,0.3391143550240964,16,0.1733,45.65722990036011,0.08586382219897448
1,400,64,8,16,0.39825280156931764,0.2819566306089754,16,0.3836,7.244030475616455,0.014652801569317642
1,400,64,8,32,0.2798635679559688,0.3365196517111472,16,0.3388,9.757494926452637,0.058936432044031206
1,400,64,8,64,0.049538321753888614,0.15742098963047035,16,0.08360000000000001,14.819870948791504,0.03406167824611139
1,400,64,8,128,0.3632857215673632,0.12308074790240048,16,0.3617,25.078248500823975,0.0015857215673631964
1,400,64,8,256,0.20299016931010566,0.41042062084701764,16,0.0529,45.4301655292511,0.15009016931010566
1,400,64,16,16,0.3879448313373056,0.0038680741106674743,16,0.42010000000000003,7.180527925491333,0.03215516866269441
1,400,64,16,32,0.46144037358465745,0.13010145662442318,16,0.4822,10.363070726394653,0.02075962641534257
1,400,64,16,64,0.20204782378825592,0.4938090091522307,16,0.2432,14.854532480239868,0.04115217621174408
1,400,64,16,128,0.2708147288297487,0.20554930591512777,16,0.3305,25.1098210811615,0.0596852711702513
1,400,64,16,256,0.2555849543254778,0.0648543640221263,16,0.22640000000000002,45.61402082443237,0.02918495432547777
1,400,1,2,16,0.2295588280518981,0.32187633805814647,16,0.35400000000000004,6.8301708698272705,0.12444117194810195
1,400,1,2,32,0.45824972412635545,0.34277178611853015,16,0.4978,9.052215814590454,0.03955027587364457
1,400,1,2,64,0.3408756500448124,0.48304980538366815,16,0.28950000000000004,13.268940210342407,0.05137565004481237
1,400,1,2,128,0.37780647671746487,0.020540574741056417,16,0.47440000000000004,22.05430507659912,0.09659352328253518
1,400,1,2,256,0.05832372043163209,0.4421487772597981,16,0.09960000000000001,39.24491357803345,0.04127627956836792
1,400,1,4,16,0.36154380805509057,0.12427246564290217,16,0.2031,6.73426079750061,0.15844380805509056
1,400,1,4,32,0.10648632233839483,0.4337118334709616,16,0.07150000000000001,8.9600670337677,0.034986322338394826
1,400,1,4,64,0.40817469905692944,0.07369406393273592,16,0.3523,13.276122093200684,0.05587469905692943
1,400,1,4,128,0.03946084893990376,0.22871528679669284,16,0.0369,21.975402355194092,0.0025608489399037565
1,400,1,4,256,0.1625124308403565,0.24547521582862858,16,0.21080000000000002,39.00710415840149,0.04828756915964352
1,400,1,8,16,0.15145037614021994,0.05060657559456083,16,0.0553,6.748799085617065,0.09615037614021994
1,400,1,8,32,0.14083958988797468,0.40279035723816736,16,0.2776,8.906343460083008,0.13676041011202533
1,400,1,8,64,0.10560488328158518,0.26292647639759387,16,0.015700000000000002,13.301817893981934,0.08990488328158518
1,400,1,8,128,0.4274634025552248,0.4994737044048084,16,0.28900000000000003,22.321125745773315,0.13846340255522477
1,400,1,8,256,0.32856141062865624,0.37322051581436033,16,0.31470000000000004,39.46028470993042,0.013861410628656201
1,400,1,16,16,0.44525025332560103,0.4141854663943864,16,0.4909,6.848607778549194,0.04564974667439897
1,400,1,16,32,0.018793122939682494,0.46189578197937736,16,0.10250000000000001,9.235666036605835,0.08370687706031751
1,400,1,16,64,0.10381442648060357,0.4221875860847562,16,0.06420000000000001,13.27255892753601,0.039614426480603565
1,400,1,16,128,0.008789463180563117,0.22648944174124647,16,0.0646,22.252694845199585,0.05581053681943689
1,400,1,16,256,0.050037101132368644,0.3562594590339717,16,0.10300000000000001,39.333303928375244,0.052962898867631364
1,400,4,2,16,0.3967841670016527,0.4116485753876185,16,0.0966,7.196361064910889,0.3001841670016527
1,400,4,2,32,0.1791016449883952,0.025043044642427126,16,0.4299,9.695194721221924,0.2507983550116048
1,400,4,2,64,0.02628554101563435,0.19736481507092007,16,0.1794,14.687593221664429,0.15311445898436565
1,400,4,2,128,0.008280985281519382,0.2144449784156589,16,0.0594,25.16710638999939,0.05111901471848062
1,400,4,2,256,0.3126732270440728,0.38804253739394245,16,0.3058,44.95928406715393,0.006873227044072783
1,400,4,4,16,0.1913566072850849,0.0027167439244868974,16,0.16590000000000002,7.1401472091674805,0.025456607285084892
1,400,4,4,32,0.4670094659705352,0.4550623764581181,16,0.4047,9.665419816970825,0.062309465970535216
1,400,4,4,64,0.42719218992644176,0.23838563694421044,16,0.2717,14.63765287399292,0.15549218992644176
1,400,4,4,128,0.20921887442370796,0.13472363383927433,16,0.3335,24.73364782333374,0.12428112557629206
1,400,4,4,256,0.3419182432001738,0.4763028311864095,16,0.1718,45.249013900756836,0.17011824320017377
1,400,4,8,16,0.39756860689604195,0.34956430656345694,16,0.11810000000000001,7.179689168930054,0.2794686068960419
1,400,4,8,32,0.38327362113579644,0.34511949354184285,16,0.298,9.713180303573608,0.08527362113579645
1,400,4,8,64,0.015870071970539357,0.4970365555704962,16,0.0521,15.4524405002594,0.036229928029460644
1,400,4,8,128,0.05627899167827011,0.34065757260647445,16,0.2546,24.931552171707153,0.19832100832172989
1,400,4,8,256,0.4337346016954806,0.3862379212784696,16,0.4393,45.47668957710266,0.005565398304519409
1,400,4,16,16,0.4195740886944718,0.3142182564691044,16,0.2953,7.1057963371276855,0.12427408869447182
1,400,4,16,32,0.3962894465331474,0.2022943660188954,16,0.442,9.678281784057617,0.0457105534668526
1,400,4,16,64,0.16134775633446502,0.14872943306974712,16,0.1842,14.962686538696289,0.022852243665534983
1,400,4,16,128,0.09621061269787184,0.27099111569664297,16,0.2957,24.91659712791443,0.19948938730212817
1,400,4,16,256,0.17515271028377483,0.39877794147523954,16,0.2775,46.112210512161255,0.1023472897162252
1,400,16,2,16,0.46221419564474586,0.2754032927963657,16,0.30910000000000004,7.121820449829102,0.15311419564474582
1,400,16,2,32,0.16057041990334253,0.051010969823346075,16,0.28700000000000003,9.771941900253296,0.1264295800966575
1,400,16,2,64,0.34417282154124595,0.3245793785472856,16,0.3518,14.81515645980835,0.007627178458754047
1,400,16,2,128,0.12686403531509777,0.4015225615278847,16,0.1385,24.769678592681885,0.011635964684902245
1,400,16,2,256,0.1694186399963224,0.47756256654615165,16,0.2197,44.6933331489563,0.05028136000367761
1,400,16,4,16,0.2900168131388067,0.028376295052087774,16,0.38180000000000003,7.118366003036499,0.09178318686119336
1,400,16,4,32,0.24558008865287706,0.2717271687038325,16,0.2366,9.72870421409607,0.008980088652877055
1,400,16,4,64,0.1461017276048549,0.47621947899425393,16,0.30160000000000003,14.696210384368896,0.15549827239514513
1,400,16,4,128,0.29644603634508226,0.1308993693057655,16,0.29460000000000003,24.698580980300903,0.001846036345082236
1,400,16,4,256,0.09626523117293262,0.35133802585909707,16,0.0955,45.25002121925354,0.0007652311729326178
1,400,16,8,16,0.22514685335944,0.4425913581571786,16,0.0792,7.085420846939087,0.14594685335944002
1,400,16,8,32,0.12304083925298154,0.3014273265324927,16,0.31720000000000004,9.58957314491272,0.1941591607470185
1,400,16,8,64,0.41712680767748367,0.19357371792853434,16,0.4631,14.841796636581421,0.04597319232251634
1,400,16,8,128,0.48092434524933014,0.11566321958308257,16,0.46030000000000004,24.65426754951477,0.0206243452493301
1,400,16,8,256,0.2615647116575688,0.2840053371526938,16,0.2484,44.78205394744873,0.013164711657568773
1,400,16,16,16,0.13178337768264048,0.37380777024258255,16,0.24880000000000002,7.126577377319336,0.11701662231735954
1,400,16,16,32,0.08706844864410024,0.3687244332700384,16,0.2881,9.590273141860962,0.20103155135589978
1,400,16,16,64,0.2538225083388727,0.06710815999161002,16,0.1363,14.736825227737427,0.1175225083388727
1,400,16,16,128,0.2025253234758495,0.4316296181815049,16,0.2457,24.721826553344727,0.043174676524150496
1,400,16,16,256,0.05793083935818921,0.4266302246149025,16,0.0981,44.837563037872314,0.040169160641810794
1,400,64,2,16,0.4491176008703187,0.08859499111052166,16,0.4428,7.120617866516113,0.006317600870318685
1,400,64,2,32,0.17752926137086333,0.0727644336253398,16,0.1585,9.73852014541626,0.019029261370863332
1,400,64,2,64,0.12682233353794797,0.46497402671171,16,0.038400000000000004,14.695702075958252,0.08842233353794797
1,400,64,2,128,0.49171073341468025,0.025464600935828585,16,0.4713,24.899291038513184,0.02041073341468025
1,400,64,2,256,0.45463150641168293,0.10028059525534477,16,0.3401,45.02902364730835,0.11453150641168292
1,400,64,4,16,0.08404583227236312,0.4067012712584976,16,0.1468,7.089931964874268,0.0627541677276369
1,400,64,4,32,0.21765323430332367,0.22456136462113313,16,0.029,9.672667264938354,0.18865323430332367
1,400,64,4,64,0.20906071080286087,0.2979879424461871,16,0.2376,14.918814420700073,0.028539289197139134
1,400,64,4,128,0.3417981096500511,0.18848766904381054,16,0.26580000000000004,24.898108959197998,0.07599810965005105
1,400,64,4,256,0.08657207792735355,0.3939985589750255,16,0.12480000000000001,45.32264447212219,0.038227922072646456
1,400,64,8,16,0.044227991366432684,0.32799988402229574,16,0.11960000000000001,7.176512956619263,0.07537200863356733
1,400,64,8,32,0.4786505243656167,0.2854376032930475,16,0.4536,9.724212646484375,0.025050524365616722
1,400,64,8,64,0.07002538488316745,0.45662619400430193,16,0.1109,14.984545946121216,0.04087461511683255
1,400,64,8,128,0.3333669147293384,0.3244385674416307,16,0.31010000000000004,24.853209257125854,0.02326691472933834
1,400,64,8,256,0.4089564310600572,0.3579811297043012,16,0.4315,45.3214225769043,0.022543568939942804
1,400,64,16,16,0.31686945537952266,0.2877640185906364,16,0.2444,7.126693248748779,0.07246945537952265
1,400,64,16,32,0.392951387230499,0.3343711253069432,16,0.2871,10.011086225509644,0.10585138723049897
1,400,64,16,64,0.06398699518731438,0.08001051552444605,16,0.1661,14.81574821472168,0.10211300481268562
1,400,64,16,128,0.30884495887121177,0.09817938685554828,16,0.3452,24.993303775787354,0.036355041128788235
1,400,64,16,256,0.3696479537280695,0.008678893813788058,16,0.376,45.235934257507324,0.006352046271930478
1,400,1,2,16,0.0036251170582363157,0.09210968087246241,16,0.050300000000000004,6.795054197311401,0.04667488294176369
1,400,1,2,32,0.09112110391757233,0.3644022119768825,16,0.1102,9.008254766464233,0.019078896082427674
1,400,1,2,64,0.015549303456753316,0.16385492571787125,16,0.0835,13.341466665267944,0.06795069654324669
1,400,1,2,128,0.48217850942680207,0.05026669795665417,16,0.4514,22.067342281341553,0.030778509426802048
1,400,1,2,256,0.06587293418895074,0.19571070287033837,16,0.0818,39.80336093902588,0.01592706581104926
1,400,1,4,16,0.08866309518047494,0.03524134430344811,16,0.14100000000000001,6.744848728179932,0.052336904819525076
1,400,1,4,32,0.04529842279657331,0.26597702110705596,16,0.1303,8.984452724456787,0.08500157720342669
1,400,1,4,64,0.3510763266130327,0.2586945671962157,16,0.40490000000000004,13.34378457069397,0.05382367338696736
1,400,1,4,128,0.12653435683817427,0.15693355313591245,16,0.2802,22.0400390625,0.15366564316182574
1,400,1,4,256,0.25146918942343616,0.2857010888797365,16,0.1111,39.60936999320984,0.14036918942343615
1,400,1,8,16,0.4124992351030469,0.44759146806843436,16,0.4349,6.888338088989258,0.022400764896953085
1,400,1,8,32,0.42393066523900974,0.4159121198488682,16,0.40190000000000003,8.947839736938477,0.022030665239009706
1,400,1,8,64,0.29673836454976893,0.25360717806057015,16,0.2396,13.378759860992432,0.05713836454976892
1,400,1,8,128,0.41535181492540557,0.34768277773606254,16,0.39440000000000003,22.051544666290283,0.020951814925405543
1,400,1,8,256,0.13622338404997897,0.3189408412998103,16,0.1305,39.21526312828064,0.0057233840499789634
1,400,1,16,16,0.30637180374898515,0.3172612554472128,16,0.3628,6.819198846817017,0.05642819625101486
1,400,1,16,32,0.0749138086634662,0.017443624283058567,16,0.13,8.991146087646484,0.05508619133653381
1,400,1,16,64,0.023774763442615643,0.18515217818047192,16,0.0275,13.223203659057617,0.0037252365573843572
1,400,1,16,128,0.12246523025329259,0.019437790934788868,16,0.1136,21.865286588668823,0.008865230253292583
1,400,1,16,256,0.2789291211246467,0.4928554249219511,16,0.31120000000000003,39.400561571121216,0.03227087887535335
1,400,4,2,16,0.19105477125857995,0.45544580209038027,16,0.31020000000000003,7.563082218170166,0.11914522874142008
1,400,4,2,32,0.09568668730280327,0.35520078057528404,16,0.0475,9.897232294082642,0.048186687302803274
