N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_estimated,time,real_epsilon,mu,rho,distance_epsilon,X0_r2,last_iteration,early_stopping
100,64,16,8,nadam,201,0.0005,simple_BC,16,0.2667526136307794,0.09746193885803223,0.3827444239397749,0.16817393551504561,16,0.11599181030899552,,,201
100,64,16,8,nadam,201,0.0005,simple_BC,32,0.2674951150236749,0.09746932983398438,0.3827444239397749,0.16817393551504561,16,0.11524930891610002,,,201
100,64,16,8,nadam,200,0.0005,BC_with_evidence,0,0.2578381521061368,15.635815382003784,0.3827444239397749,0.16817393551504561,16,0.12490627183363812,-1.80849289894104,201.0,200
100,64,16,8,nadam,200,0.0005,BC_with_evidence,16,0.26526522748443504,14.3266441822052,0.3827444239397749,0.16817393551504561,16,0.11747919645533988,-0.7440938949584961,201.0,200
100,64,16,8,nadam,200,0.0005,BC_with_evidence,32,0.2638449608784373,12.6746346950531,0.3827444239397749,0.16817393551504561,16,0.11889946306133764,-0.627872109413147,201.0,200
100,64,16,8,nadam,201,0.0005,BC_observed_positive,0,0.26825686492390205,1.3396966457366943,0.3827444239397749,0.16817393551504561,16,0.11448755901587288,,,201
100,64,16,8,nadam,201,0.0005,BC_observed_positive,16,0.268142671878707,1.4369995594024658,0.3827444239397749,0.16817393551504561,16,0.11460175206106793,,,201
100,64,16,8,nadam,201,0.0005,BC_observed_positive,32,0.2682414337135243,1.4335479736328125,0.3827444239397749,0.16817393551504561,16,0.1145029902262506,,,201
100,64,16,8,nadam,201,0.001,simple_BC,0,0.2859015961411693,0.09178566932678223,0.3827444239397749,0.16817393551504561,16,0.09684282779860565,,,201
100,64,16,8,nadam,201,0.001,simple_BC,16,0.28390983110952045,0.09683585166931152,0.3827444239397749,0.16817393551504561,16,0.09883459283025448,,,201
100,64,16,8,nadam,201,0.001,simple_BC,32,0.2861318520877128,0.09763479232788086,0.3827444239397749,0.16817393551504561,16,0.09661257185206212,,,201
100,64,16,8,nadam,200,0.001,BC_with_evidence,0,0.22554030693246177,12.242016315460205,0.3827444239397749,0.16817393551504561,16,0.15720411700731315,-1.570965051651001,201.0,200
100,64,16,8,nadam,200,0.001,BC_with_evidence,16,0.27235574025524445,11.039783239364624,0.3827444239397749,0.16817393551504561,16,0.11038868368453048,-1.1945335865020752,201.0,200
100,64,16,8,nadam,200,0.001,BC_with_evidence,32,0.2705536571949772,12.540832757949829,0.3827444239397749,0.16817393551504561,16,0.11219076674479772,-0.663321852684021,201.0,200
100,64,16,8,nadam,201,0.001,BC_observed_positive,0,0.28585641782075305,1.3929944038391113,0.3827444239397749,0.16817393551504561,16,0.09688800611902187,,,201
100,64,16,8,nadam,201,0.001,BC_observed_positive,16,0.2856145003119513,1.429283618927002,0.3827444239397749,0.16817393551504561,16,0.09712992362782363,,,201
100,64,16,8,nadam,201,0.001,BC_observed_positive,32,0.2858765228516621,1.3827719688415527,0.3827444239397749,0.16817393551504561,16,0.09686790108811283,,,201
100,64,16,8,nadam,201,0.005,simple_BC,0,0.3694293590330749,0.08732271194458008,0.3827444239397749,0.16817393551504561,16,0.013315064906700036,,,201
100,64,16,8,nadam,201,0.005,simple_BC,16,0.3595318440108415,0.0940699577331543,0.3827444239397749,0.16817393551504561,16,0.02321257992893344,,,201
100,64,16,8,nadam,201,0.005,simple_BC,32,0.3591523386241211,0.08887815475463867,0.3827444239397749,0.16817393551504561,16,0.02359208531565382,,,201
100,64,16,8,nadam,200,0.005,BC_with_evidence,0,0.2702068729895284,8.179163932800293,0.3827444239397749,0.16817393551504561,16,0.11253755095024653,-0.27245569229125977,201.0,200
100,64,16,8,nadam,200,0.005,BC_with_evidence,16,0.27992336858050154,6.1070051193237305,0.3827444239397749,0.16817393551504561,16,0.10282105535927338,-0.43013930320739746,201.0,200
100,64,16,8,nadam,200,0.005,BC_with_evidence,32,0.2676625751540107,6.782665967941284,0.3827444239397749,0.16817393551504561,16,0.11508184878576422,-0.4103325605392456,201.0,200
100,64,16,8,nadam,201,0.005,BC_observed_positive,0,0.3729489405562292,1.4530470371246338,0.3827444239397749,0.16817393551504561,16,0.009795483383545744,,,201
100,64,16,8,nadam,201,0.005,BC_observed_positive,16,0.37292170619922577,1.516730785369873,0.3827444239397749,0.16817393551504561,16,0.009822717740549158,,,201
100,64,16,8,nadam,201,0.005,BC_observed_positive,32,0.37342721532017925,1.4974744319915771,0.3827444239397749,0.16817393551504561,16,0.009317208619595674,,,201
100,64,16,8,nadam,201,0.01,simple_BC,0,0.3792590248656238,0.09257936477661133,0.3827444239397749,0.16817393551504561,16,0.00348539907415113,,,201
100,64,16,8,nadam,201,0.01,simple_BC,16,0.3665143243742961,0.09643077850341797,0.3827444239397749,0.16817393551504561,16,0.016230099565478828,,,201
100,64,16,8,nadam,201,0.01,simple_BC,32,0.3637390414639527,0.10424160957336426,0.3827444239397749,0.16817393551504561,16,0.01900538247582223,,,201
100,64,16,8,nadam,200,0.01,BC_with_evidence,0,0.18542432750522733,8.186799049377441,0.3827444239397749,0.16817393551504561,16,0.1973200964345476,-5.312702178955078,201.0,200
100,64,16,8,nadam,200,0.01,BC_with_evidence,16,0.28196296022113343,8.169723749160767,0.3827444239397749,0.16817393551504561,16,0.1007814637186415,-0.20656251907348633,201.0,200
100,64,16,8,nadam,200,0.01,BC_with_evidence,32,0.31619282810300864,8.141424417495728,0.3827444239397749,0.16817393551504561,16,0.06655159583676629,-0.20928001403808594,201.0,200
100,64,16,8,nadam,201,0.01,BC_observed_positive,0,0.3881639456255767,1.4389548301696777,0.3827444239397749,0.16817393551504561,16,0.005419521685801787,,,201
100,64,16,8,nadam,201,0.01,BC_observed_positive,16,0.39016176233014876,1.3797028064727783,0.3827444239397749,0.16817393551504561,16,0.00741733839037384,,,201
100,64,16,8,nadam,201,0.01,BC_observed_positive,32,0.3900525936393599,1.3893420696258545,0.3827444239397749,0.16817393551504561,16,0.0073081696995849765,,,201
100,64,16,8,nadam,101,0.05,simple_BC,0,0.37926705447997444,0.039095163345336914,0.3827444239397749,0.16817393551504561,16,0.0034773694598004834,,,101
100,64,16,8,nadam,201,0.05,simple_BC,16,0.3887540795795717,0.09964251518249512,0.3827444239397749,0.16817393551504561,16,0.006009655639796774,,,201
100,64,16,8,nadam,201,0.05,simple_BC,32,0.36439836355304545,0.09218978881835938,0.3827444239397749,0.16817393551504561,16,0.01834606038672948,,,201
100,64,16,8,nadam,200,0.05,BC_with_evidence,0,0.26898096869041865,6.969843626022339,0.3827444239397749,0.16817393551504561,16,0.11376345524935627,-0.46022331714630127,201.0,200
100,64,16,8,nadam,200,0.05,BC_with_evidence,16,0.351763674027265,8.14733338356018,0.3827444239397749,0.16817393551504561,16,0.03098074991250993,-0.08814811706542969,201.0,200
100,64,16,8,nadam,200,0.05,BC_with_evidence,32,0.39387418067951224,7.968008279800415,0.3827444239397749,0.16817393551504561,16,0.011129756739737318,0.13109129667282104,201.0,200
100,64,16,8,nadam,201,0.05,BC_observed_positive,0,0.38874592188110063,1.4091928005218506,0.3827444239397749,0.16817393551504561,16,0.006001497941325706,,,201
100,64,16,8,nadam,201,0.05,BC_observed_positive,16,0.3930160387693955,1.4835693836212158,0.3827444239397749,0.16817393551504561,16,0.010271614829620579,,,201
100,64,16,8,nadam,201,0.05,BC_observed_positive,32,0.38908906289615564,1.4626028537750244,0.3827444239397749,0.16817393551504561,16,0.00634463895638071,,,201
100,64,16,8,nadam,74,0.1,simple_BC,0,0.37926662287620155,0.03849387168884277,0.3827444239397749,0.16817393551504561,16,0.0034778010635733714,,,74
100,64,16,8,nadam,201,0.1,simple_BC,16,0.38353230361294094,0.09940719604492188,0.3827444239397749,0.16817393551504561,16,0.0007878796731660143,,,201
100,64,16,8,nadam,201,0.1,simple_BC,32,0.36514316087628357,0.10482311248779297,0.3827444239397749,0.16817393551504561,16,0.017601263063491357,,,201
100,64,16,8,nadam,200,0.1,BC_with_evidence,0,0.36264839934024873,6.301921606063843,0.3827444239397749,0.16817393551504561,16,0.020096024599526197,0.341794490814209,201.0,200
100,64,16,8,nadam,200,0.1,BC_with_evidence,16,0.38855162587793424,4.627840280532837,0.3827444239397749,0.16817393551504561,16,0.005807201938159312,-0.1493626832962036,201.0,200
100,64,16,8,nadam,200,0.1,BC_with_evidence,32,0.44844647223585493,4.611722707748413,0.3827444239397749,0.16817393551504561,16,0.06570204829608,0.18917882442474365,201.0,200
100,64,16,8,nadam,201,0.1,BC_observed_positive,0,0.38856579463255253,1.1346585750579834,0.3827444239397749,0.16817393551504561,16,0.0058213706927776054,,,201
100,64,16,8,nadam,201,0.1,BC_observed_positive,16,0.3975379791923243,1.1654918193817139,0.3827444239397749,0.16817393551504561,16,0.014793555252549384,,,201
100,64,16,8,nadam,201,0.1,BC_observed_positive,32,0.38851610347342136,1.1785905361175537,0.3827444239397749,0.16817393551504561,16,0.005771679533646434,,,201
100,64,16,8,nadam,401,0.0001,simple_BC,0,0.25741747531907094,0.1481163501739502,0.3827444239397749,0.16817393551504561,16,0.12532694862070398,,,401
100,64,16,8,nadam,401,0.0001,simple_BC,16,0.2569679511684279,0.16044211387634277,0.3827444239397749,0.16817393551504561,16,0.12577647277134701,,,401
100,64,16,8,nadam,401,0.0001,simple_BC,32,0.2572062642808803,0.16076278686523438,0.3827444239397749,0.16817393551504561,16,0.12553815965889464,,,401
100,64,16,8,nadam,400,0.0001,BC_with_evidence,0,0.25560087035632145,9.222121477127075,0.3827444239397749,0.16817393551504561,16,0.12714355358345347,-1.3337182998657227,401.0,400
100,64,16,8,nadam,400,0.0001,BC_with_evidence,16,0.25616017556621223,9.177161693572998,0.3827444239397749,0.16817393551504561,16,0.1265842483735627,-1.1575839519500732,401.0,400
100,64,16,8,nadam,400,0.0001,BC_with_evidence,32,0.25611716956547426,9.210298538208008,0.3827444239397749,0.16817393551504561,16,0.12662725437430067,-0.9356133937835693,401.0,400
100,64,16,8,nadam,401,0.0001,BC_observed_positive,0,0.25741099446242094,2.2694032192230225,0.3827444239397749,0.16817393551504561,16,0.12533342947735399,,,401
100,64,16,8,nadam,401,0.0001,BC_observed_positive,16,0.2574069249154239,2.330608367919922,0.3827444239397749,0.16817393551504561,16,0.12533749902435104,,,401
100,64,16,8,nadam,401,0.0001,BC_observed_positive,32,0.257412841835786,2.3569507598876953,0.3827444239397749,0.16817393551504561,16,0.12533158210398893,,,401
100,64,16,8,nadam,401,0.0005,simple_BC,0,0.286168895108332,0.14792656898498535,0.3827444239397749,0.16817393551504561,16,0.09657552883144294,,,401
100,64,16,8,nadam,401,0.0005,simple_BC,16,0.2833857395741965,0.16114330291748047,0.3827444239397749,0.16817393551504561,16,0.09935868436557843,,,401
100,64,16,8,nadam,401,0.0005,simple_BC,32,0.2853967415724708,0.16062235832214355,0.3827444239397749,0.16817393551504561,16,0.09734768236730412,,,401
100,64,16,8,nadam,400,0.0005,BC_with_evidence,0,0.2410163378462175,9.180214166641235,0.3827444239397749,0.16817393551504561,16,0.14172808609355741,-1.937349796295166,401.0,400
100,64,16,8,nadam,400,0.0005,BC_with_evidence,16,0.26846971840897943,9.269018411636353,0.3827444239397749,0.16817393551504561,16,0.1142747055307955,-1.1433722972869873,401.0,400
100,64,16,8,nadam,400,0.0005,BC_with_evidence,32,0.2765595920909684,9.223303318023682,0.3827444239397749,0.16817393551504561,16,0.1061848318488065,-1.2790141105651855,401.0,400
100,64,16,8,nadam,401,0.0005,BC_observed_positive,0,0.28609641358748433,2.27506160736084,0.3827444239397749,0.16817393551504561,16,0.09664801035229059,,,401
100,64,16,8,nadam,401,0.0005,BC_observed_positive,16,0.28619377649623384,2.3337738513946533,0.3827444239397749,0.16817393551504561,16,0.09655064744354108,,,401
100,64,16,8,nadam,401,0.0005,BC_observed_positive,32,0.2861935732476356,2.3571083545684814,0.3827444239397749,0.16817393551504561,16,0.09655085069213931,,,401
100,64,16,8,nadam,401,0.001,simple_BC,0,0.3178566671718443,0.1477804183959961,0.3827444239397749,0.16817393551504561,16,0.06488775676793063,,,401
100,64,16,8,nadam,401,0.001,simple_BC,16,0.3139256818635009,0.16039109230041504,0.3827444239397749,0.16817393551504561,16,0.06881874207627403,,,401
100,64,16,8,nadam,401,0.001,simple_BC,32,0.31627414780640295,0.16016268730163574,0.3827444239397749,0.16817393551504561,16,0.06647027613337197,,,401
100,64,16,8,nadam,400,0.001,BC_with_evidence,0,0.19269039291363604,9.219432592391968,0.3827444239397749,0.16817393551504561,16,0.19005403102613888,-4.427505970001221,401.0,400
100,64,16,8,nadam,400,0.001,BC_with_evidence,16,0.28744293365463935,9.2069091796875,0.3827444239397749,0.16817393551504561,16,0.09530149028513557,-0.42415308952331543,401.0,400
100,64,16,8,nadam,400,0.001,BC_with_evidence,32,0.27903124600991003,9.173911094665527,0.3827444239397749,0.16817393551504561,16,0.1037131779298649,-1.2290623188018799,401.0,400
100,64,16,8,nadam,401,0.001,BC_observed_positive,0,0.31795523519040203,2.2685763835906982,0.3827444239397749,0.16817393551504561,16,0.0647891887493729,,,401
100,64,16,8,nadam,401,0.001,BC_observed_positive,16,0.31767376577317596,2.329073429107666,0.3827444239397749,0.16817393551504561,16,0.06507065816659896,,,401
100,64,16,8,nadam,401,0.001,BC_observed_positive,32,0.31771140805758347,2.355766534805298,0.3827444239397749,0.16817393551504561,16,0.06503301588219146,,,401
100,64,16,8,nadam,401,0.005,simple_BC,0,0.37919595965791103,0.1479630470275879,0.3827444239397749,0.16817393551504561,16,0.0035484642818638945,,,401
100,64,16,8,nadam,401,0.005,simple_BC,16,0.3656326376024842,0.16033101081848145,0.3827444239397749,0.16817393551504561,16,0.017111786337290713,,,401
100,64,16,8,nadam,401,0.005,simple_BC,32,0.36769467613269474,0.16034626960754395,0.3827444239397749,0.16817393551504561,16,0.015049747807080183,,,401
100,64,16,8,nadam,400,0.005,BC_with_evidence,0,0.19634593199117667,9.150829553604126,0.3827444239397749,0.16817393551504561,16,0.18639849194859825,-4.682735919952393,401.0,400
100,64,16,8,nadam,400,0.005,BC_with_evidence,16,0.257158462302179,9.241721630096436,0.3827444239397749,0.16817393551504561,16,0.12558596163759594,-0.3634369373321533,401.0,400
100,64,16,8,nadam,400,0.005,BC_with_evidence,32,0.1791464783342576,9.249175786972046,0.3827444239397749,0.16817393551504561,16,0.20359794560551733,-0.7254594564437866,401.0,400
100,64,16,8,nadam,401,0.005,BC_observed_positive,0,0.3879929174017338,2.2690892219543457,0.3827444239397749,0.16817393551504561,16,0.005248493461958881,,,401
100,64,16,8,nadam,401,0.005,BC_observed_positive,16,0.3891116005553719,2.3309192657470703,0.3827444239397749,0.16817393551504561,16,0.006367176615596992,,,401
100,64,16,8,nadam,401,0.005,BC_observed_positive,32,0.38788868375987856,2.355745553970337,0.3827444239397749,0.16817393551504561,16,0.005144259820103636,,,401
100,64,16,8,nadam,216,0.01,simple_BC,0,0.3792681157084604,0.07909440994262695,0.3827444239397749,0.16817393551504561,16,0.0034763082313145066,,,216
100,64,16,8,nadam,401,0.01,simple_BC,16,0.3735499822711567,0.16012310981750488,0.3827444239397749,0.16817393551504561,16,0.009194441668618214,,,401
100,64,16,8,nadam,401,0.01,simple_BC,32,0.362720234284002,0.15981411933898926,0.3827444239397749,0.16817393551504561,16,0.020024189655772906,,,401
100,64,16,8,nadam,400,0.01,BC_with_evidence,0,0.29939681239592625,9.217461347579956,0.3827444239397749,0.16817393551504561,16,0.08334761154384868,-0.04608345031738281,401.0,400
100,64,16,8,nadam,400,0.01,BC_with_evidence,16,0.1989771521544595,9.179761409759521,0.3827444239397749,0.16817393551504561,16,0.18376727178531543,-0.3517962694168091,401.0,400
100,64,16,8,nadam,400,0.01,BC_with_evidence,32,0.25360088572550593,9.241377353668213,0.3827444239397749,0.16817393551504561,16,0.129143538214269,-0.0878974199295044,401.0,400
100,64,16,8,nadam,401,0.01,BC_observed_positive,0,0.3877380012141315,2.269899845123291,0.3827444239397749,0.16817393551504561,16,0.004993577274356564,,,401
100,64,16,8,nadam,401,0.01,BC_observed_positive,16,0.3902096092342554,2.3298985958099365,0.3827444239397749,0.16817393551504561,16,0.007465185294480481,,,401
100,64,16,8,nadam,401,0.01,BC_observed_positive,32,0.39088533871176273,2.3573758602142334,0.3827444239397749,0.16817393551504561,16,0.008140914771987806,,,401
100,64,16,8,nadam,101,0.05,simple_BC,0,0.37926705447997444,0.03718209266662598,0.3827444239397749,0.16817393551504561,16,0.0034773694598004834,,,101
100,64,16,8,nadam,401,0.05,simple_BC,16,0.3607661966999936,0.16007447242736816,0.3827444239397749,0.16817393551504561,16,0.021978227239781323,,,401
100,64,16,8,nadam,401,0.05,simple_BC,32,0.37777320814906407,0.15993380546569824,0.3827444239397749,0.16817393551504561,16,0.004971215790710859,,,401
100,64,16,8,nadam,400,0.05,BC_with_evidence,0,0.24467757832761924,9.234545707702637,0.3827444239397749,0.16817393551504561,16,0.13806684561215568,-1.0581190586090088,401.0,400
100,64,16,8,nadam,400,0.05,BC_with_evidence,16,0.3169251157243353,9.264212369918823,0.3827444239397749,0.16817393551504561,16,0.06581930821543963,-0.2590295076370239,401.0,400
100,64,16,8,nadam,400,0.05,BC_with_evidence,32,0.3561175127197258,9.238750457763672,0.3827444239397749,0.16817393551504561,16,0.02662691122004912,-0.2370014190673828,401.0,400
100,64,16,8,nadam,401,0.05,BC_observed_positive,0,0.38895053954109565,2.2670986652374268,0.3827444239397749,0.16817393551504561,16,0.0062061156013207275,,,401
100,64,16,8,nadam,401,0.05,BC_observed_positive,16,0.3807616111632924,2.3289127349853516,0.3827444239397749,0.16817393551504561,16,0.0019828127764825454,,,401
100,64,16,8,nadam,401,0.05,BC_observed_positive,32,0.3830911035544368,2.3550655841827393,0.3827444239397749,0.16817393551504561,16,0.00034667961466189334,,,401
100,64,16,8,nadam,74,0.1,simple_BC,0,0.37926662287620155,0.027004480361938477,0.3827444239397749,0.16817393551504561,16,0.0034778010635733714,,,74
100,64,16,8,nadam,401,0.1,simple_BC,16,0.37088401144705196,0.16014933586120605,0.3827444239397749,0.16817393551504561,16,0.01186041249272296,,,401
100,64,16,8,nadam,401,0.1,simple_BC,32,0.38032413137884497,0.16077280044555664,0.3827444239397749,0.16817393551504561,16,0.0024202925609299597,,,401
100,64,16,8,nadam,400,0.1,BC_with_evidence,0,0.32493246643373513,9.190610885620117,0.3827444239397749,0.16817393551504561,16,0.05781195750603979,0.535824179649353,401.0,400
100,64,16,8,nadam,400,0.1,BC_with_evidence,16,0.43351075857348836,9.181184768676758,0.3827444239397749,0.16817393551504561,16,0.05076633463371344,0.09015536308288574,401.0,400
100,64,16,8,nadam,400,0.1,BC_with_evidence,32,0.42891106997966966,9.24675440788269,0.3827444239397749,0.16817393551504561,16,0.04616664603989473,-0.11868119239807129,401.0,400
100,64,16,8,nadam,401,0.1,BC_observed_positive,0,0.3881840154890577,2.2696919441223145,0.3827444239397749,0.16817393551504561,16,0.005439591549282752,,,401
100,64,16,8,nadam,401,0.1,BC_observed_positive,16,0.39528802395304485,2.330526828765869,0.3827444239397749,0.16817393551504561,16,0.012543600013269929,,,401
100,64,16,8,nadam,401,0.1,BC_observed_positive,32,0.39203508736956616,2.358095645904541,0.3827444239397749,0.16817393551504561,16,0.009290663429791235,,,401
100,64,16,8,nadam,801,0.0001,simple_BC,0,0.26484774530451294,0.2950146198272705,0.3827444239397749,0.16817393551504561,16,0.11789667863526199,,,801
100,64,16,8,nadam,801,0.0001,simple_BC,16,0.26389636478168826,0.32051515579223633,0.3827444239397749,0.16817393551504561,16,0.11884805915808666,,,801
100,64,16,8,nadam,801,0.0001,simple_BC,32,0.2646222349500186,0.32002878189086914,0.3827444239397749,0.16817393551504561,16,0.11812218898975635,,,801
100,64,16,8,nadam,800,0.0001,BC_with_evidence,0,0.2605807467042363,18.46068787574768,0.3827444239397749,0.16817393551504561,16,0.12216367723553861,-1.6567480564117432,801.0,800
100,64,16,8,nadam,800,0.0001,BC_with_evidence,16,0.26080005858060795,18.297049283981323,0.3827444239397749,0.16817393551504561,16,0.12194436535916697,-0.7616360187530518,801.0,800
100,64,16,8,nadam,800,0.0001,BC_with_evidence,32,0.2628883074437143,18.36192512512207,0.3827444239397749,0.16817393551504561,16,0.11985611649606065,-1.0287213325500488,801.0,800
100,64,16,8,nadam,801,0.0001,BC_observed_positive,0,0.26484249968309026,4.537800073623657,0.3827444239397749,0.16817393551504561,16,0.11790192425668466,,,801
100,64,16,8,nadam,801,0.0001,BC_observed_positive,16,0.26467827435639213,4.663556814193726,0.3827444239397749,0.16817393551504561,16,0.1180661495833828,,,801
100,64,16,8,nadam,801,0.0001,BC_observed_positive,32,0.2648197652454973,4.715728282928467,0.3827444239397749,0.16817393551504561,16,0.11792465869427765,,,801
100,64,16,8,nadam,801,0.0005,simple_BC,0,0.3183471723109805,0.296311616897583,0.3827444239397749,0.16817393551504561,16,0.06439725162879445,,,801
100,64,16,8,nadam,801,0.0005,simple_BC,16,0.31203290281904406,0.32050299644470215,0.3827444239397749,0.16817393551504561,16,0.07071152112073087,,,801
100,64,16,8,nadam,801,0.0005,simple_BC,32,0.3170865360392091,0.3208897113800049,0.3827444239397749,0.16817393551504561,16,0.06565788790056581,,,801
100,64,16,8,nadam,800,0.0005,BC_with_evidence,0,0.20639205439641917,18.419705629348755,0.3827444239397749,0.16817393551504561,16,0.17635236954335576,-5.287683010101318,801.0,800
100,64,16,8,nadam,800,0.0005,BC_with_evidence,16,0.282401097436439,18.432146787643433,0.3827444239397749,0.16817393551504561,16,0.10034332650333594,-0.8593509197235107,801.0,800
100,64,16,8,nadam,800,0.0005,BC_with_evidence,32,0.2734094333938321,18.285582065582275,0.3827444239397749,0.16817393551504561,16,0.10933499054594281,-0.5409225225448608,801.0,800
100,64,16,8,nadam,801,0.0005,BC_observed_positive,0,0.318388258633194,4.539252519607544,0.3827444239397749,0.16817393551504561,16,0.06435616530658095,,,801
100,64,16,8,nadam,801,0.0005,BC_observed_positive,16,0.31775577597024574,4.660408973693848,0.3827444239397749,0.16817393551504561,16,0.06498864796952919,,,801
100,64,16,8,nadam,801,0.0005,BC_observed_positive,32,0.3184659443855195,4.7164716720581055,0.3827444239397749,0.16817393551504561,16,0.06427847955425542,,,801
100,64,16,8,nadam,801,0.001,simple_BC,0,0.3597682792537973,0.2954545021057129,0.3827444239397749,0.16817393551504561,16,0.02297614468597764,,,801
100,64,16,8,nadam,801,0.001,simple_BC,16,0.3494460970729027,0.320192813873291,0.3827444239397749,0.16817393551504561,16,0.03329832686687223,,,801
100,64,16,8,nadam,801,0.001,simple_BC,32,0.3554961236163271,0.3202054500579834,0.3827444239397749,0.16817393551504561,16,0.027248300323447827,,,801
100,64,16,8,nadam,800,0.001,BC_with_evidence,0,0.2813636030369446,18.342185497283936,0.3827444239397749,0.16817393551504561,16,0.10138082090283035,-0.056658387184143066,801.0,800
100,64,16,8,nadam,800,0.001,BC_with_evidence,16,0.29447366375079675,18.480777978897095,0.3827444239397749,0.16817393551504561,16,0.08827076018897817,-0.23256897926330566,801.0,800
100,64,16,8,nadam,800,0.001,BC_with_evidence,32,0.24717550556112985,18.382413148880005,0.3827444239397749,0.16817393551504561,16,0.13556891837864507,-0.5148690938949585,801.0,800
100,64,16,8,nadam,801,0.001,BC_observed_positive,0,0.3619680544350597,4.53814959526062,0.3827444239397749,0.16817393551504561,16,0.02077636950471523,,,801
100,64,16,8,nadam,801,0.001,BC_observed_positive,16,0.3611691207259344,4.660078287124634,0.3827444239397749,0.16817393551504561,16,0.021575303213840547,,,801
100,64,16,8,nadam,801,0.001,BC_observed_positive,32,0.36192242836513006,4.713237762451172,0.3827444239397749,0.16817393551504561,16,0.02082199557464487,,,801
100,64,16,8,nadam,424,0.005,simple_BC,0,0.37923214877694855,0.1561412811279297,0.3827444239397749,0.16817393551504561,16,0.0035122751628263726,,,424
100,64,16,8,nadam,801,0.005,simple_BC,16,0.3628920561549031,0.32124948501586914,0.3827444239397749,0.16817393551504561,16,0.019852367784871816,,,801
100,64,16,8,nadam,801,0.005,simple_BC,32,0.36755350400656717,0.3214583396911621,0.3827444239397749,0.16817393551504561,16,0.015190919933207758,,,801
100,64,16,8,nadam,800,0.005,BC_with_evidence,0,0.19634744398776646,18.372796773910522,0.3827444239397749,0.16817393551504561,16,0.18639697995200846,-3.509166717529297,801.0,800
100,64,16,8,nadam,800,0.005,BC_with_evidence,16,0.2538726362521665,18.274866342544556,0.3827444239397749,0.16817393551504561,16,0.12887178768760843,-0.5159811973571777,801.0,800
100,64,16,8,nadam,800,0.005,BC_with_evidence,32,0.24388525465708022,18.261441469192505,0.3827444239397749,0.16817393551504561,16,0.1388591692826947,-0.22175884246826172,801.0,800
100,64,16,8,nadam,801,0.005,BC_observed_positive,0,0.38747559542550775,4.535574913024902,0.3827444239397749,0.16817393551504561,16,0.004731171485732821,,,801
100,64,16,8,nadam,801,0.005,BC_observed_positive,16,0.3868402923038639,4.656597852706909,0.3827444239397749,0.16817393551504561,16,0.004095868364088984,,,801
100,64,16,8,nadam,801,0.005,BC_observed_positive,32,0.3885792875570871,4.709308862686157,0.3827444239397749,0.16817393551504561,16,0.005834863617312169,,,801
100,64,16,8,nadam,216,0.01,simple_BC,0,0.3792681157084604,0.0791473388671875,0.3827444239397749,0.16817393551504561,16,0.0034763082313145066,,,216
100,64,16,8,nadam,801,0.01,simple_BC,16,0.37222542896241323,0.3189117908477783,0.3827444239397749,0.16817393551504561,16,0.010518994977361695,,,801
100,64,16,8,nadam,801,0.01,simple_BC,32,0.36690955563234845,0.3199501037597656,0.3827444239397749,0.16817393551504561,16,0.015834868307426475,,,801
100,64,16,8,nadam,800,0.01,BC_with_evidence,0,0.1936199420095785,18.402877807617188,0.3827444239397749,0.16817393551504561,16,0.18912448193019643,-4.1435346603393555,801.0,800
100,64,16,8,nadam,800,0.01,BC_with_evidence,16,0.2652518062263159,18.479564428329468,0.3827444239397749,0.16817393551504561,16,0.11749261771345904,-0.37203800678253174,801.0,800
100,64,16,8,nadam,800,0.01,BC_with_evidence,32,0.2597115270685062,18.300112009048462,0.3827444239397749,0.16817393551504561,16,0.12303289687126873,-0.7135317325592041,801.0,800
100,64,16,8,nadam,801,0.01,BC_observed_positive,0,0.38778914858666197,4.5473597049713135,0.3827444239397749,0.16817393551504561,16,0.005044724646887044,,,801
100,64,16,8,nadam,801,0.01,BC_observed_positive,16,0.3850495239475759,4.669746160507202,0.3827444239397749,0.16817393551504561,16,0.0023051000078009865,,,801
100,64,16,8,nadam,801,0.01,BC_observed_positive,32,0.39092966258510864,4.724653244018555,0.3827444239397749,0.16817393551504561,16,0.008185238645333714,,,801
100,64,16,8,nadam,101,0.05,simple_BC,0,0.37926705447997444,0.03706479072570801,0.3827444239397749,0.16817393551504561,16,0.0034773694598004834,,,101
100,64,16,8,nadam,801,0.05,simple_BC,16,0.36644798511625964,0.32215213775634766,0.3827444239397749,0.16817393551504561,16,0.01629643882351528,,,801
100,64,16,8,nadam,801,0.05,simple_BC,32,0.37099544345846264,0.3229329586029053,0.3827444239397749,0.16817393551504561,16,0.011748980481312288,,,801
100,64,16,8,nadam,800,0.05,BC_with_evidence,0,0.29471521081596636,18.389968633651733,0.3827444239397749,0.16817393551504561,16,0.08802921312380857,-0.08290266990661621,801.0,800
100,64,16,8,nadam,800,0.05,BC_with_evidence,16,0.374210339611397,18.454761028289795,0.3827444239397749,0.16817393551504561,16,0.008534084328377933,0.05847907066345215,801.0,800
100,64,16,8,nadam,800,0.05,BC_with_evidence,32,0.33649394231890256,18.380311965942383,0.3827444239397749,0.16817393551504561,16,0.046250481620872363,-0.1404637098312378,801.0,800
