,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
74,0.2323,0.017699999999999994,10.0,5,7.610177040100098,0.25,0.09,100,100,64,1,100
75,0.08510000000000001,0.004899999999999988,10.0,10,6.525604963302612,0.09,0.25,100,100,1,1,100
76,0.3181,0.0681,10.0,20,17.91393494606018,0.25,0.05,50,100,64,1,400
77,0.0187,0.008700000000000001,1.0,10,12.442209482192993,0.01,0.05,100,100,1,1,200
78,0.4398,0.010199999999999987,10.0,10,5.360535621643066,0.45,0.45,25,100,64,1,200
79,0.0658,0.0242,1.0,40,27.84046745300293,0.09,0.41000000000000003,100,100,16,1,400
80,0.35300000000000004,0.056999999999999995,1.0,5,2.5604867935180664,0.41000000000000003,0.33,25,100,16,1,100
81,0.3618,0.031799999999999995,0.1,40,13.94728398323059,0.33,0.17,100,100,4,1,200
82,0.1102,0.13979999999999998,10.0,40,7.163206338882446,0.25,0.01,100,100,16,1,100
83,0.10490000000000001,0.01490000000000001,1.0,40,28.249902963638306,0.09,0.09,100,100,4,1,400
84,0.056600000000000004,0.006600000000000002,1.0,5,26.190997838974,0.05,0.29000000000000004,100,100,1,1,400
85,0.27080000000000004,0.18080000000000004,1.0,20,16.601844549179077,0.09,0.29000000000000004,50,100,4,1,400
86,0.4546,0.04459999999999997,0.1,10,7.164360284805298,0.41000000000000003,0.05,100,100,64,1,100
87,0.15330000000000002,0.06330000000000002,1.0,5,7.589426279067993,0.09,0.17,50,100,1,1,200
88,0.1207,0.08930000000000002,10.0,5,28.218006372451782,0.21000000000000002,0.09,100,100,64,1,400
89,0.0031000000000000003,0.3269,0.1,10,10.969116687774658,0.33,0.25,25,100,16,1,400
90,0.2679,0.13790000000000002,1.0,5,16.93059754371643,0.13,0.41000000000000003,50,100,4,1,400
91,0.26680000000000004,0.0232,10.0,40,13.02804446220398,0.29000000000000004,0.37,100,100,1,1,200
92,0.036000000000000004,0.013999999999999999,10.0,10,16.67461848258972,0.05,0.09,50,100,16,1,400
93,0.3759,0.045899999999999996,0.1,5,15.5159010887146,0.33,0.05,50,100,1,1,400
94,0.32270000000000004,0.03270000000000001,0.1,5,25.49805998802185,0.29000000000000004,0.09,100,100,1,1,400
95,0.2126,0.1174,10.0,5,10.999856233596802,0.33,0.25,25,100,4,1,400
96,0.3224,0.1124,10.0,5,8.424937725067139,0.21000000000000002,0.25,50,100,16,1,200
97,0.14750000000000002,0.017500000000000016,1.0,10,28.325584888458252,0.13,0.01,100,100,16,1,400
98,0.0385,0.011500000000000003,10.0,10,14.324618339538574,0.05,0.21000000000000002,100,100,4,1,200
99,0.218,0.04799999999999999,1.0,40,5.074060440063477,0.17,0.05,25,100,1,1,200
100,0.3531,0.06309999999999999,0.1,5,5.452957630157471,0.29000000000000004,0.25,25,100,16,1,200
101,0.36160000000000003,0.008399999999999963,0.1,5,28.166476011276245,0.37,0.29000000000000004,100,100,4,1,400
102,0.2978,0.1522,0.1,10,8.432189226150513,0.45,0.41000000000000003,50,100,4,1,200
103,0.0102,0.0398,10.0,40,27.935908317565918,0.05,0.05,100,100,4,1,400
104,0.3617,0.031700000000000006,10.0,20,11.792639017105103,0.33,0.25,25,100,16,1,400
105,0.4007,0.00930000000000003,10.0,20,17.62799334526062,0.41000000000000003,0.45,50,100,4,1,400
106,0.023100000000000002,0.013100000000000002,1.0,5,13.722364902496338,0.01,0.37,100,100,4,1,200
107,0.1985,0.09150000000000003,1.0,10,25.41657257080078,0.29000000000000004,0.37,100,100,1,1,400
108,0.0787,0.13130000000000003,0.1,5,28.98582148551941,0.21000000000000002,0.05,100,100,64,1,400
109,0.2649,0.054900000000000004,10.0,20,7.767621040344238,0.21000000000000002,0.45,50,100,1,1,200
110,0.4093,0.040700000000000014,10.0,5,2.8542380332946777,0.45,0.37,25,100,16,1,100
111,0.2551,0.04509999999999997,1.0,40,11.888744115829468,0.21000000000000002,0.29000000000000004,25,100,16,1,400
112,0.4743,0.02429999999999999,0.1,5,11.234675168991089,0.45,0.21000000000000002,25,100,64,1,400
113,0.2645,0.0655,1.0,40,5.120334148406982,0.33,0.29000000000000004,25,100,1,1,200
114,0.07880000000000001,0.1312,1.0,20,16.447646141052246,0.21000000000000002,0.17,50,100,4,1,400
115,0.2636,0.026400000000000035,0.1,20,5.591010093688965,0.29000000000000004,0.01,25,100,4,1,200
116,0.038,0.052,1.0,5,10.085553646087646,0.09,0.21000000000000002,25,100,1,1,400
117,0.1532,0.0632,1.0,10,10.939002752304077,0.09,0.09,25,100,64,1,400
118,0.29610000000000003,0.033899999999999986,1.0,5,8.589884042739868,0.33,0.09,50,100,16,1,200
119,0.17980000000000002,0.04980000000000001,10.0,10,10.094762563705444,0.13,0.01,25,100,1,1,400
120,0.4157,0.0857,0.1,40,2.6693825721740723,0.33,0.05,25,100,16,1,100
121,0.2359,0.1059,1.0,40,14.009856224060059,0.13,0.17,100,100,64,1,200
122,0.061900000000000004,0.028099999999999993,10.0,10,14.172868013381958,0.09,0.09,100,100,4,1,200
123,0.2866,0.003400000000000014,10.0,40,4.37070894241333,0.29000000000000004,0.09,50,100,16,1,100
124,0.39990000000000003,0.029900000000000038,1.0,40,11.28427529335022,0.37,0.01,25,100,16,1,400
125,0.3901,0.01990000000000003,1.0,10,5.438563108444214,0.41000000000000003,0.33,25,100,16,1,200
126,0.33140000000000003,0.08140000000000003,0.1,5,4.200464248657227,0.25,0.05,50,100,4,1,100
127,0.32380000000000003,0.11380000000000001,0.1,40,4.171092748641968,0.21000000000000002,0.45,50,100,16,1,100
128,0.4217,0.051700000000000024,1.0,5,8.924381732940674,0.37,0.29000000000000004,50,100,64,1,200
129,0.18710000000000002,0.017100000000000004,0.1,10,16.360147714614868,0.17,0.13,50,100,4,1,400
130,0.0438,0.1262,0.1,5,28.967967987060547,0.17,0.41000000000000003,100,100,64,1,400
131,0.2757,0.0257,1.0,20,7.877067804336548,0.25,0.25,50,100,1,1,200
132,0.0659,0.024099999999999996,10.0,40,29.115497589111328,0.09,0.25,100,100,4,1,400
133,0.44620000000000004,0.00379999999999997,1.0,20,15.452323198318481,0.45,0.01,50,100,1,1,400
134,0.092,0.07800000000000001,0.1,5,4.095543146133423,0.17,0.25,50,100,4,1,100
135,0.1636,0.0864,1.0,5,4.83223819732666,0.25,0.13,25,100,1,1,200
136,0.1414,0.06860000000000002,0.1,5,2.7331082820892334,0.21000000000000002,0.17,25,100,4,1,100
137,0.3352,0.0852,1.0,10,4.246388673782349,0.25,0.45,50,100,64,1,100
138,0.15940000000000001,0.02940000000000001,10.0,40,28.48294448852539,0.13,0.37,100,100,4,1,400
139,0.2797,0.010300000000000031,10.0,20,3.9840869903564453,0.29000000000000004,0.41000000000000003,50,100,64,1,100
140,0.49710000000000004,0.04710000000000003,10.0,10,7.6250646114349365,0.45,0.21000000000000002,50,100,16,1,200
141,0.4631,0.09310000000000002,10.0,40,15.32169222831726,0.37,0.05,50,100,4,1,400
142,0.3909,0.02090000000000003,10.0,20,15.259008646011353,0.37,0.33,50,100,16,1,400
143,0.0441,0.0059000000000000025,0.1,20,3.2977144718170166,0.05,0.21000000000000002,50,100,1,1,100
144,0.0034000000000000002,0.0066,0.1,10,11.72882342338562,0.01,0.29000000000000004,100,100,1,1,200
145,0.4111,0.041100000000000025,1.0,20,9.870442628860474,0.37,0.05,25,100,4,1,400
146,0.4529,0.0029000000000000137,0.1,20,14.3931303024292,0.45,0.05,50,100,1,1,400
147,0.1882,0.22180000000000002,1.0,5,26.24964189529419,0.41000000000000003,0.01,100,100,16,1,400
148,0.0563,0.0063,10.0,40,26.167266130447388,0.05,0.29000000000000004,100,100,16,1,400
149,0.2044,0.0744,10.0,10,2.5264508724212646,0.13,0.45,25,100,4,1,100
150,0.40940000000000004,0.04059999999999997,10.0,40,5.803516864776611,0.45,0.21000000000000002,100,100,1,1,100
151,0.219,0.031,0.1,20,7.731975317001343,0.25,0.21000000000000002,50,100,64,1,200
152,0.40130000000000005,0.03130000000000005,10.0,10,6.618032932281494,0.37,0.25,100,100,64,1,100
153,0.2555,0.005500000000000005,0.1,5,6.356017827987671,0.25,0.37,100,100,16,1,100
154,0.2533,0.003300000000000025,1.0,20,7.698673725128174,0.25,0.21000000000000002,50,100,16,1,200
155,0.36410000000000003,0.005899999999999961,10.0,10,7.603290557861328,0.37,0.21000000000000002,50,100,64,1,200
156,0.2212,0.06880000000000003,0.1,40,8.997456550598145,0.29000000000000004,0.41000000000000003,25,100,1,1,400
157,0.13720000000000002,0.007200000000000012,10.0,20,13.982413530349731,0.13,0.17,50,100,1,1,400
158,0.436,0.066,10.0,5,13.100151777267456,0.37,0.41000000000000003,100,100,64,1,200
159,0.0036000000000000003,0.0063999999999999994,1.0,20,9.847833395004272,0.01,0.29000000000000004,25,100,16,1,400
160,0.0051,0.0049,0.1,40,26.266820669174194,0.01,0.17,100,100,4,1,400
161,0.15660000000000002,0.1466,1.0,40,2.4362375736236572,0.01,0.05,25,100,4,1,100
162,0.2919,0.03810000000000002,10.0,20,4.658097743988037,0.33,0.37,25,100,1,1,200
163,0.0855,0.00449999999999999,1.0,5,4.931692600250244,0.09,0.33,25,100,4,1,200
164,0.2685,0.058499999999999996,0.1,40,14.155111312866211,0.21000000000000002,0.21000000000000002,50,100,1,1,400
165,0.3977,0.06769999999999998,0.1,5,6.012495040893555,0.33,0.17,100,100,1,1,100
166,0.30360000000000004,0.02639999999999998,10.0,20,15.66805386543274,0.33,0.17,50,100,16,1,400
167,0.1471,0.06290000000000001,1.0,40,25.951555252075195,0.21000000000000002,0.01,100,100,16,1,400
168,0.14120000000000002,0.10879999999999998,0.1,40,13.014017343521118,0.25,0.17,100,100,16,1,200
169,0.013600000000000001,0.0036000000000000008,1.0,20,26.207714319229126,0.01,0.05,100,100,4,1,400
170,0.1174,0.09260000000000002,10.0,10,6.476585626602173,0.21000000000000002,0.25,100,100,64,1,100
171,0.189,0.061,0.1,5,25.80599546432495,0.25,0.17,100,100,16,1,400
172,0.061900000000000004,0.028099999999999993,10.0,10,9.977422714233398,0.09,0.17,25,100,4,1,400
173,0.0097,0.0403,10.0,20,4.543706893920898,0.05,0.45,25,100,1,1,200
174,0.10110000000000001,0.051100000000000007,10.0,5,15.768151044845581,0.05,0.25,50,100,4,1,400
175,0.2499,0.0799,10.0,5,25.944150686264038,0.17,0.21000000000000002,100,100,16,1,400
176,0.027200000000000002,0.26280000000000003,10.0,40,5.03002142906189,0.29000000000000004,0.21000000000000002,25,100,16,1,200
177,0.3245,0.045499999999999985,0.1,10,11.836567878723145,0.37,0.25,100,100,1,1,200
178,0.4693,0.019299999999999984,0.1,10,7.62943172454834,0.45,0.33,50,100,16,1,200
179,0.3431,0.02689999999999998,1.0,40,3.554530382156372,0.37,0.45,50,100,1,1,100
180,0.1714,0.0013999999999999846,0.1,20,10.047263622283936,0.17,0.33,25,100,64,1,400
181,0.07,0.1,1.0,40,5.010601282119751,0.17,0.09,25,100,16,1,200
182,0.14850000000000002,0.018500000000000016,0.1,10,25.93863320350647,0.13,0.09,100,100,4,1,400
183,0.0994,0.009400000000000006,0.1,5,26.115135192871094,0.09,0.29000000000000004,100,100,4,1,400
184,0.0489,0.24110000000000004,0.1,10,4.95666766166687,0.29000000000000004,0.41000000000000003,25,100,4,1,200
185,0.3894,0.09939999999999999,1.0,5,2.467683792114258,0.29000000000000004,0.29000000000000004,25,100,16,1,100
186,0.117,0.21300000000000002,0.1,10,4.927887439727783,0.33,0.13,25,100,16,1,200
187,0.4324,0.10239999999999999,10.0,5,9.327382564544678,0.33,0.09,25,100,1,1,400
188,0.1043,0.0257,0.1,40,3.5682032108306885,0.13,0.37,50,100,1,1,100
189,0.0315,0.0985,1.0,20,3.7819478511810303,0.13,0.33,50,100,4,1,100
190,0.0051,0.0049,1.0,40,9.280932664871216,0.01,0.13,25,100,1,1,400
191,0.31980000000000003,0.05019999999999997,10.0,20,9.38097882270813,0.37,0.45,25,100,1,1,400
192,0.1044,0.10560000000000001,1.0,10,15.331767797470093,0.21000000000000002,0.41000000000000003,50,100,16,1,400
193,0.1109,0.019100000000000006,0.1,40,7.470260143280029,0.13,0.21000000000000002,50,100,4,1,200
194,0.217,0.046999999999999986,10.0,40,5.031746864318848,0.17,0.37,25,100,64,1,200
195,0.2841,0.23410000000000003,0.1,20,2.4466331005096436,0.05,0.21000000000000002,25,100,16,1,100
196,0.2404,0.009599999999999997,10.0,20,7.846874237060547,0.25,0.37,50,100,16,1,200
197,0.191,0.061,1.0,5,4.946039915084839,0.13,0.01,25,100,16,1,200
198,0.257,0.046999999999999986,0.1,40,6.5424511432647705,0.21000000000000002,0.37,100,100,16,1,100
199,0.12430000000000001,0.2057,10.0,20,4.93906831741333,0.33,0.21000000000000002,25,100,4,1,200
200,0.44420000000000004,0.03420000000000001,1.0,10,9.907667875289917,0.41000000000000003,0.45,25,100,64,1,400
201,0.0391,0.3709,10.0,5,2.5309505462646484,0.41000000000000003,0.29000000000000004,25,100,16,1,100
202,0.0557,0.0343,10.0,10,13.043002605438232,0.09,0.25,100,100,64,1,200
203,0.2146,0.07540000000000002,1.0,5,7.5709264278411865,0.29000000000000004,0.41000000000000003,50,100,16,1,200
204,0.31930000000000003,0.010699999999999987,10.0,40,13.009125232696533,0.33,0.33,100,100,16,1,200
205,0.30510000000000004,0.015100000000000002,10.0,10,7.539298057556152,0.29000000000000004,0.41000000000000003,50,100,64,1,200
206,0.29150000000000004,0.12150000000000002,10.0,10,2.4834065437316895,0.17,0.37,25,100,16,1,100
207,0.14850000000000002,0.09850000000000002,0.1,40,5.119115114212036,0.05,0.33,25,100,4,1,200
208,0.2672,0.017199999999999993,0.1,5,13.19030499458313,0.25,0.41000000000000003,100,100,64,1,200
209,0.3869,0.06309999999999999,10.0,40,4.943306922912598,0.45,0.17,25,100,64,1,200
210,0.38570000000000004,0.02429999999999999,1.0,20,12.981226205825806,0.41000000000000003,0.01,100,100,4,1,200
211,0.10250000000000001,0.052500000000000005,1.0,40,7.540109157562256,0.05,0.45,50,100,64,1,200
212,0.37370000000000003,0.1637,0.1,40,25.865936756134033,0.21000000000000002,0.05,100,100,16,1,400
213,0.2461,0.03609999999999999,10.0,40,7.589984178543091,0.21000000000000002,0.17,50,100,16,1,200
214,0.41500000000000004,0.0050000000000000044,1.0,40,13.062087535858154,0.41000000000000003,0.25,100,100,4,1,200
215,0.4244,0.054400000000000004,0.1,10,7.76044487953186,0.37,0.25,50,100,64,1,200
216,0.2267,0.06330000000000002,1.0,10,2.5185294151306152,0.29000000000000004,0.05,25,100,16,1,100
217,0.1472,0.1028,1.0,40,12.928364038467407,0.25,0.21000000000000002,100,100,64,1,200
218,0.2451,0.03509999999999999,10.0,10,7.598443984985352,0.21000000000000002,0.41000000000000003,50,100,64,1,200
219,0.057300000000000004,0.0727,1.0,20,2.482736825942993,0.13,0.45,25,100,4,1,100
220,0.4142,0.0041999999999999815,10.0,20,26.234829664230347,0.41000000000000003,0.37,100,100,64,1,400
221,0.4854,0.07539999999999997,0.1,10,5.056389570236206,0.41000000000000003,0.13,25,100,64,1,200
222,0.21660000000000001,0.08660000000000001,0.1,5,3.861081600189209,0.13,0.05,50,100,16,1,100
223,0.06960000000000001,0.060399999999999995,1.0,5,3.878103494644165,0.13,0.37,50,100,64,1,100
224,0.2953,0.03470000000000001,0.1,5,13.092655181884766,0.33,0.21000000000000002,100,100,64,1,200
225,0.19440000000000002,0.1356,10.0,40,3.89669132232666,0.33,0.13,50,100,64,1,100
226,0.24180000000000001,0.04820000000000002,0.1,40,6.511702299118042,0.29000000000000004,0.29000000000000004,100,100,64,1,100
227,0.1067,0.06330000000000001,10.0,20,7.168383836746216,0.17,0.13,50,100,1,1,200
228,0.3004,0.029600000000000015,0.1,5,15.520957708358765,0.33,0.41000000000000003,50,100,64,1,400
229,0.3068,0.0232,0.1,5,2.4942402839660645,0.33,0.21000000000000002,25,100,16,1,100
230,0.4398,0.1498,10.0,5,4.6735804080963135,0.29000000000000004,0.25,25,100,1,1,200
231,0.0088,0.0011999999999999997,0.1,40,7.598035573959351,0.01,0.37,50,100,4,1,200
232,0.13190000000000002,0.04190000000000002,0.1,20,25.722934246063232,0.09,0.13,100,100,64,1,400
233,0.0538,0.0762,0.1,5,13.02853512763977,0.13,0.13,100,100,16,1,200
234,0.4148,0.03520000000000001,10.0,20,12.862242460250854,0.45,0.21000000000000002,100,100,16,1,200
235,0.304,0.066,1.0,20,6.358225584030151,0.37,0.05,100,100,16,1,100
236,0.3151,0.1851,1.0,40,13.09476900100708,0.13,0.45,100,100,16,1,200
237,0.23320000000000002,0.0632,10.0,20,7.857251405715942,0.17,0.33,50,100,16,1,200
238,0.2195,0.19050000000000003,10.0,10,2.510213851928711,0.41000000000000003,0.05,25,100,4,1,100
239,0.0956,0.2344,1.0,10,3.872389554977417,0.33,0.13,50,100,16,1,100
240,0.07200000000000001,0.098,10.0,40,3.893385171890259,0.17,0.01,50,100,4,1,100
241,0.0092,0.0008000000000000004,0.1,10,2.535443067550659,0.01,0.33,25,100,16,1,100
242,0.11270000000000001,0.022700000000000012,1.0,10,7.010118246078491,0.09,0.21000000000000002,50,100,1,1,200
243,0.1163,0.05370000000000001,1.0,10,7.112978935241699,0.17,0.09,50,100,1,1,200
244,0.22510000000000002,0.2151,1.0,20,2.5270471572875977,0.01,0.29000000000000004,25,100,4,1,100
245,0.4485,0.1185,10.0,5,7.787286281585693,0.33,0.09,50,100,16,1,200
246,0.1325,0.07750000000000001,10.0,20,7.725473880767822,0.21000000000000002,0.33,50,100,64,1,200
247,0.1642,0.07420000000000002,10.0,40,12.908339262008667,0.09,0.29000000000000004,100,100,16,1,200
248,0.35810000000000003,0.028100000000000014,0.1,5,6.5747458934783936,0.33,0.37,100,100,4,1,100
249,0.0523,0.0377,1.0,10,4.975703477859497,0.09,0.29000000000000004,25,100,16,1,200
250,0.153,0.097,1.0,20,5.062521934509277,0.25,0.33,25,100,4,1,200
251,0.053200000000000004,0.03679999999999999,1.0,40,15.316158056259155,0.09,0.09,50,100,4,1,400
252,0.037700000000000004,0.3723,1.0,10,5.065484046936035,0.41000000000000003,0.01,25,100,16,1,200
253,0.1632,0.0068000000000000005,0.1,20,26.08683681488037,0.17,0.45,100,100,64,1,400
254,0.2101,0.03989999999999999,10.0,40,6.50972318649292,0.25,0.05,100,100,4,1,100
255,0.0364,0.0936,0.1,5,2.45670223236084,0.13,0.09,25,100,64,1,100
256,0.2614,0.09140000000000001,0.1,20,2.621136426925659,0.17,0.37,25,100,64,1,100
257,0.40390000000000004,0.006099999999999994,0.1,40,6.049606561660767,0.41000000000000003,0.33,100,100,1,1,100
258,0.0027,0.0073,10.0,10,2.3172545433044434,0.01,0.41000000000000003,25,100,1,1,100
259,0.2169,0.0068999999999999895,1.0,10,12.859495162963867,0.21000000000000002,0.17,100,100,16,1,200
260,0.23770000000000002,0.027700000000000002,1.0,10,15.350682497024536,0.21000000000000002,0.41000000000000003,50,100,4,1,400
261,0.3734,0.08339999999999997,1.0,10,14.077000856399536,0.29000000000000004,0.17,50,100,1,1,400
262,0.08510000000000001,0.0849,1.0,10,6.557639122009277,0.17,0.21000000000000002,100,100,64,1,100
263,0.16690000000000002,0.11690000000000002,0.1,10,4.938881874084473,0.05,0.17,25,100,16,1,200
264,0.4088,0.0012000000000000344,10.0,10,6.585351467132568,0.41000000000000003,0.01,100,100,4,1,100
265,0.2295,0.0995,0.1,20,3.802706241607666,0.13,0.29000000000000004,50,100,64,1,100
266,0.4451,0.0751,0.1,40,5.084787845611572,0.37,0.05,25,100,4,1,200
267,0.12710000000000002,0.042899999999999994,10.0,10,7.786170482635498,0.17,0.45,50,100,4,1,200
268,0.3023,0.027700000000000002,0.1,5,13.208706617355347,0.33,0.33,100,100,4,1,200
269,0.2637,0.09369999999999998,1.0,40,7.644544839859009,0.17,0.05,50,100,64,1,200
270,0.0383,0.011700000000000002,1.0,40,5.887436628341675,0.05,0.33,100,100,1,1,100
271,0.3311,0.0811,0.1,10,4.670273303985596,0.25,0.33,25,100,1,1,200
272,0.1457,0.015699999999999992,0.1,20,4.727798700332642,0.13,0.09,25,100,1,1,200
273,0.45830000000000004,0.1683,1.0,5,4.821870803833008,0.29000000000000004,0.29000000000000004,25,100,16,1,200
274,0.3821,0.0121,10.0,20,9.904350280761719,0.37,0.13,25,100,4,1,400
275,0.3668,0.0031999999999999806,10.0,40,15.342477798461914,0.37,0.09,50,100,64,1,400
276,0.17020000000000002,0.11980000000000002,0.1,40,3.8071131706237793,0.29000000000000004,0.01,50,100,16,1,100
277,0.16010000000000002,0.030100000000000016,10.0,40,25.964205503463745,0.13,0.45,100,100,16,1,400
278,0.0022,0.0078,1.0,5,13.292129516601562,0.01,0.09,100,100,16,1,200
279,0.0126,0.0374,10.0,20,15.627863883972168,0.05,0.25,50,100,64,1,400
280,0.3206,0.08940000000000003,10.0,10,7.566565990447998,0.41000000000000003,0.21000000000000002,50,100,16,1,200
281,0.4423,0.07230000000000003,0.1,20,5.724278450012207,0.37,0.33,25,100,16,1,200
282,0.049300000000000004,0.1607,0.1,10,5.086565971374512,0.21000000000000002,0.33,25,100,4,1,200
283,0.10360000000000001,0.09360000000000002,10.0,20,9.865712881088257,0.01,0.17,25,100,16,1,400
284,0.3609,0.08910000000000001,0.1,40,3.444052219390869,0.45,0.33,50,100,1,1,100
285,0.4762,0.0262,1.0,10,14.934283018112183,0.45,0.37,50,100,4,1,400
286,0.0053,0.0047,10.0,10,3.4870240688323975,0.01,0.41000000000000003,50,100,1,1,100
287,0.3623,0.11230000000000001,1.0,5,3.5360398292541504,0.25,0.37,50,100,1,1,100
288,0.1075,0.022500000000000006,1.0,20,5.1677775382995605,0.13,0.21000000000000002,25,100,16,1,200
289,0.28250000000000003,0.08749999999999997,0.1,5,7.700210809707642,0.37,0.01,50,100,16,1,200
290,0.3302,0.04019999999999996,1.0,5,7.097797393798828,0.29000000000000004,0.09,50,100,1,1,200
291,0.0775,0.09250000000000001,1.0,5,2.4184463024139404,0.17,0.41000000000000003,25,100,4,1,100
292,0.3556,0.10560000000000003,10.0,40,4.654742479324341,0.25,0.17,25,100,1,1,200
293,0.1287,0.0012999999999999956,10.0,20,9.42324686050415,0.13,0.13,25,100,1,1,400
294,0.059800000000000006,0.03019999999999999,10.0,20,12.907483577728271,0.09,0.33,100,100,16,1,200
295,0.4214,0.0514,10.0,20,5.950561761856079,0.37,0.05,100,100,1,1,100
296,0.1023,0.2677,0.1,20,2.446514129638672,0.37,0.01,25,100,64,1,100
297,0.1573,0.2127,0.1,5,5.169955253601074,0.37,0.33,25,100,16,1,200
298,0.1553,0.054700000000000026,1.0,40,2.4417107105255127,0.21000000000000002,0.37,25,100,4,1,100
299,0.32370000000000004,0.006299999999999972,1.0,5,13.054210662841797,0.33,0.25,100,100,64,1,200
300,0.2054,0.1154,0.1,5,4.9882729053497314,0.09,0.05,25,100,4,1,200
301,0.32130000000000003,0.031299999999999994,0.1,5,15.447229623794556,0.29000000000000004,0.09,50,100,64,1,400
302,0.43770000000000003,0.012299999999999978,0.1,40,2.5222177505493164,0.45,0.25,25,100,16,1,100
303,0.3028,0.027200000000000002,10.0,5,15.366519927978516,0.33,0.25,50,100,16,1,400
304,0.29710000000000003,0.07289999999999996,1.0,20,7.155412435531616,0.37,0.29000000000000004,50,100,1,1,200
305,0.1265,0.003500000000000003,10.0,40,4.681265592575073,0.13,0.37,25,100,1,1,200
306,0.3552,0.0252,1.0,40,4.9904844760894775,0.33,0.21000000000000002,25,100,64,1,200
307,0.2316,0.06159999999999999,10.0,5,7.127955198287964,0.17,0.09,50,100,1,1,200
308,0.06860000000000001,0.14140000000000003,0.1,20,10.053138017654419,0.21000000000000002,0.45,25,100,4,1,400
309,0.46740000000000004,0.05740000000000001,10.0,10,7.684087038040161,0.41000000000000003,0.13,50,100,64,1,200
310,0.4101,9.999999999998899e-05,1.0,5,25.92216467857361,0.41000000000000003,0.33,100,100,16,1,400
311,0.41190000000000004,0.0019000000000000128,10.0,20,25.849738359451294,0.41000000000000003,0.45,100,100,16,1,400
312,0.24500000000000002,0.004999999999999977,0.1,20,6.419271230697632,0.25,0.01,100,100,16,1,100
313,0.48050000000000004,0.030500000000000027,1.0,10,7.5940916538238525,0.45,0.13,50,100,16,1,200
314,0.2431,0.0068999999999999895,10.0,5,7.014138698577881,0.25,0.29000000000000004,50,100,1,1,200
315,0.4898,0.07979999999999998,10.0,40,13.005943059921265,0.41000000000000003,0.21000000000000002,100,100,16,1,200
316,0.0362,0.0938,10.0,40,9.347037553787231,0.13,0.21000000000000002,25,100,1,1,400
317,0.23170000000000002,0.021699999999999997,10.0,10,2.5195913314819336,0.21000000000000002,0.37,25,100,4,1,100
318,0.19940000000000002,0.09060000000000001,0.1,40,3.937265634536743,0.29000000000000004,0.21000000000000002,50,100,4,1,100
319,0.47690000000000005,0.026900000000000035,0.1,20,10.143946647644043,0.45,0.29000000000000004,25,100,16,1,400
320,0.0614,0.028599999999999993,10.0,40,2.5194175243377686,0.09,0.13,25,100,4,1,100
321,0.1,0.03,1.0,20,3.5515105724334717,0.13,0.33,50,100,1,1,100
322,0.0461,0.0039000000000000007,1.0,5,23.653196573257446,0.05,0.25,100,100,1,1,400
323,0.3285,0.0015000000000000013,10.0,10,7.695760011672974,0.33,0.13,50,100,16,1,200
324,0.3769,0.0731,0.1,10,6.466916084289551,0.45,0.17,100,100,4,1,100
325,0.0976,0.0476,1.0,20,5.897997617721558,0.05,0.45,100,100,1,1,100
326,0.11520000000000001,0.025200000000000014,0.1,5,7.583681106567383,0.09,0.25,50,100,16,1,200
327,0.46340000000000003,0.013400000000000023,10.0,10,26.015321254730225,0.45,0.01,100,100,64,1,400
328,0.0057,0.0043,10.0,20,15.307271957397461,0.01,0.37,50,100,4,1,400
329,0.1004,0.010400000000000006,0.1,20,6.395282030105591,0.09,0.41000000000000003,100,100,4,1,100
330,0.48560000000000003,0.03560000000000002,1.0,10,9.78834080696106,0.45,0.33,25,100,4,1,400
331,0.2953,0.11470000000000002,0.1,40,3.801588296890259,0.41000000000000003,0.33,50,100,4,1,100
332,0.2533,0.1567,1.0,40,6.2734057903289795,0.41000000000000003,0.01,100,100,16,1,100
333,0.054200000000000005,0.03579999999999999,1.0,10,13.070225477218628,0.09,0.37,100,100,4,1,200
334,0.20420000000000002,0.04579999999999998,10.0,5,9.407991170883179,0.25,0.29000000000000004,25,100,1,1,400
335,0.28950000000000004,0.23950000000000005,1.0,40,5.079009532928467,0.05,0.45,25,100,16,1,200
336,0.2484,0.0015999999999999903,10.0,10,4.632907390594482,0.25,0.37,25,100,1,1,200
337,0.3618,0.04820000000000002,0.1,5,14.15298080444336,0.41000000000000003,0.29000000000000004,50,100,1,1,400
338,0.47700000000000004,0.22700000000000004,0.1,20,10.072558879852295,0.25,0.33,25,100,4,1,400
339,0.0507,0.07930000000000001,10.0,40,10.07776665687561,0.13,0.09,25,100,64,1,400
340,0.0777,0.012299999999999991,0.1,20,26.08704924583435,0.09,0.13,100,100,16,1,400
341,0.046200000000000005,0.0838,10.0,20,15.591023445129395,0.13,0.45,50,100,64,1,400
342,0.20900000000000002,0.0010000000000000009,1.0,20,9.973970413208008,0.21000000000000002,0.01,25,100,64,1,400
343,0.1645,0.005500000000000005,0.1,10,15.386638879776001,0.17,0.29000000000000004,50,100,4,1,400
344,0.18050000000000002,0.05050000000000002,10.0,40,6.654688835144043,0.13,0.37,100,100,4,1,100
345,0.18530000000000002,0.0247,0.1,40,26.02944302558899,0.21000000000000002,0.37,100,100,4,1,400
346,0.0244,0.0256,0.1,20,7.616090536117554,0.05,0.05,50,100,16,1,200
