N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,minibatch_size,epsilon_estimated,time,num_epochs,real_epsilon,mu,rho,distance_epsilon,X0_r2
100,64,16,8,RMSprop,0.05,BC_with_evidence,16,0.1307369087553804,18.80694556236267,801,0.2213241156053367,0.11508343479071909,16,0.0905872068499563,-0.2891676425933838
100,64,16,8,RMSprop,0.05,BC_with_evidence,32,0.1746694484172745,18.807499647140503,801,0.2213241156053367,0.11508343479071909,16,0.046654667188062215,-0.16120195388793945
100,64,16,8,RMSprop,0.05,BC_with_evidence,64,0.1480817880280057,18.82340931892395,801,0.2213241156053367,0.11508343479071909,16,0.07324232757733101,-0.10814118385314941
100,64,16,8,RMSprop,0.05,BC_observed_positive,0,0.2087166589487492,4.503719806671143,801,0.2213241156053367,0.11508343479071909,16,0.012607456656587523,
100,64,16,8,RMSprop,0.05,BC_observed_positive,16,0.19574205105928377,4.61070704460144,801,0.2213241156053367,0.11508343479071909,16,0.02558206454605294,
100,64,16,8,RMSprop,0.05,BC_observed_positive,32,0.20358920150165846,4.6467061042785645,801,0.2213241156053367,0.11508343479071909,16,0.01773491410367825,
100,64,16,8,RMSprop,0.05,BC_observed_positive,64,0.2089722727778225,4.718520402908325,801,0.2213241156053367,0.11508343479071909,16,0.012351842827514226,
100,64,16,8,RMSprop,0.1,simple_BC,0,0.2164662245140125,0.2545950412750244,801,0.2213241156053367,0.11508343479071909,16,0.004857891091324201,
100,64,16,8,RMSprop,0.1,simple_BC,16,0.20176621445284992,0.28018927574157715,801,0.2213241156053367,0.11508343479071909,16,0.01955790115248679,
100,64,16,8,RMSprop,0.1,simple_BC,32,0.19012053633369705,0.28047943115234375,801,0.2213241156053367,0.11508343479071909,16,0.031203579271639664,
100,64,16,8,RMSprop,0.1,simple_BC,64,0.180700131100488,0.28102803230285645,801,0.2213241156053367,0.11508343479071909,16,0.04062398450484872,
100,64,16,8,RMSprop,0.1,BC_with_evidence,0,0.2038842507861851,18.775930404663086,801,0.2213241156053367,0.11508343479071909,16,0.017439864819151607,0.6939445734024048
100,64,16,8,RMSprop,0.1,BC_with_evidence,16,0.17964564752671536,18.80718755722046,801,0.2213241156053367,0.11508343479071909,16,0.041678468078621356,-0.2677297592163086
100,64,16,8,RMSprop,0.1,BC_with_evidence,32,0.17876437804527492,18.78432607650757,801,0.2213241156053367,0.11508343479071909,16,0.04255973756006179,0.016164839267730713
100,64,16,8,RMSprop,0.1,BC_with_evidence,64,0.16896111879310158,18.79927158355713,801,0.2213241156053367,0.11508343479071909,16,0.052362996812235135,0.0710102915763855
100,64,16,8,RMSprop,0.1,BC_observed_positive,0,0.20372200506448152,4.506879806518555,801,0.2213241156053367,0.11508343479071909,16,0.017602110540855198,
100,64,16,8,RMSprop,0.1,BC_observed_positive,16,0.17852142274324317,4.611608505249023,801,0.2213241156053367,0.11508343479071909,16,0.04280269286209354,
100,64,16,8,RMSprop,0.1,BC_observed_positive,32,0.20754518661467344,4.649381399154663,801,0.2213241156053367,0.11508343479071909,16,0.01377892899066327,
100,64,16,8,RMSprop,0.1,BC_observed_positive,64,0.21806190166151376,4.724342346191406,801,0.2213241156053367,0.11508343479071909,16,0.0032622139438229503,
100,64,16,8,adagrad,5e-05,simple_BC,0,0.2498929736989187,0.01366734504699707,42,0.2213241156053367,0.11508343479071909,16,0.028568858093581978,
100,64,16,8,adagrad,5e-05,simple_BC,16,0.24992910891057657,0.014913320541381836,42,0.2213241156053367,0.11508343479071909,16,0.028604993305239856,
100,64,16,8,adagrad,5e-05,simple_BC,32,0.24989283199309487,0.014856338500976562,42,0.2213241156053367,0.11508343479071909,16,0.028568716387758153,
100,64,16,8,adagrad,5e-05,simple_BC,64,0.24989295703218287,0.014855623245239258,42,0.2213241156053367,0.11508343479071909,16,0.028568841426846153,
100,64,16,8,adagrad,5e-05,BC_with_evidence,0,0.24989294264733042,0.9641697406768799,42,0.2213241156053367,0.11508343479071909,16,0.028568827041993705,-1.3602495193481445
100,64,16,8,adagrad,5e-05,BC_with_evidence,16,0.24991680633392535,0.9630463123321533,42,0.2213241156053367,0.11508343479071909,16,0.028592690728588638,-1.33024263381958
100,64,16,8,adagrad,5e-05,BC_with_evidence,32,0.24990608590705127,0.9646108150482178,42,0.2213241156053367,0.11508343479071909,16,0.028581970301714554,-1.2593703269958496
100,64,16,8,adagrad,5e-05,BC_with_evidence,64,0.24989313881637618,0.9646053314208984,42,0.2213241156053367,0.11508343479071909,16,0.028569023211039463,-0.986935019493103
100,64,16,8,adagrad,5e-05,BC_observed_positive,0,0.24989456895247186,0.23186993598937988,42,0.2213241156053367,0.11508343479071909,16,0.02857045334713515,
100,64,16,8,adagrad,5e-05,BC_observed_positive,16,0.24990076411849657,0.23729538917541504,42,0.2213241156053367,0.11508343479071909,16,0.028576648513159858,
100,64,16,8,adagrad,5e-05,BC_observed_positive,32,0.2498974988753453,0.23920679092407227,42,0.2213241156053367,0.11508343479071909,16,0.02857338327000858,
100,64,16,8,adagrad,5e-05,BC_observed_positive,64,0.24989452296899942,0.24259233474731445,42,0.2213241156053367,0.11508343479071909,16,0.028570407363662703,
100,64,16,8,adagrad,0.0001,simple_BC,0,0.24978609151833273,0.013551473617553711,42,0.2213241156053367,0.11508343479071909,16,0.028461975912996013,
100,64,16,8,adagrad,0.0001,simple_BC,16,0.24981173026617076,0.014922142028808594,42,0.2213241156053367,0.11508343479071909,16,0.02848761466083405,
100,64,16,8,adagrad,0.0001,simple_BC,32,0.2498047980884343,0.014820337295532227,42,0.2213241156053367,0.11508343479071909,16,0.028480682483097597,
100,64,16,8,adagrad,0.0001,simple_BC,64,0.24978602479745102,0.01492452621459961,42,0.2213241156053367,0.11508343479071909,16,0.028461909192114304,
100,64,16,8,adagrad,0.0001,BC_with_evidence,0,0.24978596677967105,0.9644725322723389,42,0.2213241156053367,0.11508343479071909,16,0.028461851174334335,-1.3171052932739258
100,64,16,8,adagrad,0.0001,BC_with_evidence,16,0.24991041354984406,0.9665663242340088,42,0.2213241156053367,0.11508343479071909,16,0.028586297944507344,-0.9375690221786499
100,64,16,8,adagrad,0.0001,BC_with_evidence,32,0.24988732982857237,0.965430498123169,42,0.2213241156053367,0.11508343479071909,16,0.028563214223235656,-0.6873029470443726
100,64,16,8,adagrad,0.0001,BC_with_evidence,64,0.24978601797260655,0.9641292095184326,42,0.2213241156053367,0.11508343479071909,16,0.028461902367269837,-1.047088623046875
100,64,16,8,adagrad,0.0001,BC_observed_positive,0,0.2497864764151798,0.2317643165588379,42,0.2213241156053367,0.11508343479071909,16,0.028462360809843074,
100,64,16,8,adagrad,0.0001,BC_observed_positive,16,0.24978948060005435,0.23713397979736328,42,0.2213241156053367,0.11508343479071909,16,0.028465364994717635,
100,64,16,8,adagrad,0.0001,BC_observed_positive,32,0.24979158940056884,0.23909282684326172,42,0.2213241156053367,0.11508343479071909,16,0.028467473795232123,
100,64,16,8,adagrad,0.0001,BC_observed_positive,64,0.24978698586450196,0.24257779121398926,42,0.2213241156053367,0.11508343479071909,16,0.028462870259165246,
100,64,16,8,adagrad,0.0005,simple_BC,0,0.24823965442204582,0.03428936004638672,105,0.2213241156053367,0.11508343479071909,16,0.026915538816709106,
100,64,16,8,adagrad,0.0005,simple_BC,16,0.2478898165067677,0.07618331909179688,212,0.2213241156053367,0.11508343479071909,16,0.026565700901430983,
100,64,16,8,adagrad,0.0005,simple_BC,32,0.24749325353499718,0.07728028297424316,215,0.2213241156053367,0.11508343479071909,16,0.02616913792966047,
100,64,16,8,adagrad,0.0005,simple_BC,64,0.24822613697342455,0.03801131248474121,106,0.2213241156053367,0.11508343479071909,16,0.026902021368087836,
100,64,16,8,adagrad,0.0005,BC_with_evidence,0,0.24822356410752697,2.467653274536133,106,0.2213241156053367,0.11508343479071909,16,0.026899448502190254,-1.1584515571594238
100,64,16,8,adagrad,0.0005,BC_with_evidence,16,0.24951998027667113,7.440425872802734,317,0.2213241156053367,0.11508343479071909,16,0.02819586467133442,-1.2531404495239258
100,64,16,8,adagrad,0.0005,BC_with_evidence,32,0.24792172716700253,6.4282050132751465,274,0.2213241156053367,0.11508343479071909,16,0.026597611561665818,-1.1223089694976807
100,64,16,8,adagrad,0.0005,BC_with_evidence,64,0.24826932047242403,2.394770383834839,103,0.2213241156053367,0.11508343479071909,16,0.02694520486708732,-1.2229084968566895
100,64,16,8,adagrad,0.0005,BC_observed_positive,0,0.24812996092310396,0.6441671848297119,115,0.2213241156053367,0.11508343479071909,16,0.026805845317767252,
100,64,16,8,adagrad,0.0005,BC_observed_positive,16,0.24760636787334572,1.1098854541778564,193,0.2213241156053367,0.11508343479071909,16,0.02628225226800901,
100,64,16,8,adagrad,0.0005,BC_observed_positive,32,0.24791820363606545,0.8157634735107422,141,0.2213241156053367,0.11508343479071909,16,0.02659408803072874,
100,64,16,8,adagrad,0.0005,BC_observed_positive,64,0.24805707224510526,0.7335805892944336,125,0.2213241156053367,0.11508343479071909,16,0.026732956639768546,
100,64,16,8,adagrad,0.001,simple_BC,0,0.24380149843818394,0.10447144508361816,322,0.2213241156053367,0.11508343479071909,16,0.022477382832847226,
100,64,16,8,adagrad,0.001,simple_BC,16,0.24306714925577982,0.22320818901062012,625,0.2213241156053367,0.11508343479071909,16,0.02174303365044311,
100,64,16,8,adagrad,0.001,simple_BC,32,0.24148306859369778,0.2454831600189209,691,0.2213241156053367,0.11508343479071909,16,0.020158952988361067,
100,64,16,8,adagrad,0.001,simple_BC,64,0.24363454662048356,0.11854219436645508,333,0.2213241156053367,0.11508343479071909,16,0.022310431015146848,
100,64,16,8,adagrad,0.001,BC_with_evidence,0,0.24348149974113675,8.028891563415527,343,0.2213241156053367,0.11508343479071909,16,0.02215738413580004,-1.0582873821258545
100,64,16,8,adagrad,0.001,BC_with_evidence,16,0.2444644264389655,16.030881881713867,683,0.2213241156053367,0.11508343479071909,16,0.023140310833628774,-0.9227008819580078
100,64,16,8,adagrad,0.001,BC_with_evidence,32,0.2437399277781033,12.259747505187988,522,0.2213241156053367,0.11508343479071909,16,0.022415812172766586,-1.0192766189575195
100,64,16,8,adagrad,0.001,BC_with_evidence,64,0.2435542863809992,7.930795907974243,338,0.2213241156053367,0.11508343479071909,16,0.0222301707756625,-1.2066071033477783
100,64,16,8,adagrad,0.001,BC_observed_positive,0,0.24299302044611482,2.2961928844451904,408,0.2213241156053367,0.11508343479071909,16,0.021668904840778103,
100,64,16,8,adagrad,0.001,BC_observed_positive,16,0.24243818181568363,2.972585439682007,516,0.2213241156053367,0.11508343479071909,16,0.02111406621034692,
100,64,16,8,adagrad,0.001,BC_observed_positive,32,0.24334641254358239,2.315378189086914,399,0.2213241156053367,0.11508343479071909,16,0.022022296938245672,
100,64,16,8,adagrad,0.001,BC_observed_positive,64,0.24309618892388085,2.310837745666504,392,0.2213241156053367,0.11508343479071909,16,0.02177207331854414,
100,64,16,8,adagrad,0.005,simple_BC,0,0.21536969743164697,0.2580416202545166,801,0.2213241156053367,0.11508343479071909,16,0.005954418173689746,
100,64,16,8,adagrad,0.005,simple_BC,16,0.21996224100736927,0.28449392318725586,801,0.2213241156053367,0.11508343479071909,16,0.0013618745979674385,
100,64,16,8,adagrad,0.005,simple_BC,32,0.213839647416962,0.2851274013519287,801,0.2213241156053367,0.11508343479071909,16,0.007484468188374727,
100,64,16,8,adagrad,0.005,simple_BC,64,0.21050654459676846,0.2855265140533447,801,0.2213241156053367,0.11508343479071909,16,0.010817571008568255,
100,64,16,8,adagrad,0.005,BC_with_evidence,0,0.20681898178818467,18.79437494277954,801,0.2213241156053367,0.11508343479071909,16,0.014505133817152044,-0.9090590476989746
100,64,16,8,adagrad,0.005,BC_with_evidence,16,0.21848665215667204,18.83910632133484,801,0.2213241156053367,0.11508343479071909,16,0.0028374634486646733,-0.7025012969970703
100,64,16,8,adagrad,0.005,BC_with_evidence,32,0.21508724862198636,18.930025100708008,801,0.2213241156053367,0.11508343479071909,16,0.006236866983350353,-0.9905099868774414
100,64,16,8,adagrad,0.005,BC_with_evidence,64,0.21097469003588917,18.941838264465332,801,0.2213241156053367,0.11508343479071909,16,0.01034942556944754,-0.9519984722137451
100,64,16,8,adagrad,0.005,BC_observed_positive,0,0.21416230192842303,4.515143394470215,801,0.2213241156053367,0.11508343479071909,16,0.007161813676913681,
100,64,16,8,adagrad,0.005,BC_observed_positive,16,0.21625225427491823,4.6223061084747314,801,0.2213241156053367,0.11508343479071909,16,0.005071861330418481,
100,64,16,8,adagrad,0.005,BC_observed_positive,32,0.21438058067894608,4.658069133758545,801,0.2213241156053367,0.11508343479071909,16,0.006943534926390632,
100,64,16,8,adagrad,0.005,BC_observed_positive,64,0.21405103351674554,4.755517244338989,801,0.2213241156053367,0.11508343479071909,16,0.007273082088591176,
100,64,16,8,adagrad,0.01,simple_BC,0,0.20996075901149663,0.1543593406677246,471,0.2213241156053367,0.11508343479071909,16,0.01136335659384008,
100,64,16,8,adagrad,0.01,simple_BC,16,0.20281667957505448,0.2884080410003662,801,0.2213241156053367,0.11508343479071909,16,0.018507436030282237,
100,64,16,8,adagrad,0.01,simple_BC,32,0.1960616855836893,0.2884335517883301,801,0.2213241156053367,0.11508343479071909,16,0.02526243002164741,
100,64,16,8,adagrad,0.01,simple_BC,64,0.19325048765181715,0.28826141357421875,801,0.2213241156053367,0.11508343479071909,16,0.02807362795351956,
100,64,16,8,adagrad,0.01,BC_with_evidence,0,0.17864060444766633,19.316253423690796,801,0.2213241156053367,0.11508343479071909,16,0.042683511157670384,-0.7520285844802856
100,64,16,8,adagrad,0.01,BC_with_evidence,16,0.253543923195345,18.836798906326294,801,0.2213241156053367,0.11508343479071909,16,0.03221980759000831,-1.3604869842529297
100,64,16,8,adagrad,0.01,BC_with_evidence,32,0.22994431277024163,18.787260055541992,801,0.2213241156053367,0.11508343479071909,16,0.00862019716490492,-1.153515100479126
100,64,16,8,adagrad,0.01,BC_with_evidence,64,0.278528524781289,20.62004256248474,801,0.2213241156053367,0.11508343479071909,16,0.057204409175952264,-0.6791516542434692
100,64,16,8,adagrad,0.01,BC_observed_positive,0,0.2059261177097175,4.523116588592529,801,0.2213241156053367,0.11508343479071909,16,0.015397997895619214,
100,64,16,8,adagrad,0.01,BC_observed_positive,16,0.20685728866846143,4.674849510192871,801,0.2213241156053367,0.11508343479071909,16,0.014466826936875288,
100,64,16,8,adagrad,0.01,BC_observed_positive,32,0.20521759747935836,4.660978555679321,801,0.2213241156053367,0.11508343479071909,16,0.016106518125978353,
100,64,16,8,adagrad,0.01,BC_observed_positive,64,0.20605013557509788,4.733890771865845,801,0.2213241156053367,0.11508343479071909,16,0.015273980030238832,
100,64,16,8,adagrad,0.05,simple_BC,0,0.20843644109831852,0.024018526077270508,73,0.2213241156053367,0.11508343479071909,16,0.012887674507018193,
100,64,16,8,adagrad,0.05,simple_BC,16,0.1942544565322118,0.29134249687194824,801,0.2213241156053367,0.11508343479071909,16,0.02706965907312492,
100,64,16,8,adagrad,0.05,simple_BC,32,0.1919551346420393,0.2908060550689697,801,0.2213241156053367,0.11508343479071909,16,0.029368980963297403,
100,64,16,8,adagrad,0.05,simple_BC,64,0.18864586663848631,0.04674410820007324,129,0.2213241156053367,0.11508343479071909,16,0.0326782489668504,
100,64,16,8,adagrad,0.05,BC_with_evidence,0,0.07811000142395497,18.86103916168213,801,0.2213241156053367,0.11508343479071909,16,0.14321411418138175,-3.1600069999694824
100,64,16,8,adagrad,0.05,BC_with_evidence,16,0.21486842709763168,18.812829732894897,801,0.2213241156053367,0.11508343479071909,16,0.006455688507705032,-0.7568374872207642
100,64,16,8,adagrad,0.05,BC_with_evidence,32,0.19281852894574958,18.86320161819458,801,0.2213241156053367,0.11508343479071909,16,0.028505586659587134,-1.1115567684173584
100,64,16,8,adagrad,0.05,BC_with_evidence,64,0.12986560962012006,18.85960102081299,801,0.2213241156053367,0.11508343479071909,16,0.09145850598521665,-1.1479113101959229
100,64,16,8,adagrad,0.05,BC_observed_positive,0,0.206145181893665,4.519320249557495,801,0.2213241156053367,0.11508343479071909,16,0.0151789337116717,
100,64,16,8,adagrad,0.05,BC_observed_positive,16,0.20255887678832663,4.624768972396851,801,0.2213241156053367,0.11508343479071909,16,0.018765238817010088,
100,64,16,8,adagrad,0.05,BC_observed_positive,32,0.2061238702872299,4.66059684753418,801,0.2213241156053367,0.11508343479071909,16,0.01520024531810682,
100,64,16,8,adagrad,0.05,BC_observed_positive,64,0.20641339300618805,4.735381841659546,801,0.2213241156053367,0.11508343479071909,16,0.014910722599148662,
100,64,16,8,adagrad,0.1,simple_BC,0,0.20842490403438627,0.013720989227294922,42,0.2213241156053367,0.11508343479071909,16,0.012899211570950447,
100,64,16,8,adagrad,0.1,simple_BC,16,0.1877250492881461,0.2872321605682373,801,0.2213241156053367,0.11508343479071909,16,0.03359906631719062,
100,64,16,8,adagrad,0.1,simple_BC,32,0.19122612893827265,0.2870309352874756,801,0.2213241156053367,0.11508343479071909,16,0.030097986667064064,
100,64,16,8,adagrad,0.1,simple_BC,64,0.18856432620372116,0.02214980125427246,62,0.2213241156053367,0.11508343479071909,16,0.03275978940161556,
100,64,16,8,adagrad,0.1,BC_with_evidence,0,0.07906398754953683,7.072446346282959,301,0.2213241156053367,0.11508343479071909,16,0.14226012805579988,-7.390749931335449
100,64,16,8,adagrad,0.1,BC_with_evidence,16,0.18866366864228692,18.868983030319214,801,0.2213241156053367,0.11508343479071909,16,0.03266044696304979,-0.8891522884368896
100,64,16,8,adagrad,0.1,BC_with_evidence,32,0.16612924208729143,18.89206337928772,801,0.2213241156053367,0.11508343479071909,16,0.05519487351804528,-0.6005042791366577
100,64,16,8,adagrad,0.1,BC_with_evidence,64,0.17729869195750358,9.959016561508179,424,0.2213241156053367,0.11508343479071909,16,0.04402542364783313,-0.5542755126953125
100,64,16,8,adagrad,0.1,BC_observed_positive,0,0.20529583759874745,4.514583349227905,801,0.2213241156053367,0.11508343479071909,16,0.016028278006589264,
100,64,16,8,adagrad,0.1,BC_observed_positive,16,0.20486766996524325,4.621757507324219,801,0.2213241156053367,0.11508343479071909,16,0.016456445640093464,
100,64,16,8,adagrad,0.1,BC_observed_positive,32,0.2044010872461984,4.656826734542847,801,0.2213241156053367,0.11508343479071909,16,0.01692302835913831,
100,64,16,8,adagrad,0.1,BC_observed_positive,64,0.20618896161262584,4.738905668258667,801,0.2213241156053367,0.11508343479071909,16,0.01513515399271087,
