,real_epsilon,epsilon0,epsilon_torch,epsilon_scipy,batch_size,mu,rho,steepness,N,T,edge_per_t,epochs,time,distance_torch_real,distance_scipy_real
5817,0.1802185344584709,0.467005422178984,0.3722437866361058,0.18307028233063669,50,0.7436735078829155,1000,1000,500,100,5,51,0.08118271827697754,0.1920252521776349,0.002851747872165772
5818,0.2650363002579207,0.10238055787296307,0.19423312028645823,0.26563812338552784,50,0.5397980742581716,1000,1000,500,500,5,89,0.32901620864868164,0.07080317997146246,0.0006018231276071484
5819,0.06533134780691008,0.2628409186651668,0.13355433824933355,0.0651775811239512,50,0.37220536287998507,1000,1000,500,1000,5,99,0.5818624496459961,0.06822299044242347,0.00015376668295888352
5820,0.5293005639474075,0.4238307572307881,0.48591523785707535,0.5300219327020534,50,0.2654762713046994,1000,1000,1000,100,5,33,0.2550210952758789,0.04338532609033219,0.0007213687546459013
5821,0.8565904714573578,0.24665095458407682,0.3925832949842855,1.0,50,0.0824943312325207,1000,1000,1000,500,5,81,1.1207494735717773,0.46400717647307227,0.14340952854264222
5822,0.9885401094596027,0.2664044351194381,0.3108275201967291,1.0,50,0.5458935893827236,1000,1000,1000,1000,5,29,2.097689390182495,0.6777125892628736,0.01145989054039731
5823,0.03484387319992599,0.2634025769911361,0.1345422759269892,0.036137478630205715,50,0.045451432951087445,1000,1000,100,100,10,104,0.03369712829589844,0.0996984027270632,0.0012936054302797248
5824,0.042858125552768245,0.4743092313227586,0.3879273730214482,0.043006917597855195,50,0.9780260844798893,1000,1000,100,500,10,47,0.03028726577758789,0.34506924746867995,0.00014879204508694982
5825,0.078882830950047,0.9928868090864692,0.9925261266697931,0.9928868090864692,50,0.6417628614153968,1000,1000,100,1000,10,17,0.03137850761413574,0.9136432957197461,0.9140039781364222
5826,0.5739954981789582,0.9989935280022063,0.9989935280022064,0.9989935280022063,50,0.8338973533645746,1000,1000,500,100,10,17,0.0714101791381836,0.4249980298232482,0.4249980298232481
5827,0.579009147523789,0.18420278898589382,0.21007555403773176,1.0,50,0.6138054013061598,1000,1000,500,500,10,24,0.31172800064086914,0.3689335934860572,0.42099085247621104
5828,0.048761478661973334,0.014818631262343174,0.03018057060620095,0.04873663731004492,50,0.7664742249336967,1000,1000,500,1000,10,82,0.5948886871337891,0.018580908055772383,2.4841351928414634e-05
5829,0.15700342581450333,0.480657418315945,0.3773068840354346,0.15807052140503902,50,0.2468348886839291,1000,1000,1000,100,10,55,0.240006685256958,0.22030345822093128,0.0010670955905356938
5830,0.7954482351646679,0.49159614911732785,0.5223973133821942,1.0,50,0.08103849419652775,1000,1000,1000,500,10,21,1.1629152297973633,0.2730509217824737,0.2045517648353321
5831,0.7072028440356689,0.20500696502162108,0.24754969368840218,1.0,50,0.22149756732335502,1000,1000,1000,1000,10,32,2.2940165996551514,0.4596531503472667,0.2927971559643311
5832,0.42948784731073997,0.6150154810115037,0.45417400892405463,0.4179011498144468,100,0.7745367885998686,10,10,100,100,1,80,0.02607870101928711,0.02468616161331466,0.011586697496293152
5833,0.23406180821712153,0.42319349807090834,0.2538964186707468,0.21128967844040195,100,0.9953882144939264,10,10,100,500,1,110,0.05137753486633301,0.01983461045362528,0.02277212977671958
5834,0.07953655431947004,0.9025904400269465,0.16335205579961906,0.08242735379334738,100,0.40992637830223655,10,10,100,1000,1,538,0.19359827041625977,0.08381550148014902,0.0028907994738773396
5835,0.7525561184291232,0.7997375017274763,0.7860216329588632,0.7458322902719399,100,0.3157947240515362,10,10,500,100,1,17,0.06986784934997559,0.033465514529740004,0.006723828157183309
5836,0.5502835580682819,0.8859615218983249,0.6472676744680573,0.5636249380524653,100,0.11947076520798594,10,10,500,500,1,145,0.3474748134613037,0.09698411639977544,0.013341379984183388
5837,0.7222840458938456,0.1590112409814044,0.598458839559054,0.7214650585413999,100,0.19877449264682623,10,10,500,1000,1,301,0.6655189990997314,0.12382520633479166,0.000818987352445788
5838,0.4753492568146028,0.04271950869290997,0.4185482861350524,0.46373435565616167,100,0.08028453761363485,10,10,1000,100,1,271,0.331085205078125,0.05680097067955042,0.01161490115844116
5839,0.6425859864426169,0.1377952687288867,0.5532470628890498,0.6364217504014688,100,0.5623734098601939,10,10,1000,500,1,277,1.2139198780059814,0.0893389235535671,0.00616423604114813
5840,0.3453403956156412,0.13900109353255652,0.3148003779529527,0.3597798634322699,100,0.17671250808758454,10,10,1000,1000,1,122,2.1823391914367676,0.030540017662688546,0.014439467816628693
5841,0.21205547878837183,0.4368840827666697,0.26078528567357323,0.20882988260031604,100,0.42666425247968287,10,10,100,100,5,108,0.034224748611450195,0.0487298068852014,0.0032255961880557904
5842,0.7369795802370509,0.19977338446713344,0.6243358048402523,0.750246446069149,100,0.9925256075588114,10,10,100,500,5,284,0.11980509757995605,0.1126437753967986,0.01326686583209813
5843,0.5009997994134444,0.8499663136519453,0.8212760608023556,0.5037200977461301,100,0.9743523817139825,10,10,100,1000,5,23,0.029729127883911133,0.3202762613889112,0.002720298332685722
5844,0.7545052374263628,0.15124869913515038,0.6255237858666134,0.7703188721110132,100,0.43417779112431165,10,10,500,100,5,323,0.1650550365447998,0.12898145155974938,0.01581363468465047
5845,0.2854624713935008,0.40342429233417454,0.32560105920720467,0.28231374009477084,100,0.26005964649228097,10,10,500,500,5,40,0.28260326385498047,0.040138587813703885,0.0031487312987299454
5846,0.14809094356834074,0.5270734786545223,0.21722999717116506,0.14328239391632022,100,0.09100873614016902,10,10,500,1000,5,216,0.6428630352020264,0.06913905360282432,0.004808549652020516
5847,0.3661112175385631,0.27994404152404984,0.32645423855879807,0.36706188175461035,100,0.14397739909566754,10,10,1000,100,5,26,0.22680115699768066,0.039656978979765056,0.0009506642160472256
5848,0.5934279770226768,0.16277219481331762,0.5103151811830685,0.5898106877063367,100,0.7273674328783055,10,10,1000,500,5,228,1.1701576709747314,0.08311279583960829,0.0036172893163400888
5849,0.9031565697533626,0.3339860012085091,0.5464513021310863,0.9115798796386245,100,0.3731841079405108,10,10,1000,1000,5,112,2.394796848297119,0.3567052676222763,0.008423309885261965
5850,0.4138444330000872,0.3895543440028456,0.39311135338908015,0.39571715646204725,100,0.42670921292736375,10,10,100,100,10,17,0.005975008010864258,0.020733079611007066,0.01812727653803997
5851,0.5397980742581716,0.7615239119865731,0.7332993598312569,0.5318859139542824,100,0.10238055787296307,10,10,100,500,10,17,0.020409584045410156,0.19350128557308532,0.007912160303889193
5852,0.17299276397575714,0.17965335954179262,0.17260657911970798,0.17382053068136233,100,0.9852358581741113,10,10,100,1000,10,17,0.02792501449584961,0.00038618485604915986,0.0008277667056051929
5853,0.47823712475352065,0.5593293020423732,0.5226739277319361,0.48195738023067924,100,0.4545603444541825,10,10,500,100,10,19,0.07040286064147949,0.04443680297841546,0.003720255477158596
5854,0.8889019787472899,0.6093705792356532,0.6449469401971019,0.8724934585532347,100,0.23292410957357945,10,10,500,500,10,17,0.3100121021270752,0.24395503855018807,0.016408520194055254
5855,0.4954922522493592,0.32254086898659606,0.3691269696393576,0.49306067334965187,100,0.22307232971747648,10,10,500,1000,10,23,0.5797362327575684,0.12636528261000163,0.002431578899707354
5856,0.3189172400340413,0.6487409576189245,0.376547699562448,0.32408217035831455,100,0.14232637677001525,10,10,1000,100,10,145,0.3006136417388916,0.057630459528406675,0.005164930324273231
5857,0.49824734721559205,0.3730223223332464,0.4311388744778266,0.5060317779948709,100,0.38110441214387614,10,10,1000,500,10,27,1.109891653060913,0.06710847273776543,0.007784430779278817
5858,0.2221561673523521,0.6110199156605968,0.2658948907445736,0.21787623440752868,100,0.9327315053817753,10,10,1000,1000,10,225,2.188023567199707,0.04373872339222151,0.004279932944823428
5859,0.6187292229110931,0.12165988917801263,0.5542672740942183,0.6040453573389105,100,0.6180667164455238,100,10,100,100,1,346,0.10881590843200684,0.06446194881687484,0.014683865572182597
5860,0.25265070316070715,0.3381200922260138,0.2595900996460893,0.25545436379450154,100,0.1447723407995669,100,10,100,500,1,84,0.042695045471191406,0.0069393964853821655,0.0028036606337943915
5861,0.5874696109179596,0.7190765708332981,0.6754776258657009,0.48507018689401954,100,0.263943901774383,100,10,100,1000,1,28,0.04337620735168457,0.08800801494774135,0.10239942402394003
5862,0.27757184169309335,0.7169481388246552,0.32518677063742735,0.327507036689415,100,0.3381424678877961,100,10,500,100,1,220,0.13561296463012695,0.047614928944334,0.04993519499632165
5863,0.5365884197783767,0.3426596905678212,0.5057327568391944,0.49258183091381763,100,0.04816564896282238,100,10,500,500,1,127,0.3412601947784424,0.030855662939182293,0.04400658886455905
5864,0.841006512970826,0.12844474785696425,0.6792780229920296,0.7407526950343206,100,0.009579695819015632,100,10,500,1000,1,377,0.6855728626251221,0.1617284899787964,0.10025381793650534
5865,0.42550101628281434,0.11263777811954112,0.33054001793364185,0.3373539395963139,100,0.6898640900103161,100,10,1000,100,1,165,0.29663681983947754,0.09496099834917249,0.08814707668650046
5866,0.1130630599996939,0.7900931531315531,0.1410106449166372,0.12237362500381546,100,0.0776709478437998,100,10,1000,500,1,425,1.2187271118164062,0.027947584916943297,0.009310565004121557
5867,0.3066554195820651,0.06938875400137479,0.2859194477831284,0.2910347517444968,100,0.9550279741710099,100,10,1000,1000,1,206,2.285531759262085,0.020735971798936714,0.015620667837568325
5868,0.29380109857987347,0.5976216831497666,0.28967412344334326,0.2744760015181012,100,0.7016659769156205,100,10,100,100,5,221,0.06946086883544922,0.004126975136530209,0.019325097061772267
5869,0.0321010352860891,0.6873500261705786,0.09647490529934806,0.0741150162933892,100,0.8058530957987635,100,10,100,500,5,568,0.1948707103729248,0.06437387001325896,0.0420139810073001
5870,0.16601926475259587,0.731057582311934,0.18897732800625144,0.1652539282994022,100,0.019010093614664103,100,10,100,1000,5,337,0.13323712348937988,0.02295806325365557,0.0007653364531936824
5871,0.09736526403861323,0.18031713886776357,0.11160188812832315,0.1021952435677352,100,0.9310718418580687,100,10,500,100,5,86,0.09022736549377441,0.014236624089709923,0.004829979529121967
5872,0.6437814047790382,0.9361123764910692,0.9183285432395474,0.5727992102618228,100,0.07872710061060273,100,10,500,500,5,29,0.31239867210388184,0.27454713846050915,0.07098219451721544
5873,0.02771537658840173,0.356575804144429,0.10663715594325597,0.07690954904332051,100,0.4397684085452658,100,10,500,1000,5,315,0.671513557434082,0.07892177935485424,0.04919417245491878
5874,0.17180837733679666,0.8531991892703223,0.19871952675128812,0.17169209360997012,100,0.7486375362409885,100,10,1000,100,5,348,0.3536107540130615,0.026911149414491464,0.0001162837268265382
5875,0.3739447546624266,0.5435882470254737,0.3391598141084079,0.33476044386476017,100,0.3334206646764537,100,10,1000,500,5,144,1.1523871421813965,0.034784940554018706,0.03918431079766643
5876,0.6769814795256124,0.04890272164886955,0.5059498492388165,0.6039975788553669,100,0.8172851925439076,100,10,1000,1000,5,383,2.252509117126465,0.1710316302867959,0.07298390067024552
5877,0.45056088023684415,0.9256376847197483,0.9165404590618377,0.3815927669133761,100,0.7937159937951273,100,10,100,100,10,17,0.006531476974487305,0.4659795788249935,0.06896811332346803
5878,0.5397980742581716,0.7615239119865731,0.7371034091865073,0.4749740555983892,100,0.10238055787296307,100,10,100,500,10,21,0.027763843536376953,0.19730533492833568,0.06482401865978243
5879,0.9612567798989348,0.8862743758633589,0.8862743797629443,0.8219622727378995,100,0.23773239292444237,100,10,100,1000,10,17,0.03409719467163086,0.07498240013599045,0.1392945071610353
5880,0.47823712475352065,0.5593293020423732,0.43284199769772885,0.4225804850144684,100,0.4545603444541825,100,10,500,100,10,86,0.08288931846618652,0.045395127055791795,0.05565663973905227
5881,0.7258042636618492,0.49221013443995365,0.5364734154632945,0.6121022525337669,100,0.6169717505154875,100,10,500,500,10,36,0.3161311149597168,0.18933084819855472,0.11370201112808231
5882,0.03776897834602855,0.9864784278348422,0.9843416335508545,0.08065290679792463,100,0.7688281086473332,100,10,500,1000,10,17,0.5588390827178955,0.9465726552048259,0.04288392845189608
5883,0.5621175160263052,0.7187220656857509,0.5295469477663454,0.5219325854385195,100,0.5500172618404116,100,10,1000,100,10,119,0.2821645736694336,0.03257056825995985,0.04018493058778572
5884,0.6673943353278907,0.26194766592526075,0.5400149722089747,0.600038955354909,100,0.8781581342557173,100,10,1000,500,10,205,1.1706695556640625,0.12737936311891607,0.06735537997298169
5885,0.8777310457592393,0.18318552325875503,0.6718217646783792,0.7599519451872272,100,0.9816968385452325,100,10,1000,1000,10,401,2.16707181930542,0.20590928108086015,0.11777910057201213
5886,0.9582975022610143,0.902196598646374,0.902196598646374,0.902196598646374,100,0.8527690266060264,1000,10,100,100,1,17,0.006461381912231445,0.05610090361464026,0.05610090361464026
5887,0.4185738547489376,0.5333483945563564,0.45040260791912995,0.4143211447912712,100,0.13016624555202017,1000,10,100,500,1,45,0.027477025985717773,0.03182875317019235,0.004252709957666412
5888,0.39263855980139806,0.6583235611923444,0.6354112621755065,0.42632796591454414,100,0.2788438988099078,1000,10,100,1000,1,20,0.040198326110839844,0.24277270237410842,0.03368940611314608
5889,0.6800287769940219,0.7938771785659149,0.7997541672901803,0.7938742181179979,100,0.9827701680028093,1000,10,500,100,1,32,0.07120132446289062,0.11972539029615847,0.11384544112397599
5890,0.45775827476324926,0.666116423611713,0.6153553649747722,0.5666020449961611,100,0.1234531872588096,1000,10,500,500,1,32,0.31128692626953125,0.1575970902115229,0.10884377023291181
5891,0.5373942050718684,0.184674338209197,0.42849870366412096,1.0,100,0.5239802414419189,1000,10,500,1000,1,159,0.6202883720397949,0.10889550140774745,0.4626057949281316
5892,0.0832770521027425,0.027001868513084615,0.02360553043711279,0.04986245232137591,100,0.8726781463000226,1000,10,1000,100,1,56,0.26381754875183105,0.05967152166562971,0.03341459978136659
5893,0.986871179150051,0.5126745131610183,0.5793739799877612,1.0,100,0.3731021006789017,1000,10,1000,500,1,39,1.1289424896240234,0.40749719916228977,0.013128820849949041
5894,0.475428624677972,0.8798733908040455,0.8721974592352457,0.5545721256282162,100,0.38622393183752657,1000,10,1000,1000,1,19,2.1420111656188965,0.39676883455727374,0.07914350095024425
5895,0.8508313987519983,0.9155147393600767,0.905995117301587,0.8226909934113423,100,0.07926658404950593,1000,10,100,100,5,21,0.006963491439819336,0.05516371854958868,0.028140405340655983
5896,0.2554175802649673,0.5465309282349045,0.5202348473626803,0.34971175661793164,100,0.4747669246115388,1000,10,100,500,5,23,0.022442102432250977,0.264817267097713,0.09429417635296433
5897,0.6561693860140214,0.009417590020194044,0.07044927114919143,1.0,100,0.2774536264925901,1000,10,100,1000,5,203,0.08635902404785156,0.58572011486483,0.3438306139859786
5898,0.6423192648118488,0.9703484095122347,0.9703484095122346,0.9703484095122347,100,0.8106320480344366,1000,10,500,100,5,17,0.070068359375,0.3280291447003858,0.3280291447003859
5899,0.4125460711525144,0.9368236693770701,0.9368236693770701,0.9368236693770701,100,0.5615027856440539,1000,10,500,500,5,17,0.30905675888061523,0.5242775982245557,0.5242775982245557
5900,0.07685737898063094,0.8185442099102364,0.7602399673186515,0.07481001233515334,100,0.005512839664855607,1000,10,500,1000,5,43,0.5908336639404297,0.6833825883380206,0.002047366645477597
5901,0.045522802555128195,0.10160481075509842,0.07247545692536927,0.101759745130914,100,0.7339970852330718,1000,10,1000,100,5,106,0.253676176071167,0.02695265437024108,0.056236942575785806
5902,0.9126183027407553,0.2122462680552344,0.42888922548824393,1.0,100,0.28014474820211654,1000,10,1000,500,5,120,1.1316254138946533,0.48372907725251135,0.08738169725924472
5903,0.06078489050329283,0.37243821034959845,0.1330430002062842,0.06549335335990589,100,0.5949830687645966,1000,10,1000,1000,5,196,2.187227725982666,0.07225810970299137,0.004708462856613055
5904,0.13761957979992823,0.8514129541647436,0.8413599497158009,0.10813248850436256,100,0.3511076555476692,1000,10,100,100,10,17,0.005934476852416992,0.7037403699158726,0.029487091295565662
5905,0.5397980742581716,0.7615239119865731,0.761506295185855,0.5508498347641624,100,0.10238055787296307,1000,10,100,500,10,17,0.019744873046875,0.22170822092768339,0.01105176050599077
5906,0.17299276397575714,0.17965335954179262,0.18393208856898394,0.17973769441050402,100,0.9852358581741113,1000,10,100,1000,10,59,0.0613555908203125,0.010939324593226801,0.0067449304347468875
5907,0.6514237743531321,0.5431746907743481,0.5741512769693707,0.6873046861365535,100,0.3242108506050764,1000,10,500,100,10,19,0.07494878768920898,0.07727249738376141,0.03588091178342134
5908,0.8889019787472899,0.6093705792356532,0.6244986420332607,1.0,100,0.23292410957357945,1000,10,500,500,10,18,0.2839081287384033,0.26440333671402927,0.11109802125271007
5909,0.8140015311902229,0.364342662454459,0.41749076146309794,1.0,100,0.9339166456550149,1000,10,500,1000,10,29,0.5847790241241455,0.39651076972712496,0.1859984688097771
5910,0.11341942160958851,0.4720117637451493,0.18390139366161407,0.10306256823479758,100,0.36879234545731376,1000,10,1000,100,10,194,0.29953479766845703,0.07048197205202555,0.010356853374790934
5911,0.40244416778932235,0.008420049979364297,0.3575546172212656,1.0,100,0.08455988151834504,1000,10,1000,500,10,339,1.3071203231811523,0.04488955056805677,0.5975558322106777
5912,0.07194988510021672,0.1468780272364919,0.09811719866017155,0.1472965243187558,100,0.31418959900891397,1000,10,1000,1000,10,104,2.28055477142334,0.02616731355995483,0.0753466392185391
5913,0.6054195712156946,0.13767194280749828,0.5644178305149445,0.6419702297733492,100,0.9260846452306984,10,20,100,100,1,278,0.08727359771728516,0.04100174070075002,0.0365506585576546
5914,0.7891633215452911,0.7226723265022508,0.7481837978171204,0.8150856768157017,100,0.9834514580372123,10,20,100,500,1,17,0.02068471908569336,0.04097952372817071,0.025922355270410535
5915,0.7776168274903191,0.44021784133759556,0.48750249878925206,0.9408305639138688,100,0.5548013025333963,10,20,100,1000,1,21,0.03056168556213379,0.29011432870106707,0.16321373642354964
5916,0.6849218658906252,0.7295367296293697,0.732389892548293,0.7334141772303167,100,0.08401436977547894,10,20,500,100,1,17,0.07031941413879395,0.047468026657667806,0.04849231133969145
5917,0.5502835580682819,0.8859615218983249,0.7246939442033697,0.5867936205227929,100,0.11947076520798594,10,20,500,500,1,108,0.3383455276489258,0.17441038613508786,0.03651006245451105
5918,0.29209922861233206,0.15389997773160768,0.25776958933523053,0.305891246790886,100,0.7584150488941073,10,20,500,1000,1,73,0.5926783084869385,0.03432963927710153,0.013792018178553911
5919,0.14689864427964583,0.22344447331402195,0.1778357897360907,0.12898154440464962,100,0.5684312222472803,10,20,1000,100,1,33,0.2567174434661865,0.03093714545644488,0.017917099874996206
5920,0.5391737123350676,0.44265379485486755,0.5155153202054865,0.5765458388715642,100,0.5517464452072174,10,20,1000,500,1,34,1.120253086090088,0.023658392129581096,0.037372126536496575
5921,0.8751061158840914,0.6614223042336389,0.7051121293005792,0.9666514622744662,100,0.6738985577833831,10,20,1000,1000,1,22,2.109194755554199,0.16999398658351217,0.09154534639037482
5922,0.20392291558598108,0.6022453599703168,0.2483068296596671,0.19351345714396945,100,0.08390809003233313,10,20,100,100,5,230,0.07366585731506348,0.044383914073686026,0.010409458442011632
5923,0.015316683020006772,0.42948784731073997,0.10044594748117215,0.0,100,0.06276968511194192,10,20,100,500,5,369,0.13354158401489258,0.08512926446116538,0.015316683020006772
5924,0.314902409326991,0.5593657210475445,0.4934036391724961,0.3870300721726304,100,0.8511849020691471,10,20,100,1000,5,28,0.03489875793457031,0.1785012298455051,0.07212766284563943
5925,0.10394670956554564,0.27650994363781245,0.1570875883197258,0.07796569569145548,100,0.9496645556008932,10,20,500,100,5,95,0.09290480613708496,0.053140878754180165,0.02598101387409016
5926,0.09075216601394631,0.12678110864759007,0.11063070738880257,0.06095020221094374,100,0.9065555044534693,10,20,500,500,5,18,0.30924224853515625,0.019878541374856257,0.029801963803002575
5927,0.3128289800175892,0.13304782220724087,0.3093712928712871,0.351189392730056,100,0.3427572301207171,10,20,500,1000,5,133,0.6048145294189453,0.0034576871463020686,0.03836041271246682
5928,0.3303483187353202,0.1966837615008603,0.3241400942923005,0.35721381930059765,100,0.5062974499812004,10,20,1000,100,5,83,0.2710139751434326,0.006208224443019716,0.026865500565277423
5929,0.28381036547730587,0.7806727301868328,0.33529478758410297,0.2902927530587825,100,0.8736147526385372,10,20,1000,500,5,262,1.164778232574463,0.0514844221067971,0.006482387581476623
5930,0.06453737499431567,0.6826583009665019,0.12311578149302436,0.03106226990255385,100,0.4572841542135846,10,20,1000,1000,5,552,2.294614315032959,0.0585784064987087,0.03347510509176181
5931,0.99150995267177,0.3577869725378938,0.49054731122945144,1.0,100,0.7622063295482978,10,20,100,100,10,63,0.020359516143798828,0.5009626414423185,0.00849004732823
5932,0.7205767616317817,0.8185494060220507,0.8391600867598836,0.8299293719248266,100,0.1873274368786012,10,20,100,500,10,17,0.0200958251953125,0.11858332512810188,0.10935261029304488
5933,0.17299276397575714,0.17965335954179262,0.17790329628594104,0.16719033370247238,100,0.9852358581741113,10,20,100,1000,10,17,0.02819085121154785,0.004910532310183902,0.005802430273284753
5934,0.47823712475352065,0.5593293020423732,0.5254370775155215,0.510866886658058,100,0.4545603444541825,10,20,500,100,10,18,0.07108449935913086,0.04719995276200084,0.03262976190453737
5935,0.14550586833458556,0.6133760869405768,0.2039100483313634,0.13497296077347762,100,0.1755616026431175,10,20,500,500,10,305,0.40027737617492676,0.05840417999677783,0.010532907561107946
5936,0.9027269713066524,0.8668138552438317,0.8816991456895108,1.0,100,0.22566967846422514,10,20,500,1000,10,17,0.5832242965698242,0.02102782561714156,0.09727302869334764
5937,0.5621175160263052,0.7187220656857509,0.6714967883224563,0.5971896779104862,100,0.5500172618404116,10,20,1000,100,10,26,0.2530171871185303,0.10937927229615108,0.03507216188418094
5938,0.657621184454862,0.4279536209247231,0.5625050067743524,0.747947874414656,100,0.18426198039945763,10,20,1000,500,10,64,1.156285047531128,0.0951161776805095,0.0903266899597941
5939,0.6704578086846719,0.19072530789949482,0.4406927865959703,0.7696706041781866,100,0.6221926532410069,10,20,1000,1000,10,157,2.2074244022369385,0.2297650220887016,0.0992127954935147
5940,0.06497858536127343,0.9681492418968749,0.09810956102159564,0.06932963999135038,100,0.4708259234434695,100,20,100,100,1,578,0.18050312995910645,0.03313097566032221,0.004351054630076942
5941,0.8180578104709494,0.6380204782456131,0.7424655802412305,0.7894010436412618,100,0.006385619233577278,100,20,100,500,1,73,0.03742051124572754,0.07559223022971884,0.02865676682968754
5942,0.024103533127975196,0.29186976563951483,0.07424062708660313,0.04695672403016457,100,0.253743845160862,100,20,100,1000,1,404,0.1504662036895752,0.050137093958627935,0.022853190902189374
5943,0.582056187585249,0.06259032940212861,0.5329519890694588,0.5409848844812596,100,0.3700109716726776,100,20,500,100,1,355,0.17588424682617188,0.049104198515790176,0.04107130310398943
5944,0.8975027522985347,0.7996548888477866,0.822318126769434,0.9147306596937733,100,0.5854157207017837,100,20,500,500,1,21,0.2988312244415283,0.07518462552910066,0.017227907395238606
5945,0.3905559830733486,0.15288955812715888,0.38570313474486356,0.38580714865248245,100,0.051169908389432694,100,20,500,1000,1,240,0.6096041202545166,0.004852848328485038,0.004748834420866155
5946,0.7617216542946066,0.4541056917210311,0.698330967852521,0.7438635653003504,100,0.5492314364331018,100,20,1000,100,1,160,0.29631567001342773,0.06339068644208556,0.017858088994256227
5947,0.0473118192773907,0.759282939534817,0.07778936379541072,0.0508582469119378,100,0.4083103282881253,100,20,1000,500,1,680,1.3271937370300293,0.030477544518020025,0.0035464276345471
5948,0.7321074571736719,0.7522888240071365,0.7031778922092208,0.7050805870951271,100,0.021702347282220535,100,20,1000,1000,1,44,2.1522393226623535,0.028929564964451093,0.027026870078544762
5949,0.5469740745864684,0.3509706459509553,0.49326871641466435,0.5297349243858591,100,0.6404000327343838,100,20,100,100,5,82,0.0318148136138916,0.05370535817180405,0.017239150200609288
5950,0.1151504375693222,0.9603870795316066,0.13608164407481407,0.11466529041422624,100,0.7362369536224237,100,20,100,500,5,473,0.1623237133026123,0.02093120650549188,0.0004851471550959552
5951,0.9689659657980418,0.3780776013220377,0.41526535462493586,1.0,100,0.8008987189575535,100,20,100,1000,5,23,0.029851913452148438,0.553700611173106,0.03103403420195816
5952,0.7545052374263628,0.15124869913515038,0.6219527577554844,0.7288565389382141,100,0.43417779112431165,100,20,500,100,5,356,0.1726856231689453,0.13255247967087835,0.025648698488148658
5953,0.7922087048327658,0.26283886995198724,0.5381102720204979,0.7728281613371257,100,0.7217938102710281,100,20,500,500,5,184,0.35903167724609375,0.25409843281226796,0.019380543495640112
5954,0.9791620203291208,0.9834514580372123,0.9838616598161298,0.8858664851032958,100,0.7891633215452911,100,20,500,1000,5,17,0.575359582901001,0.004699639487009022,0.09329553522582501
5955,0.5959146865873504,0.1992175058582436,0.5670959590775888,0.6001077347724981,100,0.9484617597534335,100,20,1000,100,5,269,0.3306283950805664,0.028818727509761555,0.004193048185147763
5956,0.6700527059701283,0.580639539013991,0.6246179832130794,0.6501839360414913,100,0.7257574482023534,100,20,1000,500,5,32,1.1950631141662598,0.04543472275704896,0.019868769928637064
5957,0.5513052854130394,0.11676438140602496,0.5013535559803602,0.5365360001954371,100,0.18927396433300736,100,20,1000,1000,5,339,2.2990307807922363,0.049951729432679115,0.014769285217602235
5958,0.5777217175951425,0.7034152442438845,0.6720664011048194,0.5607008424732308,100,0.6799394615252289,100,20,100,100,10,22,0.007577419281005859,0.09434468350967695,0.01702087512191164
5959,0.22958431386206846,0.5438860306266302,0.23977832409424263,0.2272146555049266,100,0.9425480862625562,100,20,100,500,10,254,0.0943143367767334,0.010194010232174172,0.0023696583571418683
5960,0.38833622085512065,0.7720910955171669,0.7453850431765161,0.3664001521819544,100,0.5086974150559282,100,20,100,1000,10,22,0.04832005500793457,0.35704882232139545,0.021936068673166276
5961,0.7449896553906793,0.677162904143222,0.6703975933259091,0.7054899455522652,100,0.5991277548493483,100,20,500,100,10,23,0.08915567398071289,0.0745920620647702,0.03949970983841411
5962,0.1849892162149036,0.3802182876511139,0.19826515098762476,0.17626400963490918,100,0.5659166044688425,100,20,500,500,10,147,0.33477330207824707,0.013275934772721154,0.008725206579994427
5963,0.66461764763691,0.745866554129733,0.7170942983593681,0.6383272163726013,100,0.12442935981708303,100,20,500,1000,10,22,0.5822749137878418,0.05247665072245811,0.026290431264308745
5964,0.8164215421163697,0.707610220772378,0.7569226117944577,0.8029448066934929,100,0.8473512733380925,100,20,1000,100,10,39,0.24567198753356934,0.059498930321912,0.013476735422876862
5965,0.45191104932268367,0.28774031846959636,0.44397590725504943,0.4395622777373143,100,0.9708089406481804,100,20,1000,500,10,137,1.1406824588775635,0.007935142067634238,0.012348771585369345
5966,0.4491683753183485,0.7883784344739245,0.5174208345960386,0.43058438035289537,100,0.38800767249464685,100,20,1000,1000,10,133,2.161862373352051,0.06825245927769008,0.018583994965453154
5967,0.8241119275489635,0.8181512299995687,0.8181512299995687,0.8181512299995687,100,0.4019988654411202,1000,20,100,100,1,17,0.006495952606201172,0.005960697549394767,0.005960697549394767
5968,0.4185738547489376,0.5333483945563564,0.4683799836358993,0.4853145315123045,100,0.13016624555202017,1000,20,100,500,1,48,0.031339168548583984,0.049806128886961676,0.06674067676336692
5969,0.5391737123350676,0.44265379485486755,0.47496614574571716,0.5113475686952644,100,0.5517464452072174,1000,20,100,1000,1,20,0.049565792083740234,0.06420756658935045,0.02782614363980318
5970,0.6800287769940219,0.7938771785659149,0.7697410141135917,0.7254643010920697,100,0.9827701680028093,1000,20,500,100,1,20,0.0809011459350586,0.08971223711956988,0.04543552409804785
5971,0.2506115426722981,0.26479508298376986,0.24164446605351295,0.25168334304867107,100,0.6628519725304634,1000,20,500,500,1,68,0.32256531715393066,0.00896707661878518,0.0010718003763729445
