N,T,edge_per_t,evidences_per_t,model,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_plus_estimated,epsilon_minus_estimated,X0_r2,time,last_iteration,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,distance_epsilon_plus,distance_epsilon,distance_minus
100,64,16,8,backfire,adagrad,200,0.0005,BC_backfire,32,0.24765178955486408,0.7475261924216808,-0.648297905921936,9.482850074768066,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44145447013014644,0.1577221578732856,0.44145447013014644
100,64,16,8,backfire,adagrad,200,0.001,BC_backfire,0,0.24946570260330686,0.7477706125387602,-0.9970496892929077,2.693852424621582,58,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4416988902472258,0.1595360709217284,0.4416988902472258
100,64,16,8,backfire,adagrad,200,0.001,BC_backfire,16,0.24582360416198373,0.7451289632237641,-1.0154361724853516,9.477780103683472,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4390572409322297,0.15589397248040526,0.4390572409322297
100,64,16,8,backfire,adagrad,200,0.001,BC_backfire,32,0.2455548815501087,0.7448879608516121,-0.8083010911941528,9.488289594650269,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.43881623856007773,0.15562524986853024,0.43881623856007773
100,64,16,8,backfire,adagrad,200,0.005,BC_backfire,0,0.23881222160606538,0.7244949474117587,-0.7204927206039429,9.47352910041809,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4184232251202243,0.1488825899244869,0.4184232251202243
100,64,16,8,backfire,adagrad,200,0.005,BC_backfire,16,0.23282767986031155,0.7244626432319302,-0.7127587795257568,9.597530603408813,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4183909209403958,0.14289804817873308,0.4183909209403958
100,64,16,8,backfire,adagrad,200,0.005,BC_backfire,32,0.2361995464342172,0.7264968065238481,-0.7203420400619507,9.494322061538696,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4204250842323137,0.14626991475263873,0.4204250842323137
100,64,16,8,backfire,adagrad,200,0.01,BC_backfire,0,0.2281740159796236,0.698531168232005,0.0015820860862731934,9.470133066177368,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3924594459404706,0.13824438429804514,0.3924594459404706
100,64,16,8,backfire,adagrad,200,0.01,BC_backfire,16,0.22745433414973568,0.699974912697839,-0.40140295028686523,9.488468885421753,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.39390319040630456,0.1375247024681572,0.39390319040630456
100,64,16,8,backfire,adagrad,200,0.01,BC_backfire,32,0.2347061727139441,0.7002546844890362,-0.44175779819488525,9.494055986404419,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.39418296219750176,0.14477654103236562,0.39418296219750176
100,64,16,8,backfire,adagrad,200,0.05,BC_backfire,0,0.2897595168937648,0.47823463824955664,0.06213057041168213,9.463109016418457,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.17216291595802224,0.1998298852121863,0.17216291595802224
100,64,16,8,backfire,adagrad,200,0.05,BC_backfire,16,0.23041631629677303,0.5245281964823498,-0.42244839668273926,9.483545303344727,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.21845647419081543,0.14048668461519456,0.21845647419081543
100,64,16,8,backfire,adagrad,200,0.05,BC_backfire,32,0.2509956221607028,0.5317843070120031,-0.17497754096984863,9.486083984375,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.22571258472046868,0.16106599047912434,0.22571258472046868
100,64,16,8,backfire,adagrad,200,0.1,BC_backfire,0,0.22822301682222257,0.35352574275860843,0.33238649368286133,9.482214450836182,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.04745402046707403,0.1382933851406441,0.04745402046707403
100,64,16,8,backfire,adagrad,200,0.1,BC_backfire,16,0.15690355334256792,0.3984798291647367,-0.152582049369812,9.482262372970581,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.09240810687320228,0.06697392166098945,0.09240810687320228
100,64,16,8,backfire,adagrad,200,0.1,BC_backfire,32,0.1485013862763853,0.4455836747517091,-0.291675329208374,9.491483449935913,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.13951195246017473,0.05857175459480682,0.13951195246017473
100,64,16,8,backfire,adagrad,400,0.0001,BC_backfire,0,0.25014310072999557,0.7497552810342977,-0.6691502332687378,2.0609052181243896,42,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4436835587427633,0.1602134690484171,0.4436835587427633
100,64,16,8,backfire,adagrad,400,0.0001,BC_backfire,16,0.24959194997557874,0.7493791488054838,-0.6638710498809814,14.848653316497803,314,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44330742651394944,0.15966231829400027,0.44330742651394944
100,64,16,8,backfire,adagrad,400,0.0001,BC_backfire,32,0.24959730048446468,0.7495443054770452,-0.913172721862793,8.164666652679443,173,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4434725831855108,0.15966766880288621,0.4434725831855108
100,64,16,8,backfire,adagrad,400,0.0005,BC_backfire,0,0.24869503667695758,0.7482120426941042,-0.8773638010025024,4.8729307651519775,104,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44214032040256984,0.1587654049953791,0.44214032040256984
100,64,16,8,backfire,adagrad,400,0.0005,BC_backfire,16,0.24714878856960215,0.7465276358064561,-0.6004663705825806,18.96070885658264,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4404559135149217,0.15721915688802368,0.4404559135149217
100,64,16,8,backfire,adagrad,400,0.0005,BC_backfire,32,0.2467808517685422,0.7464756421305094,-0.9751087427139282,19.048768758773804,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44040391983897503,0.15685122008696373,0.44040391983897503
100,64,16,8,backfire,adagrad,400,0.001,BC_backfire,0,0.25467308922149784,0.7422617181930623,-1.478116750717163,19.037684202194214,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4361899959015279,0.16474345753991937,0.4361899959015279
100,64,16,8,backfire,adagrad,400,0.001,BC_backfire,16,0.2452086417584132,0.7432103156795986,-1.0343341827392578,19.13651990890503,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4371385933880642,0.15527901007683473,0.4371385933880642
100,64,16,8,backfire,adagrad,400,0.001,BC_backfire,32,0.24413545048322371,0.7428698375798403,-0.4379422664642334,19.022682905197144,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.43679811528830587,0.15420581880164524,0.43679811528830587
100,64,16,8,backfire,adagrad,400,0.005,BC_backfire,0,0.2590929635433971,0.7098504280423565,-0.38261735439300537,18.941033363342285,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.40377870575082214,0.16916333186181864,0.40377870575082214
100,64,16,8,backfire,adagrad,400,0.005,BC_backfire,16,0.22935278045040916,0.7137502958853137,-0.45524895191192627,19.0313982963562,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4076785735937793,0.1394231487688307,0.4076785735937793
100,64,16,8,backfire,adagrad,400,0.005,BC_backfire,32,0.2224550770967809,0.7143459917470606,-0.2299710512161255,19.135626554489136,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4082742694555262,0.13252544541520242,0.4082742694555262
100,64,16,8,backfire,adagrad,400,0.01,BC_backfire,0,0.25554073549758116,0.6708950542794113,-0.5674633979797363,19.049158334732056,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3648233319878769,0.1656111038160027,0.3648233319878769
100,64,16,8,backfire,adagrad,400,0.01,BC_backfire,16,0.21018840232073516,0.6760651236047908,-0.42405927181243896,19.130855321884155,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.36999340131325636,0.12025877063915669,0.36999340131325636
100,64,16,8,backfire,adagrad,400,0.01,BC_backfire,32,0.20052869310683907,0.6749322673709748,-0.420052170753479,19.03032088279724,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3688605450794404,0.1105990614252606,0.3688605450794404
100,64,16,8,backfire,adagrad,400,0.05,BC_backfire,0,0.22590236503267952,0.42706075315768355,-0.17652618885040283,19.02653408050537,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.12098903086614915,0.13597273335110105,0.12098903086614915
100,64,16,8,backfire,adagrad,400,0.05,BC_backfire,16,0.2088266746626553,0.4401935495790336,0.19449174404144287,18.99438977241516,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.13412182728749922,0.11889704298107684,0.13412182728749922
100,64,16,8,backfire,adagrad,400,0.05,BC_backfire,32,0.20350437388914372,0.4342747105870969,-0.11714088916778564,19.05264401435852,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.12820298829556248,0.11357474220756525,0.12820298829556248
100,64,16,8,backfire,adagrad,400,0.1,BC_backfire,0,0.2632047169141766,0.34425303765538706,-1.2148385047912598,19.153613805770874,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.038181315363852664,0.1732750852325981,0.038181315363852664
100,64,16,8,backfire,adagrad,400,0.1,BC_backfire,16,0.14439290936624688,0.40534240308122876,-0.13861751556396484,18.91621446609497,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.09927068078969437,0.05446327768466841,0.09927068078969437
100,64,16,8,backfire,adagrad,400,0.1,BC_backfire,32,0.11799045861135032,0.3834481365102235,-0.06254875659942627,18.972822427749634,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.07737641421868913,0.028060826929771854,0.07737641421868913
100,64,16,8,backfire,adagrad,800,0.0001,BC_backfire,0,0.2498661482093256,0.7498824758328825,-0.8177001476287842,3.0970993041992188,66,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4438107535413481,0.15993651652774712,0.4438107535413481
100,64,16,8,backfire,adagrad,800,0.0001,BC_backfire,16,0.2496259960855099,0.7495475062421644,-1.0761876106262207,8.625703573226929,183,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44347578395063,0.15969636440393142,0.44347578395063
100,64,16,8,backfire,adagrad,800,0.0001,BC_backfire,32,0.24955598927124736,0.7495250911094776,-0.9517683982849121,8.275033712387085,175,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4434533688179432,0.1596263575896689,0.4434533688179432
100,64,16,8,backfire,adagrad,800,0.0005,BC_backfire,0,0.2469491610682105,0.7448394641801205,-0.5848891735076904,38.08471727371216,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4387677418885861,0.15701952938663202,0.4387677418885861
100,64,16,8,backfire,adagrad,800,0.0005,BC_backfire,16,0.24635013787501792,0.7453172878406321,-1.3133971691131592,38.232001543045044,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4392455655490977,0.15642050619343945,0.4392455655490977
100,64,16,8,backfire,adagrad,800,0.0005,BC_backfire,32,0.24707587027991923,0.7454657274297706,-0.6719540357589722,38.070616483688354,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4393940051382362,0.15714623859834076,0.4393940051382362
100,64,16,8,backfire,adagrad,800,0.001,BC_backfire,0,0.2451463192749235,0.7426001094261638,-0.7588258981704712,20.597723960876465,434,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.43652838713462944,0.15521668759334503,0.43652838713462944
100,64,16,8,backfire,adagrad,800,0.001,BC_backfire,16,0.24249191342336981,0.7405982323931667,-0.8431601524353027,37.823222160339355,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4345265101016323,0.15256228174179134,0.4345265101016323
100,64,16,8,backfire,adagrad,800,0.001,BC_backfire,32,0.2409576112736065,0.7397947056054383,-0.8787702322006226,37.841468334198,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.43372298331390385,0.15102797959202802,0.43372298331390385
100,64,16,8,backfire,adagrad,800,0.005,BC_backfire,0,0.24035031167968063,0.7161406580021213,-0.8181709051132202,15.150848150253296,322,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.41006893571058695,0.15042067999810216,0.41006893571058695
100,64,16,8,backfire,adagrad,800,0.005,BC_backfire,16,0.21979490258137785,0.6968375112499473,-0.8679748773574829,38.06178069114685,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3907657889584129,0.12986527089979938,0.3907657889584129
100,64,16,8,backfire,adagrad,800,0.005,BC_backfire,32,0.2144946860454133,0.6967680119191092,-0.280106782913208,37.93670344352722,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3906962896275748,0.12456505436383483,0.3906962896275748
100,64,16,8,backfire,adagrad,800,0.01,BC_backfire,0,0.26030396417197543,0.6469659261529357,-0.7967749834060669,38.04647898674011,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3408942038614013,0.17037433249039696,0.3408942038614013
100,64,16,8,backfire,adagrad,800,0.01,BC_backfire,16,0.20458994690480595,0.6564170374080415,-0.7710169553756714,38.12162661552429,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3503453151165071,0.11466031522322748,0.3503453151165071
100,64,16,8,backfire,adagrad,800,0.01,BC_backfire,32,0.1920472119751562,0.6413765365366005,-0.029101014137268066,38.15395998954773,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.33530481424506614,0.10211758029357773,0.33530481424506614
100,64,16,8,backfire,adagrad,800,0.05,BC_backfire,0,0.250057341087496,0.32534668508850767,-1.1595001220703125,38.12080645561218,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.019274962796973272,0.16012770940591753,0.019274962796973272
100,64,16,8,backfire,adagrad,800,0.05,BC_backfire,16,0.1510891939204025,0.4746804757854513,0.1030382513999939,38.06870102882385,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.1686087534939169,0.06115956223882402,0.1686087534939169
100,64,16,8,backfire,adagrad,800,0.05,BC_backfire,32,0.14303997956215558,0.34527199213505455,-0.45375728607177734,38.08466625213623,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.03920026984352015,0.05311034788057711,0.03920026984352015
100,64,16,8,backfire,adagrad,800,0.1,BC_backfire,0,0.13423847177303944,0.3217941532398412,0.3879750370979309,38.07460927963257,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.015722430948306776,0.044308840091460966,0.015722430948306776
100,64,16,8,backfire,adagrad,800,0.1,BC_backfire,16,0.17819000774186533,0.40625763651028624,-0.15186095237731934,38.083932638168335,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.10018591421875184,0.08826037606028686,0.10018591421875184
100,64,16,8,backfire,adagrad,800,0.1,BC_backfire,32,0.09345919020010379,0.29629580930767574,-0.02016913890838623,38.049564361572266,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.009775912983858659,0.003529558518525322,0.009775912983858659
100,64,16,8,backfire,nadam,200,0.0001,BC_backfire,0,0.24732782354659164,0.746269565771843,-1.1063532829284668,9.468202114105225,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4401978434803086,0.15739819186501317,0.4401978434803086
100,64,16,8,backfire,nadam,200,0.0001,BC_backfire,16,0.24673531649492714,0.7466157726317008,-0.886143684387207,9.479679107666016,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44054405034016636,0.15680568481334867,0.44054405034016636
100,64,16,8,backfire,nadam,200,0.0001,BC_backfire,32,0.246624294581198,0.7463484036153754,-0.9235050678253174,9.520229816436768,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44027668132384096,0.15669466289961953,0.44027668132384096
100,64,16,8,backfire,nadam,200,0.0005,BC_backfire,0,0.24144308606257456,0.7355224203022857,-0.6374783515930176,9.50455641746521,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.42945069801075125,0.1515134543809961,0.42945069801075125
100,64,16,8,backfire,nadam,200,0.0005,BC_backfire,16,0.23668365111935916,0.7325181435062892,-0.7168328762054443,9.5048348903656,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4264464212147548,0.1467540194377807,0.4264464212147548
100,64,16,8,backfire,nadam,200,0.0005,BC_backfire,32,0.24030352666900717,0.7311916248185997,-0.7539390325546265,9.514376163482666,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4251199025270653,0.1503738949874287,0.4251199025270653
100,64,16,8,backfire,nadam,200,0.001,BC_backfire,0,0.24199375084666316,0.7137347942130488,-0.6132670640945435,9.526484727859497,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.40766307192151435,0.1520641191650847,0.40766307192151435
100,64,16,8,backfire,nadam,200,0.001,BC_backfire,16,0.22996838136066117,0.7131889706110169,-0.521504282951355,9.513313293457031,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.40711724831948254,0.1400387496790827,0.40711724831948254
100,64,16,8,backfire,nadam,200,0.001,BC_backfire,32,0.23103778870321157,0.7129797576015262,-0.43953120708465576,9.51216435432434,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4069080353099918,0.1411081570216331,0.4069080353099918
100,64,16,8,backfire,nadam,200,0.005,BC_backfire,0,0.249884267727768,0.5481969773196632,-1.2752511501312256,9.599864482879639,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.24212525502812882,0.15995463604618954,0.24212525502812882
100,64,16,8,backfire,nadam,200,0.005,BC_backfire,16,0.24845931416682454,0.6044445986940441,-0.6417349576950073,9.494383573532104,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.2983728764025097,0.15852968248524607,0.2983728764025097
100,64,16,8,backfire,nadam,200,0.005,BC_backfire,32,0.16923521294424423,0.5676773666457097,-0.15314841270446777,9.51423692703247,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.26160564435417527,0.07930558126266576,0.26160564435417527
100,64,16,8,backfire,nadam,200,0.01,BC_backfire,0,0.30544570517678254,0.413247223667025,-0.13587653636932373,9.490303993225098,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.10717550137549059,0.21551607349520407,0.10717550137549059
100,64,16,8,backfire,nadam,200,0.01,BC_backfire,16,0.18671898912108284,0.5030149341211856,-0.2964819669723511,9.512987852096558,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.1969432118296512,0.09678935743950437,0.1969432118296512
100,64,16,8,backfire,nadam,200,0.01,BC_backfire,32,0.1312817768101154,0.4036472699651856,0.1958383321762085,9.499247789382935,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.09757554767365118,0.04135214512853694,0.09757554767365118
100,64,16,8,backfire,nadam,200,0.05,BC_backfire,0,0.27930097404278226,0.25565698092718797,-0.11314153671264648,9.478028297424316,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.05041474136434643,0.1893713423612038,0.05041474136434643
100,64,16,8,backfire,nadam,200,0.05,BC_backfire,16,0.08743306838546798,0.30216361275308073,0.1469738483428955,9.496977806091309,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.0039081095384536635,0.0024965632961104905,0.0039081095384536635
100,64,16,8,backfire,nadam,200,0.05,BC_backfire,32,0.08479372697743681,0.2868346364313315,-0.11783790588378906,9.518779993057251,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.019237085860202896,0.005135904704141658,0.019237085860202896
100,64,16,8,backfire,nadam,200,0.1,BC_backfire,0,0.33315409186350325,0.28394631332941594,0.10508966445922852,9.497443914413452,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.022125408962118454,0.24322446018192478,0.022125408962118454
100,64,16,8,backfire,nadam,200,0.1,BC_backfire,16,0.1397345506441632,0.4840847391571776,-0.22392511367797852,9.513570070266724,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.1780130168656432,0.04980491896258474,0.1780130168656432
100,64,16,8,backfire,nadam,200,0.1,BC_backfire,32,0.026428112995992945,0.2263517181100571,0.048429667949676514,9.645859956741333,201,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.07972000418147729,0.06350151868558553,0.07972000418147729
100,64,16,8,backfire,nadam,400,0.0001,BC_backfire,0,0.2501218830184361,0.749298591647982,-0.5182311534881592,1.9548609256744385,42,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.44322686935644756,0.1601922513368576,0.44322686935644756
100,64,16,8,backfire,nadam,400,0.0001,BC_backfire,16,0.24430227953857278,0.7428590695763179,-0.9013630151748657,19.061611652374268,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.43678734728478347,0.1543726478569943,0.43678734728478347
100,64,16,8,backfire,nadam,400,0.0001,BC_backfire,32,0.24519077336172537,0.7427499648950039,-0.6401559114456177,19.04682183265686,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4366782426034695,0.1552611416801469,0.4366782426034695
100,64,16,8,backfire,nadam,400,0.0005,BC_backfire,0,0.25369427476838136,0.7131971351300083,-0.06985771656036377,19.024099111557007,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.40712541283847387,0.16376464308680289,0.40712541283847387
100,64,16,8,backfire,nadam,400,0.0005,BC_backfire,16,0.2298767188542114,0.7125217609118165,-0.5424550771713257,19.006054639816284,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.4064500386202821,0.13994708717263293,0.4064500386202821
100,64,16,8,backfire,nadam,400,0.0005,BC_backfire,32,0.23786456522733865,0.71449977892386,-0.6977005004882812,19.10054039955139,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.40842805663232556,0.14793493354576018,0.40842805663232556
100,64,16,8,backfire,nadam,400,0.001,BC_backfire,0,0.2627925429961919,0.6711096509041399,-0.6272422075271606,18.97349500656128,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3650379286126055,0.17286291131461345,0.3650379286126055
100,64,16,8,backfire,nadam,400,0.001,BC_backfire,16,0.21187047479169563,0.679294617340679,-0.5265945196151733,18.994616508483887,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.3732228950491446,0.12194084311011716,0.3732228950491446
100,64,16,8,backfire,nadam,400,0.001,BC_backfire,32,0.20962736541396781,0.6695436597798486,-0.8871941566467285,19.063807487487793,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.36347193748831425,0.11969773373238934,0.36347193748831425
100,64,16,8,backfire,nadam,400,0.005,BC_backfire,0,0.27436440159684006,0.44891128474675834,-0.22710609436035156,19.00754737854004,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.14283956245522395,0.1844347699152616,0.14283956245522395
100,64,16,8,backfire,nadam,400,0.005,BC_backfire,16,0.19221426450201617,0.5069781312116605,-0.07436811923980713,19.07915687561035,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.20090640892012607,0.1022846328204377,0.20090640892012607
100,64,16,8,backfire,nadam,400,0.005,BC_backfire,32,0.12895645380876153,0.5348945690919549,0.22902417182922363,19.138028383255005,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.22882284680042048,0.03902682212718306,0.22882284680042048
100,64,16,8,backfire,nadam,400,0.01,BC_backfire,0,0.2504307095880451,0.3381869235786679,-0.3834458589553833,18.969635248184204,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.03211520128713352,0.16050107790646662,0.03211520128713352
100,64,16,8,backfire,nadam,400,0.01,BC_backfire,16,0.1260513144942748,0.37379935691120203,-0.53052818775177,19.035420179367065,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.06772763461966763,0.03612168281269634,0.06772763461966763
100,64,16,8,backfire,nadam,400,0.01,BC_backfire,32,0.17443793703797572,0.3505238763619584,-0.40039968490600586,19.026588439941406,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.04445215407042402,0.08450830535639725,0.04445215407042402
100,64,16,8,backfire,nadam,400,0.05,BC_backfire,0,0.29685898422782087,0.305534835748364,0.04947185516357422,19.020136833190918,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.0005368865431704117,0.2069293525462424,0.0005368865431704117
100,64,16,8,backfire,nadam,400,0.05,BC_backfire,16,0.07001396286494874,0.2856915158709785,0.09829676151275635,19.09639310836792,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.02038020642055588,0.019915668816629734,0.02038020642055588
100,64,16,8,backfire,nadam,400,0.05,BC_backfire,32,0.13108903443289788,0.3972340944548603,0.06788843870162964,18.989876747131348,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.0911623721633259,0.04115940275131941,0.0911623721633259
100,64,16,8,backfire,nadam,400,0.1,BC_backfire,0,0.32432150802332715,0.19899087728502568,0.20996862649917603,18.964756965637207,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.10708084500650872,0.23439187634174868,0.10708084500650872
100,64,16,8,backfire,nadam,400,0.1,BC_backfire,16,0.015395684052126764,0.19295433912774088,-0.20839142799377441,19.01533341407776,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.11311738316379352,0.0745339476294517,0.11311738316379352
100,64,16,8,backfire,nadam,400,0.1,BC_backfire,32,0.08164406363126986,0.3530254603597779,0.028222262859344482,19.111514806747437,401,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.04695373806824349,0.008285568050308612,0.04695373806824349
100,64,16,8,backfire,nadam,800,0.0001,BC_backfire,0,0.2510129524957179,0.7370639819270816,-0.5666458606719971,32.993215799331665,694,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.43099225963554716,0.16108332081413945,0.43099225963554716
100,64,16,8,backfire,nadam,800,0.0001,BC_backfire,16,0.2408206211007615,0.7354468609177492,-0.8202835321426392,38.06861066818237,801,0.08992963168157847,0.3060717222915344,0.4580637694068562,0.10556890219416759,16,0.42937513862621485,0.15089098941918302,0.42937513862621485
