,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
117,0.2853,0.3,0.0847,0.26,11.595902442932129,0.37,0.04,100,100,4,1,400
118,0.4333,0.2,0.06330000000000002,0.5599999999999998,11.532115459442139,0.37,0.7599999999999999,100,100,4,1,400
119,0.38820000000000005,0.98,0.021799999999999986,0.22000000000000008,10.026825189590454,0.41000000000000003,0.7599999999999999,100,100,4,1,400
120,0.40230000000000005,0.39,0.007699999999999985,0.5299999999999999,11.536171674728394,0.41000000000000003,0.9199999999999999,100,100,4,1,400
121,0.4706,0.9500000000000001,0.10060000000000002,0.43000000000000016,11.011259078979492,0.37,0.5199999999999999,100,100,4,1,400
122,0.3768,0.99,0.08679999999999999,0.71,10.623572587966919,0.29000000000000004,0.27999999999999997,100,100,4,1,400
123,0.33630000000000004,0.79,0.03369999999999995,0.51,10.383954286575317,0.37,0.27999999999999997,100,100,4,1,400
124,0.1388,0.67,0.008800000000000002,0.63,10.304954051971436,0.13,0.04,100,100,4,1,400
125,0.197,0.16,0.026999999999999996,0.2799999999999999,11.147365808486938,0.17,0.4399999999999999,100,100,4,1,400
126,0.2889,0.8200000000000001,0.03889999999999999,0.30000000000000016,11.83406376838684,0.25,0.5199999999999999,100,100,4,1,400
127,0.0799,0.16,0.029899999999999996,0.3599999999999999,10.630487442016602,0.05,0.5199999999999999,100,100,4,1,400
128,0.1496,0.25,0.019600000000000006,0.02999999999999997,10.360599994659424,0.13,0.27999999999999997,100,100,4,1,400
129,0.4928,0.98,0.1628,0.54,11.198694944381714,0.33,0.4399999999999999,100,100,4,1,400
130,0.2747,0.6900000000000001,0.055300000000000016,0.1499999999999998,12.774927377700806,0.33,0.8399999999999999,100,100,4,1,400
131,0.3204,0.3,0.030399999999999983,0.3,9.986671686172485,0.29000000000000004,0.6,100,100,4,1,400
132,0.1676,0.0,0.0776,0.12,10.409330368041992,0.09,0.12,100,100,4,1,400
133,0.059800000000000006,0.09,0.009800000000000003,0.049999999999999996,9.977122783660889,0.05,0.04,100,100,4,1,400
134,0.1895,0.68,0.0595,0.3200000000000001,10.521890878677368,0.13,0.35999999999999993,100,100,4,1,400
135,0.3786,0.4,0.07140000000000002,0.5199999999999999,9.94710922241211,0.45,0.9199999999999999,100,100,4,1,400
136,0.0453,0.68,0.004700000000000003,0.08000000000000007,10.0493803024292,0.05,0.6,100,100,4,1,400
137,0.29710000000000003,0.5,0.007099999999999995,0.06000000000000011,10.842246294021606,0.29000000000000004,0.4399999999999999,100,100,4,1,400
138,0.0368,0.11,0.013200000000000003,0.08999999999999998,12.488162994384766,0.05,0.19999999999999998,100,100,4,1,400
139,0.24020000000000002,0.26,0.04980000000000001,0.2599999999999999,11.067777633666992,0.29000000000000004,0.5199999999999999,100,100,4,1,400
140,0.4661,0.56,0.016100000000000003,0.20000000000000012,10.506476879119873,0.45,0.35999999999999993,100,100,4,1,400
141,0.14300000000000002,0.3,0.05300000000000002,0.3,9.84490180015564,0.09,0.6,100,100,4,1,400
142,0.0618,0.66,0.011799999999999998,0.2599999999999999,10.37295937538147,0.05,0.9199999999999999,100,100,4,1,400
143,0.043300000000000005,0.5,0.006699999999999998,0.2599999999999999,10.528337717056274,0.05,0.7599999999999999,100,100,4,1,400
144,0.1983,0.67,0.028299999999999992,0.23000000000000015,10.724776268005371,0.17,0.4399999999999999,100,100,4,1,400
145,0.0711,0.4,0.0189,0.5199999999999999,11.484037637710571,0.09,0.9199999999999999,100,100,4,1,400
146,0.0392,0.27,0.0508,0.4099999999999999,11.071939706802368,0.09,0.6799999999999999,100,100,4,1,400
147,0.4746,0.31,0.06459999999999999,0.2099999999999999,11.488840341567993,0.41000000000000003,0.5199999999999999,100,100,4,1,400
148,0.2316,0.17,0.02159999999999998,0.34999999999999987,11.822619199752808,0.21000000000000002,0.5199999999999999,100,100,4,1,400
149,0.47940000000000005,0.37,0.029400000000000037,0.1499999999999999,10.446880102157593,0.45,0.5199999999999999,100,100,4,1,400
150,0.0264,0.15,0.016399999999999998,0.12999999999999998,10.342271566390991,0.01,0.27999999999999997,100,100,4,1,400
151,0.496,0.47000000000000003,0.045999999999999985,0.12999999999999995,10.944735050201416,0.45,0.6,100,100,4,1,400
152,0.0117,0.32,0.0017000000000000001,0.5199999999999998,10.649362802505493,0.01,0.8399999999999999,100,100,4,1,400
153,0.3356,0.79,0.034399999999999986,0.75,10.511144638061523,0.37,0.04,100,100,4,1,400
154,0.2904,0.5700000000000001,0.00039999999999995595,0.13000000000000017,10.585590839385986,0.29000000000000004,0.4399999999999999,100,100,4,1,400
155,0.4786,0.24,0.0686,0.2799999999999999,12.148746252059937,0.41000000000000003,0.5199999999999999,100,100,4,1,400
156,0.45180000000000003,0.58,0.0018000000000000238,0.38,10.83757996559143,0.45,0.19999999999999998,100,100,4,1,400
157,0.15080000000000002,0.19,0.020800000000000013,0.009999999999999981,11.823256969451904,0.13,0.19999999999999998,100,100,4,1,400
158,0.1617,0.77,0.08829999999999999,0.2500000000000001,11.51539659500122,0.25,0.5199999999999999,100,100,4,1,400
159,0.182,0.51,0.05199999999999999,0.16999999999999993,10.224198341369629,0.13,0.6799999999999999,100,100,4,1,400
160,0.2333,0.21,0.05670000000000003,0.14999999999999994,10.339260339736938,0.29000000000000004,0.35999999999999993,100,100,4,1,400
161,0.0821,0.09,0.0479,0.83,10.775672197341919,0.13,0.9199999999999999,100,100,4,1,400
162,0.2383,0.78,0.028299999999999992,0.02000000000000013,10.080755710601807,0.21000000000000002,0.7599999999999999,100,100,4,1,400
163,0.0086,0.92,0.0014000000000000002,0.7200000000000001,10.674335956573486,0.01,0.19999999999999998,100,100,4,1,400
164,0.015000000000000001,0.9400000000000001,0.005000000000000001,0.02000000000000013,11.501819849014282,0.01,0.9199999999999999,100,100,4,1,400
165,0.2285,0.9500000000000001,0.058499999999999996,0.5100000000000002,9.620368480682373,0.17,0.4399999999999999,100,100,4,1,400
166,0.4929,0.34,0.08289999999999997,0.019999999999999907,10.825944423675537,0.41000000000000003,0.35999999999999993,100,100,4,1,400
167,0.2645,0.06,0.05449999999999999,0.13999999999999999,11.50887417793274,0.21000000000000002,0.19999999999999998,100,100,4,1,400
168,0.0665,0.9500000000000001,0.0635,0.3500000000000001,11.532003164291382,0.13,0.6,100,100,4,1,400
169,0.2881,0.07,0.03810000000000002,0.53,10.95889401435852,0.25,0.6,100,100,4,1,400
170,0.060000000000000005,0.88,0.010000000000000002,0.3600000000000001,10.617847919464111,0.05,0.5199999999999999,100,100,4,1,400
171,0.3891,0.36,0.019100000000000006,0.24,10.619148015975952,0.37,0.6,100,100,4,1,400
172,0.19190000000000002,0.5,0.058099999999999985,0.30000000000000004,11.005877256393433,0.25,0.19999999999999998,100,100,4,1,400
173,0.21100000000000002,0.35000000000000003,0.04100000000000001,0.5699999999999998,10.401883363723755,0.17,0.9199999999999999,100,100,4,1,400
174,0.1024,0.17,0.06760000000000001,0.34999999999999987,10.519312858581543,0.17,0.5199999999999999,100,100,4,1,400
175,0.1971,0.43,0.012900000000000023,0.39,11.661634922027588,0.21000000000000002,0.04,100,100,4,1,400
176,0.3175,0.37,0.012500000000000011,0.1499999999999999,10.904298782348633,0.33,0.5199999999999999,100,100,4,1,400
177,0.0483,0.96,0.0383,0.84,10.75704050064087,0.01,0.12,100,100,4,1,400
178,0.0965,0.13,0.0335,0.47,10.19375228881836,0.13,0.6,100,100,4,1,400
179,0.16720000000000002,0.78,0.002799999999999997,0.18000000000000005,9.969265460968018,0.17,0.6,100,100,4,1,400
180,0.12240000000000001,0.44,0.03240000000000001,0.4,11.745836734771729,0.09,0.04,100,100,4,1,400
181,0.46530000000000005,0.78,0.015300000000000036,0.4200000000000001,10.164530277252197,0.45,0.35999999999999993,100,100,4,1,400
182,0.0199,0.54,0.0099,0.3799999999999999,11.015448093414307,0.01,0.9199999999999999,100,100,4,1,400
183,0.38730000000000003,0.52,0.017300000000000038,0.24000000000000005,10.035608530044556,0.37,0.27999999999999997,100,100,4,1,400
184,0.154,0.15,0.05600000000000002,0.04999999999999999,11.90488052368164,0.21000000000000002,0.19999999999999998,100,100,4,1,400
185,0.111,0.98,0.019000000000000003,0.6200000000000001,12.759177446365356,0.13,0.35999999999999993,100,100,4,1,400
186,0.2051,0.79,0.044899999999999995,0.1299999999999999,10.598604440689087,0.25,0.9199999999999999,100,100,4,1,400
187,0.3199,0.6,0.09010000000000001,0.31999999999999995,9.856248378753662,0.41000000000000003,0.9199999999999999,100,100,4,1,400
188,0.2384,0.29,0.02839999999999998,0.31,10.86661410331726,0.21000000000000002,0.6,100,100,4,1,400
189,0.3734,0.2,0.003400000000000014,0.16,10.606749773025513,0.37,0.04,100,100,4,1,400
190,0.1836,0.37,0.06639999999999999,0.1499999999999999,10.391007900238037,0.25,0.5199999999999999,100,100,4,1,400
191,0.2383,0.52,0.028299999999999992,0.23999999999999988,10.62296986579895,0.21000000000000002,0.7599999999999999,100,100,4,1,400
192,0.027700000000000002,0.06,0.0223,0.29999999999999993,9.993033647537231,0.05,0.35999999999999993,100,100,4,1,400
193,0.3199,0.45,0.029899999999999982,0.25,11.51163125038147,0.29000000000000004,0.19999999999999998,100,100,4,1,400
194,0.4045,0.38,0.03450000000000003,0.21999999999999997,11.176789999008179,0.37,0.6,100,100,4,1,400
195,0.4315,0.51,0.018500000000000016,0.08999999999999997,10.928882360458374,0.45,0.6,100,100,4,1,400
196,0.22340000000000002,0.02,0.1066,0.09999999999999999,10.66383671760559,0.33,0.12,100,100,4,1,400
197,0.39490000000000003,0.92,0.024900000000000033,0.56,11.601362466812134,0.37,0.35999999999999993,100,100,4,1,400
198,0.1673,0.34,0.07730000000000001,0.3399999999999999,11.806957483291626,0.09,0.6799999999999999,100,100,4,1,400
199,0.0488,0.32,0.0011999999999999997,0.5199999999999998,10.594964504241943,0.05,0.8399999999999999,100,100,4,1,400
