,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
116,0.1154,0.0,0.09460000000000002,0.27999999999999997,2.866241693496704,0.21000000000000002,0.27999999999999997,100,50,4,1,100
117,0.3085,0.9,0.01849999999999996,0.7000000000000001,21.63048005104065,0.29000000000000004,0.19999999999999998,100,400,1,8,100
118,0.4485,0.91,0.07850000000000001,0.3900000000000001,22.5064799785614,0.37,0.5199999999999999,100,100,32,4,200
119,0.11330000000000001,0.9500000000000001,0.023300000000000015,0.27000000000000013,20.12503957748413,0.09,0.6799999999999999,200,100,4,2,200
120,0.1499,0.07,0.0199,0.4499999999999999,20.117006540298462,0.13,0.5199999999999999,200,400,2,2,200
121,0.1494,0.47000000000000003,0.020600000000000007,0.04999999999999988,5.804107904434204,0.17,0.5199999999999999,100,400,2,4,50
122,0.1236,0.0,0.08640000000000002,0.4399999999999999,18.56251835823059,0.21000000000000002,0.4399999999999999,400,400,16,8,25
123,0.1121,0.49,0.02210000000000001,0.10999999999999999,2.4321036338806152,0.09,0.6,100,400,8,2,50
124,0.2247,0.12,0.1053,0.5599999999999999,41.18837380409241,0.33,0.6799999999999999,400,50,1,4,100
125,0.2911,0.98,0.0811,0.14000000000000012,1.3729004859924316,0.21000000000000002,0.8399999999999999,50,100,16,4,25
126,0.3483,0.03,0.0983,0.32999999999999996,157.77672266960144,0.25,0.35999999999999993,400,200,4,8,200
127,0.1615,0.9500000000000001,0.008500000000000008,0.030000000000000138,20.591513633728027,0.17,0.9199999999999999,200,100,1,4,100
128,0.2048,0.99,0.08520000000000003,0.15000000000000013,39.299203634262085,0.29000000000000004,0.8399999999999999,400,400,16,4,100
129,0.0357,0.46,0.0257,0.37999999999999984,0.8661198616027832,0.01,0.8399999999999999,50,100,8,2,25
130,0.257,0.13,0.15300000000000002,0.7899999999999999,5.137979030609131,0.41000000000000003,0.9199999999999999,200,50,1,2,50
131,0.23750000000000002,0.73,0.05250000000000002,0.37000000000000005,6.130190134048462,0.29000000000000004,0.35999999999999993,100,400,2,1,200
132,0.3735,0.11,0.03650000000000003,0.4099999999999999,6.243883371353149,0.41000000000000003,0.5199999999999999,200,100,2,1,100
133,0.33280000000000004,0.29,0.037199999999999955,0.4699999999999999,6.276714324951172,0.37,0.7599999999999999,50,100,1,4,100
134,0.3176,0.01,0.14759999999999998,0.6699999999999999,9.18162751197815,0.17,0.6799999999999999,200,100,8,4,50
135,0.045700000000000005,0.84,0.004299999999999998,1.1102230246251565e-16,159.27404499053955,0.05,0.8399999999999999,400,400,2,8,200
136,0.2253,0.03,0.01529999999999998,0.6499999999999999,10.009039878845215,0.21000000000000002,0.6799999999999999,100,100,8,8,50
137,0.14300000000000002,0.01,0.05300000000000002,0.4299999999999999,19.84997272491455,0.09,0.4399999999999999,400,400,32,1,200
138,0.24100000000000002,0.98,0.049000000000000016,0.86,11.137973070144653,0.29000000000000004,0.12,100,200,16,2,200
139,0.0324,0.36,0.017600000000000005,0.31999999999999995,22.884140729904175,0.05,0.6799999999999999,400,400,1,1,200
140,0.20750000000000002,0.98,0.037500000000000006,0.7,5.482224941253662,0.17,0.27999999999999997,50,400,8,8,50
141,0.132,0.75,0.0020000000000000018,0.16999999999999993,11.919931173324585,0.13,0.9199999999999999,200,400,2,2,100
142,0.3749,0.9,0.03510000000000002,0.6200000000000001,3.738525152206421,0.41000000000000003,0.27999999999999997,100,200,8,4,25
143,0.0589,0.7000000000000001,0.008899999999999998,0.4200000000000001,5.4373509883880615,0.05,0.27999999999999997,100,100,2,2,100
144,0.0142,0.6,0.39580000000000004,0.31999999999999995,10.7365243434906,0.41000000000000003,0.9199999999999999,400,50,32,4,25
145,0.41450000000000004,0.2,0.035499999999999976,2.7755575615628914e-17,5.934974670410156,0.45,0.19999999999999998,50,100,4,8,50
146,0.3768,0.71,0.03320000000000001,0.1299999999999999,9.831289768218994,0.41000000000000003,0.8399999999999999,200,400,1,2,100
147,0.0025,0.15,0.0075,0.03,2.6431708335876465,0.01,0.12,200,200,1,1,50
148,0.1572,0.07,0.0928,0.53,5.860674619674683,0.25,0.6,100,100,16,2,100
149,0.278,0.9500000000000001,0.028000000000000025,0.91,11.479298830032349,0.25,0.04,100,100,8,8,50
150,0.029400000000000003,0.75,0.0206,0.15000000000000002,12.054042339324951,0.05,0.6,50,400,4,8,100
151,0.1507,0.08,0.01930000000000001,0.039999999999999994,19.938814163208008,0.17,0.12,400,400,4,1,200
152,0.015300000000000001,0.93,0.07469999999999999,0.17000000000000015,7.3310723304748535,0.09,0.7599999999999999,50,200,16,2,200
153,0.12240000000000001,0.81,0.0476,0.4500000000000001,43.41380310058594,0.17,0.35999999999999993,100,50,1,8,200
154,0.433,0.03,0.022999999999999965,0.7299999999999999,40.10799050331116,0.41000000000000003,0.7599999999999999,400,100,8,4,100
155,0.08510000000000001,0.34,0.004899999999999988,0.25999999999999995,20.303598165512085,0.09,0.6,100,200,1,4,200
156,0.0024000000000000002,0.93,0.0476,0.89,11.378007173538208,0.05,0.04,400,100,4,1,100
157,0.08070000000000001,0.0,0.030700000000000005,0.27999999999999997,171.0802924633026,0.05,0.27999999999999997,400,200,32,8,200
158,0.2753,0.1,0.0947,0.01999999999999999,3.1909101009368896,0.37,0.12,200,200,2,1,50
159,0.2791,0.72,0.1091,0.44,2.1776580810546875,0.17,0.27999999999999997,50,400,1,2,50
160,0.0015,0.9,0.2485,0.019999999999999907,45.856871366500854,0.25,0.9199999999999999,400,50,8,4,100
161,0.2717,0.05,0.13830000000000003,0.8699999999999999,86.44136881828308,0.41000000000000003,0.9199999999999999,400,400,8,8,100
162,0.24630000000000002,0.25,0.1637,0.02999999999999997,0.7533528804779053,0.41000000000000003,0.27999999999999997,100,100,8,1,25
163,0.3111,0.03,0.018900000000000028,0.010000000000000002,2.339077949523926,0.33,0.04,200,50,4,2,25
164,0.09090000000000001,0.52,0.0009000000000000119,0.24000000000000005,1.951683759689331,0.09,0.27999999999999997,50,400,1,1,100
165,0.0032,0.59,0.0068000000000000005,0.16999999999999993,3.0456020832061768,0.01,0.7599999999999999,50,100,1,1,200
166,0.17900000000000002,0.02,0.11100000000000002,0.8199999999999998,1.6573238372802734,0.29000000000000004,0.8399999999999999,200,50,8,1,25
