N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,epsilon_estimated,time,num_epochs,X0_mse,real_epsilon,mu,rho,distance_epsilon
100,80,64,25,nadam,0.0005,simple_BC,0.26860918393168765,0.10670733451843262,201,,0.4619674476356962,0.14028846054070354,3,0.19335826370400855
100,80,64,25,nadam,0.0005,BC_with_evidence,0.2688822368016152,13.017598628997803,201,0.16909675300121307,0.4619674476356962,0.14028846054070354,3,0.19308521083408098
100,80,64,25,nadam,0.0005,BC_observed_positive,0.26860202687068946,2.2847280502319336,201,,0.4619674476356962,0.14028846054070354,3,0.19336542076500673
100,80,64,25,nadam,0.001,simple_BC,0.2873609671832604,0.11179041862487793,201,,0.4619674476356962,0.14028846054070354,3,0.17460648045243582
100,80,64,25,nadam,0.001,BC_with_evidence,0.2885836590296421,11.82050609588623,201,0.1631600558757782,0.4619674476356962,0.14028846054070354,3,0.17338378860605408
100,80,64,25,nadam,0.001,BC_observed_positive,0.28736701700651285,2.303501605987549,201,,0.4619674476356962,0.14028846054070354,3,0.17460043062918335
100,80,64,25,nadam,0.005,simple_BC,0.40680953239938866,0.11201167106628418,201,,0.4619674476356962,0.14028846054070354,3,0.05515791523630753
100,80,64,25,nadam,0.005,BC_with_evidence,0.4554223415699405,12.173806428909302,201,0.1040046215057373,0.4619674476356962,0.14028846054070354,3,0.006545106065755701
100,80,64,25,nadam,0.005,BC_observed_positive,0.40677510937462985,2.306088447570801,201,,0.4619674476356962,0.14028846054070354,3,0.05519233826106634
100,80,64,25,nadam,0.01,simple_BC,0.44471921209420473,0.1268150806427002,201,,0.4619674476356962,0.14028846054070354,3,0.017248235541491463
100,80,64,25,nadam,0.01,BC_with_evidence,0.6174490590783669,13.848204135894775,201,0.091377392411232,0.4619674476356962,0.14028846054070354,3,0.1554816114426707
100,80,64,25,nadam,0.01,BC_observed_positive,0.44466473208526525,2.3270089626312256,201,,0.4619674476356962,0.14028846054070354,3,0.017302715550430947
100,20,4,5,adam,0.0001,simple_BC,0.2537516436926504,0.07940888404846191,201,,0.3537217281304152,0.38303084410319194,70,0.09997008443776478
100,20,4,5,adam,0.0001,BC_with_evidence,0.2536909469118529,2.8105735778808594,201,0.159270241856575,0.3537217281304152,0.38303084410319194,70,0.10003078121856229
100,20,4,5,adam,0.0001,BC_observed_positive,0.253747993471617,0.5440676212310791,201,,0.3537217281304152,0.38303084410319194,70,0.09997373465879822
100,20,4,5,adam,0.0005,simple_BC,0.26872252198713564,0.08074069023132324,201,,0.3537217281304152,0.38303084410319194,70,0.08499920614327955
100,20,4,5,adam,0.0005,BC_with_evidence,0.25457520010480933,2.7518723011016846,201,0.19175273180007935,0.3537217281304152,0.38303084410319194,70,0.09914652802560586
100,20,4,5,adam,0.0005,BC_observed_positive,0.2686629131791135,0.5542247295379639,201,,0.3537217281304152,0.38303084410319194,70,0.08505881495130169
100,20,4,5,adam,0.001,simple_BC,0.28709315349775627,0.08274531364440918,201,,0.3537217281304152,0.38303084410319194,70,0.06662857463265892
100,20,4,5,adam,0.001,BC_with_evidence,0.2799360325239467,2.7980690002441406,201,0.2089131474494934,0.3537217281304152,0.38303084410319194,70,0.07378569560646847
100,20,4,5,adam,0.001,BC_observed_positive,0.2868389582351474,0.534372091293335,201,,0.3537217281304152,0.38303084410319194,70,0.06688276989526781
100,20,4,5,adam,0.005,simple_BC,0.3633188436134018,0.0778346061706543,201,,0.3537217281304152,0.38303084410319194,70,0.009597115482986585
100,20,4,5,adam,0.005,BC_with_evidence,0.19476986246204941,2.8708765506744385,201,0.15436920523643494,0.3537217281304152,0.38303084410319194,70,0.15895186566836578
100,20,4,5,adam,0.005,BC_observed_positive,0.36700690537646696,0.5369362831115723,201,,0.3537217281304152,0.38303084410319194,70,0.013285177246051771
100,20,4,5,adam,0.01,simple_BC,0.364967486181991,0.0789639949798584,201,,0.3537217281304152,0.38303084410319194,70,0.011245758051575794
100,20,4,5,adam,0.01,BC_with_evidence,0.23581053217386597,2.8883352279663086,201,0.11918455362319946,0.3537217281304152,0.38303084410319194,70,0.11791119595654923
100,20,4,5,adam,0.01,BC_observed_positive,0.37488276420402533,0.5431439876556396,201,,0.3537217281304152,0.38303084410319194,70,0.02116103607361014
100,20,4,5,RMSprop,0.0001,simple_BC,0.2559551101005347,0.07156753540039062,201,,0.3537217281304152,0.38303084410319194,70,0.09776661802988051
100,20,4,5,RMSprop,0.0001,BC_with_evidence,0.25618584290798346,2.817458152770996,201,0.16051572561264038,0.3537217281304152,0.38303084410319194,70,0.09753588522243173
100,20,4,5,RMSprop,0.0001,BC_observed_positive,0.25595550470932843,0.5775630474090576,201,,0.3537217281304152,0.38303084410319194,70,0.09776622342108676
100,20,4,5,RMSprop,0.0005,simple_BC,0.2798262837179103,0.07846975326538086,201,,0.3537217281304152,0.38303084410319194,70,0.0738954444125049
100,20,4,5,RMSprop,0.0005,BC_with_evidence,0.2749044212397188,2.803773880004883,201,0.15380434691905975,0.3537217281304152,0.38303084410319194,70,0.07881730689069638
100,20,4,5,RMSprop,0.0005,BC_observed_positive,0.2797009979446907,0.5329720973968506,201,,0.3537217281304152,0.38303084410319194,70,0.07402073018572447
100,20,4,5,RMSprop,0.001,simple_BC,0.30869074003879127,0.07299208641052246,201,,0.3537217281304152,0.38303084410319194,70,0.045030988091623925
100,20,4,5,RMSprop,0.001,BC_with_evidence,0.23202578816302313,2.7332828044891357,201,0.1299610435962677,0.3537217281304152,0.38303084410319194,70,0.12169593996739206
100,20,4,5,RMSprop,0.001,BC_observed_positive,0.3081915474888476,0.5503754615783691,201,,0.3537217281304152,0.38303084410319194,70,0.04553018064156761
100,20,4,5,RMSprop,0.005,simple_BC,0.3649607681618264,0.07548999786376953,200,,0.3537217281304152,0.38303084410319194,70,0.011239040031411185
100,20,4,5,RMSprop,0.005,BC_with_evidence,0.23279874707443357,2.7634050846099854,201,0.15579287707805634,0.3537217281304152,0.38303084410319194,70,0.12092298105598162
100,20,4,5,RMSprop,0.005,BC_observed_positive,0.374172755169049,0.5462660789489746,201,,0.3537217281304152,0.38303084410319194,70,0.02045102703863383
100,20,4,5,RMSprop,0.01,simple_BC,0.36496337006056884,0.02670764923095703,93,,0.3537217281304152,0.38303084410319194,70,0.011241641930153645
100,20,4,5,RMSprop,0.01,BC_with_evidence,0.19194656412802563,2.8712551593780518,201,0.16523075103759766,0.3537217281304152,0.38303084410319194,70,0.16177516400238956
100,20,4,5,RMSprop,0.01,BC_observed_positive,0.3743184056700007,0.5967168807983398,201,,0.3537217281304152,0.38303084410319194,70,0.020596677539585495
100,20,4,5,adagrad,0.0001,simple_BC,0.2505036838733063,0.07130980491638184,201,,0.3537217281304152,0.38303084410319194,70,0.1032180442571089
100,20,4,5,adagrad,0.0001,BC_with_evidence,0.24949809030185216,2.803252696990967,201,0.18072852492332458,0.3537217281304152,0.38303084410319194,70,0.10422363782856303
100,20,4,5,adagrad,0.0001,BC_observed_positive,0.2505032173584998,0.587677001953125,201,,0.3537217281304152,0.38303084410319194,70,0.1032185107719154
100,20,4,5,adagrad,0.0005,simple_BC,0.2525197004717749,0.06825852394104004,201,,0.3537217281304152,0.38303084410319194,70,0.10120202765864028
100,20,4,5,adagrad,0.0005,BC_with_evidence,0.2475082382399692,2.7563529014587402,201,0.15679506957530975,0.3537217281304152,0.38303084410319194,70,0.10621348989044599
100,20,4,5,adagrad,0.0005,BC_observed_positive,0.2525174360454479,0.545154333114624,201,,0.3537217281304152,0.38303084410319194,70,0.10120429208496728
100,20,4,5,adagrad,0.001,simple_BC,0.255041827065174,0.07883644104003906,201,,0.3537217281304152,0.38303084410319194,70,0.09867990106524122
100,20,4,5,adagrad,0.001,BC_with_evidence,0.2554500566148458,3.308994770050049,201,0.15748010575771332,0.3537217281304152,0.38303084410319194,70,0.09827167151556937
100,20,4,5,adagrad,0.001,BC_observed_positive,0.2550385053975574,0.5704929828643799,201,,0.3537217281304152,0.38303084410319194,70,0.09868322273285779
100,20,4,5,adagrad,0.005,simple_BC,0.2751674105784882,0.07721805572509766,201,,0.3537217281304152,0.38303084410319194,70,0.07855431755192699
100,20,4,5,adagrad,0.005,BC_with_evidence,0.22381836562299756,3.2746098041534424,201,0.1889072209596634,0.3537217281304152,0.38303084410319194,70,0.12990336250741763
100,20,4,5,adagrad,0.005,BC_observed_positive,0.2751052798232664,0.5780754089355469,201,,0.3537217281304152,0.38303084410319194,70,0.07861644830714881
100,20,4,5,adagrad,0.01,simple_BC,0.2995852917244406,0.07711529731750488,201,,0.3537217281304152,0.38303084410319194,70,0.0541364364059746
100,20,4,5,adagrad,0.01,BC_with_evidence,0.2465097399225343,3.3332388401031494,201,0.17963287234306335,0.3537217281304152,0.38303084410319194,70,0.10721198820788089
100,20,4,5,adagrad,0.01,BC_observed_positive,0.2991289794867062,0.5771694183349609,201,,0.3537217281304152,0.38303084410319194,70,0.054592748643709
100,20,4,5,nadam,0.0001,simple_BC,0.2536866797780887,0.08714866638183594,201,,0.3537217281304152,0.38303084410319194,70,0.10003504835232652
100,20,4,5,nadam,0.0001,BC_with_evidence,0.24642434208264696,3.003437042236328,201,0.15740039944648743,0.3537217281304152,0.38303084410319194,70,0.10729738604776823
100,20,4,5,nadam,0.0001,BC_observed_positive,0.253681898347787,0.5753607749938965,201,,0.3537217281304152,0.38303084410319194,70,0.10003982978262821
100,20,4,5,nadam,0.0005,simple_BC,0.26834968627947564,0.08795547485351562,201,,0.3537217281304152,0.38303084410319194,70,0.08537204185093955
100,20,4,5,nadam,0.0005,BC_with_evidence,0.23464354442193147,2.774296522140503,201,0.15565772354602814,0.3537217281304152,0.38303084410319194,70,0.11907818370848372
100,20,4,5,nadam,0.0005,BC_observed_positive,0.26828406461043924,0.5506987571716309,201,,0.3537217281304152,0.38303084410319194,70,0.08543766351997595
100,20,4,5,nadam,0.001,simple_BC,0.2862283961973565,0.08791303634643555,201,,0.3537217281304152,0.38303084410319194,70,0.06749333193305868
100,20,4,5,nadam,0.001,BC_with_evidence,0.2580799571294717,2.8694493770599365,201,0.14272336661815643,0.3537217281304152,0.38303084410319194,70,0.09564177100094351
100,20,4,5,nadam,0.001,BC_observed_positive,0.2859200196416535,0.5827751159667969,201,,0.3537217281304152,0.38303084410319194,70,0.06780170848876171
100,20,4,5,nadam,0.005,simple_BC,0.36153148788650513,0.07626509666442871,201,,0.3537217281304152,0.38303084410319194,70,0.00780975975608994
100,20,4,5,nadam,0.005,BC_with_evidence,0.23415505495422473,3.392183780670166,201,0.152754545211792,0.3537217281304152,0.38303084410319194,70,0.11956667317619046
100,20,4,5,nadam,0.005,BC_observed_positive,0.36402765783811514,0.5912301540374756,201,,0.3537217281304152,0.38303084410319194,70,0.010305929707699946
100,20,4,5,nadam,0.01,simple_BC,0.36498052527755287,0.0760960578918457,173,,0.3537217281304152,0.38303084410319194,70,0.011258797147137678
100,20,4,5,nadam,0.01,BC_with_evidence,0.2100289383468959,3.3393125534057617,201,0.1343103051185608,0.3537217281304152,0.38303084410319194,70,0.1436927897835193
100,20,4,5,nadam,0.01,BC_observed_positive,0.374885158280415,0.5782740116119385,201,,0.3537217281304152,0.38303084410319194,70,0.02116343014999983
100,20,4,25,adam,0.0001,simple_BC,0.2537451221951837,0.0937342643737793,201,,0.3537217281304152,0.38303084410319194,70,0.0999766059352315
100,20,4,25,adam,0.0001,BC_with_evidence,0.2461673532538626,3.055676221847534,201,0.17246250808238983,0.3537217281304152,0.38303084410319194,70,0.10755437487655259
100,20,4,25,adam,0.0001,BC_observed_positive,0.2537371698820473,0.5727183818817139,201,,0.3537217281304152,0.38303084410319194,70,0.09998455824836788
100,20,4,25,adam,0.0005,simple_BC,0.2685522683628858,0.08500504493713379,201,,0.3537217281304152,0.38303084410319194,70,0.08516945976752938
100,20,4,25,adam,0.0005,BC_with_evidence,0.2304422899987796,2.741417407989502,201,0.16879361867904663,0.3537217281304152,0.38303084410319194,70,0.12327943813163558
100,20,4,25,adam,0.0005,BC_observed_positive,0.2684308307596432,0.5773880481719971,201,,0.3537217281304152,0.38303084410319194,70,0.085290897370772
100,20,4,25,adam,0.001,simple_BC,0.2863110283044473,0.0771799087524414,201,,0.3537217281304152,0.38303084410319194,70,0.06741069982596787
100,20,4,25,adam,0.001,BC_with_evidence,0.21641644657501594,3.1825475692749023,201,0.19981501996517181,0.3537217281304152,0.38303084410319194,70,0.13730528155539926
100,20,4,25,adam,0.001,BC_observed_positive,0.2857524608634524,0.5343062877655029,201,,0.3537217281304152,0.38303084410319194,70,0.06796926726696279
100,20,4,25,adam,0.005,simple_BC,0.35491911498832945,0.08504581451416016,201,,0.3537217281304152,0.38303084410319194,70,0.0011973868579142621
100,20,4,25,adam,0.005,BC_with_evidence,0.27919205671389025,2.6659252643585205,201,0.12150045484304428,0.3537217281304152,0.38303084410319194,70,0.07452967141652495
100,20,4,25,adam,0.005,BC_observed_positive,0.3552862567843739,0.555701732635498,201,,0.3537217281304152,0.38303084410319194,70,0.00156452865395873
100,20,4,25,adam,0.01,simple_BC,0.3552957606223014,0.0704965591430664,201,,0.3537217281304152,0.38303084410319194,70,0.0015740324918862014
100,20,4,25,adam,0.01,BC_with_evidence,0.220390585695482,3.0355634689331055,201,0.06793559342622757,0.3537217281304152,0.38303084410319194,70,0.1333311424349332
100,20,4,25,adam,0.01,BC_observed_positive,0.35866065962770877,0.5912668704986572,201,,0.3537217281304152,0.38303084410319194,70,0.004938931497293575
100,20,4,25,RMSprop,0.0001,simple_BC,0.25594269038773004,0.06932663917541504,201,,0.3537217281304152,0.38303084410319194,70,0.09777903774268515
100,20,4,25,RMSprop,0.0001,BC_with_evidence,0.255669411356734,2.871929168701172,201,0.2016679346561432,0.3537217281304152,0.38303084410319194,70,0.0980523167736812
100,20,4,25,RMSprop,0.0001,BC_observed_positive,0.255925916648084,0.5778758525848389,201,,0.3537217281304152,0.38303084410319194,70,0.09779581148233119
100,20,4,25,RMSprop,0.0005,simple_BC,0.2794577998545181,0.0685884952545166,201,,0.3537217281304152,0.38303084410319194,70,0.07426392827589712
100,20,4,25,RMSprop,0.0005,BC_with_evidence,0.2592642050877524,2.6415958404541016,201,0.18930000066757202,0.3537217281304152,0.38303084410319194,70,0.0944575230426628
100,20,4,25,RMSprop,0.0005,BC_observed_positive,0.27920265718687637,0.548799991607666,201,,0.3537217281304152,0.38303084410319194,70,0.07451907094353882
100,20,4,25,RMSprop,0.001,simple_BC,0.3067730824364244,0.07409501075744629,201,,0.3537217281304152,0.38303084410319194,70,0.046948645693990765
100,20,4,25,RMSprop,0.001,BC_with_evidence,0.1971084750296934,2.8240549564361572,201,0.19288864731788635,0.3537217281304152,0.38303084410319194,70,0.1566132531007218
100,20,4,25,RMSprop,0.001,BC_observed_positive,0.3054158971881137,0.534841775894165,201,,0.3537217281304152,0.38303084410319194,70,0.04830583094230151
100,20,4,25,RMSprop,0.005,simple_BC,0.3552927165772087,0.06176304817199707,168,,0.3537217281304152,0.38303084410319194,70,0.0015709884467934865
100,20,4,25,RMSprop,0.005,BC_with_evidence,0.16061598055076362,3.0202584266662598,201,0.10924798995256424,0.3537217281304152,0.38303084410319194,70,0.19310574757965157
100,20,4,25,RMSprop,0.005,BC_observed_positive,0.35953950189100486,0.5226230621337891,201,,0.3537217281304152,0.38303084410319194,70,0.005817773760589673
100,20,4,25,RMSprop,0.01,simple_BC,0.355294358206644,0.02565312385559082,78,,0.3537217281304152,0.38303084410319194,70,0.0015726300762288203
100,20,4,25,RMSprop,0.01,BC_with_evidence,0.15831828210488372,2.651989221572876,201,0.06484715640544891,0.3537217281304152,0.38303084410319194,70,0.19540344602553147
100,20,4,25,RMSprop,0.01,BC_observed_positive,0.35926735967725737,0.553635835647583,201,,0.3537217281304152,0.38303084410319194,70,0.005545631546842178
100,20,4,25,adagrad,0.0001,simple_BC,0.25050357968500203,0.06926703453063965,201,,0.3537217281304152,0.38303084410319194,70,0.10321814844541316
100,20,4,25,adagrad,0.0001,BC_with_evidence,0.24949510267769026,2.8547985553741455,201,0.16327613592147827,0.3537217281304152,0.38303084410319194,70,0.10422662545272493
100,20,4,25,adagrad,0.0001,BC_observed_positive,0.2505042316719287,0.5496890544891357,201,,0.3537217281304152,0.38303084410319194,70,0.10321749645848649
100,20,4,25,adagrad,0.0005,simple_BC,0.2525170799349793,0.07197380065917969,201,,0.3537217281304152,0.38303084410319194,70,0.1012046481954359
100,20,4,25,adagrad,0.0005,BC_with_evidence,0.24752871172878047,2.8829197883605957,201,0.15522229671478271,0.3537217281304152,0.38303084410319194,70,0.10619301640163473
100,20,4,25,adagrad,0.0005,BC_observed_positive,0.25251359420384806,0.5382366180419922,201,,0.3537217281304152,0.38303084410319194,70,0.10120813392656713
100,20,4,25,adagrad,0.001,simple_BC,0.25503127684327725,0.07362174987792969,201,,0.3537217281304152,0.38303084410319194,70,0.09869045128713794
100,20,4,25,adagrad,0.001,BC_with_evidence,0.2552296901936238,3.169395923614502,201,0.19165106117725372,0.3537217281304152,0.38303084410319194,70,0.0984920379367914
100,20,4,25,adagrad,0.001,BC_observed_positive,0.25502165678228017,0.5781421661376953,201,,0.3537217281304152,0.38303084410319194,70,0.09870007134813502
100,20,4,25,adagrad,0.005,simple_BC,0.27487519322009896,0.0723719596862793,201,,0.3537217281304152,0.38303084410319194,70,0.07884653491031623
100,20,4,25,adagrad,0.005,BC_with_evidence,0.23564214497063973,3.168438196182251,201,0.15584266185760498,0.3537217281304152,0.38303084410319194,70,0.11807958315977546
100,20,4,25,adagrad,0.005,BC_observed_positive,0.2747024940145584,0.5880403518676758,201,,0.3537217281304152,0.38303084410319194,70,0.07901923411585682
100,20,4,25,adagrad,0.01,simple_BC,0.298112956467628,0.07070398330688477,201,,0.3537217281304152,0.38303084410319194,70,0.055608771662787215
100,20,4,25,adagrad,0.01,BC_with_evidence,0.23072393399420305,3.1635940074920654,201,0.12874451279640198,0.3537217281304152,0.38303084410319194,70,0.12299779413621215
