ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,epsilon_plus_msm,epsilon_minus_msm,time_msm,abs_error_msm_plus,abs_error_msm_minus,rel_error_msm_plus,rel_error_msm_minus,epsilon_plus_pgabm,epsilon_minus_pgabm,time_pgabm,abs_error_pgabm_plus,abs_error_pgabm_minus,rel_error_pgabm_plus,rel_error_pgabm_minus,X0_r2,X0_mae,X0_mse
1,400,16,16,128,0.01864867341667442,0.9707726970099624,0.1,0.1,16,0.29124,0.9357999999980167,31.743531227111816,0.2725913265833256,0.03497269701194572,14.617196649472787,0.03602562898571798,0.02232498589363001,0.9757911156468515,18.635635137557983,0.003676312476955587,0.0050184186368891215,0.19713533476694753,0.00516950945607159,0.9551700949668884,0.05514197424054146,0.004884609021246433
1,400,16,16,256,0.48119285637013903,0.5942296637940956,0.1,0.1,16,0.34238,0.6028199999995321,58.65183067321777,0.13881285637013902,0.008590336205436477,0.28847655265971484,0.014456256105742114,0.49004130737803514,0.6278835965478569,41.21574544906616,0.008848451007896108,0.03365393275376127,0.018388575164319933,0.05663455529783612,0.8825522661209106,0.09737550467252731,0.01628447324037552
1,400,16,16,512,0.03458750460230897,0.5455751978083381,0.1,0.1,16,0.00604,0.5390199999998224,112.55707859992981,0.02854750460230897,0.006555197808515656,0.8253704605334036,0.01201520493389165,0.03376540327519919,0.6050166736479254,98.29480862617493,0.0008221013271097824,0.059441475839587365,0.023768737772857457,0.10895193930804256,0.7817988395690918,0.12427970767021179,0.029905546456575394
1,400,64,4,16,0.45449193078607053,0.8394664270985499,0.1,0.1,16,0.42867000000000005,0.5105099999999522,8.17478060722351,0.02582193078607048,0.32895642709859774,0.056814937817289586,0.39186370827904426,0.38934744782151315,0.8359777727746823,2.2680153846740723,0.06514448296455738,0.0034886543238675793,0.14333474051318396,0.00415579969758341,-0.6241101026535034,0.22786012291908264,0.09817686676979065
1,400,64,4,32,0.4535422141089902,0.6803301649662015,0.1,0.1,16,0.31171000000000004,0.7798599999987263,11.578195095062256,0.14183221410899016,0.09952983503252488,0.31272108680694194,0.14629637219962088,0.4437401038161744,0.6667948134318692,4.616019010543823,0.009802110292815802,0.013535351534332274,0.021612343874257905,0.019895268843480876,0.7281016707420349,0.1059504821896553,0.03138928860425949
1,400,64,4,64,0.4143824846356061,0.8628660669423603,0.1,0.1,16,0.35711000000000004,0.8904899999982229,18.38482117652893,0.05727248463560608,0.027623933055862526,0.13821164445685863,0.032014160846248474,0.3849845910210935,0.8592237403505212,9.205497741699219,0.029397893614512616,0.0036423265918391623,0.07094386153981418,0.004221195769983235,0.654190182685852,0.09773891419172287,0.02898377925157547
1,400,64,4,128,0.1126865081689934,0.7078685049959493,0.1,0.1,16,0.03817,0.6683299999992339,31.948750734329224,0.07451650816899338,0.03953850499671541,0.6612726703470363,0.05585571997858792,0.10741026199568429,0.7344980138246123,19.62652587890625,0.0052762461733091015,0.026629508828662996,0.04682234154772491,0.03761928753817827,0.8958204388618469,0.08878666907548904,0.014341304078698158
1,400,64,4,256,0.45700358621446485,0.8930857689688185,0.1,0.1,16,0.45139,0.9255199999980634,59.24582886695862,0.0056135862144648385,0.03243423102924492,0.012283462064191479,0.03631703936643664,0.4325568936191436,0.8418890685648863,40.531031370162964,0.02444669259532123,0.051196700403932205,0.0534934371036834,0.05732562558134291,0.40348851680755615,0.11282618343830109,0.03960057720541954
1,400,64,4,512,0.2496402432047466,0.9569645171783369,0.1,0.1,16,0.22804000000000002,0.9868699999977842,113.72064661979675,0.021600243204746572,0.029905482819447382,0.08652548534424706,0.03125035702224923,0.24400877284338857,0.9767452125423128,95.48457741737366,0.005631470361358026,0.019780695363975975,0.0225583435149087,0.020670249532658176,0.8249512910842896,0.09046994149684906,0.019205663353204727
1,400,64,8,16,0.033730113782141746,0.6403421795824928,0.1,0.1,16,0.31994,0.955729999997926,8.153937578201294,0.28620988621785826,0.3153878204154331,8.4852926398781,0.49253013540521096,0.052020626531562926,0.6219544842366017,2.311387300491333,0.01829051274942118,0.01838769534589113,0.5422606299983788,0.028715421117315783,0.3987206816673279,0.1228659525513649,0.05827152729034424
1,400,64,8,32,0.20042252107161818,0.9224445029606718,0.1,0.1,16,0.04759000000000001,0.9789199999978204,11.544867277145386,0.15283252107161815,0.0564754970371486,0.7625516346888263,0.061223734171416515,0.20144930949036832,0.9532856861500624,4.500080823898315,0.0010267884187501464,0.030841183189390553,0.005123118965174767,0.033434188279514804,0.9382396340370178,0.055413756519556046,0.005112432409077883
1,400,64,8,64,0.14475305258490173,0.9607855695521877,0.1,0.1,16,0.042210000000000004,0.9593499999979095,18.354150772094727,0.10254305258490173,0.0014355695542782598,0.7083999318408664,0.0014941622769660914,0.14057535730055998,0.9504460037453897,9.167771100997925,0.004177695284341754,0.010339565806798068,0.028860844104765377,0.0107615748346608,0.948341965675354,0.05500626191496849,0.004577607847750187
1,400,64,8,128,0.3758037233717723,0.8215533890782595,0.1,0.1,16,0.31566000000000005,0.890449999998223,31.91337513923645,0.06014372337177226,0.06889661091996357,0.16004025407772166,0.0838613921333366,0.2558787177046468,0.6486852218247814,19.0252742767334,0.1199250056671255,0.1728681672534781,0.3191160656715659,0.21041623046242589,-0.9551682472229004,0.242401123046875,0.10598910599946976
1,400,64,8,256,0.17301380914751818,0.8041543487852747,0.1,0.1,16,0.47065,0.5715799999996742,59.16338777542114,0.29763619085248183,0.23257434878560046,1.7203030921000406,0.28921605552083196,0.17076463365333755,0.8132381328470515,41.61930465698242,0.002249175494180633,0.00908378406177679,0.012999976737480533,0.011296070307271746,0.9281062483787537,0.06263323128223419,0.007279460318386555
1,400,64,8,512,0.23851296815166984,0.6002323446012048,0.1,0.1,16,0.22385000000000002,0.5210799999999041,113.39473271369934,0.014662968151669814,0.07915234460130072,0.06147660760460483,0.13186950905468056,0.23966520597558033,0.6265960843168824,98.7861270904541,0.0011522378239104958,0.026363739715677625,0.004830923168830764,0.04392255757758894,0.8813714385032654,0.09439607709646225,0.01567734032869339
1,400,64,16,16,0.23786992722109485,0.6307612567018225,0.1,0.1,16,0.33757000000000004,0.7581499999988252,8.168076753616333,0.09970007277890519,0.12738874329700267,0.4191369373322933,0.20196031690833968,0.2438888832668729,0.6536756612329554,2.427111864089966,0.006018956045778068,0.022914404531132915,0.025303560294881584,0.03632817375459882,0.8075402975082397,0.10414484888315201,0.02447172813117504
1,400,64,16,32,0.4387991773405308,0.52355824836643,0.1,0.1,16,0.38932000000000005,0.777949999998735,11.546120166778564,0.049479177340530756,0.2543917516323051,0.11276041500445284,0.4858900655773079,0.4776831163674626,0.5737983522017598,5.315826654434204,0.03888393902693177,0.05024010383532984,0.08861443009669963,0.09595895775128273,0.8316774964332581,0.10846707224845886,0.021940836682915688
1,400,64,16,64,0.25993113134460316,0.543190845612938,0.1,0.1,16,0.22536,0.534499999999843,18.29516625404358,0.034571131344603157,0.008690845613094966,0.1330011190493783,0.015999617230824634,0.24706911046483843,0.6640230915097801,10.54958438873291,0.012862020879764735,0.12083224589684216,0.04948241795136473,0.22244897327106966,0.7995240688323975,0.1466411054134369,0.03690240532159805
1,400,64,16,128,0.21225327975729746,0.9649720589921543,0.1,0.1,16,0.22440000000000002,0.9584799999979134,31.901712894439697,0.012146720242702552,0.006492058994240879,0.05722747962524681,0.006727717070918488,0.21644248807111957,0.9806972493715314,20.8471462726593,0.004189208313822107,0.01572519037937703,0.01973683666331228,0.016296005913166947,0.9412573575973511,0.06591064482927322,0.006449276115745306
1,400,64,16,256,0.04586720129801963,0.7022708971072651,0.1,0.1,16,0.1077,0.7092799999990476,58.90107560157776,0.06183279870198037,0.0070091028917824705,1.348083095374081,0.009980625597121815,0.04203525594713114,0.7660107201975608,45.316458225250244,0.003831945350888495,0.06373982309029569,0.08354434634000535,0.0907624441691196,0.7898906469345093,0.14347945153713226,0.03420696035027504
1,400,64,16,512,0.13187671930863115,0.646598621366962,0.1,0.1,16,0.30033000000000004,0.7250599999989757,113.21624279022217,0.1684532806913689,0.07846137863201375,1.2773541954523269,0.12134479728110156,0.12999911938585687,0.6708668462458758,99.02293753623962,0.0018775999227742812,0.02426822487891378,0.014237538912233123,0.037532132109420184,0.8455263376235962,0.09616059064865112,0.016623448580503464
1,400,1,4,16,0.3571027049277723,0.5634338074897964,0.1,0.1,16,0.46819000000000005,0.7830399999987119,7.575162172317505,0.11108729507222775,0.21960619250891544,0.31107939967773784,0.3897639608941862,0.33886934587086465,0.519923153565408,2.16864275932312,0.01823335905690765,0.043510653924388465,0.051059145745187044,0.07722407378825316,0.041677236557006836,0.3085843622684479,0.14104680716991425
1,400,1,4,32,0.38853723843118126,0.7773770229070507,0.1,0.1,16,0.32085,0.9023699999981688,10.312734365463257,0.06768723843118124,0.12499297709111812,0.1742104275628401,0.16078810333716703,0.32354977777679167,0.8912504220163484,4.326946496963501,0.0649874606543896,0.11387339910929772,0.16726185864910434,0.1464841328644638,-0.10919499397277832,0.3437815010547638,0.18429557979106903
1,400,1,4,64,0.23947227625246625,0.7207480881266013,0.1,0.1,16,0.19865000000000002,0.5920799999995809,15.795966863632202,0.04082227625246623,0.12866808812702035,0.1704676503322201,0.178520193458244,0.20818856061253893,0.760649570943853,8.772364854812622,0.03128371563992732,0.0399014828172517,0.1306360641385733,0.055361205217991365,0.4347578287124634,0.2151276171207428,0.08491995185613632
1,400,1,4,128,0.22906825375547502,0.6871431293558719,0.1,0.1,16,0.17783000000000002,0.7722299999987611,26.78347611427307,0.051238253755475,0.08508687064288922,0.22368116452387432,0.12382699761933104,0.22629640395315326,0.7519960258300578,18.19316601753235,0.0027718498023217575,0.0648528964741859,0.012100541025997615,0.09438047723038288,0.8162797093391418,0.11257430166006088,0.022171737626194954
1,400,1,4,256,0.03240493640797132,0.746687176086549,0.1,0.1,16,0.07159,0.799719999998636,48.747066259384155,0.03918506359202868,0.05303282391208697,1.2092313065730786,0.07102415256417889,0.07597727448939612,0.8628422073574944,38.600401878356934,0.0435723380814248,0.1161550312709454,1.344620385389999,0.1555605010919349,0.8167319297790527,0.11435883492231369,0.02121584676206112
1,400,1,4,512,0.29149774657918653,0.507875325583236,0.1,0.1,16,0.24712000000000003,0.5148499999999324,92.92546343803406,0.0443777465791865,0.006974674416696414,0.1522404447374728,0.01373304444094977,0.31072657666851006,0.5325923523489958,96.28093528747559,0.019228830089323523,0.02471702676575982,0.06596562174143578,0.048667508580723384,0.8690493106842041,0.0938522145152092,0.01646226830780506
1,400,1,8,16,0.018199619047187643,0.8336003715951041,0.1,0.1,16,0.23862000000000003,0.7229499999989853,7.566297292709351,0.22042038095281238,0.11065037159611879,12.111263449048598,0.13273791059424314,0.009969861477806777,0.8332076828334634,2.1494109630584717,0.008229757569380866,0.00039268876164078037,0.4521939469195976,0.00047107555973057667,0.2507457733154297,0.2635096609592438,0.12618957459926605
1,400,1,8,32,0.4030879868750607,0.617860583707555,0.1,0.1,16,0.45753000000000005,0.5170499999999224,10.289576530456543,0.05444201312493935,0.10081058370763263,0.13506235585684656,0.16316072972757906,0.48238028760299967,0.6026906416175152,4.310288906097412,0.07929230072793897,0.015169942090039856,0.19671214054939337,0.024552370696655532,0.3903341293334961,0.24326974153518677,0.09947606921195984
1,400,1,8,64,0.018843548515355468,0.9509568652301865,0.1,0.1,16,0.0037800000000000004,0.995049999997747,15.793856620788574,0.015063548515355468,0.04409313476756049,0.7994008401910231,0.0463671238725296,0.03463692911782754,0.9845637130478458,8.75515866279602,0.015793380602472075,0.033606847817659324,0.838131978677061,0.035340033861077945,0.7798513174057007,0.12765651941299438,0.027654707431793213
1,400,1,8,128,0.2073625261840057,0.9275394476986221,0.1,0.1,16,0.17664000000000002,0.8400399999984525,26.717488050460815,0.030722526184005672,0.0874994477001696,0.14815852579237804,0.09433501498752438,0.212733493308743,0.9539576955201408,18.104844331741333,0.005370967124737308,0.026418247821518692,0.02590133918397249,0.028482074683795617,0.8470377922058105,0.10340575128793716,0.015794159844517708
1,400,1,8,256,0.28662575078184477,0.9818114565204429,0.1,0.1,16,0.34616,0.5659699999996998,48.79619073867798,0.059534249218155255,0.4158414565207431,0.2077072595737139,0.423545125450555,0.322689635319701,0.9742124503841745,38.66000986099243,0.03606388453785625,0.007599006136268405,0.12582220697017912,0.007739781488392299,0.8824103474617004,0.08117774873971939,0.010992622002959251
1,400,1,8,512,0.4562327157200901,0.7905879602145882,0.1,0.1,16,0.48686,0.8508699999984032,92.65827989578247,0.030627284279909905,0.06028203978381497,0.06713083745335897,0.0762496304237326,0.47439074406373455,0.8314477411017145,90.64714455604553,0.01815802834364444,0.040859780887126274,0.039799926042096534,0.05168277654523826,0.8991236686706543,0.06956324726343155,0.007894073612987995
1,400,1,16,16,0.4065715132436886,0.6862999351848896,0.1,0.1,16,0.28609,0.9939899999977518,7.57426905632019,0.12048151324368861,0.3076900648128622,0.29633535385317333,0.44833177017563075,0.41774351275562244,0.8081831308047583,2.168476104736328,0.011171999511933817,0.12188319561986871,0.02747855948588706,0.17759464830349037,0.6142532825469971,0.18209613859653473,0.05845744162797928
1,400,1,16,32,0.21773325382119701,0.6267688885585707,0.1,0.1,16,0.3311,0.6217899999994457,10.307304859161377,0.11336674617880299,0.004978888559124983,0.520668038479322,0.007943739151723566,0.3250063009599105,0.7008547845187432,4.2991859912872314,0.1072730471387135,0.07408589596017245,0.49268104552741554,0.11820289314384057,0.6593420505523682,0.15158706903457642,0.046436332166194916
1,400,1,16,64,0.10387565665506854,0.753162767248273,0.1,0.1,16,0.12969,0.9053399999981553,15.779550790786743,0.025814343344931462,0.15217723274988226,0.24851196301604192,0.2020509236082809,0.11449559253889309,0.9781189130456993,8.739995002746582,0.010619935883824552,0.2249561457974263,0.10223700360411979,0.29868197895564796,0.7902978658676147,0.12120840698480606,0.02434488758444786
1,400,1,16,128,0.051175718817773275,0.8178117115319494,0.1,0.1,16,0.055150000000000005,0.8087599999985948,26.766254901885986,0.00397428118222673,0.0090517115333546,0.07765950872870722,0.01106820971834539,0.03766283844885768,0.8595084837083552,18.089003086090088,0.013512880368915597,0.04169677217640577,0.26404866763146645,0.05098578509996895,0.8765496015548706,0.08167273551225662,0.012397129088640213
1,400,1,16,256,0.2867193689854922,0.6053177565119191,0.1,0.1,16,0.24833000000000002,0.6969399999991037,48.85318326950073,0.038389368985492195,0.09162224348718462,0.13389178806205684,0.15136222670081298,0.30521159585671936,0.6138802233513634,38.90019130706787,0.018492226871227146,0.008562466839444283,0.06449591088547227,0.014145408336911528,0.9484524726867676,0.05864142253994942,0.005388882011175156
1,400,1,16,512,0.2723608632679589,0.9076603622784911,0.1,0.1,16,0.23491,0.947579999997963,92.6888120174408,0.03745086326795888,0.039919637719471934,0.1375045695574599,0.0439808097593488,0.2663702556120609,0.9142402631788802,90.44417524337769,0.005990607655897984,0.0065799009003890685,0.02199511186746459,0.007249298497371425,0.9463421702384949,0.055730219930410385,0.004933590069413185
1,400,4,4,16,0.3361499622350098,0.9965842108961844,0.1,0.1,16,0.49851000000000006,0.9822899999978051,8.17226266860962,0.16236003776499025,0.014294210898379345,0.4829988279203815,0.014343204259201728,0.22535699197924572,0.9669592015436037,2.2152016162872314,0.1107929702557641,0.029625009352580722,0.3295938798241075,0.029726548974662415,-0.24566125869750977,0.36181509494781494,0.1928461492061615
1,400,4,4,32,0.16263893913044036,0.9843790861879873,0.1,0.1,16,0.07704000000000001,0.5075499999999656,11.51494026184082,0.08559893913044035,0.47682908618802167,0.5263126997021785,0.4843957910915647,0.15777889263573738,0.9725666389149545,4.36165976524353,0.00486004649470298,0.011812447273032767,0.0298824286526187,0.01199989662394853,0.0051544904708862305,0.26282864809036255,0.12424585968255997
1,400,4,4,64,0.48652443572603066,0.7956709350794429,0.1,0.1,16,0.43834000000000006,0.8366399999984679,18.22019934654236,0.048184435726030594,0.04096906491902508,0.09903805890885198,0.051489960375308376,0.4839518824615377,0.9053071370597416,9.212677955627441,0.0025725532644929605,0.10963620198029878,0.0052876136851255804,0.13779088458139077,0.6048141121864319,0.1463753581047058,0.03909832611680031
1,400,4,4,128,0.01815395586994084,0.8811937411882732,0.1,0.1,16,0.05686000000000001,0.8678999999983257,31.641583681106567,0.03870604413005917,0.013293741189947528,2.1320997146494274,0.015086059476570008,0.04331183136327346,0.9771021347697123,18.162060976028442,0.02515787549333262,0.0959083935814391,1.3858068001029356,0.10883916793610952,0.6922934055328369,0.12647493183612823,0.03386270999908447
1,400,4,4,256,0.21952496035924457,0.8432060512709716,0.1,0.1,16,0.24519000000000002,0.9343699999980232,58.50457310676575,0.02566503964075545,0.09116394872705158,0.11691171518152446,0.10811586158524289,0.22365223950463195,0.8789612924197201,39.40835356712341,0.00412727914538738,0.03575524114874851,0.018800956112841286,0.042403919059705905,0.9416239261627197,0.061508823186159134,0.005973143968731165
1,400,4,4,512,0.22099569053710183,0.9037859186865997,0.1,0.1,16,0.14983000000000002,0.9922299999977598,112.06189560890198,0.07116569053710181,0.0884440813111601,0.3220229786569262,0.09785954780053319,0.2281563699498511,0.9574204548289522,94.27906370162964,0.007160679412749282,0.053634536142352474,0.03240189614261783,0.05934429275053907,0.9442635178565979,0.05679755657911301,0.004922263789921999
1,400,4,8,16,0.3764456177061334,0.6275976709985011,0.1,0.1,16,0.47594000000000003,0.5074299999999662,8.138093709945679,0.09949438229386665,0.12016767099853487,0.2642994834157837,0.1914724616605881,0.3542132270285346,0.5958500846168372,2.233407974243164,0.0222323906775988,0.03174758638166386,0.059058704981270846,0.050585889414079245,-0.12344956398010254,0.2754678428173065,0.1335269808769226
1,400,4,8,32,0.36739141300104405,0.905709932980556,0.1,0.1,16,0.48439000000000004,0.9907499999977666,11.496750831604004,0.11699858699895599,0.08504006701721056,0.3184575982417518,0.09389326971092876,0.41964744192086356,0.9639696354810061,4.451733350753784,0.05225602891981951,0.058259702500450095,0.14223530292383563,0.06432490180241937,0.4544239640235901,0.18488475680351257,0.05882830172777176
1,400,4,8,64,0.02084820317522368,0.9761962829313072,0.1,0.1,16,0.08990000000000001,0.732039999998944,18.25598120689392,0.06905179682477633,0.24415628293236324,3.3121222123755265,0.25010982647794405,0.0391822650035345,0.977596928146808,8.799841165542603,0.01833406182831082,0.001400645215500762,0.8794072886866,0.0014347987592156425,0.5973728895187378,0.15231813490390778,0.04373450577259064
1,400,4,8,128,0.1217129004135391,0.9359544625024262,0.1,0.1,16,0.25024,0.9885699999977765,31.74334740638733,0.1285270995864609,0.052615537495350306,1.0559858416796368,0.05621591605501204,0.12015981006888604,0.9737432497650894,18.41099500656128,0.001553090344653063,0.037788787262663215,0.01276027717173931,0.04037460023602939,0.8657591342926025,0.08257870376110077,0.012483363971114159
1,400,4,8,256,0.1825721011349425,0.701399735057068,0.1,0.1,16,0.17192000000000002,0.902769999998167,58.6393985748291,0.010652101134942471,0.201370264941099,0.05834462696504381,0.28709772028173763,0.19862518429366466,0.7550254313284512,39.4216833114624,0.01605308315872217,0.05362569627138325,0.08792736162277627,0.07645525595617754,0.9379501342773438,0.05903419479727745,0.005246729124337435
1,400,4,8,512,0.28518602761150524,0.7942878214592469,0.1,0.1,16,0.29804,0.8106799999985861,112.83859992027283,0.012853972388494783,0.016392178539339164,0.04507223757120777,0.02063758010191298,0.27662653982675917,0.8288222425571045,97.68863987922668,0.008559487784746078,0.03453442109785754,0.030013699676781653,0.04347847236838116,0.938099205493927,0.058364856988191605,0.005266836378723383
1,400,4,16,16,0.18538176532503464,0.9195723464152883,0.1,0.1,16,0.08385000000000001,0.8579099999983711,8.13014030456543,0.10153176532503463,0.061662346416917146,0.5476901417300475,0.06705545970068764,0.20672390616337952,0.9770022097412479,2.3870022296905518,0.021342140838344875,0.05742986332595956,0.11512535119581556,0.0624527950952797,0.28358346223831177,0.22927038371562958,0.09754516929388046
1,400,4,16,32,0.11923581071124512,0.7006202300235294,0.1,0.1,16,0.11610000000000001,0.7050799999990667,11.503252744674683,0.0031358107112451072,0.00445976997553732,0.026299235880059054,0.006365459894567339,0.15119099232839986,0.6758426486134359,4.372024297714233,0.03195518161715474,0.024777581410093452,0.267999868718476,0.03536520977885742,0.26610803604125977,0.1793348640203476,0.0661463588476181
1,400,4,16,64,0.2752476279687969,0.8671106137574895,0.1,0.1,16,0.33303000000000005,0.8391699999984564,18.227430820465088,0.05778237203120312,0.027940613759033117,0.20992868297398568,0.03222266377060799,0.2875866921747885,0.9211697657621635,9.031332969665527,0.012339064205991568,0.05405915200467393,0.044828957462951756,0.06234400911138311,0.880159854888916,0.08662264794111252,0.011548297479748726
1,400,4,16,128,0.07563877109441342,0.8966645394922488,0.1,0.1,16,0.21354,0.808509999998596,31.739879846572876,0.1379012289055866,0.08815453949365282,1.823155333042842,0.09831384604946214,0.09050258215297093,0.9354451717861036,18.27629852294922,0.01486381105855751,0.038780632293854866,0.19651047794000098,0.0432498783946726,0.9326369762420654,0.06940486282110214,0.007682015188038349
1,400,4,16,256,0.25670215561595744,0.9274403149055765,0.1,0.1,16,0.36418,0.866059999998334,58.553069829940796,0.10747784438404256,0.061380314907242495,0.4186869569760691,0.06618249597386941,0.2669602796443698,0.9219105392820439,39.62566542625427,0.010258124028412363,0.005529775623532629,0.03996119161445283,0.005962405919453286,0.9417958855628967,0.059946246445178986,0.005557109601795673
1,400,4,16,512,0.1424407276655314,0.6058091655763576,0.1,0.1,16,0.23700000000000002,0.685899999999154,112.288489818573,0.09455927233446862,0.08009083442279641,0.6638499668192204,0.13220472547093146,0.1553464484702228,0.6478559108723215,93.37690329551697,0.012905720804691406,0.04204674529596397,0.09060414823908826,0.0694059246461901,0.8658431172370911,0.08210339397192001,0.015855856239795685
1,400,16,4,16,0.272925119826442,0.6710965780182818,0.1,0.1,16,0.11198000000000001,0.9689999999978656,8.161420822143555,0.160945119826442,0.29790342197958375,0.5897043113099663,0.44390544034553003,0.28177363159782376,0.6300464021870933,2.3041672706604004,0.00884851177138174,0.04105017583118853,0.03242102367495036,0.061168805170200485,-0.11796402931213379,0.22199812531471252,0.10752508044242859
1,400,16,4,32,0.3760540963040797,0.8442992371513863,0.1,0.1,16,0.257,0.9189299999980934,11.533852100372314,0.1190540963040797,0.07463076284670711,0.3165876863838542,0.08839373478354276,0.3532760679539366,0.8113139565530858,4.4641242027282715,0.022778028350143087,0.032985280598300526,0.060571148071538704,0.03906823451551471,0.24939244985580444,0.16350260376930237,0.06813015788793564
1,400,16,4,64,0.33485109599032487,0.9885660783355189,0.1,0.1,16,0.38762,0.9771699999978284,18.269397258758545,0.052768904009675155,0.011396078337690518,0.15758916318792593,0.011527887298012966,0.3350833283809354,0.9647377472148164,9.148557186126709,0.0002322323906105428,0.023828331120702484,0.0006935392877353845,0.024103933609398196,0.7086571455001831,0.09767890721559525,0.026241948828101158
1,400,16,4,128,0.3724635973583256,0.8488317250456254,0.1,0.1,16,0.06922,0.965609999997881,31.783249378204346,0.3032435973583256,0.11677827495225557,0.8141563350326355,0.13757529496906898,0.36206604697287165,0.8768192031902139,18.885785818099976,0.01039755038545398,0.027987478144588462,0.027915615000225377,0.032971762622425675,0.7600125074386597,0.10397850722074509,0.028691813349723816
1,400,16,4,256,0.42205032643195767,0.7311268242625604,0.1,0.1,16,0.47735000000000005,0.7510199999988576,58.83692455291748,0.055299673568042385,0.01989317573629723,0.13102625470177837,0.027208926107125355,0.442029646659658,0.7785347435832496,40.1596143245697,0.019979320227700326,0.04740791932068922,0.047338715258454754,0.0648422650454748,0.8328490257263184,0.09538765996694565,0.018502961844205856
1,400,16,4,512,0.45085173777388426,0.501530946900396,0.1,0.1,16,0.43597,0.60107999999954,113.04287576675415,0.01488173777388424,0.09954905309914397,0.033008052375186545,0.19849034982663671,0.492625852731099,0.5688401655387005,98.21968412399292,0.041774114957214725,0.06730921863830452,0.09265599188655163,0.13420750813941723,0.7843455076217651,0.13742509484291077,0.03167475759983063
1,400,16,8,16,0.2802229168742556,0.5768711518136227,0.1,0.1,16,0.27927,0.9180499999980974,8.178824186325073,0.0009529168742555827,0.34117884818447475,0.0034005672515470425,0.5914299009611489,0.27706625269773805,0.5837639608496549,2.311842203140259,0.003156664176517554,0.006892809036032177,0.011264832340368663,0.011948611079548534,0.0825929045677185,0.19047462940216064,0.08570317924022675
1,400,16,8,32,0.31849664755140805,0.9417158772370862,0.1,0.1,16,0.13575,0.5706999999996782,11.544541835784912,0.18274664755140804,0.3710158772374079,0.5737788732043442,0.3939785727367545,0.31116140939007064,0.9117193037541219,4.500391006469727,0.00733523816133741,0.02999657348296425,0.023030817491268694,0.03185310368873851,0.7707976698875427,0.0967215895652771,0.022521501407027245
1,400,16,8,64,0.4085956951450556,0.7939023708906005,0.1,0.1,16,0.34450000000000003,0.9000699999981793,18.357555150985718,0.06409569514505559,0.10616762910757882,0.1568682585417376,0.13372882233426242,0.3713190758282003,0.7936694947765396,9.248466491699219,0.03727661931685533,0.00023287611406086484,0.09123106229404045,0.0002933309215333671,0.5988180637359619,0.11188673973083496,0.03948146849870682
1,400,16,8,128,0.3528963216091767,0.8263310036675191,0.1,0.1,16,0.42043,0.7502399999988612,31.893837451934814,0.0675336783908233,0.07609100366865795,0.1913697430533579,0.09208295868234635,0.3352725329372612,0.8171570246116715,18.991233825683594,0.017623788671915497,0.009173979055847603,0.04994041476984669,0.01110206323510866,0.730436384677887,0.08611191809177399,0.025978073477745056
1,400,16,8,256,0.4235773625098304,0.8422104530232549,0.1,0.1,16,0.37482000000000004,0.8408599999984487,58.97628307342529,0.04875736250983037,0.0013504530248061863,0.11510851812506577,0.0016034626736803252,0.43158744127999454,0.8760988615514527,40.188361406326294,0.00801007877016413,0.033888408528197744,0.018910544989236132,0.04023745894692906,0.9123794436454773,0.07031889259815216,0.008485445752739906
1,400,16,8,512,0.2144019192372953,0.9084552979971747,0.1,0.1,16,0.26530000000000004,0.9419599999979886,112.73388910293579,0.050898080762704745,0.0335047020008139,0.2373956396648291,0.03688095834179185,0.20910101422199992,0.9303760045965205,99.47660326957703,0.005300905015295371,0.02192070659934575,0.024724149084824405,0.024129648038459593,0.690876305103302,0.10026993602514267,0.031217513605952263
1,400,16,16,16,0.016893889341271173,0.6229786053747977,0.1,0.1,16,0.00755,0.5216799999999013,8.169203758239746,0.009343889341271172,0.10129860537489632,0.5530928463254687,0.16260366648378374,0.03377490117830607,0.6576299871744035,2.28983998298645,0.016881011837034894,0.03465138179960581,0.9992377418854745,0.055622105639982246,0.6785338521003723,0.1362893432378769,0.04106916859745979
1,400,16,16,32,0.45206920692386326,0.755568368355013,0.1,0.1,16,0.45166000000000006,0.9076399999981448,11.521835565567017,0.00040920692386320345,0.15207163164313187,0.0009051864572853364,0.20126786405076075,0.37778228650637385,0.6345122478410885,4.6317808628082275,0.07428692041748941,0.12105612051392445,0.164326433386118,0.1602186189682371,-0.41190266609191895,0.18095941841602325,0.06210257112979889
1,400,16,16,64,0.47115429614701454,0.7568288234926228,0.1,0.1,16,0.49454000000000004,0.665459999999247,18.241846799850464,0.023385703852985495,0.09136882349337583,0.0496349158741162,0.12072587705067293,0.4730897301008546,0.7513113074881153,9.19747543334961,0.001935433953840049,0.005517516004507561,0.004107855897033218,0.0072903090279321835,0.8259012699127197,0.08420711755752563,0.018034281209111214
1,400,16,16,128,0.3693192901765828,0.9480567965425695,0.1,0.1,16,0.41492,0.9873299999977821,31.75537371635437,0.045600709823417185,0.03927320345521268,0.12347232066219474,0.0414249479550556,0.3877554542619113,0.9833313088732928,18.952291250228882,0.0184361640853285,0.03527451233072332,0.04991930986467998,0.037207172037967064,0.9113949537277222,0.06446065753698349,0.007072489243000746
