,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches,sampler,msm_loss
622,0.2898,0.53,0.11979999999999999,0.1499999999999999,12.554612398147583,0.17,0.6799999999999999,50,50,8,8,100,halton,9_moments
623,0.337,0.9,0.167,0.22000000000000008,24.909207582473755,0.17,0.6799999999999999,50,50,8,8,200,halton,9_moments
624,0.3723,0.9,0.2023,0.22000000000000008,0.4657299518585205,0.17,0.6799999999999999,50,50,8,1,25,random,all_moments
625,0.19490000000000002,0.38,0.024900000000000005,0.29999999999999993,0.9595284461975098,0.17,0.6799999999999999,50,50,8,1,50,random,all_moments
626,0.1441,0.13,0.025900000000000006,0.5499999999999999,2.0737736225128174,0.17,0.6799999999999999,50,50,8,1,100,random,all_moments
627,0.1592,0.79,0.010800000000000004,0.1100000000000001,4.395390510559082,0.17,0.6799999999999999,50,50,8,1,200,random,all_moments
628,0.3819,0.31,0.2119,0.36999999999999994,0.8401086330413818,0.17,0.6799999999999999,50,50,8,2,25,random,all_moments
629,0.39480000000000004,0.09,0.22480000000000003,0.59,1.7090680599212646,0.17,0.6799999999999999,50,50,8,2,50,random,all_moments
630,0.19060000000000002,0.55,0.020600000000000007,0.1299999999999999,3.4362826347351074,0.17,0.6799999999999999,50,50,8,2,100,random,all_moments
631,0.3932,0.18,0.22319999999999998,0.49999999999999994,7.015506267547607,0.17,0.6799999999999999,50,50,8,2,200,random,all_moments
632,0.31320000000000003,0.65,0.14320000000000002,0.029999999999999916,1.6727852821350098,0.17,0.6799999999999999,50,50,8,4,25,random,all_moments
633,0.2346,0.19,0.06459999999999999,0.48999999999999994,3.1930644512176514,0.17,0.6799999999999999,50,50,8,4,50,random,all_moments
634,0.1476,0.62,0.022400000000000003,0.05999999999999994,6.611778259277344,0.17,0.6799999999999999,50,50,8,4,100,random,all_moments
635,0.38130000000000003,0.23,0.21130000000000002,0.44999999999999996,13.308957815170288,0.17,0.6799999999999999,50,50,8,4,200,random,all_moments
636,0.3381,0.75,0.1681,0.07000000000000006,3.5348079204559326,0.17,0.6799999999999999,50,50,8,8,25,random,all_moments
637,0.33380000000000004,0.59,0.16380000000000003,0.08999999999999997,6.960734128952026,0.17,0.6799999999999999,50,50,8,8,50,random,all_moments
638,0.34790000000000004,0.97,0.17790000000000003,0.29000000000000004,12.799123287200928,0.17,0.6799999999999999,50,50,8,8,100,random,all_moments
639,0.3682,0.97,0.19820000000000002,0.29000000000000004,25.278807640075684,0.17,0.6799999999999999,50,50,8,8,200,random,all_moments
640,0.3291,0.39,0.1591,0.2899999999999999,0.5353813171386719,0.17,0.6799999999999999,50,50,8,1,25,random,4_moments
641,0.18080000000000002,0.89,0.010800000000000004,0.21000000000000008,0.973560094833374,0.17,0.6799999999999999,50,50,8,1,50,random,4_moments
642,0.1957,0.49,0.0257,0.18999999999999995,1.984039306640625,0.17,0.6799999999999999,50,50,8,1,100,random,4_moments
643,0.1976,0.37,0.027599999999999986,0.30999999999999994,4.119489669799805,0.17,0.6799999999999999,50,50,8,1,200,random,4_moments
644,0.20650000000000002,0.3,0.036500000000000005,0.37999999999999995,0.8329946994781494,0.17,0.6799999999999999,50,50,8,2,25,random,4_moments
645,0.20670000000000002,0.19,0.03670000000000001,0.48999999999999994,1.6571300029754639,0.17,0.6799999999999999,50,50,8,2,50,random,4_moments
646,0.2549,0.29,0.0849,0.38999999999999996,3.472468852996826,0.17,0.6799999999999999,50,50,8,2,100,random,4_moments
647,0.20220000000000002,0.17,0.032200000000000006,0.5099999999999999,6.96583104133606,0.17,0.6799999999999999,50,50,8,2,200,random,4_moments
648,0.3143,0.72,0.1443,0.040000000000000036,1.6084873676300049,0.17,0.6799999999999999,50,50,8,4,25,random,4_moments
649,0.3073,0.7000000000000001,0.1373,0.02000000000000013,3.26057767868042,0.17,0.6799999999999999,50,50,8,4,50,random,4_moments
650,0.328,0.76,0.158,0.08000000000000007,6.361366271972656,0.17,0.6799999999999999,50,50,8,4,100,random,4_moments
651,0.2343,0.12,0.0643,0.5599999999999999,12.626833200454712,0.17,0.6799999999999999,50,50,8,4,200,random,4_moments
652,0.29700000000000004,0.47000000000000003,0.12700000000000003,0.2099999999999999,2.973973274230957,0.17,0.6799999999999999,50,50,8,8,25,random,4_moments
653,0.3607,0.91,0.1907,0.2300000000000001,6.205489158630371,0.17,0.6799999999999999,50,50,8,8,50,random,4_moments
654,0.32680000000000003,0.33,0.15680000000000002,0.3499999999999999,12.435447692871094,0.17,0.6799999999999999,50,50,8,8,100,random,4_moments
655,0.2093,0.21,0.0393,0.47,26.40822958946228,0.17,0.6799999999999999,50,50,8,8,200,random,4_moments
656,0.3617,0.24,0.1917,0.43999999999999995,0.46701526641845703,0.17,0.6799999999999999,50,50,8,1,25,random,9_moments
657,0.14800000000000002,0.75,0.021999999999999992,0.07000000000000006,1.1013007164001465,0.17,0.6799999999999999,50,50,8,1,50,random,9_moments
658,0.11560000000000001,0.9,0.054400000000000004,0.22000000000000008,1.961799144744873,0.17,0.6799999999999999,50,50,8,1,100,random,9_moments
659,0.13,0.91,0.04000000000000001,0.2300000000000001,3.946072578430176,0.17,0.6799999999999999,50,50,8,1,200,random,9_moments
660,0.343,0.65,0.17300000000000001,0.029999999999999916,1.0117895603179932,0.17,0.6799999999999999,50,50,8,2,25,random,9_moments
661,0.29860000000000003,0.63,0.12860000000000002,0.04999999999999993,1.7147955894470215,0.17,0.6799999999999999,50,50,8,2,50,random,9_moments
662,0.3035,0.5,0.13349999999999998,0.17999999999999994,3.3722739219665527,0.17,0.6799999999999999,50,50,8,2,100,random,9_moments
663,0.2088,0.22,0.0388,0.45999999999999996,7.434877872467041,0.17,0.6799999999999999,50,50,8,2,200,random,9_moments
664,0.3099,0.66,0.1399,0.019999999999999907,1.6296436786651611,0.17,0.6799999999999999,50,50,8,4,25,random,9_moments
665,0.3184,0.42,0.1484,0.25999999999999995,3.074211359024048,0.17,0.6799999999999999,50,50,8,4,50,random,9_moments
666,0.4712,0.0,0.3012,0.6799999999999999,7.513087034225464,0.17,0.6799999999999999,50,50,8,4,100,random,9_moments
667,0.3141,0.42,0.14409999999999998,0.25999999999999995,14.378214836120605,0.17,0.6799999999999999,50,50,8,4,200,random,9_moments
668,0.33690000000000003,0.35000000000000003,0.16690000000000002,0.3299999999999999,3.029451847076416,0.17,0.6799999999999999,50,50,8,8,25,random,9_moments
669,0.31880000000000003,0.8300000000000001,0.14880000000000002,0.15000000000000013,5.873467683792114,0.17,0.6799999999999999,50,50,8,8,50,random,9_moments
670,0.33,0.31,0.16,0.36999999999999994,12.720716953277588,0.17,0.6799999999999999,50,50,8,8,100,random,9_moments
671,0.3106,0.5700000000000001,0.14059999999999997,0.10999999999999988,24.798473119735718,0.17,0.6799999999999999,50,50,8,8,200,random,9_moments
672,0.169,0.64,0.03900000000000001,0.1200000000000001,0.4781522750854492,0.13,0.5199999999999999,50,200,16,1,25,halton,all_moments
673,0.32630000000000003,0.74,0.19630000000000003,0.22000000000000008,1.0245099067687988,0.13,0.5199999999999999,50,200,16,1,50,halton,all_moments
674,0.0747,0.41000000000000003,0.0553,0.10999999999999988,2.065218687057495,0.13,0.5199999999999999,50,200,16,1,100,halton,all_moments
675,0.124,0.18,0.006000000000000005,0.3399999999999999,3.932137966156006,0.13,0.5199999999999999,50,200,16,1,200,halton,all_moments
676,0.065,0.92,0.065,0.40000000000000013,0.8826632499694824,0.13,0.5199999999999999,50,200,16,2,25,halton,all_moments
677,0.0784,0.9,0.05160000000000001,0.3800000000000001,1.6593456268310547,0.13,0.5199999999999999,50,200,16,2,50,halton,all_moments
678,0.1549,0.09,0.024900000000000005,0.42999999999999994,3.3910410404205322,0.13,0.5199999999999999,50,200,16,2,100,halton,all_moments
679,0.1373,0.64,0.007300000000000001,0.1200000000000001,7.886347532272339,0.13,0.5199999999999999,50,200,16,2,200,halton,all_moments
680,0.45070000000000005,0.9,0.32070000000000004,0.3800000000000001,1.6913821697235107,0.13,0.5199999999999999,50,200,16,4,25,halton,all_moments
681,0.09870000000000001,0.41000000000000003,0.031299999999999994,0.10999999999999988,3.5202388763427734,0.13,0.5199999999999999,50,200,16,4,50,halton,all_moments
682,0.126,0.01,0.0040000000000000036,0.5099999999999999,7.041925668716431,0.13,0.5199999999999999,50,200,16,4,100,halton,all_moments
683,0.1216,0.9,0.008400000000000005,0.3800000000000001,13.601312160491943,0.13,0.5199999999999999,50,200,16,4,200,halton,all_moments
684,0.1588,0.01,0.028799999999999992,0.5099999999999999,3.3911426067352295,0.13,0.5199999999999999,50,200,16,8,25,halton,all_moments
685,0.0989,0.86,0.031100000000000003,0.3400000000000001,6.1423962116241455,0.13,0.5199999999999999,50,200,16,8,50,halton,all_moments
686,0.3679,1.0,0.2379,0.4800000000000001,13.373603343963623,0.13,0.5199999999999999,50,200,16,8,100,halton,all_moments
687,0.2248,0.03,0.0948,0.4899999999999999,25.256745100021362,0.13,0.5199999999999999,50,200,16,8,200,halton,all_moments
688,0.0627,0.33,0.0673,0.1899999999999999,0.4526369571685791,0.13,0.5199999999999999,50,200,16,1,25,halton,4_moments
689,0.113,0.03,0.017,0.4899999999999999,1.1030023097991943,0.13,0.5199999999999999,50,200,16,1,50,halton,4_moments
690,0.21630000000000002,0.27,0.08630000000000002,0.2499999999999999,1.9935169219970703,0.13,0.5199999999999999,50,200,16,1,100,halton,4_moments
691,0.09190000000000001,0.61,0.038099999999999995,0.09000000000000008,3.8431527614593506,0.13,0.5199999999999999,50,200,16,1,200,halton,4_moments
692,0.0743,0.79,0.0557,0.27000000000000013,0.7996819019317627,0.13,0.5199999999999999,50,200,16,2,25,halton,4_moments
693,0.10880000000000001,0.85,0.021199999999999997,0.33000000000000007,1.8661959171295166,0.13,0.5199999999999999,50,200,16,2,50,halton,4_moments
694,0.0825,0.32,0.0475,0.1999999999999999,3.427274227142334,0.13,0.5199999999999999,50,200,16,2,100,halton,4_moments
695,0.1014,0.36,0.0286,0.15999999999999992,7.107607364654541,0.13,0.5199999999999999,50,200,16,2,200,halton,4_moments
696,0.09680000000000001,0.24,0.03319999999999999,0.2799999999999999,1.5184879302978516,0.13,0.5199999999999999,50,200,16,4,25,halton,4_moments
697,0.12300000000000001,0.87,0.006999999999999992,0.3500000000000001,3.1027820110321045,0.13,0.5199999999999999,50,200,16,4,50,halton,4_moments
698,0.10210000000000001,0.75,0.027899999999999994,0.2300000000000001,7.46151328086853,0.13,0.5199999999999999,50,200,16,4,100,halton,4_moments
699,0.0674,0.37,0.0626,0.1499999999999999,13.249129295349121,0.13,0.5199999999999999,50,200,16,4,200,halton,4_moments
700,0.0621,0.4,0.0679,0.11999999999999988,3.1099631786346436,0.13,0.5199999999999999,50,200,16,8,25,halton,4_moments
701,0.07880000000000001,0.09,0.051199999999999996,0.42999999999999994,6.163474082946777,0.13,0.5199999999999999,50,200,16,8,50,halton,4_moments
702,0.0809,0.87,0.049100000000000005,0.3500000000000001,12.834318399429321,0.13,0.5199999999999999,50,200,16,8,100,halton,4_moments
703,0.0917,0.46,0.0383,0.05999999999999989,25.63660216331482,0.13,0.5199999999999999,50,200,16,8,200,halton,4_moments
704,0.1346,0.04,0.004599999999999993,0.4799999999999999,0.625542402267456,0.13,0.5199999999999999,50,200,16,1,25,halton,9_moments
705,0.1338,0.65,0.003799999999999998,0.13000000000000012,0.9621965885162354,0.13,0.5199999999999999,50,200,16,1,50,halton,9_moments
706,0.1535,0.41000000000000003,0.023499999999999993,0.10999999999999988,1.9451892375946045,0.13,0.5199999999999999,50,200,16,1,100,halton,9_moments
707,0.151,0.12,0.02099999999999999,0.3999999999999999,3.9086694717407227,0.13,0.5199999999999999,50,200,16,1,200,halton,9_moments
708,0.093,0.31,0.037000000000000005,0.2099999999999999,0.9556300640106201,0.13,0.5199999999999999,50,200,16,2,25,halton,9_moments
709,0.11560000000000001,0.39,0.014399999999999996,0.1299999999999999,1.690704345703125,0.13,0.5199999999999999,50,200,16,2,50,halton,9_moments
710,0.1769,0.09,0.0469,0.42999999999999994,3.579455852508545,0.13,0.5199999999999999,50,200,16,2,100,halton,9_moments
711,0.1879,0.01,0.05790000000000001,0.5099999999999999,7.048409461975098,0.13,0.5199999999999999,50,200,16,2,200,halton,9_moments
712,0.12810000000000002,0.49,0.001899999999999985,0.029999999999999916,1.619673728942871,0.13,0.5199999999999999,50,200,16,4,25,halton,9_moments
713,0.1052,0.52,0.024800000000000003,1.1102230246251565e-16,3.2963035106658936,0.13,0.5199999999999999,50,200,16,4,50,halton,9_moments
714,0.201,0.03,0.07100000000000001,0.4899999999999999,6.430762052536011,0.13,0.5199999999999999,50,200,16,4,100,halton,9_moments
715,0.1134,0.98,0.016600000000000004,0.4600000000000001,12.595099449157715,0.13,0.5199999999999999,50,200,16,4,200,halton,9_moments
716,0.1048,0.5,0.0252,0.019999999999999907,3.054471492767334,0.13,0.5199999999999999,50,200,16,8,25,halton,9_moments
717,0.11800000000000001,0.89,0.011999999999999997,0.3700000000000001,6.63826584815979,0.13,0.5199999999999999,50,200,16,8,50,halton,9_moments
718,0.1203,0.96,0.0097,0.44000000000000006,12.284892082214355,0.13,0.5199999999999999,50,200,16,8,100,halton,9_moments
719,0.10890000000000001,0.66,0.021099999999999994,0.14000000000000012,25.9691219329834,0.13,0.5199999999999999,50,200,16,8,200,halton,9_moments
720,0.09910000000000001,0.88,0.030899999999999997,0.3600000000000001,0.4977881908416748,0.13,0.5199999999999999,50,200,16,1,25,random,all_moments
721,0.44670000000000004,0.87,0.31670000000000004,0.3500000000000001,0.9997773170471191,0.13,0.5199999999999999,50,200,16,1,50,random,all_moments
722,0.1199,0.46,0.010099999999999998,0.05999999999999989,2.1091814041137695,0.13,0.5199999999999999,50,200,16,1,100,random,all_moments
723,0.1449,0.05,0.014899999999999997,0.4699999999999999,4.1573638916015625,0.13,0.5199999999999999,50,200,16,1,200,random,all_moments
724,0.39780000000000004,0.8,0.26780000000000004,0.28000000000000014,1.0185930728912354,0.13,0.5199999999999999,50,200,16,2,25,random,all_moments
725,0.0942,0.53,0.0358,0.01000000000000012,1.7782940864562988,0.13,0.5199999999999999,50,200,16,2,50,random,all_moments
726,0.0572,0.51,0.0728,0.009999999999999898,3.474883794784546,0.13,0.5199999999999999,50,200,16,2,100,random,all_moments
727,0.1429,0.74,0.012899999999999995,0.22000000000000008,7.696837663650513,0.13,0.5199999999999999,50,200,16,2,200,random,all_moments
728,0.161,0.59,0.031,0.07000000000000006,1.659963846206665,0.13,0.5199999999999999,50,200,16,4,25,random,all_moments
729,0.22110000000000002,0.02,0.09110000000000001,0.4999999999999999,3.344651222229004,0.13,0.5199999999999999,50,200,16,4,50,random,all_moments
730,0.1492,0.0,0.019199999999999995,0.5199999999999999,6.578767538070679,0.13,0.5199999999999999,50,200,16,4,100,random,all_moments
731,0.1621,0.25,0.03209999999999999,0.2699999999999999,12.986217260360718,0.13,0.5199999999999999,50,200,16,4,200,random,all_moments
732,0.1971,0.05,0.06709999999999999,0.4699999999999999,3.1580605506896973,0.13,0.5199999999999999,50,200,16,8,25,random,all_moments
733,0.2464,0.07,0.1164,0.4499999999999999,6.0580363273620605,0.13,0.5199999999999999,50,200,16,8,50,random,all_moments
734,0.43710000000000004,0.81,0.30710000000000004,0.29000000000000015,12.44850468635559,0.13,0.5199999999999999,50,200,16,8,100,random,all_moments
735,0.1442,0.06,0.01419999999999999,0.4599999999999999,24.836158752441406,0.13,0.5199999999999999,50,200,16,8,200,random,all_moments
736,0.2621,0.1,0.1321,0.41999999999999993,0.48319101333618164,0.13,0.5199999999999999,50,200,16,1,25,random,4_moments
737,0.09280000000000001,0.87,0.0372,0.3500000000000001,1.1450350284576416,0.13,0.5199999999999999,50,200,16,1,50,random,4_moments
738,0.0834,0.99,0.0466,0.4700000000000001,1.92445707321167,0.13,0.5199999999999999,50,200,16,1,100,random,4_moments
739,0.09040000000000001,0.31,0.039599999999999996,0.2099999999999999,3.8128535747528076,0.13,0.5199999999999999,50,200,16,1,200,random,4_moments
740,0.0966,0.24,0.0334,0.2799999999999999,0.9269952774047852,0.13,0.5199999999999999,50,200,16,2,25,random,4_moments
741,0.0976,0.11,0.0324,0.4099999999999999,1.803941011428833,0.13,0.5199999999999999,50,200,16,2,50,random,4_moments
742,0.1038,0.1,0.0262,0.41999999999999993,3.529897451400757,0.13,0.5199999999999999,50,200,16,2,100,random,4_moments
743,0.11280000000000001,0.8,0.017199999999999993,0.28000000000000014,6.885322570800781,0.13,0.5199999999999999,50,200,16,2,200,random,4_moments
744,0.07300000000000001,0.75,0.056999999999999995,0.2300000000000001,1.5823948383331299,0.13,0.5199999999999999,50,200,16,4,25,random,4_moments
745,0.08950000000000001,0.23,0.040499999999999994,0.2899999999999999,3.210980176925659,0.13,0.5199999999999999,50,200,16,4,50,random,4_moments
746,0.054400000000000004,0.23,0.0756,0.2899999999999999,6.7117600440979,0.13,0.5199999999999999,50,200,16,4,100,random,4_moments
747,0.1782,0.07,0.04819999999999999,0.4499999999999999,13.784206628799438,0.13,0.5199999999999999,50,200,16,4,200,random,4_moments
748,0.0582,0.39,0.0718,0.1299999999999999,3.281123638153076,0.13,0.5199999999999999,50,200,16,8,25,random,4_moments
749,0.0616,0.9400000000000001,0.0684,0.42000000000000015,6.22567081451416,0.13,0.5199999999999999,50,200,16,8,50,random,4_moments
750,0.0729,0.97,0.0571,0.45000000000000007,13.140472650527954,0.13,0.5199999999999999,50,200,16,8,100,random,4_moments
751,0.1063,0.28,0.0237,0.23999999999999988,24.984837770462036,0.13,0.5199999999999999,50,200,16,8,200,random,4_moments
752,0.0728,0.84,0.0572,0.32000000000000006,0.47751927375793457,0.13,0.5199999999999999,50,200,16,1,25,random,9_moments
753,0.1085,0.42,0.021500000000000005,0.09999999999999992,0.976212739944458,0.13,0.5199999999999999,50,200,16,1,50,random,9_moments
754,0.1499,0.93,0.0199,0.41000000000000014,1.9549522399902344,0.13,0.5199999999999999,50,200,16,1,100,random,9_moments
755,0.1767,0.03,0.04669999999999999,0.4899999999999999,3.9520397186279297,0.13,0.5199999999999999,50,200,16,1,200,random,9_moments
756,0.14800000000000002,0.02,0.018000000000000016,0.4999999999999999,0.9390377998352051,0.13,0.5199999999999999,50,200,16,2,25,random,9_moments
757,0.1312,0.15,0.0012000000000000066,0.3699999999999999,1.9092142581939697,0.13,0.5199999999999999,50,200,16,2,50,random,9_moments
758,0.1257,0.49,0.004299999999999998,0.029999999999999916,3.5196430683135986,0.13,0.5199999999999999,50,200,16,2,100,random,9_moments
759,0.13720000000000002,0.78,0.007200000000000012,0.2600000000000001,6.974783182144165,0.13,0.5199999999999999,50,200,16,2,200,random,9_moments
760,0.125,0.8,0.0050000000000000044,0.28000000000000014,1.595076084136963,0.13,0.5199999999999999,50,200,16,4,25,random,9_moments
761,0.13520000000000001,0.9,0.00520000000000001,0.3800000000000001,3.3114519119262695,0.13,0.5199999999999999,50,200,16,4,50,random,9_moments
762,0.1177,0.51,0.012300000000000005,0.009999999999999898,6.428912878036499,0.13,0.5199999999999999,50,200,16,4,100,random,9_moments
763,0.1766,0.11,0.0466,0.4099999999999999,13.157945394515991,0.13,0.5199999999999999,50,200,16,4,200,random,9_moments
764,0.1155,0.47000000000000003,0.014499999999999999,0.04999999999999988,3.5838379859924316,0.13,0.5199999999999999,50,200,16,8,25,random,9_moments
765,0.1241,0.86,0.0059000000000000025,0.3400000000000001,6.457730054855347,0.13,0.5199999999999999,50,200,16,8,50,random,9_moments
766,0.1282,0.9,0.001799999999999996,0.3800000000000001,12.662592887878418,0.13,0.5199999999999999,50,200,16,8,100,random,9_moments
767,0.1232,0.53,0.0068000000000000005,0.01000000000000012,25.319034576416016,0.13,0.5199999999999999,50,200,16,8,200,random,9_moments
768,0.2548,0.87,0.044800000000000006,0.4300000000000001,0.528872013092041,0.21000000000000002,0.4399999999999999,50,100,8,1,25,halton,all_moments
769,0.2318,0.62,0.021799999999999986,0.1800000000000001,1.0090672969818115,0.21000000000000002,0.4399999999999999,50,100,8,1,50,halton,all_moments
770,0.1756,0.14,0.034400000000000014,0.2999999999999999,1.9942736625671387,0.21000000000000002,0.4399999999999999,50,100,8,1,100,halton,all_moments
771,0.2447,0.8300000000000001,0.03469999999999998,0.3900000000000002,3.9601917266845703,0.21000000000000002,0.4399999999999999,50,100,8,1,200,halton,all_moments
772,0.2807,0.31,0.07069999999999999,0.1299999999999999,0.9496786594390869,0.21000000000000002,0.4399999999999999,50,100,8,2,25,halton,all_moments
773,0.24750000000000003,0.39,0.037500000000000006,0.04999999999999988,1.7937037944793701,0.21000000000000002,0.4399999999999999,50,100,8,2,50,halton,all_moments
774,0.22640000000000002,0.64,0.016399999999999998,0.20000000000000012,3.504848003387451,0.21000000000000002,0.4399999999999999,50,100,8,2,100,halton,all_moments
775,0.19970000000000002,0.1,0.010300000000000004,0.33999999999999986,7.1030378341674805,0.21000000000000002,0.4399999999999999,50,100,8,2,200,halton,all_moments
776,0.0818,0.28,0.12820000000000004,0.15999999999999986,1.6124992370605469,0.21000000000000002,0.4399999999999999,50,100,8,4,25,halton,all_moments
777,0.2913,0.42,0.08129999999999998,0.019999999999999907,3.398360013961792,0.21000000000000002,0.4399999999999999,50,100,8,4,50,halton,all_moments
778,0.2303,0.85,0.020299999999999985,0.4100000000000001,7.121488094329834,0.21000000000000002,0.4399999999999999,50,100,8,4,100,halton,all_moments
779,0.26680000000000004,0.92,0.05680000000000002,0.48000000000000015,13.595345497131348,0.21000000000000002,0.4399999999999999,50,100,8,4,200,halton,all_moments
780,0.2535,0.96,0.04349999999999998,0.52,3.339613914489746,0.21000000000000002,0.4399999999999999,50,100,8,8,25,halton,all_moments
781,0.07490000000000001,0.36,0.1351,0.0799999999999999,6.140797853469849,0.21000000000000002,0.4399999999999999,50,100,8,8,50,halton,all_moments
782,0.2252,0.91,0.015199999999999991,0.47000000000000014,13.709465980529785,0.21000000000000002,0.4399999999999999,50,100,8,8,100,halton,all_moments
783,0.075,0.9500000000000001,0.135,0.5100000000000002,26.684810400009155,0.21000000000000002,0.4399999999999999,50,100,8,8,200,halton,all_moments
784,0.1507,0.08,0.05930000000000002,0.3599999999999999,0.5178418159484863,0.21000000000000002,0.4399999999999999,50,100,8,1,25,halton,4_moments
785,0.2454,0.5700000000000001,0.03539999999999999,0.13000000000000017,1.134331464767456,0.21000000000000002,0.4399999999999999,50,100,8,1,50,halton,4_moments
786,0.1827,0.49,0.02730000000000002,0.0500000000000001,2.193723201751709,0.21000000000000002,0.4399999999999999,50,100,8,1,100,halton,4_moments
787,0.1877,0.92,0.022300000000000014,0.48000000000000015,4.42138671875,0.21000000000000002,0.4399999999999999,50,100,8,1,200,halton,4_moments
788,0.1827,0.14,0.02730000000000002,0.2999999999999999,0.93918776512146,0.21000000000000002,0.4399999999999999,50,100,8,2,25,halton,4_moments
789,0.1527,0.43,0.05730000000000002,0.009999999999999898,1.832592248916626,0.21000000000000002,0.4399999999999999,50,100,8,2,50,halton,4_moments
790,0.16720000000000002,0.06,0.042800000000000005,0.3799999999999999,3.8782410621643066,0.21000000000000002,0.4399999999999999,50,100,8,2,100,halton,4_moments
791,0.24180000000000001,0.8200000000000001,0.031799999999999995,0.38000000000000017,7.6217827796936035,0.21000000000000002,0.4399999999999999,50,100,8,2,200,halton,4_moments
792,0.1364,0.12,0.07360000000000003,0.3199999999999999,1.581404685974121,0.21000000000000002,0.4399999999999999,50,100,8,4,25,halton,4_moments
793,0.0864,0.32,0.12360000000000002,0.11999999999999988,3.4200899600982666,0.21000000000000002,0.4399999999999999,50,100,8,4,50,halton,4_moments
794,0.2092,0.12,0.0008000000000000229,0.3199999999999999,6.862949848175049,0.21000000000000002,0.4399999999999999,50,100,8,4,100,halton,4_moments
795,0.1584,0.03,0.05160000000000001,0.4099999999999999,13.738227844238281,0.21000000000000002,0.4399999999999999,50,100,8,4,200,halton,4_moments
796,0.199,0.99,0.01100000000000001,0.55,3.4490792751312256,0.21000000000000002,0.4399999999999999,50,100,8,8,25,halton,4_moments
797,0.27890000000000004,0.75,0.06890000000000002,0.3100000000000001,6.259233474731445,0.21000000000000002,0.4399999999999999,50,100,8,8,50,halton,4_moments
798,0.1988,0.93,0.011200000000000015,0.49000000000000016,13.593302249908447,0.21000000000000002,0.4399999999999999,50,100,8,8,100,halton,4_moments
799,0.2652,0.8300000000000001,0.05519999999999997,0.3900000000000002,26.36921739578247,0.21000000000000002,0.4399999999999999,50,100,8,8,200,halton,4_moments
800,0.2846,0.87,0.0746,0.4300000000000001,0.4757828712463379,0.21000000000000002,0.4399999999999999,50,100,8,1,25,halton,9_moments
801,0.14120000000000002,0.88,0.0688,0.4400000000000001,1.0107471942901611,0.21000000000000002,0.4399999999999999,50,100,8,1,50,halton,9_moments
802,0.2354,0.54,0.025399999999999978,0.10000000000000014,1.9398503303527832,0.21000000000000002,0.4399999999999999,50,100,8,1,100,halton,9_moments
803,0.2508,0.9400000000000001,0.0408,0.5000000000000002,4.67852258682251,0.21000000000000002,0.4399999999999999,50,100,8,1,200,halton,9_moments
804,0.08600000000000001,0.93,0.12400000000000001,0.49000000000000016,1.0878870487213135,0.21000000000000002,0.4399999999999999,50,100,8,2,25,halton,9_moments
805,0.2451,0.96,0.03509999999999999,0.52,1.8576624393463135,0.21000000000000002,0.4399999999999999,50,100,8,2,50,halton,9_moments
806,0.1705,0.97,0.03950000000000001,0.53,3.3996338844299316,0.21000000000000002,0.4399999999999999,50,100,8,2,100,halton,9_moments
807,0.14700000000000002,0.97,0.063,0.53,7.003209829330444,0.21000000000000002,0.4399999999999999,50,100,8,2,200,halton,9_moments
808,0.2808,0.38,0.07079999999999997,0.05999999999999989,1.6479637622833252,0.21000000000000002,0.4399999999999999,50,100,8,4,25,halton,9_moments
809,0.07150000000000001,0.4,0.1385,0.03999999999999987,3.1762914657592773,0.21000000000000002,0.4399999999999999,50,100,8,4,50,halton,9_moments
810,0.17850000000000002,0.22,0.0315,0.2199999999999999,6.299036741256714,0.21000000000000002,0.4399999999999999,50,100,8,4,100,halton,9_moments
811,0.1718,0.37,0.03820000000000001,0.0699999999999999,13.508631229400635,0.21000000000000002,0.4399999999999999,50,100,8,4,200,halton,9_moments
812,0.16670000000000001,0.36,0.043300000000000005,0.0799999999999999,3.3177788257598877,0.21000000000000002,0.4399999999999999,50,100,8,8,25,halton,9_moments
813,0.20120000000000002,0.25,0.008800000000000002,0.1899999999999999,7.225296974182129,0.21000000000000002,0.4399999999999999,50,100,8,8,50,halton,9_moments
814,0.1719,0.18,0.03810000000000002,0.2599999999999999,14.158852338790894,0.21000000000000002,0.4399999999999999,50,100,8,8,100,halton,9_moments
815,0.18530000000000002,0.98,0.0247,0.54,26.19639277458191,0.21000000000000002,0.4399999999999999,50,100,8,8,200,halton,9_moments
816,0.10450000000000001,0.33,0.10550000000000001,0.10999999999999988,0.505943775177002,0.21000000000000002,0.4399999999999999,50,100,8,1,25,random,all_moments
817,0.1359,0.61,0.07410000000000003,0.1700000000000001,0.9599463939666748,0.21000000000000002,0.4399999999999999,50,100,8,1,50,random,all_moments
818,0.223,0.93,0.012999999999999984,0.49000000000000016,2.0651893615722656,0.21000000000000002,0.4399999999999999,50,100,8,1,100,random,all_moments
819,0.2587,0.9,0.048699999999999966,0.46000000000000013,3.785935401916504,0.21000000000000002,0.4399999999999999,50,100,8,1,200,random,all_moments
820,0.1321,0.9500000000000001,0.07790000000000002,0.5100000000000002,0.8347156047821045,0.21000000000000002,0.4399999999999999,50,100,8,2,25,random,all_moments
821,0.25720000000000004,0.67,0.04720000000000002,0.23000000000000015,1.571058988571167,0.21000000000000002,0.4399999999999999,50,100,8,2,50,random,all_moments
