,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
252,0.4839,0.07389999999999997,1.0,10,27.027276277542114,0.41000000000000003,0.04,100,100,1,1,200
253,0.1695,0.12050000000000002,10.0,40,30.319467306137085,0.29000000000000004,0.35999999999999993,100,100,8,1,200
254,0.34500000000000003,0.135,1.0,5,32.278823137283325,0.21000000000000002,0.5199999999999999,100,100,8,1,200
255,0.1774,0.0474,0.1,40,29.215991735458374,0.13,0.19999999999999998,100,100,1,1,200
256,0.16770000000000002,0.03770000000000001,1.0,40,25.74073886871338,0.13,0.35999999999999993,100,100,1,1,200
257,0.0105,0.0005000000000000004,0.1,5,36.03160738945007,0.01,0.8399999999999999,100,100,8,1,200
258,0.0039000000000000003,0.0060999999999999995,0.1,20,30.38513994216919,0.01,0.8399999999999999,100,100,1,1,200
259,0.40700000000000003,0.0030000000000000027,0.1,40,33.76075100898743,0.41000000000000003,0.4399999999999999,100,100,8,1,200
260,0.0792,0.029200000000000004,10.0,20,32.43802857398987,0.05,0.4399999999999999,100,100,4,1,200
261,0.0487,0.0387,0.1,20,27.83598566055298,0.01,0.6,100,100,4,1,200
262,0.1636,0.03359999999999999,10.0,10,29.053723096847534,0.13,0.35999999999999993,100,100,8,1,200
263,0.06720000000000001,0.022799999999999987,0.1,10,30.41547679901123,0.09,0.12,100,100,16,1,200
264,0.4339,0.023899999999999977,10.0,40,35.19450092315674,0.41000000000000003,0.12,100,100,16,1,200
265,0.3145,0.024499999999999966,0.1,5,31.906425952911377,0.29000000000000004,0.27999999999999997,100,100,4,1,200
266,0.0356,0.014400000000000003,10.0,10,33.16891884803772,0.05,0.7599999999999999,100,100,1,1,200
267,0.0188,0.031200000000000002,1.0,20,35.725322246551514,0.05,0.35999999999999993,100,100,4,1,200
268,0.13290000000000002,0.04290000000000002,1.0,5,32.65199637413025,0.09,0.6799999999999999,100,100,16,1,200
269,0.2852,0.0048000000000000265,1.0,10,33.56038975715637,0.29000000000000004,0.35999999999999993,100,100,4,1,200
270,0.12430000000000001,0.0743,0.1,40,35.3195583820343,0.05,0.6799999999999999,100,100,8,1,200
271,0.0089,0.0011000000000000003,0.1,10,28.428901433944702,0.01,0.5199999999999999,100,100,1,1,200
272,0.20470000000000002,0.03470000000000001,10.0,10,33.07948279380798,0.17,0.27999999999999997,100,100,1,1,200
273,0.4057,0.004300000000000026,1.0,10,25.08631658554077,0.41000000000000003,0.6,100,100,1,1,200
274,0.4393,0.06930000000000003,10.0,20,32.223673582077026,0.37,0.27999999999999997,100,100,1,1,200
275,0.2175,0.0875,10.0,40,35.96185302734375,0.13,0.7599999999999999,100,100,4,1,200
276,0.2868,0.003200000000000036,0.1,5,31.216597318649292,0.29000000000000004,0.04,100,100,4,1,200
277,0.4279,0.01789999999999997,10.0,20,33.65884232521057,0.41000000000000003,0.27999999999999997,100,100,16,1,200
278,0.4973,0.08729999999999999,10.0,10,38.11585521697998,0.41000000000000003,0.04,100,100,16,1,200
279,0.0626,0.0126,10.0,20,29.850285530090332,0.05,0.5199999999999999,100,100,4,1,200
280,0.0898,0.00019999999999999185,0.1,10,35.63638520240784,0.09,0.8399999999999999,100,100,4,1,200
281,0.4292,0.019199999999999995,0.1,10,34.89468050003052,0.41000000000000003,0.7599999999999999,100,100,1,1,200
282,0.38830000000000003,0.01830000000000004,0.1,10,34.29822754859924,0.37,0.4399999999999999,100,100,1,1,200
283,0.1607,0.08929999999999999,0.1,20,27.09332036972046,0.25,0.04,100,100,1,1,200
284,0.21710000000000002,0.0471,0.1,5,34.01761245727539,0.17,0.9199999999999999,100,100,4,1,200
285,0.40090000000000003,0.03090000000000004,10.0,40,34.7872474193573,0.37,0.7599999999999999,100,100,16,1,200
286,0.0235,0.0135,0.1,40,33.58548593521118,0.01,0.8399999999999999,100,100,4,1,200
287,0.036000000000000004,0.013999999999999999,0.1,20,34.11389207839966,0.05,0.35999999999999993,100,100,16,1,200
288,0.15460000000000002,0.06460000000000002,1.0,40,30.359983205795288,0.09,0.27999999999999997,100,100,1,1,200
289,0.0378,0.052199999999999996,0.1,10,35.450140953063965,0.09,0.7599999999999999,100,100,4,1,200
290,0.0128,0.0028000000000000004,0.1,20,32.919193744659424,0.01,0.6,100,100,4,1,200
291,0.23770000000000002,0.13229999999999997,10.0,5,27.433746337890625,0.37,0.35999999999999993,100,100,1,1,200
292,0.3448,0.01479999999999998,10.0,5,35.868202924728394,0.33,0.35999999999999993,100,100,16,1,200
293,0.06420000000000001,0.0658,10.0,20,27.95104479789734,0.13,0.27999999999999997,100,100,1,1,200
294,0.0398,0.050199999999999995,0.1,40,30.147492170333862,0.09,0.19999999999999998,100,100,8,1,200
295,0.446,0.07600000000000001,0.1,20,38.99891400337219,0.37,0.12,100,100,8,1,200
296,0.22890000000000002,0.061100000000000015,0.1,5,30.262510776519775,0.29000000000000004,0.7599999999999999,100,100,16,1,200
297,0.093,0.0030000000000000027,0.1,40,31.57771921157837,0.09,0.7599999999999999,100,100,1,1,200
298,0.3558,0.02579999999999999,1.0,10,33.55193829536438,0.33,0.4399999999999999,100,100,16,1,200
299,0.3357,0.04569999999999996,10.0,10,33.85639500617981,0.29000000000000004,0.6799999999999999,100,100,8,1,200
300,0.31370000000000003,0.05629999999999996,1.0,40,32.341503858566284,0.37,0.19999999999999998,100,100,1,1,200
301,0.1495,0.060500000000000026,10.0,20,35.67978882789612,0.21000000000000002,0.27999999999999997,100,100,16,1,200
302,0.4857,0.03570000000000001,10.0,40,36.43784523010254,0.45,0.35999999999999993,100,100,16,1,200
303,0.0821,0.032100000000000004,0.1,5,32.47369384765625,0.05,0.19999999999999998,100,100,16,1,200
304,0.008700000000000001,0.001299999999999999,1.0,10,31.6247775554657,0.01,0.7599999999999999,100,100,4,1,200
305,0.0131,0.0031000000000000003,1.0,10,31.13560175895691,0.01,0.27999999999999997,100,100,1,1,200
306,0.3796,0.07040000000000002,0.1,10,27.786802768707275,0.45,0.6799999999999999,100,100,1,1,200
307,0.0091,0.0008999999999999998,10.0,10,33.716060400009155,0.01,0.35999999999999993,100,100,4,1,200
308,0.30410000000000004,0.02589999999999998,10.0,5,37.9580237865448,0.33,0.4399999999999999,100,100,16,1,200
309,0.2482,0.04180000000000003,10.0,40,35.01727342605591,0.29000000000000004,0.8399999999999999,100,100,4,1,200
310,0.15330000000000002,0.09669999999999998,0.1,20,36.69737267494202,0.25,0.8399999999999999,100,100,16,1,200
311,0.1441,0.05410000000000001,10.0,20,37.19135046005249,0.09,0.8399999999999999,100,100,8,1,200
312,0.2575,0.007500000000000007,0.1,40,35.220728158950806,0.25,0.5199999999999999,100,100,8,1,200
313,0.4368,0.02679999999999999,1.0,10,29.478674173355103,0.41000000000000003,0.9199999999999999,100,100,4,1,200
314,0.19060000000000002,0.05939999999999998,1.0,20,35.05819344520569,0.25,0.6,100,100,4,1,200
315,0.15080000000000002,0.06080000000000002,1.0,40,35.18676257133484,0.09,0.8399999999999999,100,100,8,1,200
316,0.4743,0.14429999999999998,1.0,10,35.33793830871582,0.33,0.04,100,100,16,1,200
317,0.40540000000000004,0.03540000000000004,10.0,10,29.117692470550537,0.37,0.4399999999999999,100,100,1,1,200
318,0.3083,0.06169999999999998,10.0,10,34.50472950935364,0.37,0.6,100,100,4,1,200
319,0.2043,0.04569999999999999,10.0,5,34.704713106155396,0.25,0.9199999999999999,100,100,1,1,200
320,0.0512,0.038799999999999994,0.1,20,31.52142071723938,0.09,0.27999999999999997,100,100,1,1,200
321,0.3639,0.033899999999999986,0.1,5,32.91781282424927,0.33,0.27999999999999997,100,100,4,1,200
322,0.2616,0.0116,10.0,40,35.62330889701843,0.25,0.12,100,100,16,1,200
323,0.3578,0.02779999999999999,1.0,20,34.672412633895874,0.33,0.27999999999999997,100,100,4,1,200
324,0.19340000000000002,0.016600000000000004,10.0,5,37.66173458099365,0.21000000000000002,0.9199999999999999,100,100,8,1,200
325,0.1456,0.024400000000000005,0.1,10,32.66812229156494,0.17,0.12,100,100,8,1,200
326,0.3632,0.006799999999999973,10.0,20,33.665555477142334,0.37,0.8399999999999999,100,100,16,1,200
327,0.38470000000000004,0.06529999999999997,10.0,20,34.28268027305603,0.45,0.04,100,100,8,1,200
328,0.23550000000000001,0.025499999999999995,1.0,20,37.30082631111145,0.21000000000000002,0.04,100,100,4,1,200
329,0.11170000000000001,0.02170000000000001,0.1,5,34.995299339294434,0.09,0.8399999999999999,100,100,16,1,200
330,0.07970000000000001,0.029700000000000004,0.1,40,25.109129190444946,0.05,0.9199999999999999,100,100,1,1,200
331,0.039,0.011000000000000003,0.1,5,37.941733837127686,0.05,0.8399999999999999,100,100,4,1,200
332,0.4667,0.05669999999999997,0.1,5,38.29777455329895,0.41000000000000003,0.8399999999999999,100,100,16,1,200
333,0.33390000000000003,0.036099999999999965,1.0,10,36.08605647087097,0.37,0.19999999999999998,100,100,8,1,200
334,0.33280000000000004,0.042800000000000005,0.1,20,35.78954839706421,0.29000000000000004,0.35999999999999993,100,100,16,1,200
335,0.24130000000000001,0.0887,0.1,5,32.0564444065094,0.33,0.19999999999999998,100,100,16,1,200
336,0.25020000000000003,0.00020000000000003348,1.0,40,27.13444423675537,0.25,0.7599999999999999,100,100,1,1,200
337,0.1821,0.027900000000000008,10.0,40,31.81468152999878,0.21000000000000002,0.6799999999999999,100,100,16,1,200
338,0.187,0.02300000000000002,0.1,40,29.439220190048218,0.21000000000000002,0.5199999999999999,100,100,1,1,200
339,0.2761,0.013900000000000023,10.0,40,29.21143937110901,0.29000000000000004,0.27999999999999997,100,100,1,1,200
340,0.43560000000000004,0.02560000000000001,10.0,5,33.89110732078552,0.41000000000000003,0.19999999999999998,100,100,8,1,200
341,0.3735,0.07650000000000001,10.0,20,31.83734130859375,0.45,0.27999999999999997,100,100,4,1,200
342,0.4176,0.032399999999999984,0.1,20,29.417278051376343,0.45,0.4399999999999999,100,100,1,1,200
343,0.1252,0.004799999999999999,0.1,40,32.21256065368652,0.13,0.7599999999999999,100,100,16,1,200
344,0.1051,0.024900000000000005,0.1,20,36.58441877365112,0.13,0.7599999999999999,100,100,8,1,200
345,0.1779,0.03210000000000002,10.0,40,31.047438859939575,0.21000000000000002,0.7599999999999999,100,100,8,1,200
346,0.254,0.0040000000000000036,1.0,10,35.594475746154785,0.25,0.12,100,100,4,1,200
347,0.39780000000000004,0.06780000000000003,10.0,5,30.25941801071167,0.33,0.9199999999999999,100,100,16,1,200
348,0.3366,0.08660000000000001,0.1,40,32.34143829345703,0.25,0.7599999999999999,100,100,8,1,200
349,0.1852,0.015199999999999991,1.0,20,33.44065880775452,0.17,0.12,100,100,8,1,200
350,0.4017,0.07169999999999999,1.0,40,36.146939277648926,0.33,0.19999999999999998,100,100,4,1,200
351,0.098,0.008000000000000007,1.0,40,37.291170597076416,0.09,0.35999999999999993,100,100,8,1,200
352,0.452,0.0020000000000000018,10.0,40,33.81880211830139,0.45,0.7599999999999999,100,100,1,1,200
353,0.3927,0.06269999999999998,0.1,20,38.32383465766907,0.33,0.4399999999999999,100,100,16,1,200
354,0.1558,0.0942,0.1,5,51.55211853981018,0.25,0.12,100,100,16,1,200
355,0.07980000000000001,0.010199999999999987,0.1,5,38.80879354476929,0.09,0.9199999999999999,100,100,1,1,200
356,0.0565,0.07350000000000001,10.0,40,50.61806559562683,0.13,0.4399999999999999,100,100,1,1,200
357,0.0854,0.08460000000000001,0.1,5,60.480106353759766,0.17,0.8399999999999999,100,100,16,1,200
358,0.2444,0.19440000000000002,1.0,10,50.84511613845825,0.05,0.5199999999999999,100,100,8,1,200
359,0.3408,0.050799999999999956,1.0,40,60.030646562576294,0.29000000000000004,0.5199999999999999,100,100,8,1,200
360,0.4257,0.05570000000000003,10.0,10,45.2399799823761,0.37,0.27999999999999997,100,100,1,1,200
361,0.0161,0.0060999999999999995,1.0,40,35.4969367980957,0.01,0.6,100,100,1,1,200
362,0.35300000000000004,0.10300000000000004,10.0,20,36.20145654678345,0.25,0.5199999999999999,100,100,4,1,200
363,0.37570000000000003,0.0857,0.1,5,53.38097834587097,0.29000000000000004,0.04,100,100,8,1,200
364,0.43760000000000004,0.027600000000000013,0.1,40,61.999375104904175,0.41000000000000003,0.5199999999999999,100,100,16,1,200
365,0.1076,0.022400000000000003,10.0,5,44.40196752548218,0.13,0.9199999999999999,100,100,1,1,200
366,0.1522,0.01780000000000001,10.0,40,54.190359592437744,0.17,0.04,100,100,16,1,200
367,0.25720000000000004,0.08720000000000003,1.0,40,37.33316612243652,0.17,0.19999999999999998,100,100,1,1,200
368,0.0216,0.06839999999999999,0.1,5,35.247846841812134,0.09,0.7599999999999999,100,100,16,1,200
369,0.1593,0.010700000000000015,0.1,5,39.81587743759155,0.17,0.27999999999999997,100,100,16,1,200
370,0.451,0.04099999999999998,1.0,5,41.44380259513855,0.41000000000000003,0.19999999999999998,100,100,8,1,200
371,0.1358,0.03420000000000001,1.0,5,29.728682041168213,0.17,0.19999999999999998,100,100,1,1,200
372,0.23500000000000001,0.024999999999999994,10.0,20,38.612964391708374,0.21000000000000002,0.19999999999999998,100,100,8,1,200
373,0.24760000000000001,0.0023999999999999855,0.1,20,35.91227173805237,0.25,0.8399999999999999,100,100,16,1,200
374,0.093,0.043,10.0,10,34.75772261619568,0.05,0.12,100,100,1,1,200
375,0.1312,0.041200000000000014,0.1,10,35.54130482673645,0.09,0.19999999999999998,100,100,4,1,200
376,0.33680000000000004,0.08680000000000004,1.0,10,27.09176778793335,0.25,0.27999999999999997,100,100,1,1,200
377,0.4212,0.028799999999999992,1.0,20,35.55054330825806,0.45,0.27999999999999997,100,100,16,1,200
378,0.069,0.059000000000000004,0.1,20,31.83717393875122,0.01,0.7599999999999999,100,100,4,1,200
379,0.3662,0.03620000000000001,0.1,20,33.317872285842896,0.33,0.19999999999999998,100,100,8,1,200
380,0.3136,0.016400000000000026,10.0,10,37.910401821136475,0.33,0.5199999999999999,100,100,4,1,200
381,0.1845,0.025500000000000023,0.1,40,34.39932632446289,0.21000000000000002,0.6,100,100,16,1,200
382,0.40230000000000005,0.007699999999999985,0.1,5,28.339032888412476,0.41000000000000003,0.6,100,100,8,1,200
383,0.1781,0.1519,10.0,5,36.981757402420044,0.33,0.9199999999999999,100,100,8,1,200
384,0.026600000000000002,0.016600000000000004,10.0,20,31.16128706932068,0.01,0.35999999999999993,100,100,16,1,200
385,0.0829,0.007099999999999995,0.1,20,34.42529535293579,0.09,0.04,100,100,4,1,200
386,0.1671,0.037099999999999994,0.1,20,30.363227605819702,0.13,0.27999999999999997,100,100,8,1,200
387,0.48810000000000003,0.03810000000000002,0.1,10,37.68827819824219,0.45,0.8399999999999999,100,100,8,1,200
388,0.4606,0.010599999999999998,1.0,5,32.24507713317871,0.45,0.19999999999999998,100,100,1,1,200
389,0.0954,0.045399999999999996,10.0,5,34.97863817214966,0.05,0.5199999999999999,100,100,16,1,200
390,0.1505,0.02049999999999999,0.1,10,34.09556484222412,0.13,0.27999999999999997,100,100,4,1,200
391,0.38980000000000004,0.0998,10.0,20,35.215651512145996,0.29000000000000004,0.8399999999999999,100,100,4,1,200
392,0.0073,0.0027,0.1,40,34.77264428138733,0.01,0.9199999999999999,100,100,8,1,200
393,0.438,0.068,0.1,10,35.5783805847168,0.37,0.5199999999999999,100,100,8,1,200
394,0.07970000000000001,0.01029999999999999,1.0,10,38.34750986099243,0.09,0.6799999999999999,100,100,4,1,200
395,0.1718,0.03820000000000001,0.1,5,34.475857734680176,0.21000000000000002,0.7599999999999999,100,100,8,1,200
396,0.40140000000000003,0.008599999999999997,0.1,40,29.14823818206787,0.41000000000000003,0.12,100,100,1,1,200
397,0.2516,0.0015999999999999903,10.0,20,36.05735111236572,0.25,0.27999999999999997,100,100,16,1,200
398,0.09960000000000001,0.030399999999999996,1.0,20,25.896230697631836,0.13,0.4399999999999999,100,100,1,1,200
399,0.23420000000000002,0.06420000000000001,0.1,20,29.4874324798584,0.17,0.12,100,100,1,1,200
