N,edge_per_t,T,evidences_per_t,epsilon_estimated,X0_r2,time,last_iteration,real_epsilon,mu,rho,distance_epsilon
100,16,32,2,0.1933842876432155,0.45008420944213867,4.488356351852417,401,0.21096378372896119,0.11845396136053671,16,0.01757949608574569
100,16,32,4,0.23928118679886323,0.7026947736740112,4.48239278793335,401,0.21096378372896119,0.11845396136053671,16,0.028317403069902047
100,16,32,8,0.23310369070647793,0.8245846629142761,4.484479188919067,401,0.21096378372896119,0.11845396136053671,16,0.02213990697751675
100,16,32,16,0.24536979737389225,0.9225171208381653,4.479571580886841,401,0.21096378372896119,0.11845396136053671,16,0.034406013644931066
100,16,64,2,0.16791565044647272,-3.6088204383850098,8.961662530899048,401,0.21096378372896119,0.11845396136053671,16,0.043048133282488465
100,16,64,4,0.16274984908362938,-3.5842671394348145,8.948200941085815,401,0.21096378372896119,0.11845396136053671,16,0.0482139346453318
100,16,64,8,0.23783050976794548,0.808156430721283,8.961940288543701,401,0.21096378372896119,0.11845396136053671,16,0.026866726038984295
100,16,64,16,0.2164086107311548,0.9309461116790771,8.96473217010498,401,0.21096378372896119,0.11845396136053671,16,0.00544482700219362
100,16,128,2,0.19104393098557476,-2.5878782272338867,18.98774552345276,401,0.21096378372896119,0.11845396136053671,16,0.019919852743386424
100,16,128,4,0.21447554615307884,0.8313922882080078,19.101648569107056,401,0.21096378372896119,0.11845396136053671,16,0.0035117624241176593
100,16,128,8,0.20639636050441995,0.9188268184661865,19.007522106170654,401,0.21096378372896119,0.11845396136053671,16,0.004567423224541234
100,16,128,16,0.21228476228788232,0.935899555683136,18.946271657943726,401,0.21096378372896119,0.11845396136053671,16,0.001320978558921132
100,16,256,2,0.16366927037845938,-1.6812684535980225,40.87679481506348,401,0.21096378372896119,0.11845396136053671,16,0.047294513350501804
100,16,256,4,0.2145634213413435,0.9334273338317871,40.676682233810425,401,0.21096378372896119,0.11845396136053671,16,0.003599637612382328
100,16,256,8,0.20625840470097312,0.9291995167732239,40.584879875183105,401,0.21096378372896119,0.11845396136053671,16,0.004705379027988066
100,16,256,16,0.20720909836156723,0.9387139081954956,40.827730894088745,401,0.21096378372896119,0.11845396136053671,16,0.003754685367393956
100,64,16,2,0.12542099011544686,-1.323472499847412,2.3143460750579834,401,0.21096378372896119,0.11845396136053671,16,0.08554279361351433
100,64,16,4,0.1958257880493338,0.8377820253372192,2.3139846324920654,401,0.21096378372896119,0.11845396136053671,16,0.015137995679627397
100,64,16,8,0.1151588827680955,-2.8140249252319336,2.3151535987854004,401,0.21096378372896119,0.11845396136053671,16,0.09580490096086569
100,64,16,16,0.23991334673639717,0.8075377941131592,2.3140554428100586,401,0.21096378372896119,0.11845396136053671,16,0.02894956300743598
100,64,32,2,0.235752484285112,0.9133636951446533,4.512864828109741,401,0.21096378372896119,0.11845396136053671,16,0.024788700556150817
100,64,32,4,0.21164859787784882,0.8875120282173157,4.51483941078186,401,0.21096378372896119,0.11845396136053671,16,0.0006848141488876303
100,64,32,8,0.15242251587734448,-3.6317639350891113,4.508516550064087,401,0.21096378372896119,0.11845396136053671,16,0.0585412678516167
100,64,32,16,0.23109197323571834,0.9595317244529724,4.512084245681763,401,0.21096378372896119,0.11845396136053671,16,0.020128189506757155
100,64,64,2,0.2163205342444087,-2.8163986206054688,9.010439157485962,401,0.21096378372896119,0.11845396136053671,16,0.0053567505154475115
100,64,64,4,0.22280356745578916,0.9625994563102722,9.004150152206421,401,0.21096378372896119,0.11845396136053671,16,0.01183978372682798
100,64,64,8,0.16391218141961242,-3.602813243865967,9.00501036643982,401,0.21096378372896119,0.11845396136053671,16,0.04705160230934877
100,64,64,16,0.2051442303298134,0.9280048608779907,9.007831335067749,401,0.21096378372896119,0.11845396136053671,16,0.0058195533991477755
100,64,128,2,0.21334845000743458,-2.868856191635132,19.048412561416626,401,0.21096378372896119,0.11845396136053671,16,0.0023846662784733907
100,64,128,4,0.20242473790695814,-2.4351627826690674,19.06713318824768,401,0.21096378372896119,0.11845396136053671,16,0.008539045822003044
100,64,128,8,0.21158655532527468,0.9437697529792786,19.12382411956787,401,0.21096378372896119,0.11845396136053671,16,0.0006227715963134928
100,64,128,16,0.18932431628523155,-3.8717641830444336,19.15859866142273,401,0.21096378372896119,0.11845396136053671,16,0.021639467443729632
100,64,256,2,0.21594109616202078,-2.8333663940429688,41.59303522109985,401,0.21096378372896119,0.11845396136053671,16,0.0049773124330596
100,64,256,4,0.2088910256701624,-3.088289260864258,41.178956031799316,401,0.21096378372896119,0.11845396136053671,16,0.0020727580587987793
100,64,256,8,0.20515558296528966,0.9244732856750488,41.147953748703,401,0.21096378372896119,0.11845396136053671,16,0.005808200763671528
100,64,256,16,0.20504607988608392,0.9409992694854736,41.440858364105225,401,0.21096378372896119,0.11845396136053671,16,0.005917703842877264
100,1,16,2,0.7784122153361499,-0.5290472507476807,2.1733622550964355,401,0.47308588916004957,0.40950024339711816,16,0.30532632617610034
100,1,16,4,0.60160178035981,-0.008473873138427734,2.1652374267578125,401,0.47308588916004957,0.40950024339711816,16,0.12851589119976048
100,1,16,8,0.24818264506463955,0.24316704273223877,2.167524814605713,401,0.47308588916004957,0.40950024339711816,16,0.22490324409541002
100,1,16,16,0.6521059257573675,0.40923601388931274,2.1752781867980957,401,0.47308588916004957,0.40950024339711816,16,0.1790200365973179
100,1,32,2,0.47367455543102993,-0.09208226203918457,4.217238426208496,401,0.47308588916004957,0.40950024339711816,16,0.0005886662709803647
100,1,32,4,0.3068384385554361,0.06547093391418457,4.2072367668151855,401,0.47308588916004957,0.40950024339711816,16,0.1662474506046135
100,1,32,8,0.5323321326907152,0.30322688817977905,4.206638813018799,401,0.47308588916004957,0.40950024339711816,16,0.059246243530665654
100,1,32,16,0.6948137831654342,0.5036134719848633,4.2157142162323,401,0.47308588916004957,0.40950024339711816,16,0.22172789400538462
100,1,64,2,0.5152364292884116,0.00831514596939087,8.397582530975342,401,0.47308588916004957,0.40950024339711816,16,0.04215054012836206
100,1,64,4,0.37813809083744,0.431538462638855,8.380995273590088,401,0.47308588916004957,0.40950024339711816,16,0.09494779832260958
100,1,64,8,0.4502469000345768,0.515823245048523,8.389071702957153,401,0.47308588916004957,0.40950024339711816,16,0.022838989125472775
100,1,64,16,0.4556093863806704,0.7303699851036072,8.39996075630188,401,0.47308588916004957,0.40950024339711816,16,0.017476502779379177
100,1,128,2,0.45174011193845043,0.39835286140441895,17.643537998199463,401,0.47308588916004957,0.40950024339711816,16,0.021345777221599138
100,1,128,4,0.6376748256702622,0.5214599370956421,17.69610905647278,401,0.47308588916004957,0.40950024339711816,16,0.16458893651021267
100,1,128,8,0.47188275753770403,0.77900230884552,17.70804238319397,401,0.47308588916004957,0.40950024339711816,16,0.0012031316223455324
100,1,128,16,0.49575598060573617,0.72566819190979,17.689512252807617,401,0.47308588916004957,0.40950024339711816,16,0.022670091445686602
100,1,256,2,0.420093652984056,-0.7754422426223755,38.34763264656067,401,0.47308588916004957,0.40950024339711816,16,0.05299223617599358
100,1,256,4,0.5776426020357827,0.560399055480957,38.16761636734009,401,0.47308588916004957,0.40950024339711816,16,0.1045567128757331
100,1,256,8,0.48227579385348224,0.681512713432312,38.37801909446716,401,0.47308588916004957,0.40950024339711816,16,0.009189904693432671
100,1,256,16,0.4971482680289918,0.6973099708557129,38.395384073257446,401,0.47308588916004957,0.40950024339711816,16,0.024062378868942247
100,4,16,2,0.37065345724380316,-0.47440361976623535,2.400972604751587,401,0.47308588916004957,0.40950024339711816,16,0.1024324319162464
100,4,16,4,0.5121162152670584,-0.3715519905090332,2.3264191150665283,401,0.47308588916004957,0.40950024339711816,16,0.03903032610700885
100,4,16,8,0.4506689664224516,0.03769582509994507,2.309644937515259,401,0.47308588916004957,0.40950024339711816,16,0.02241692273759799
100,4,16,16,0.4498496744912866,0.3316112160682678,2.304346799850464,401,0.47308588916004957,0.40950024339711816,16,0.023236214668762967
100,4,32,2,0.42987389361681067,-0.20982396602630615,4.477092266082764,401,0.47308588916004957,0.40950024339711816,16,0.0432119955432389
100,4,32,4,0.43518502253210994,-0.20724475383758545,4.5751731395721436,401,0.47308588916004957,0.40950024339711816,16,0.03790086662793962
100,4,32,8,0.47760428458049187,0.40187662839889526,4.540546417236328,401,0.47308588916004957,0.40950024339711816,16,0.0045183954204423005
100,4,32,16,0.46060615043247194,0.39723408222198486,4.499795913696289,401,0.47308588916004957,0.40950024339711816,16,0.012479738727577627
100,4,64,2,0.4625110018368714,-1.0593955516815186,8.981750011444092,401,0.47308588916004957,0.40950024339711816,16,0.010574887323178184
100,4,64,4,0.5406757694407517,-0.01671731472015381,8.985727787017822,401,0.47308588916004957,0.40950024339711816,16,0.06758988028070212
100,4,64,8,0.523994359660931,0.47056740522384644,8.982861995697021,401,0.47308588916004957,0.40950024339711816,16,0.05090847050088143
100,4,64,16,0.544698494161107,0.5776432752609253,8.991429567337036,401,0.47308588916004957,0.40950024339711816,16,0.07161260500105748
100,4,128,2,0.5975948397355042,0.15233516693115234,27.330828189849854,401,0.47308588916004957,0.40950024339711816,16,0.12450895057545464
100,4,128,4,0.5928205698401158,0.3071199655532837,19.858396768569946,401,0.47308588916004957,0.40950024339711816,16,0.11973468068006621
100,4,128,8,0.6049386083161624,0.5863164663314819,19.161896467208862,401,0.47308588916004957,0.40950024339711816,16,0.13185271915611285
100,4,128,16,0.5272271478765768,0.6191443204879761,19.13528060913086,401,0.47308588916004957,0.40950024339711816,16,0.054141258716527196
100,4,256,2,0.5778981411942923,-0.2147049903869629,41.063485622406006,401,0.47308588916004957,0.40950024339711816,16,0.10481225203424271
100,4,256,4,0.43207786105491175,-0.7574533224105835,41.91039299964905,401,0.47308588916004957,0.40950024339711816,16,0.04100802810513782
100,4,256,8,0.5184417366679944,0.3197558522224426,40.792113065719604,401,0.47308588916004957,0.40950024339711816,16,0.04535584750794486
100,4,256,16,0.4945067972566321,0.5578042268753052,43.69841742515564,401,0.47308588916004957,0.40950024339711816,16,0.021420908096582536
100,16,16,2,0.4193947510792535,-1.6570158004760742,4.914272785186768,401,0.47308588916004957,0.40950024339711816,16,0.053691138080796064
100,16,16,4,0.5260549845237661,-0.6377888917922974,2.4021270275115967,401,0.47308588916004957,0.40950024339711816,16,0.05296909536371652
100,16,16,8,0.45555956570490397,-0.6857883930206299,2.323765754699707,401,0.47308588916004957,0.40950024339711816,16,0.017526323455145598
100,16,16,16,0.4495997650254885,0.33058345317840576,2.325425624847412,401,0.47308588916004957,0.40950024339711816,16,0.02348612413456108
100,16,32,2,0.5159134124226173,-0.6049855947494507,4.513761758804321,401,0.47308588916004957,0.40950024339711816,16,0.04282752326256778
100,16,32,4,0.5268777642716485,-0.18157565593719482,4.517313480377197,401,0.47308588916004957,0.40950024339711816,16,0.053791875111598886
100,16,32,8,0.4411811156066834,-0.4891631603240967,4.515553712844849,401,0.47308588916004957,0.40950024339711816,16,0.031904773553366184
100,16,32,16,0.4957142256456399,-0.12295067310333252,4.514280796051025,401,0.47308588916004957,0.40950024339711816,16,0.022628336485590317
100,16,64,2,0.5000426899209326,-0.6603529453277588,9.002452611923218,401,0.47308588916004957,0.40950024339711816,16,0.026956800760883026
100,16,64,4,0.5192191313764019,-1.8141758441925049,9.022603034973145,401,0.47308588916004957,0.40950024339711816,16,0.04613324221635229
100,16,64,8,0.5168715991405881,-0.9861427545547485,9.025631666183472,401,0.47308588916004957,0.40950024339711816,16,0.043785709980538545
100,16,64,16,0.5647994911210863,-0.2507568597793579,9.104002714157104,401,0.47308588916004957,0.40950024339711816,16,0.09171360196103673
100,16,128,2,0.5206506822027546,-0.5405219793319702,19.212844371795654,401,0.47308588916004957,0.40950024339711816,16,0.047564793042705
100,16,128,4,0.5522482092716465,-0.29065990447998047,19.31628680229187,401,0.47308588916004957,0.40950024339711816,16,0.07916232011159696
100,16,128,8,0.5133578037324309,-0.12799453735351562,19.12768006324768,401,0.47308588916004957,0.40950024339711816,16,0.04027191457238133
100,16,128,16,0.5121214736032245,-0.09299874305725098,18.946141719818115,401,0.47308588916004957,0.40950024339711816,16,0.0390355844431749
100,16,256,2,0.598454489112012,-0.6652441024780273,41.598357915878296,401,0.47308588916004957,0.40950024339711816,16,0.12536859995196248
100,16,256,4,0.5214971575072993,-0.8711636066436768,41.06162476539612,401,0.47308588916004957,0.40950024339711816,16,0.048411268347249736
100,16,256,8,0.5989332897256235,0.4043199419975281,42.28750658035278,401,0.47308588916004957,0.40950024339711816,16,0.12584740056557397
100,16,256,16,0.599926279450472,0.4873763918876648,43.18701171875,401,0.47308588916004957,0.40950024339711816,16,0.1268403902904225
100,64,16,2,0.5235861453738687,-0.5887672901153564,2.3448550701141357,401,0.47308588916004957,0.40950024339711816,16,0.05050025621381915
100,64,16,4,0.45138720288219997,-1.8476698398590088,2.3927204608917236,401,0.47308588916004957,0.40950024339711816,16,0.0216986862778496
100,64,16,8,0.4993091916066233,-0.8130733966827393,2.3896961212158203,401,0.47308588916004957,0.40950024339711816,16,0.026223302446573726
100,64,16,16,0.5634350504727698,-0.05925250053405762,2.825287342071533,401,0.47308588916004957,0.40950024339711816,16,0.0903491613127202
100,64,32,2,0.495845608808749,-1.1531660556793213,6.939053297042847,401,0.47308588916004957,0.40950024339711816,16,0.02275971964869944
100,64,32,4,0.45180609113874587,0.2662397027015686,4.627102613449097,401,0.47308588916004957,0.40950024339711816,16,0.021279798021303697
100,64,32,8,0.5395162272203653,-0.09962904453277588,4.622634649276733,401,0.47308588916004957,0.40950024339711816,16,0.06643033806031573
100,64,32,16,0.4936611877376483,-0.5126291513442993,4.626246929168701,401,0.47308588916004957,0.40950024339711816,16,0.02057529857759871
100,64,64,2,0.5559138790142193,-1.3326210975646973,9.153558254241943,401,0.47308588916004957,0.40950024339711816,16,0.08282798985416973
100,64,64,4,0.49857603007589957,-1.5291736125946045,9.088669300079346,401,0.47308588916004957,0.40950024339711816,16,0.02549014091585
100,64,64,8,0.46657809090259056,-0.8410823345184326,9.164868831634521,401,0.47308588916004957,0.40950024339711816,16,0.006507798257459008
100,64,64,16,0.4654418156545074,-1.2785437107086182,9.081736326217651,401,0.47308588916004957,0.40950024339711816,16,0.007644073505542193
100,64,128,2,0.4794834046064382,-0.5740822553634644,19.483125925064087,401,0.47308588916004957,0.40950024339711816,16,0.006397515446388613
100,64,128,4,0.5113806225103743,-2.924744129180908,19.272639274597168,401,0.47308588916004957,0.40950024339711816,16,0.03829473335032474
100,64,128,8,0.4525160362375056,-2.2623348236083984,19.284825086593628,401,0.47308588916004957,0.40950024339711816,16,0.020569852922543985
100,64,128,16,0.46283954524365567,-0.6973540782928467,19.266234874725342,401,0.47308588916004957,0.40950024339711816,16,0.010246343916393896
100,64,256,2,0.4984598759396235,-1.0384101867675781,41.495168924331665,401,0.47308588916004957,0.40950024339711816,16,0.02537398677957392
100,64,256,4,0.48066770394556485,-1.29705810546875,41.6374876499176,401,0.47308588916004957,0.40950024339711816,16,0.007581814785515284
100,64,256,8,0.4716230100582227,-1.5208032131195068,41.518638610839844,401,0.47308588916004957,0.40950024339711816,16,0.0014628791018268528
100,64,256,16,0.4899994524558436,-0.751650333404541,41.45937943458557,401,0.47308588916004957,0.40950024339711816,16,0.01691356329579402
100,1,16,2,0.23965674354864533,-0.21039795875549316,2.1766083240509033,401,0.3892543421398155,0.13187891159516685,16,0.1495975985911702
100,1,16,4,0.21988899825387964,-0.2497575283050537,2.170938491821289,401,0.3892543421398155,0.13187891159516685,16,0.16936534388593588
100,1,16,8,0.42998393051395367,-0.010070443153381348,2.1775338649749756,401,0.3892543421398155,0.13187891159516685,16,0.04072958837413815
100,1,16,16,0.48084744973472776,0.37715786695480347,2.172884464263916,401,0.3892543421398155,0.13187891159516685,16,0.09159310759491224
100,1,32,2,0.6966427506110332,0.011831402778625488,4.24488091468811,401,0.3892543421398155,0.13187891159516685,16,0.3073884084712177
100,1,32,4,0.31559544946314383,0.13334357738494873,4.232697248458862,401,0.3892543421398155,0.13187891159516685,16,0.0736588926766717
100,1,32,8,0.6872721980803678,0.5831809043884277,4.244087219238281,401,0.3892543421398155,0.13187891159516685,16,0.29801785594055225
100,1,32,16,0.3431829505525715,0.6022036075592041,4.224039793014526,401,0.3892543421398155,0.13187891159516685,16,0.04607139158724405
100,1,64,2,0.3872103430358338,-0.06838881969451904,8.46421766281128,401,0.3892543421398155,0.13187891159516685,16,0.0020439991039817307
100,1,64,4,0.3163674149724399,0.4193582534790039,8.433346271514893,401,0.3892543421398155,0.13187891159516685,16,0.0728869271673756
100,1,64,8,0.40337693997021346,0.6208616495132446,8.477200746536255,401,0.3892543421398155,0.13187891159516685,16,0.014122597830397932
100,1,64,16,0.4005019977579851,0.8570599555969238,8.44913363456726,401,0.3892543421398155,0.13187891159516685,16,0.011247655618169594
100,1,128,2,0.42802902491151906,0.49055302143096924,17.932774305343628,401,0.3892543421398155,0.13187891159516685,16,0.03877468277170354
100,1,128,4,0.37022799715576393,0.6397449970245361,17.660089254379272,401,0.3892543421398155,0.13187891159516685,16,0.01902634498405159
100,1,128,8,0.48474878231209895,0.8033961057662964,17.78779697418213,401,0.3892543421398155,0.13187891159516685,16,0.09549444017228342
100,1,128,16,0.4477346824306612,0.8708011507987976,17.814212322235107,401,0.3892543421398155,0.13187891159516685,16,0.0584803402908457
100,1,256,2,0.44502984823936176,0.5916541218757629,38.17936062812805,401,0.3892543421398155,0.13187891159516685,16,0.055775506099546235
100,1,256,4,0.4352846301213204,0.8168389797210693,38.406941652297974,401,0.3892543421398155,0.13187891159516685,16,0.04603028798150488
100,1,256,8,0.40285710202807035,0.907589852809906,38.09341788291931,401,0.3892543421398155,0.13187891159516685,16,0.013602759888254823
100,1,256,16,0.44936511747376984,0.9066935777664185,38.01515316963196,401,0.3892543421398155,0.13187891159516685,16,0.060110775333954314
100,4,16,2,0.33645083042444984,-0.48004305362701416,2.317816734313965,401,0.3892543421398155,0.13187891159516685,16,0.05280351171536568
100,4,16,4,0.47335676283552713,0.1291370987892151,2.2937867641448975,401,0.3892543421398155,0.13187891159516685,16,0.08410242069571161
100,4,16,8,0.2871759453969251,0.22678840160369873,2.278822422027588,401,0.3892543421398155,0.13187891159516685,16,0.10207839674289043
100,4,16,16,0.3956291313623555,0.40015560388565063,2.2623136043548584,401,0.3892543421398155,0.13187891159516685,16,0.006374789222539978
100,4,32,2,0.3840305864430941,-0.00637507438659668,4.4797141551971436,401,0.3892543421398155,0.13187891159516685,16,0.005223755696721399
100,4,32,4,0.3674917450090806,-0.731022834777832,4.484978675842285,401,0.3892543421398155,0.13187891159516685,16,0.021762597130734918
100,4,32,8,0.3999871384624349,0.23469525575637817,4.47557258605957,401,0.3892543421398155,0.13187891159516685,16,0.010732796322619365
100,4,32,16,0.350208242316298,0.6398539543151855,4.451449632644653,401,0.3892543421398155,0.13187891159516685,16,0.03904609982351753
100,4,64,2,0.3381029311144459,0.3820805549621582,8.961343765258789,401,0.3892543421398155,0.13187891159516685,16,0.05115141102536963
100,4,64,4,0.43704470697376385,0.6226166486740112,9.01465654373169,401,0.3892543421398155,0.13187891159516685,16,0.04779036483394833
100,4,64,8,0.440490294276324,0.6330766677856445,8.961007356643677,401,0.3892543421398155,0.13187891159516685,16,0.0512359521365085
100,4,64,16,0.4261246078557017,0.8887925744056702,8.948162317276001,401,0.3892543421398155,0.13187891159516685,16,0.0368702657158862
100,4,128,2,0.4251172855949394,0.7604943513870239,19.072620391845703,401,0.3892543421398155,0.13187891159516685,16,0.035862943455123864
100,4,128,4,0.3860295281041871,0.6803653240203857,19.178499937057495,401,0.3892543421398155,0.13187891159516685,16,0.0032248140356284094
100,4,128,8,0.44364466763898835,0.8705167174339294,19.021520376205444,401,0.3892543421398155,0.13187891159516685,16,0.05439032549917283
100,4,128,16,0.40913433353512607,0.8703701496124268,19.05446219444275,401,0.3892543421398155,0.13187891159516685,16,0.019879991395310548
100,4,256,2,0.3825914744008413,0.43581080436706543,42.85295271873474,401,0.3892543421398155,0.13187891159516685,16,0.006662867738974232
100,4,256,4,0.38079966905486906,0.8770829439163208,40.7061927318573,401,0.3892543421398155,0.13187891159516685,16,0.008454673084946462
100,4,256,8,0.42461694427121294,0.9283643364906311,41.05418372154236,401,0.3892543421398155,0.13187891159516685,16,0.035362602131397414
100,4,256,16,0.40617711908514603,0.9283484220504761,40.55722737312317,401,0.3892543421398155,0.13187891159516685,16,0.01692277694533051
100,16,16,2,0.32933092035579137,-1.3026347160339355,2.318816900253296,401,0.3892543421398155,0.13187891159516685,16,0.059923421784024156
100,16,16,4,0.38111074925520655,-0.24541187286376953,2.314737319946289,401,0.3892543421398155,0.13187891159516685,16,0.008143592884608974
100,16,16,8,0.35177385370363984,0.37408554553985596,2.3204970359802246,401,0.3892543421398155,0.13187891159516685,16,0.037480488436175685
100,16,16,16,0.47333374833454006,0.6299198269844055,2.320556402206421,401,0.3892543421398155,0.13187891159516685,16,0.08407940619472454
100,16,32,2,0.3483272196936915,0.37471139430999756,4.519016265869141,401,0.3892543421398155,0.13187891159516685,16,0.04092712244612401
100,16,32,4,0.41585010460972666,-0.07900023460388184,4.5192601680755615,401,0.3892543421398155,0.13187891159516685,16,0.026595762469911133
100,16,32,8,0.3322121178818738,0.03584253787994385,4.519915819168091,401,0.3892543421398155,0.13187891159516685,16,0.0570422242579417
100,16,32,16,0.38957293636330903,0.848751425743103,4.525979042053223,401,0.3892543421398155,0.13187891159516685,16,0.00031859422349350686
100,16,64,2,0.3361179130724964,-2.693643808364868,9.048334121704102,401,0.3892543421398155,0.13187891159516685,16,0.053136429067319135
100,16,64,4,0.39711070511898316,0.8597190976142883,9.035705089569092,401,0.3892543421398155,0.13187891159516685,16,0.007856362979167641
100,16,64,8,0.3515583901187435,0.168634831905365,9.035475254058838,401,0.3892543421398155,0.13187891159516685,16,0.03769595202107201
100,16,64,16,0.3843055083984628,0.7618780136108398,9.03338074684143,401,0.3892543421398155,0.13187891159516685,16,0.004948833741352743
100,16,128,2,0.3886520748326066,0.8273099660873413,19.199298620224,401,0.3892543421398155,0.13187891159516685,16,0.0006022673072089146
100,16,128,4,0.3692117085670832,0.7070730924606323,19.247839212417603,401,0.3892543421398155,0.13187891159516685,16,0.020042633572732338
100,16,128,8,0.3323733140855212,0.6783326864242554,19.402003049850464,401,0.3892543421398155,0.13187891159516685,16,0.05688102805429435
100,16,128,16,0.4192815618506153,0.8703846335411072,21.67325782775879,401,0.3892543421398155,0.13187891159516685,16,0.030027219710799802
100,16,256,2,0.33497249877799623,-0.667290210723877,40.90076923370361,401,0.3892543421398155,0.13187891159516685,16,0.05428184336181929
100,16,256,4,0.34044282970462947,0.7277939319610596,42.28086185455322,401,0.3892543421398155,0.13187891159516685,16,0.048811512435186055
100,16,256,8,0.3415886804688492,0.4128267765045166,41.24506115913391,401,0.3892543421398155,0.13187891159516685,16,0.04766566167096631
100,16,256,16,0.393172646440398,0.8512413501739502,40.82030391693115,401,0.3892543421398155,0.13187891159516685,16,0.003918304300582487
100,64,16,2,0.40144497621910746,0.8714045286178589,2.6178879737854004,401,0.3892543421398155,0.13187891159516685,16,0.01219063407929194
100,64,16,4,0.3731501608989584,0.7379363775253296,2.4812731742858887,401,0.3892543421398155,0.13187891159516685,16,0.016104181240857107
100,64,16,8,0.41034079523949385,0.6241928935050964,2.334047794342041,401,0.3892543421398155,0.13187891159516685,16,0.021086453099678326
100,64,16,16,0.43402998214866867,0.8776782155036926,2.3336093425750732,401,0.3892543421398155,0.13187891159516685,16,0.044775640008853146
100,64,32,2,0.3761308556314817,-2.633610725402832,4.556054353713989,401,0.3892543421398155,0.13187891159516685,16,0.013123486508333837
100,64,32,4,0.3354265717249936,-3.3599538803100586,4.556411504745483,401,0.3892543421398155,0.13187891159516685,16,0.053827770414821896
100,64,32,8,0.31627442271904943,0.002356290817260742,4.556036949157715,401,0.3892543421398155,0.13187891159516685,16,0.07297991942076609
100,64,32,16,0.40160586230744594,0.6556786298751831,4.560252904891968,401,0.3892543421398155,0.13187891159516685,16,0.012351520167630414
100,64,64,2,0.3394464546302328,0.5296431183815002,9.124449014663696,401,0.3892543421398155,0.13187891159516685,16,0.049807887509582704
100,64,64,4,0.4107322201710699,0.7742293477058411,9.129390001296997,401,0.3892543421398155,0.13187891159516685,16,0.021477878031254394
100,64,64,8,0.35365538476313696,0.12411153316497803,9.353569746017456,401,0.3892543421398155,0.13187891159516685,16,0.035598957376678564
100,64,64,16,0.3477728978016264,-3.0619864463806152,11.778321981430054,401,0.3892543421398155,0.13187891159516685,16,0.04148144433818912
100,64,128,2,0.3768011766721498,0.028479278087615967,20.98973250389099,401,0.3892543421398155,0.13187891159516685,16,0.012453165467665728
100,64,128,4,0.3928298902645696,-2.4886105060577393,19.16183304786682,401,0.3892543421398155,0.13187891159516685,16,0.00357554812475408
100,64,128,8,0.3930356044191094,0.8186022043228149,19.2075355052948,401,0.3892543421398155,0.13187891159516685,16,0.0037812622792938733
100,64,128,16,0.31697227110313425,-2.5040924549102783,19.45974111557007,401,0.3892543421398155,0.13187891159516685,16,0.07228207103668127
100,64,256,2,0.3762084288897345,-2.4322545528411865,41.535866498947144,401,0.3892543421398155,0.13187891159516685,16,0.013045913250081032
100,64,256,4,0.40920841243809214,-2.8147847652435303,41.29298281669617,401,0.3892543421398155,0.13187891159516685,16,0.019954070298276616
100,64,256,8,0.3646131845286291,-2.448822498321533,41.84594798088074,401,0.3892543421398155,0.13187891159516685,16,0.024641157611186404
100,64,256,16,0.40167176459072984,0.7671685814857483,41.33209228515625,401,0.3892543421398155,0.13187891159516685,16,0.012417422450914317
100,1,16,2,0.197919243864879,-0.13736248016357422,2.1593363285064697,401,0.156153044051766,0.3918618323770508,16,0.041766199813113
100,1,16,4,0.23010732816125726,-0.13181424140930176,2.149775266647339,401,0.156153044051766,0.3918618323770508,16,0.07395428410949126
100,1,16,8,0.24770943021490452,0.16379821300506592,2.162663459777832,401,0.156153044051766,0.3918618323770508,16,0.09155638616313852
100,1,16,16,0.1588674210356657,0.539872944355011,2.1623785495758057,401,0.156153044051766,0.3918618323770508,16,0.0027143769838997023
100,1,32,2,0.1828002508154607,-0.0864713191986084,4.201939821243286,401,0.156153044051766,0.3918618323770508,16,0.026647206763694697
100,1,32,4,0.1716628400102386,0.03513526916503906,4.199968099594116,401,0.156153044051766,0.3918618323770508,16,0.0155097959584726
100,1,32,8,0.18629918112831256,0.5659865140914917,4.206218957901001,401,0.156153044051766,0.3918618323770508,16,0.030146137076546564
100,1,32,16,0.1979849408992226,0.5783143639564514,4.197933912277222,401,0.156153044051766,0.3918618323770508,16,0.04183189684745661
100,1,64,2,0.1767121032139622,0.13686120510101318,8.357801675796509,401,0.156153044051766,0.3918618323770508,16,0.02055905916219619
100,1,64,4,0.18021926490875967,0.4147580862045288,8.355750322341919,401,0.156153044051766,0.3918618323770508,16,0.02406622085699367
100,1,64,8,0.17851278064880474,0.6021950244903564,8.377846479415894,401,0.156153044051766,0.3918618323770508,16,0.022359736597038743
100,1,64,16,0.1891464910254216,0.7650556564331055,8.378790855407715,401,0.156153044051766,0.3918618323770508,16,0.03299344697365561
100,1,128,2,0.22540325124633945,0.6504873037338257,17.644968271255493,401,0.156153044051766,0.3918618323770508,16,0.06925020719457345
100,1,128,4,0.17396095745839668,0.6813510656356812,17.552042722702026,401,0.156153044051766,0.3918618323770508,16,0.017807913406630682
100,1,128,8,0.1960700588483788,0.8183383941650391,17.598125457763672,401,0.156153044051766,0.3918618323770508,16,0.039917014796612804
100,1,128,16,0.16621020707981662,0.8549914360046387,18.18976140022278,401,0.156153044051766,0.3918618323770508,16,0.010057163028050625
100,1,256,2,0.14592356488667094,0.8339592218399048,37.64834117889404,401,0.156153044051766,0.3918618323770508,16,0.010229479165095062
