,N,T,edge_per_t,tot_edges,epsilon,epsilon0,mu,epsilon_pgabm,time_pgabm,epsilon_calibration,time_calibration
198,100,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4469058254974207,0.07076239585876465,0.46180000000000004,11.185912609100342
199,100,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.458941593961667,0.0640873908996582,0.4697,12.188186168670654
200,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.023182807791298044,0.7607078552246094,0.0297,22.663597106933594
201,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.029840832343904927,0.6709251403808594,0.0359,24.388068199157715
202,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.024468949387001955,0.7640395164489746,0.031,56.2123908996582
203,100,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.031174848761694546,0.6646173000335693,0.0437,60.75909209251404
204,100,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.028115009000969377,0.774223804473877,0.027100000000000003,24.24556827545166
205,100,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.02829651570892415,0.7462489604949951,0.1316,25.77302050590515
206,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18639846073980562,0.32808470726013184,0.20040000000000002,48.170446157455444
207,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1824810294195975,0.26286745071411133,0.1874,51.89786911010742
208,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18144454582832886,0.34143710136413574,0.2016,120.59086275100708
209,100,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18632265314012397,0.23140335083007812,0.19240000000000002,129.28995895385742
210,100,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18304018712488523,0.3526291847229004,0.1957,53.403220891952515
211,100,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18420916714569482,0.37023496627807617,0.1839,55.352903842926025
212,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1331039290344988,0.3684804439544678,0.14350000000000002,106.61194014549255
213,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13396477746408791,0.39664411544799805,0.16190000000000002,110.80772066116333
214,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13432373016362648,0.3659803867340088,0.14100000000000001,268.11325240135193
215,100,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.12887354694004863,0.40865039825439453,0.1227,277.15090465545654
216,215,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.12671958979536177,0.17731237411499023,0.1401,5.528705358505249
217,215,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13241736415364214,0.1689305305480957,0.1189,5.821917295455933
218,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4651705676369248,0.04746699333190918,0.47800000000000004,10.715969800949097
219,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4527026975787595,0.05005145072937012,0.4519,11.633148670196533
220,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4556333879556739,0.05026054382324219,0.46230000000000004,26.9938383102417
221,215,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4536013306613385,0.04819655418395996,0.4812,29.230162858963013
222,215,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4602893199222889,0.06470870971679688,0.4567,11.238946199417114
223,215,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4657941036447812,0.06293606758117676,0.4854,12.200765371322632
224,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02948039427029754,0.6904788017272949,0.032600000000000004,22.622948169708252
225,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.025879542219057,0.7297196388244629,0.0439,24.291670560836792
226,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026730216520209054,0.7010583877563477,0.0328,56.257084608078
227,215,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.022303649680439578,0.7943284511566162,0.0308,61.009766817092896
228,215,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.027883737892380165,0.8196377754211426,0.0352,24.17885708808899
229,215,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.028185784328678236,0.7850937843322754,0.035500000000000004,25.995246171951294
230,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18456016650873755,0.229628324508667,0.1904,48.27787947654724
231,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1861922323271898,0.20384812355041504,0.19690000000000002,51.733118534088135
232,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1757044466792876,0.24099993705749512,0.1865,120.86234927177429
233,215,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18681647888577976,0.2199845314025879,0.2005,134.7446551322937
234,215,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18298243039018108,0.22870516777038574,0.19540000000000002,53.20561075210571
235,215,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18522077864518863,0.265303373336792,0.1807,57.116392374038696
236,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1311187044144051,0.3030087947845459,0.1431,109.18402528762817
237,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1329313858484337,0.2447977066040039,0.1589,111.02621698379517
238,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13167580744204138,0.28873109817504883,0.1422,267.06083822250366
239,215,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1323582870504855,0.30498194694519043,0.17350000000000002,283.7955048084259
240,464,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13160856911561344,0.18892693519592285,0.1505,5.400426626205444
241,464,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.12829403941365186,0.19215750694274902,0.16440000000000002,5.83378005027771
242,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45305337141696217,0.049277305603027344,0.46580000000000005,10.800109624862671
243,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4563816539307527,0.05001354217529297,0.4526,11.89376950263977
244,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4545148447774234,0.04642367362976074,0.4742,26.89628553390503
245,464,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4523093523275065,0.047762393951416016,0.4535,29.21826934814453
246,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.46356113801688575,0.06574630737304688,0.47540000000000004,11.214370250701904
247,464,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45047995059475165,0.053020477294921875,0.4541,12.19132375717163
248,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026655316796410717,0.5971901416778564,0.0328,22.55789089202881
249,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02702626074549541,0.7415227890014648,0.0146,24.355676651000977
250,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.024338267337094505,0.7399768829345703,0.0281,56.167527198791504
251,464,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026014160354778725,0.7339677810668945,0.025,60.90724515914917
252,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.027163425890782245,0.7817800045013428,0.0318,24.227134943008423
253,464,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.026520472246103256,0.778717041015625,0.024,25.80657935142517
254,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1830339358427292,0.23612022399902344,0.199,48.21844506263733
255,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18550067698469896,0.2261214256286621,0.20700000000000002,51.64212155342102
256,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18409315765318154,0.3337671756744385,0.2011,124.62240529060364
257,464,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18306313033817673,0.23029422760009766,0.17020000000000002,130.70808601379395
258,464,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18467229361258702,0.2682671546936035,0.1943,53.47643232345581
259,464,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18349309423890553,0.2918517589569092,0.2003,59.579405546188354
260,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1301407097139584,0.740868330001831,0.1395,109.52578163146973
261,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13177121218049906,0.31246161460876465,0.1542,110.47508120536804
262,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13242007458860489,0.27508044242858887,0.1413,267.91451716423035
263,464,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13150466415168865,0.3137848377227783,0.16590000000000002,277.8995771408081
264,1000,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.1284726191952175,0.17843914031982422,0.1441,5.429621696472168
265,1000,100,5,500,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.1333373348662051,0.1838529109954834,0.30810000000000004,5.806300401687622
266,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.46152052615951134,0.048217058181762695,0.466,10.804539203643799
267,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45716478284323014,0.04912137985229492,0.45640000000000003,11.635562658309937
268,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4607510712620642,0.048253536224365234,0.46290000000000003,26.81880474090576
269,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4542529294275129,0.05075526237487793,0.45570000000000005,29.128645658493042
270,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4573945977040367,0.0676429271697998,0.46740000000000004,11.17707633972168
271,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45724384605906127,0.06657767295837402,0.4712,12.22176742553711
272,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.024652945825670326,0.72955322265625,0.030600000000000002,22.450854063034058
273,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026973035341398457,0.6940672397613525,0.0291,24.362571716308594
274,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.026062627597015903,0.7142307758331299,0.030500000000000003,56.096829414367676
275,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02070357323268631,0.7403018474578857,0.018000000000000002,60.71130847930908
276,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.027338588794187425,0.7683274745941162,0.0385,24.164942502975464
277,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.02844003217363479,0.7878122329711914,0.0446,25.835000038146973
278,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18453579924498661,0.2113935947418213,0.1956,48.29293704032898
279,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18213698387782937,0.17772603034973145,0.2082,51.585357427597046
280,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.17840657238607838,0.20410752296447754,0.1973,120.63027429580688
281,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18714065016708706,0.18239474296569824,0.19190000000000002,129.65531206130981
282,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18256695465772035,0.255861759185791,0.19240000000000002,53.965946674346924
283,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.1856424065957828,0.26241421699523926,0.20470000000000002,55.326377153396606
284,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13027207448654932,0.3144974708557129,0.1426,106.63608360290527
285,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13214196168758977,0.32387495040893555,0.20090000000000002,110.58804106712341
286,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.131239204291515,0.3131437301635742,0.1428,268.6618056297302
287,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.1313971247210487,0.34247255325317383,0.1291,277.31917214393616
288,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13871616563206907,0.18327617645263672,0.1413,1.4353599548339844
289,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.1518734121098827,0.15386009216308594,0.1685,1.777233362197876
290,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2984996524821575,0.04749155044555664,0.3256,2.771684169769287
291,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.275374246089594,0.05631589889526367,0.29610000000000003,3.612656593322754
292,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30576445809403296,0.04522347450256348,0.3331,6.9376442432403564
293,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.24398035582825206,0.10849547386169434,0.2487,8.89281964302063
294,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30934134344342074,0.0449678897857666,0.3229,2.6330652236938477
295,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2966093588269534,0.04506731033325195,0.3065,3.4329798221588135
296,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05680369633936344,0.33852100372314453,0.0604,5.126390218734741
297,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.0524479044911591,0.38287901878356934,0.0651,6.844698429107666
298,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05910962480666104,0.3388388156890869,0.0675,12.873388767242432
299,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.04756044542281396,0.4033091068267822,0.062,17.204978227615356
300,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.054216082701867806,0.38738417625427246,0.0671,5.096192121505737
301,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05718458470080823,0.35129737854003906,0.057600000000000005,6.950096368789673
302,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.13124577344510738,0.22054028511047363,0.13570000000000002,10.259452819824219
303,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11342107915560432,0.22275042533874512,0.13,14.016521215438843
304,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1170027063716823,0.21833324432373047,0.1218,25.583451747894287
305,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11846370026395513,0.20463156700134277,0.1386,35.045042991638184
306,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11905136718200425,0.30893659591674805,0.1245,10.618032455444336
307,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1230627776214939,0.3376636505126953,0.12710000000000002,14.654935359954834
308,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3812861758256883,0.07217717170715332,0.38880000000000003,21.290841102600098
309,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37616052204279216,0.07169508934020996,0.37620000000000003,29.271538734436035
