N,edge_per_t,evidences_per_t,T,calibration_batches,epsilon_msm,real_epsilon,time_calibration,simulator_name,distance_epsilon
100,16,8,128,400,0.15338000000000002,0.09534227326091244,61.080642223358154,noisy_observed,0.05803772673908758
100,16,8,128,800,0.00485,0.09534227326091244,90.69048738479614,full_observed,0.09049227326091244
100,16,8,128,800,0.08363000000000001,0.09534227326091244,112.5815589427948,partial_observed,0.011712273260912426
100,16,8,128,800,0.17494,0.09534227326091244,116.66927194595337,noisy_observed,0.07959772673908758
100,16,8,32,25,0.31341,0.1910679840435811,0.8316555023193359,full_observed,0.12234201595641891
100,16,8,32,25,0.011630000000000001,0.1910679840435811,1.0089905261993408,partial_observed,0.1794379840435811
100,16,8,32,25,0.1945,0.1910679840435811,1.249236822128296,noisy_observed,0.003432015956418899
100,16,8,32,50,0.10931,0.1910679840435811,1.6509027481079102,full_observed,0.0817579840435811
100,16,8,32,50,0.04292000000000001,0.1910679840435811,2.018982410430908,partial_observed,0.1481479840435811
100,16,8,32,50,0.35603,0.1910679840435811,2.4902989864349365,noisy_observed,0.1649620159564189
100,16,8,32,100,0.024990000000000002,0.1910679840435811,3.309781312942505,full_observed,0.1660779840435811
100,16,8,32,100,0.02732,0.1910679840435811,4.039707660675049,partial_observed,0.1637479840435811
100,16,8,32,100,0.012410000000000001,0.1910679840435811,4.9800190925598145,noisy_observed,0.1786579840435811
100,16,8,32,200,0.02357,0.1910679840435811,6.614042282104492,full_observed,0.1674979840435811
100,16,8,32,200,0.049690000000000005,0.1910679840435811,8.073640584945679,partial_observed,0.1413779840435811
100,16,8,32,200,0.01999,0.1910679840435811,9.959100246429443,noisy_observed,0.1710779840435811
100,16,8,32,400,0.05029,0.1910679840435811,13.452634811401367,full_observed,0.1407779840435811
100,16,8,32,400,0.03851,0.1910679840435811,16.82280921936035,partial_observed,0.15255798404358112
100,16,8,32,400,0.04191,0.1910679840435811,20.778127193450928,noisy_observed,0.1491579840435811
100,16,8,32,800,0.007540000000000001,0.1910679840435811,27.610394954681396,full_observed,0.18352798404358112
100,16,8,32,800,0.017750000000000002,0.1910679840435811,33.308185338974,partial_observed,0.17331798404358112
100,16,8,32,800,0.045110000000000004,0.1910679840435811,39.96106576919556,noisy_observed,0.1459579840435811
100,16,8,64,25,0.15639,0.1910679840435811,1.4971697330474854,full_observed,0.034677984043581106
100,16,8,64,25,0.17502,0.1910679840435811,1.8659675121307373,partial_observed,0.0160479840435811
100,16,8,64,25,0.1454,0.1910679840435811,2.056732177734375,noisy_observed,0.045667984043581106
100,16,8,64,50,0.18332,0.1910679840435811,2.9793803691864014,full_observed,0.0077479840435810965
100,16,8,64,50,0.02646,0.1910679840435811,3.715250015258789,partial_observed,0.1646079840435811
100,16,8,64,50,0.36023000000000005,0.1910679840435811,4.093961715698242,noisy_observed,0.16916201595641894
100,16,8,64,100,0.21132,0.1910679840435811,5.956899881362915,full_observed,0.0202520159564189
100,16,8,64,100,0.062290000000000005,0.1910679840435811,7.420968294143677,partial_observed,0.1287779840435811
100,16,8,64,100,0.06743,0.1910679840435811,8.198095083236694,noisy_observed,0.1236379840435811
100,16,8,64,200,0.16331,0.1910679840435811,11.958544969558716,full_observed,0.027757984043581097
100,16,8,64,200,0.0577,0.1910679840435811,14.879372119903564,partial_observed,0.1333679840435811
100,16,8,64,200,0.14904,0.1910679840435811,16.391314268112183,noisy_observed,0.0420279840435811
100,16,8,64,400,0.22166000000000002,0.1910679840435811,23.835954427719116,full_observed,0.030592015956418916
100,16,8,64,400,0.05519,0.1910679840435811,29.818023443222046,partial_observed,0.1358779840435811
100,16,8,64,400,0.19222,0.1910679840435811,32.88495111465454,noisy_observed,0.0011520159564188948
100,16,8,64,800,0.22526000000000002,0.1910679840435811,47.755929708480835,full_observed,0.03419201595641891
100,16,8,64,800,0.16205,0.1910679840435811,59.94390678405762,partial_observed,0.029017984043581108
100,16,8,64,800,0.061860000000000005,0.1910679840435811,69.05591249465942,noisy_observed,0.1292079840435811
100,16,8,128,25,0.23583,0.1910679840435811,2.9236152172088623,full_observed,0.044762015956418905
100,16,8,128,25,0.13873000000000002,0.1910679840435811,3.7433481216430664,partial_observed,0.05233798404358109
100,16,8,128,25,0.050960000000000005,0.1910679840435811,3.8625690937042236,noisy_observed,0.1401079840435811
100,16,8,128,50,0.08937,0.1910679840435811,5.877352237701416,full_observed,0.1016979840435811
100,16,8,128,50,0.10167000000000001,0.1910679840435811,7.36263632774353,partial_observed,0.0893979840435811
100,16,8,128,50,0.06921000000000001,0.1910679840435811,7.263864278793335,noisy_observed,0.1218579840435811
100,16,8,128,100,0.18913000000000002,0.1910679840435811,11.208581447601318,full_observed,0.0019379840435810869
100,16,8,128,100,0.14288,0.1910679840435811,14.192005157470703,partial_observed,0.0481879840435811
100,16,8,128,100,0.08591,0.1910679840435811,14.571292877197266,noisy_observed,0.10515798404358111
100,16,8,128,200,0.1237,0.1910679840435811,22.440765619277954,full_observed,0.0673679840435811
100,16,8,128,200,0.07132000000000001,0.1910679840435811,28.400415182113647,partial_observed,0.1197479840435811
100,16,8,128,200,0.060140000000000006,0.1910679840435811,29.160457611083984,noisy_observed,0.1309279840435811
100,16,8,128,400,0.17201000000000002,0.1910679840435811,44.8832733631134,full_observed,0.019057984043581083
100,16,8,128,400,0.15992,0.1910679840435811,56.89869236946106,partial_observed,0.0311479840435811
100,16,8,128,400,0.14822000000000002,0.1910679840435811,58.32568645477295,noisy_observed,0.04284798404358109
100,16,8,128,800,0.18318,0.1910679840435811,94.95966267585754,full_observed,0.007887984043581098
100,16,8,128,800,0.08712,0.1910679840435811,118.99431204795837,partial_observed,0.1039479840435811
100,16,8,128,800,0.17454,0.1910679840435811,117.045166015625,noisy_observed,0.016527984043581107
100,16,8,32,25,0.26814000000000004,0.0880746093319223,0.82926344871521,full_observed,0.18006539066807775
100,16,8,32,25,0.40446000000000004,0.0880746093319223,1.0091662406921387,partial_observed,0.31638539066807775
100,16,8,32,25,0.34797,0.0880746093319223,1.247330665588379,noisy_observed,0.2598953906680777
100,16,8,32,50,0.23373000000000002,0.0880746093319223,1.6527001857757568,full_observed,0.14565539066807773
100,16,8,32,50,0.36169,0.0880746093319223,2.020094394683838,partial_observed,0.2736153906680777
100,16,8,32,50,0.33577,0.0880746093319223,2.488896369934082,noisy_observed,0.24769539066807772
100,16,8,32,100,0.26663000000000003,0.0880746093319223,3.310915946960449,full_observed,0.17855539066807774
100,16,8,32,100,0.42963,0.0880746093319223,4.034516096115112,partial_observed,0.3415553906680777
100,16,8,32,100,0.46263000000000004,0.0880746093319223,4.969163656234741,noisy_observed,0.37455539066807775
100,16,8,32,200,0.11330000000000001,0.0880746093319223,6.611756324768066,full_observed,0.02522539066807772
100,16,8,32,200,0.22437,0.0880746093319223,8.056254148483276,partial_observed,0.13629539066807772
100,16,8,32,200,0.46445000000000003,0.0880746093319223,9.941211223602295,noisy_observed,0.37637539066807774
100,16,8,32,400,0.19527000000000003,0.0880746093319223,13.225941896438599,full_observed,0.10719539066807773
100,16,8,32,400,0.053020000000000005,0.0880746093319223,16.118496417999268,partial_observed,0.03505460933192229
100,16,8,32,400,0.35831,0.0880746093319223,19.916550159454346,noisy_observed,0.2702353906680777
100,16,8,32,800,0.15386000000000002,0.0880746093319223,26.535705089569092,full_observed,0.06578539066807773
100,16,8,32,800,0.27496000000000004,0.0880746093319223,38.4678418636322,partial_observed,0.18688539066807774
100,16,8,32,800,0.42034000000000005,0.0880746093319223,43.715062379837036,noisy_observed,0.33226539066807775
100,16,8,64,25,0.01846,0.0880746093319223,1.5524587631225586,full_observed,0.06961460933192229
100,16,8,64,25,0.09773000000000001,0.0880746093319223,1.9063897132873535,partial_observed,0.009655390668077718
100,16,8,64,25,0.15253,0.0880746093319223,2.145808219909668,noisy_observed,0.0644553906680777
100,16,8,64,50,0.05276,0.0880746093319223,3.07658052444458,full_observed,0.03531460933192229
100,16,8,64,50,0.0661,0.0880746093319223,3.835695266723633,partial_observed,0.021974609331922287
100,16,8,64,50,0.09706000000000001,0.0880746093319223,4.241371393203735,noisy_observed,0.008985390668077714
100,16,8,64,100,0.00824,0.0880746093319223,6.20308256149292,full_observed,0.0798346093319223
100,16,8,64,100,0.032720000000000006,0.0880746093319223,7.354691028594971,partial_observed,0.05535460933192229
100,16,8,64,100,0.10125,0.0880746093319223,8.345616340637207,noisy_observed,0.013175390668077713
100,16,8,64,200,0.049190000000000005,0.0880746093319223,11.84634780883789,full_observed,0.03888460933192229
100,16,8,64,200,0.028470000000000002,0.0880746093319223,14.694900751113892,partial_observed,0.05960460933192229
100,16,8,64,200,0.08128,0.0880746093319223,16.30870294570923,noisy_observed,0.006794609331922288
100,16,8,64,400,0.01682,0.0880746093319223,23.713062047958374,full_observed,0.07125460933192229
100,16,8,64,400,0.007690000000000001,0.0880746093319223,29.50661873817444,partial_observed,0.08038460933192229
100,16,8,64,400,0.08642000000000001,0.0880746093319223,32.596813917160034,noisy_observed,0.0016546093319222827
100,16,8,64,800,0.0086,0.0880746093319223,47.62430715560913,full_observed,0.0794746093319223
100,16,8,64,800,0.00272,0.0880746093319223,58.9651198387146,partial_observed,0.0853546093319223
100,16,8,64,800,0.03012,0.0880746093319223,65.35010123252869,noisy_observed,0.05795460933192229
100,16,8,128,25,0.032940000000000004,0.0880746093319223,2.796269655227661,full_observed,0.05513460933192229
100,16,8,128,25,0.12827000000000002,0.0880746093319223,3.601911783218384,partial_observed,0.04019539066807773
100,16,8,128,25,0.19460000000000002,0.0880746093319223,3.79410719871521,noisy_observed,0.10652539066807773
100,16,8,128,50,0.05358,0.0880746093319223,6.255568742752075,full_observed,0.03449460933192229
100,16,8,128,50,0.09689,0.0880746093319223,7.327795505523682,partial_observed,0.00881539066807771
100,16,8,128,50,0.12108000000000001,0.0880746093319223,7.587260484695435,noisy_observed,0.033005390668077714
100,16,8,128,100,0.10619,0.0880746093319223,11.665762662887573,full_observed,0.018115390668077713
100,16,8,128,100,0.07059,0.0880746093319223,14.671773433685303,partial_observed,0.017484609331922293
100,16,8,128,100,0.017300000000000003,0.0880746093319223,15.18492841720581,noisy_observed,0.07077460933192228
100,16,8,128,200,0.08465,0.0880746093319223,23.301892518997192,full_observed,0.0034246093319222903
100,16,8,128,200,0.12003000000000001,0.0880746093319223,28.279269456863403,partial_observed,0.03195539066807772
100,16,8,128,200,0.24975000000000003,0.0880746093319223,29.13843011856079,noisy_observed,0.16167539066807773
100,16,8,128,400,0.13219,0.0880746093319223,44.756110429763794,full_observed,0.04411539066807771
100,16,8,128,400,0.11900000000000001,0.0880746093319223,56.201667070388794,partial_observed,0.030925390668077715
100,16,8,128,400,0.17252,0.0880746093319223,58.19503164291382,noisy_observed,0.08444539066807771
100,16,8,128,800,0.09541000000000001,0.0880746093319223,89.55878567695618,full_observed,0.007335390668077715
100,16,8,128,800,0.09073,0.0880746093319223,119.12404799461365,partial_observed,0.0026553906680777117
100,16,8,128,800,0.24468,0.0880746093319223,116.68984055519104,noisy_observed,0.15660539066807772
100,16,8,32,25,0.05516000000000001,0.11765495156137984,0.8287577629089355,full_observed,0.06249495156137983
100,16,8,32,25,0.10183,0.11765495156137984,1.0044281482696533,partial_observed,0.015824951561379835
100,16,8,32,25,0.07239000000000001,0.11765495156137984,1.2395055294036865,noisy_observed,0.04526495156137983
100,16,8,32,50,0.0217,0.11765495156137984,1.6455938816070557,full_observed,0.09595495156137984
100,16,8,32,50,0.1821,0.11765495156137984,2.006751298904419,partial_observed,0.06444504843862017
100,16,8,32,50,0.00446,0.11765495156137984,2.476945400238037,noisy_observed,0.11319495156137983
100,16,8,32,100,0.26976,0.11765495156137984,3.2862305641174316,full_observed,0.15210504843862016
100,16,8,32,100,0.14477,0.11765495156137984,4.023338794708252,partial_observed,0.02711504843862017
100,16,8,32,100,0.01574,0.11765495156137984,4.955196380615234,noisy_observed,0.10191495156137984
100,16,8,32,200,0.047200000000000006,0.11765495156137984,6.595534801483154,full_observed,0.07045495156137983
100,16,8,32,200,0.00651,0.11765495156137984,8.048288106918335,partial_observed,0.11114495156137984
100,16,8,32,200,0.24100000000000002,0.11765495156137984,9.918173789978027,noisy_observed,0.12334504843862018
100,16,8,32,400,0.04931000000000001,0.11765495156137984,13.219374895095825,full_observed,0.06834495156137983
100,16,8,32,400,0.03896,0.11765495156137984,16.173890113830566,partial_observed,0.07869495156137984
100,16,8,32,400,0.19165000000000001,0.11765495156137984,19.91403365135193,noisy_observed,0.07399504843862018
100,16,8,32,800,0.05138,0.11765495156137984,26.496715307235718,full_observed,0.06627495156137983
100,16,8,32,800,0.06585,0.11765495156137984,32.35113024711609,partial_observed,0.05180495156137983
100,16,8,32,800,0.2272,0.11765495156137984,39.85349202156067,noisy_observed,0.10954504843862017
100,16,8,64,25,0.08912,0.11765495156137984,1.47941255569458,full_observed,0.028534951561379834
100,16,8,64,25,0.15998,0.11765495156137984,1.8444898128509521,partial_observed,0.04232504843862017
100,16,8,64,25,0.35237,0.11765495156137984,2.036015748977661,noisy_observed,0.23471504843862018
100,16,8,64,50,0.30668,0.11765495156137984,2.9565317630767822,full_observed,0.18902504843862017
100,16,8,64,50,0.32297000000000003,0.11765495156137984,3.6974635124206543,partial_observed,0.2053150484386202
100,16,8,64,50,0.34024000000000004,0.11765495156137984,4.111044645309448,noisy_observed,0.2225850484386202
100,16,8,64,100,0.23163000000000003,0.11765495156137984,6.203014135360718,full_observed,0.11397504843862019
100,16,8,64,100,0.12035000000000001,0.11765495156137984,7.737403869628906,partial_observed,0.0026950484386201734
100,16,8,64,100,0.18835000000000002,0.11765495156137984,8.488438606262207,noisy_observed,0.07069504843862018
100,16,8,64,200,0.28728000000000004,0.11765495156137984,12.324199914932251,full_observed,0.1696250484386202
100,16,8,64,200,0.19122000000000003,0.11765495156137984,15.532769918441772,partial_observed,0.07356504843862019
100,16,8,64,200,0.31944,0.11765495156137984,17.054078102111816,noisy_observed,0.20178504843862016
100,16,8,64,400,0.20714000000000002,0.11765495156137984,24.82669234275818,full_observed,0.08948504843862018
100,16,8,64,400,0.14473000000000003,0.11765495156137984,29.888365030288696,partial_observed,0.027075048438620186
100,16,8,64,400,0.29248,0.11765495156137984,32.70922803878784,noisy_observed,0.17482504843862018
100,16,8,64,800,0.13222,0.11765495156137984,47.57769417762756,full_observed,0.014565048438620165
100,16,8,64,800,0.09708000000000001,0.11765495156137984,59.39602470397949,partial_observed,0.020574951561379826
100,16,8,64,800,0.35463000000000006,0.11765495156137984,65.57531380653381,noisy_observed,0.23697504843862022
100,16,8,128,25,0.19504000000000002,0.11765495156137984,2.7985992431640625,full_observed,0.07738504843862018
100,16,8,128,25,0.06139000000000001,0.11765495156137984,3.5315654277801514,partial_observed,0.05626495156137983
100,16,8,128,25,0.24741000000000002,0.11765495156137984,3.6371846199035645,noisy_observed,0.12975504843862018
100,16,8,128,50,0.06232000000000001,0.11765495156137984,5.586915016174316,full_observed,0.05533495156137983
100,16,8,128,50,0.06178000000000001,0.11765495156137984,7.053693532943726,partial_observed,0.05587495156137983
100,16,8,128,50,0.21272000000000002,0.11765495156137984,7.252539396286011,noisy_observed,0.09506504843862018
100,16,8,128,100,0.10030000000000001,0.11765495156137984,11.157658576965332,full_observed,0.017354951561379825
100,16,8,128,100,0.013000000000000001,0.11765495156137984,14.306359767913818,partial_observed,0.10465495156137984
100,16,8,128,100,0.15749000000000002,0.11765495156137984,14.772314071655273,noisy_observed,0.03983504843862018
100,16,8,128,200,0.19199000000000002,0.11765495156137984,22.74295163154602,full_observed,0.07433504843862018
100,16,8,128,200,0.10806,0.11765495156137984,28.90759801864624,partial_observed,0.009594951561379836
100,16,8,128,200,0.19849000000000003,0.11765495156137984,29.98603630065918,noisy_observed,0.08083504843862019
100,16,8,128,400,0.20439000000000002,0.11765495156137984,44.74298119544983,full_observed,0.08673504843862018
100,16,8,128,400,0.059390000000000005,0.11765495156137984,56.6405508518219,partial_observed,0.058264951561379834
100,16,8,128,400,0.09423000000000001,0.11765495156137984,58.21528196334839,noisy_observed,0.02342495156137983
100,16,8,128,800,0.16107000000000002,0.11765495156137984,89.64060926437378,full_observed,0.04341504843862018
100,16,8,128,800,0.026910000000000003,0.11765495156137984,116.72721934318542,partial_observed,0.09074495156137984
100,16,8,128,800,0.14994000000000002,0.11765495156137984,116.40667080879211,noisy_observed,0.03228504843862018
100,16,8,32,25,0.13871,0.08697720176742285,0.8226964473724365,full_observed,0.05173279823257715
100,16,8,32,25,0.14401,0.08697720176742285,0.9970812797546387,partial_observed,0.05703279823257715
100,16,8,32,25,0.08158,0.08697720176742285,1.246720790863037,noisy_observed,0.005397201767422852
100,16,8,32,50,0.34534000000000004,0.08697720176742285,1.6486103534698486,full_observed,0.2583627982325772
100,16,8,32,50,0.03497,0.08697720176742285,1.9970524311065674,partial_observed,0.05200720176742285
100,16,8,32,50,0.36040000000000005,0.08697720176742285,2.472707509994507,noisy_observed,0.2734227982325772
100,16,8,32,100,0.34782,0.08697720176742285,3.279069662094116,full_observed,0.26084279823257717
100,16,8,32,100,0.06828000000000001,0.08697720176742285,4.00703763961792,partial_observed,0.018697201767422844
100,16,8,32,100,0.31009000000000003,0.08697720176742285,4.960315942764282,noisy_observed,0.22311279823257718
100,16,8,32,200,0.19565000000000002,0.08697720176742285,6.597467422485352,full_observed,0.10867279823257717
100,16,8,32,200,0.12273,0.08697720176742285,8.027796506881714,partial_observed,0.035752798232577154
100,16,8,32,200,0.28739000000000003,0.08697720176742285,9.947311401367188,noisy_observed,0.20041279823257718
100,16,8,32,400,0.26057,0.08697720176742285,13.211734294891357,full_observed,0.17359279823257717
100,16,8,32,400,0.18163,0.08697720176742285,16.01479959487915,partial_observed,0.09465279823257716
100,16,8,32,400,0.38272,0.08697720176742285,19.883707761764526,noisy_observed,0.29574279823257715
100,16,8,32,800,0.2655,0.08697720176742285,26.424813508987427,full_observed,0.17852279823257716
100,16,8,32,800,0.11481000000000001,0.08697720176742285,32.22218108177185,partial_observed,0.027832798232577158
100,16,8,32,800,0.10127000000000001,0.08697720176742285,41.46253752708435,noisy_observed,0.014292798232577161
100,16,8,64,25,0.07462,0.08697720176742285,1.6645255088806152,full_observed,0.012357201767422846
100,16,8,64,25,0.06424,0.08697720176742285,2.095766544342041,partial_observed,0.022737201767422846
100,16,8,64,25,0.042710000000000005,0.08697720176742285,2.3916115760803223,noisy_observed,0.04426720176742285
100,16,8,64,50,0.03651,0.08697720176742285,3.446089267730713,full_observed,0.05046720176742285
100,16,8,64,50,0.0076500000000000005,0.08697720176742285,4.205143213272095,partial_observed,0.07932720176742285
100,16,8,64,50,0.19312,0.08697720176742285,4.743680953979492,noisy_observed,0.10614279823257716
100,16,8,64,100,0.11150000000000002,0.08697720176742285,6.907604932785034,full_observed,0.024522798232577164
100,16,8,64,100,0.03194,0.08697720176742285,8.423725128173828,partial_observed,0.05503720176742285
100,16,8,64,100,0.00194,0.08697720176742285,9.366007804870605,noisy_observed,0.08503720176742285
100,16,8,64,200,0.06112000000000001,0.08697720176742285,12.213762521743774,full_observed,0.025857201767422844
100,16,8,64,200,0.15286000000000002,0.08697720176742285,15.293261528015137,partial_observed,0.06588279823257717
100,16,8,64,200,0.14677,0.08697720176742285,16.357656240463257,noisy_observed,0.05979279823257716
100,16,8,64,400,0.16548000000000002,0.08697720176742285,23.906261920928955,full_observed,0.07850279823257716
100,16,8,64,400,0.07022,0.08697720176742285,29.87181258201599,partial_observed,0.016757201767422847
100,16,8,64,400,0.14707,0.08697720176742285,32.68675374984741,noisy_observed,0.060092798232577155
100,16,8,64,800,0.24299,0.08697720176742285,47.472612619400024,full_observed,0.15601279823257716
100,16,8,64,800,0.0027500000000000003,0.08697720176742285,59.37506675720215,partial_observed,0.08422720176742285
100,16,8,64,800,0.07218000000000001,0.08697720176742285,65.51275944709778,noisy_observed,0.014797201767422843
100,16,8,128,25,0.08370000000000001,0.08697720176742285,2.789341926574707,full_observed,0.003277201767422841
100,16,8,128,25,0.024790000000000003,0.08697720176742285,3.528289556503296,partial_observed,0.062187201767422845
100,16,8,128,25,0.18697000000000003,0.08697720176742285,3.6298060417175293,noisy_observed,0.09999279823257717
100,16,8,128,50,0.009550000000000001,0.08697720176742285,5.723910093307495,full_observed,0.07742720176742285
100,16,8,128,50,0.13791,0.08697720176742285,9.398412466049194,partial_observed,0.05093279823257715
100,16,8,128,50,0.17209000000000002,0.08697720176742285,7.575154542922974,noisy_observed,0.08511279823257717
100,16,8,128,100,0.07513,0.08697720176742285,11.641841650009155,full_observed,0.01184720176742285
100,16,8,128,100,0.00479,0.08697720176742285,14.69119644165039,partial_observed,0.08218720176742285
100,16,8,128,100,0.006810000000000001,0.08697720176742285,15.175533533096313,noisy_observed,0.08016720176742285
100,16,8,128,200,0.00064,0.08697720176742285,23.910276651382446,full_observed,0.08633720176742285
100,16,8,128,200,0.09528,0.08697720176742285,28.46523666381836,partial_observed,0.008302798232577152
100,16,8,128,200,0.030690000000000002,0.08697720176742285,29.1311457157135,noisy_observed,0.05628720176742285
100,16,8,128,400,0.017210000000000003,0.08697720176742285,44.768059730529785,full_observed,0.06976720176742285
100,16,8,128,400,0.15797,0.08697720176742285,56.588167667388916,partial_observed,0.07099279823257715
100,16,8,128,400,0.027590000000000003,0.08697720176742285,58.34298849105835,noisy_observed,0.05938720176742285
100,16,8,128,800,0.017740000000000002,0.08697720176742285,89.6256217956543,full_observed,0.06923720176742285
100,16,8,128,800,0.0016600000000000002,0.08697720176742285,120.73886942863464,partial_observed,0.08531720176742286
100,16,8,128,800,0.13451000000000002,0.08697720176742285,116.56118845939636,noisy_observed,0.04753279823257717
100,16,8,32,25,0.15792,0.15644321062358724,0.8260438442230225,full_observed,0.0014767893764127682
100,16,8,32,25,0.03601,0.15644321062358724,1.010432243347168,partial_observed,0.12043321062358724
100,16,8,32,25,0.21696000000000001,0.15644321062358724,1.2436702251434326,noisy_observed,0.06051678937641278
100,16,8,32,50,0.14954,0.15644321062358724,1.6392881870269775,full_observed,0.00690321062358723
100,16,8,32,50,0.11831000000000001,0.15644321062358724,2.009648561477661,partial_observed,0.038133210623587224
100,16,8,32,50,0.19914,0.15644321062358724,2.4746601581573486,noisy_observed,0.042696789376412775
100,16,8,32,100,0.36671000000000004,0.15644321062358724,3.290346145629883,full_observed,0.2102667893764128
100,16,8,32,100,0.08770000000000001,0.15644321062358724,4.005532503128052,partial_observed,0.06874321062358722
100,16,8,32,100,0.43320000000000003,0.15644321062358724,4.949042797088623,noisy_observed,0.2767567893764128
100,16,8,32,200,0.20671,0.15644321062358724,6.584123849868774,full_observed,0.05026678937641277
100,16,8,32,200,0.198,0.15644321062358724,8.024132490158081,partial_observed,0.04155678937641277
100,16,8,32,200,0.15688000000000002,0.15644321062358724,9.939574480056763,noisy_observed,0.0004367893764127828
100,16,8,32,400,0.31682000000000005,0.15644321062358724,13.24822211265564,full_observed,0.1603767893764128
100,16,8,32,400,0.12611,0.15644321062358724,16.14131736755371,partial_observed,0.030333210623587237
100,16,8,32,400,0.45020000000000004,0.15644321062358724,19.877458572387695,noisy_observed,0.2937567893764128
100,16,8,32,800,0.13428,0.15644321062358724,26.492691040039062,full_observed,0.022163210623587226
100,16,8,32,800,0.07429000000000001,0.15644321062358724,32.25843548774719,partial_observed,0.08215321062358723
100,16,8,32,800,0.16862000000000002,0.15644321062358724,39.93941879272461,noisy_observed,0.012176789376412783
100,16,8,64,25,0.07086,0.15644321062358724,1.532116174697876,full_observed,0.08558321062358723
100,16,8,64,25,0.1057,0.15644321062358724,1.9270391464233398,partial_observed,0.050743210623587234
100,16,8,64,25,0.28051000000000004,0.15644321062358724,2.116373300552368,noisy_observed,0.1240667893764128
100,16,8,64,50,0.13876000000000002,0.15644321062358724,3.086334228515625,full_observed,0.017683210623587214
100,16,8,64,50,0.009080000000000001,0.15644321062358724,3.839545488357544,partial_observed,0.14736321062358723
100,16,8,64,50,0.11597,0.15644321062358724,4.247006177902222,noisy_observed,0.04047321062358723
100,16,8,64,100,0.02604,0.15644321062358724,6.3467116355896,full_observed,0.13040321062358723
100,16,8,64,100,0.03951,0.15644321062358724,7.790834665298462,partial_observed,0.11693321062358723
100,16,8,64,100,0.3412,0.15644321062358724,8.520667791366577,noisy_observed,0.18475678937641277
100,16,8,64,200,0.1189,0.15644321062358724,12.919867038726807,full_observed,0.03754321062358723
100,16,8,64,200,0.015300000000000001,0.15644321062358724,15.41442084312439,partial_observed,0.14114321062358723
100,16,8,64,200,0.021220000000000003,0.15644321062358724,18.731256008148193,noisy_observed,0.13522321062358722
100,16,8,64,400,0.00215,0.15644321062358724,23.936856031417847,full_observed,0.15429321062358722
100,16,8,64,400,0.00661,0.15644321062358724,29.569903135299683,partial_observed,0.14983321062358723
100,16,8,64,400,0.025900000000000003,0.15644321062358724,32.67652869224548,noisy_observed,0.13054321062358723
100,16,8,64,800,0.0221,0.15644321062358724,47.62893486022949,full_observed,0.13434321062358723
100,16,8,64,800,0.057120000000000004,0.15644321062358724,59.25263833999634,partial_observed,0.09932321062358723
100,16,8,64,800,0.1836,0.15644321062358724,65.52570366859436,noisy_observed,0.027156789376412777
100,16,8,128,25,0.1424,0.15644321062358724,2.8017752170562744,full_observed,0.014043210623587238
100,16,8,128,25,0.06721,0.15644321062358724,3.520578145980835,partial_observed,0.08923321062358723
100,16,8,128,25,0.12207000000000001,0.15644321062358724,3.6293089389801025,noisy_observed,0.034373210623587225
100,16,8,128,50,0.11852000000000001,0.15644321062358724,5.590743541717529,full_observed,0.03792321062358722
100,16,8,128,50,0.12877000000000002,0.15644321062358724,7.051250696182251,partial_observed,0.027673210623587213
100,16,8,128,50,0.056940000000000004,0.15644321062358724,7.250920057296753,noisy_observed,0.09950321062358723
100,16,8,128,100,0.09028000000000001,0.15644321062358724,11.19200849533081,full_observed,0.06616321062358722
100,16,8,128,100,0.10444,0.15644321062358724,14.09467339515686,partial_observed,0.05200321062358723
100,16,8,128,100,0.23145000000000002,0.15644321062358724,14.841210842132568,noisy_observed,0.07500678937641278
100,16,8,128,200,0.17792000000000002,0.15644321062358724,25.29305076599121,full_observed,0.021476789376412786
100,16,8,128,200,0.06017000000000001,0.15644321062358724,29.262359380722046,partial_observed,0.09627321062358724
100,16,8,128,200,0.10590000000000001,0.15644321062358724,30.336549520492554,noisy_observed,0.05054321062358723
100,16,8,128,400,0.08401,0.15644321062358724,45.09149885177612,full_observed,0.07243321062358724
100,16,8,128,400,0.13259,0.15644321062358724,56.234673500061035,partial_observed,0.023853210623587223
100,16,8,128,400,0.26911,0.15644321062358724,58.11633038520813,noisy_observed,0.11266678937641278
100,16,8,128,800,0.15151,0.15644321062358724,89.76787519454956,full_observed,0.004933210623587231
100,16,8,128,800,0.12585000000000002,0.15644321062358724,113.5250415802002,partial_observed,0.03059321062358722
100,16,8,128,800,0.06157000000000001,0.15644321062358724,120.92505669593811,noisy_observed,0.09487321062358722
100,16,8,32,25,0.06380000000000001,0.3625963605094474,0.8253984451293945,full_observed,0.29879636050944736
100,16,8,32,25,0.19368000000000002,0.3625963605094474,1.0010533332824707,partial_observed,0.16891636050944736
100,16,8,32,25,0.019430000000000003,0.3625963605094474,1.2347605228424072,noisy_observed,0.3431663605094474
100,16,8,32,50,0.20471,0.3625963605094474,1.6450133323669434,full_observed,0.15788636050944738
100,16,8,32,50,0.13690000000000002,0.3625963605094474,2.000267505645752,partial_observed,0.22569636050944736
100,16,8,32,50,0.13594,0.3625963605094474,2.466008186340332,noisy_observed,0.22665636050944737
100,16,8,32,100,0.37357,0.3625963605094474,3.286656618118286,full_observed,0.010973639490552634
100,16,8,32,100,0.10125,0.3625963605094474,4.005778789520264,partial_observed,0.2613463605094474
100,16,8,32,100,0.08823,0.3625963605094474,4.941633939743042,noisy_observed,0.2743663605094474
