N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_estimated,time,real_epsilon,mu,rho,distance_epsilon,X0_r2,early_stopping,max_epochs
100,64,16,8,nadam,801,0.1,simple_BC,16,0.3206414506494783,0.38539671897888184,0.33817066579916805,0.4639965358591054,16,0.017529215149689747,,801,801
100,64,16,8,nadam,801,0.1,simple_BC,32,0.31803738562867373,0.45051002502441406,0.33817066579916805,0.4639965358591054,16,0.020133280170494317,,801,801
100,64,16,8,nadam,801,0.1,BC_with_evidence,0,0.2730748437530695,60.098960399627686,0.33817066579916805,0.4639965358591054,16,0.06509582204609854,-0.3232386112213135,801,801
100,64,16,8,nadam,801,0.1,BC_with_evidence,16,0.19291207227018928,52.316251277923584,0.33817066579916805,0.4639965358591054,16,0.14525859352897877,0.11310011148452759,801,801
100,64,16,8,nadam,801,0.1,BC_with_evidence,32,0.1628368545668837,61.628068685531616,0.33817066579916805,0.4639965358591054,16,0.17533381123228434,-0.4414936304092407,801,801
100,64,16,8,nadam,801,0.1,BC_observed_positive,0,0.36354781654437895,5.435955286026001,0.33817066579916805,0.4639965358591054,16,0.025377150745210908,,801,801
100,64,16,8,nadam,801,0.1,BC_observed_positive,16,0.36221374872481454,5.516995191574097,0.33817066579916805,0.4639965358591054,16,0.024043082925646497,,801,801
100,64,16,8,nadam,801,0.1,BC_observed_positive,32,0.35702334496453636,5.700013875961304,0.33817066579916805,0.4639965358591054,16,0.018852679165368313,,801,801
100,64,16,8,SGD,201,0.0001,simple_BC,0,0.358794565458272,0.07709574699401855,0.33817066579916805,0.4639965358591054,16,0.02062389965910394,,201,201
100,64,16,8,SGD,201,0.0001,simple_BC,16,0.3351089912939588,0.07394075393676758,0.33817066579916805,0.4639965358591054,16,0.003061674505209222,,201,201
100,64,16,8,SGD,201,0.0001,simple_BC,32,0.33214564069988933,0.06936359405517578,0.33817066579916805,0.4639965358591054,16,0.0060250250992787135,,201,201
100,64,16,8,SGD,201,0.0001,BC_with_evidence,0,0.23784215391463961,16.43720555305481,0.33817066579916805,0.4639965358591054,16,0.10032851188452843,-1.5939388275146484,201,201
100,64,16,8,SGD,201,0.0001,BC_with_evidence,16,0.3342898531474472,14.301351308822632,0.33817066579916805,0.4639965358591054,16,0.003880812651720855,-1.3757572174072266,201,201
100,64,16,8,SGD,201,0.0001,BC_with_evidence,32,0.32581742776171624,13.66825246810913,0.33817066579916805,0.4639965358591054,16,0.012353238037451808,-0.9695886373519897,201,201
100,64,16,8,SGD,201,0.0001,BC_observed_positive,0,0.3622948889185547,1.3538005352020264,0.33817066579916805,0.4639965358591054,16,0.024124223119386667,,201,201
100,64,16,8,SGD,201,0.0001,BC_observed_positive,16,0.3789537539294887,1.3879320621490479,0.33817066579916805,0.4639965358591054,16,0.040783088130320666,,201,201
100,64,16,8,SGD,201,0.0001,BC_observed_positive,32,0.3598968610091572,1.402360439300537,0.33817066579916805,0.4639965358591054,16,0.02172619520998914,,201,201
100,64,16,8,SGD,201,0.0005,simple_BC,0,0.35879034600755466,0.06939363479614258,0.33817066579916805,0.4639965358591054,16,0.020619680208386615,,201,201
100,64,16,8,SGD,201,0.0005,simple_BC,16,0.33790859957870645,0.08010411262512207,0.33817066579916805,0.4639965358591054,16,0.00026206622046159866,,201,201
100,64,16,8,SGD,201,0.0005,simple_BC,32,0.3298192470790557,0.0847768783569336,0.33817066579916805,0.4639965358591054,16,0.008351418720112358,,201,201
100,64,16,8,SGD,201,0.0005,BC_with_evidence,0,0.2525766382390738,12.83095932006836,0.33817066579916805,0.4639965358591054,16,0.08559402756009427,-0.57275390625,201,201
100,64,16,8,SGD,201,0.0005,BC_with_evidence,16,0.26606093384822166,12.111419200897217,0.33817066579916805,0.4639965358591054,16,0.07210973195094639,-1.6027441024780273,201,201
100,64,16,8,SGD,201,0.0005,BC_with_evidence,32,0.25514222329060987,15.830023050308228,0.33817066579916805,0.4639965358591054,16,0.08302844250855818,-0.7640708684921265,201,201
100,64,16,8,SGD,201,0.0005,BC_observed_positive,0,0.3626477373980912,1.3386175632476807,0.33817066579916805,0.4639965358591054,16,0.02447707159892315,,201,201
100,64,16,8,SGD,201,0.0005,BC_observed_positive,16,0.37265624235263256,1.3410744667053223,0.33817066579916805,0.4639965358591054,16,0.034485576553464514,,201,201
100,64,16,8,SGD,201,0.0005,BC_observed_positive,32,0.3569952698921835,1.4794158935546875,0.33817066579916805,0.4639965358591054,16,0.01882460409301545,,201,201
100,64,16,8,SGD,201,0.001,simple_BC,0,0.3587904191484177,0.08892679214477539,0.33817066579916805,0.4639965358591054,16,0.020619753349249648,,201,201
100,64,16,8,SGD,201,0.001,simple_BC,16,0.33759248103164735,0.10181069374084473,0.33817066579916805,0.4639965358591054,16,0.0005781847675206953,,201,201
100,64,16,8,SGD,201,0.001,simple_BC,32,0.33903660374556105,0.09712886810302734,0.33817066579916805,0.4639965358591054,16,0.0008659379463930028,,201,201
100,64,16,8,SGD,201,0.001,BC_with_evidence,0,0.2122316964298791,16.070982217788696,0.33817066579916805,0.4639965358591054,16,0.12593896936928894,-1.879913091659546,201,201
100,64,16,8,SGD,201,0.001,BC_with_evidence,16,0.3456914421178297,14.728575229644775,0.33817066579916805,0.4639965358591054,16,0.007520776318661659,-0.7780277729034424,201,201
100,64,16,8,SGD,201,0.001,BC_with_evidence,32,0.26479871346956063,13.73731279373169,0.33817066579916805,0.4639965358591054,16,0.07337195232960741,-1.371546983718872,201,201
100,64,16,8,SGD,201,0.001,BC_observed_positive,0,0.36346044588787224,1.2939789295196533,0.33817066579916805,0.4639965358591054,16,0.025289780088704195,,201,201
100,64,16,8,SGD,201,0.001,BC_observed_positive,16,0.37056008837716137,1.369999885559082,0.33817066579916805,0.4639965358591054,16,0.03238942257799332,,201,201
100,64,16,8,SGD,201,0.001,BC_observed_positive,32,0.36726407844682657,1.3699517250061035,0.33817066579916805,0.4639965358591054,16,0.029093412647658523,,201,201
100,64,16,8,SGD,201,0.005,simple_BC,0,0.3587841108416174,0.06670641899108887,0.33817066579916805,0.4639965358591054,16,0.02061344504244933,,201,201
100,64,16,8,SGD,201,0.005,simple_BC,16,0.31791048756180984,0.07177472114562988,0.33817066579916805,0.4639965358591054,16,0.020260178237358206,,201,201
100,64,16,8,SGD,201,0.005,simple_BC,32,0.33200991970122645,0.0762929916381836,0.33817066579916805,0.4639965358591054,16,0.006160746097941594,,201,201
100,64,16,8,SGD,201,0.005,BC_with_evidence,0,0.21330952400131756,12.463044166564941,0.33817066579916805,0.4639965358591054,16,0.12486114179785049,-3.5456042289733887,201,201
100,64,16,8,SGD,201,0.005,BC_with_evidence,16,0.20936062646383305,13.042714834213257,0.33817066579916805,0.4639965358591054,16,0.128810039335335,-0.8281774520874023,201,201
100,64,16,8,SGD,201,0.005,BC_with_evidence,32,0.16728203152026336,11.95228385925293,0.33817066579916805,0.4639965358591054,16,0.1708886342789047,-0.7700090408325195,201,201
100,64,16,8,SGD,201,0.005,BC_observed_positive,0,0.35603014488253387,1.3650259971618652,0.33817066579916805,0.4639965358591054,16,0.017859479083365826,,201,201
100,64,16,8,SGD,201,0.005,BC_observed_positive,16,0.32386807708003296,1.3771727085113525,0.33817066579916805,0.4639965358591054,16,0.01430258871913509,,201,201
100,64,16,8,SGD,201,0.005,BC_observed_positive,32,0.4304243244442455,1.366868495941162,0.33817066579916805,0.4639965358591054,16,0.09225365864507745,,201,201
100,64,16,8,SGD,42,0.01,simple_BC,0,0.9999999355577406,0.013497591018676758,0.33817066579916805,0.4639965358591054,16,0.6618292697585726,,42,201
100,64,16,8,SGD,201,0.01,simple_BC,16,0.2688804817937785,0.0825657844543457,0.33817066579916805,0.4639965358591054,16,0.06929018400538955,,201,201
100,64,16,8,SGD,201,0.01,simple_BC,32,0.348406781765804,0.07837915420532227,0.33817066579916805,0.4639965358591054,16,0.010236115966635928,,201,201
100,64,16,8,SGD,42,0.01,BC_with_evidence,0,1.8164735076998353e-05,2.277158737182617,0.33817066579916805,0.4639965358591054,16,0.33815250106409106,-6.660231113433838,42,201
100,64,16,8,SGD,201,0.01,BC_with_evidence,16,0.22297928840143616,14.942802906036377,0.33817066579916805,0.4639965358591054,16,0.11519137739773189,-0.4434661865234375,201,201
100,64,16,8,SGD,201,0.01,BC_with_evidence,32,0.19570289050720788,16.74307894706726,0.33817066579916805,0.4639965358591054,16,0.14246777529196017,-0.2167513370513916,201,201
100,64,16,8,SGD,42,0.01,BC_observed_positive,0,1.0907118673386188e-15,0.2860572338104248,0.33817066579916805,0.4639965358591054,16,0.33817066579916694,,42,201
100,64,16,8,SGD,201,0.01,BC_observed_positive,16,0.2978531391953838,1.3955156803131104,0.33817066579916805,0.4639965358591054,16,0.04031752660378424,,201,201
100,64,16,8,SGD,201,0.01,BC_observed_positive,32,0.4607849063604363,1.409254550933838,0.33817066579916805,0.4639965358591054,16,0.12261424056126824,,201,201
100,64,16,8,SGD,42,0.05,simple_BC,0,1.0,0.017357349395751953,0.33817066579916805,0.4639965358591054,16,0.6618293342008319,,42,201
100,64,16,8,SGD,201,0.05,simple_BC,16,0.26179162546571777,0.07897806167602539,0.33817066579916805,0.4639965358591054,16,0.07637904033345028,,201,201
100,64,16,8,SGD,201,0.05,simple_BC,32,0.47201064874625104,0.07807135581970215,0.33817066579916805,0.4639965358591054,16,0.133839982947083,,201,201
100,64,16,8,SGD,201,0.05,BC_with_evidence,0,,15.438924312591553,0.33817066579916805,0.4639965358591054,16,,,201,201
100,64,16,8,SGD,201,0.05,BC_with_evidence,16,0.27305405613294437,15.6798415184021,0.33817066579916805,0.4639965358591054,16,0.06511660966622368,-0.2569754123687744,201,201
100,64,16,8,SGD,201,0.05,BC_with_evidence,32,0.26436747305930197,14.93451189994812,0.33817066579916805,0.4639965358591054,16,0.07380319273986607,-0.30560123920440674,201,201
100,64,16,8,SGD,42,0.05,BC_observed_positive,0,1.0,0.2807624340057373,0.33817066579916805,0.4639965358591054,16,0.6618293342008319,,42,201
100,64,16,8,SGD,42,0.05,BC_observed_positive,16,7.517468630962286e-32,0.2900888919830322,0.33817066579916805,0.4639965358591054,16,0.33817066579916805,,42,201
100,64,16,8,SGD,42,0.05,BC_observed_positive,32,1.0,0.29062652587890625,0.33817066579916805,0.4639965358591054,16,0.6618293342008319,,42,201
100,64,16,8,SGD,42,0.1,simple_BC,0,1.0,0.012797832489013672,0.33817066579916805,0.4639965358591054,16,0.6618293342008319,,42,201
100,64,16,8,SGD,54,0.1,simple_BC,16,6.67694316563756e-08,0.024188995361328125,0.33817066579916805,0.4639965358591054,16,0.3381705990297364,,54,201
100,64,16,8,SGD,47,0.1,simple_BC,32,6.302101380538392e-12,0.02104973793029785,0.33817066579916805,0.4639965358591054,16,0.3381706657928659,,47,201
100,64,16,8,SGD,42,0.1,BC_with_evidence,0,5.444984155298573e-25,2.796335220336914,0.33817066579916805,0.4639965358591054,16,0.33817066579916805,-15.425071716308594,42,201
100,64,16,8,SGD,74,0.1,BC_with_evidence,16,2.8235263214239053e-05,4.592974901199341,0.33817066579916805,0.4639965358591054,16,0.33814243053595383,-0.13244342803955078,74,201
100,64,16,8,SGD,201,0.1,BC_with_evidence,32,0.3892821626354463,12.821824073791504,0.33817066579916805,0.4639965358591054,16,0.05111149683627825,0.14520257711410522,201,201
100,64,16,8,SGD,42,0.1,BC_observed_positive,0,1.0,0.27828311920166016,0.33817066579916805,0.4639965358591054,16,0.6618293342008319,,42,201
100,64,16,8,SGD,42,0.1,BC_observed_positive,16,1.0,0.29128074645996094,0.33817066579916805,0.4639965358591054,16,0.6618293342008319,,42,201
100,64,16,8,SGD,42,0.1,BC_observed_positive,32,1.0,0.2916078567504883,0.33817066579916805,0.4639965358591054,16,0.6618293342008319,,42,201
100,64,16,8,SGD,201,0.0001,simple_BC,0,0.358794565458272,0.07262301445007324,0.33817066579916805,0.4639965358591054,16,0.02062389965910394,,201,401
100,64,16,8,SGD,401,0.0001,simple_BC,16,0.3357650111501191,0.16801738739013672,0.33817066579916805,0.4639965358591054,16,0.0024056546490489605,,401,401
100,64,16,8,SGD,401,0.0001,simple_BC,32,0.3306953255363837,0.1596083641052246,0.33817066579916805,0.4639965358591054,16,0.007475340262784347,,401,401
100,64,16,8,SGD,401,0.0001,BC_with_evidence,0,0.24064538379179298,26.55195951461792,0.33817066579916805,0.4639965358591054,16,0.09752528200737506,-1.1398024559020996,401,401
100,64,16,8,SGD,401,0.0001,BC_with_evidence,16,0.2635383697241717,32.43118858337402,0.33817066579916805,0.4639965358591054,16,0.07463229607499633,-0.9242230653762817,401,401
100,64,16,8,SGD,401,0.0001,BC_with_evidence,32,0.34138258493167956,31.348088026046753,0.33817066579916805,0.4639965358591054,16,0.0032119191325115093,-1.7687695026397705,401,401
100,64,16,8,SGD,401,0.0001,BC_observed_positive,0,0.36264339068492474,2.694722890853882,0.33817066579916805,0.4639965358591054,16,0.02447272488575669,,401,401
100,64,16,8,SGD,401,0.0001,BC_observed_positive,16,0.3621847837053374,2.7771964073181152,0.33817066579916805,0.4639965358591054,16,0.024014117906169363,,401,401
100,64,16,8,SGD,401,0.0001,BC_observed_positive,32,0.3688128317458485,2.8347067832946777,0.33817066579916805,0.4639965358591054,16,0.030642165946680455,,401,401
100,64,16,8,SGD,219,0.0005,simple_BC,0,0.35879269991517493,0.07901453971862793,0.33817066579916805,0.4639965358591054,16,0.020622034116006882,,219,401
100,64,16,8,SGD,401,0.0005,simple_BC,16,0.3265909543028648,0.16776490211486816,0.33817066579916805,0.4639965358591054,16,0.011579711496303269,,401,401
100,64,16,8,SGD,401,0.0005,simple_BC,32,0.3323921866982047,0.15131711959838867,0.33817066579916805,0.4639965358591054,16,0.005778479100963352,,401,401
100,64,16,8,SGD,401,0.0005,BC_with_evidence,0,0.21005930065849612,25.391091108322144,0.33817066579916805,0.4639965358591054,16,0.12811136514067192,-4.099395275115967,401,401
100,64,16,8,SGD,401,0.0005,BC_with_evidence,16,0.2843341890621882,29.832477569580078,0.33817066579916805,0.4639965358591054,16,0.05383647673697983,-1.6894900798797607,401,401
100,64,16,8,SGD,401,0.0005,BC_with_evidence,32,0.280707346837423,32.002362966537476,0.33817066579916805,0.4639965358591054,16,0.05746331896174506,-1.3548831939697266,401,401
100,64,16,8,SGD,401,0.0005,BC_observed_positive,0,0.36569142757966405,2.6091904640197754,0.33817066579916805,0.4639965358591054,16,0.027520761780496006,,401,401
100,64,16,8,SGD,401,0.0005,BC_observed_positive,16,0.39482215835733486,2.745944023132324,0.33817066579916805,0.4639965358591054,16,0.056651492558166816,,401,401
100,64,16,8,SGD,401,0.0005,BC_observed_positive,32,0.3521041347999639,2.8091912269592285,0.33817066579916805,0.4639965358591054,16,0.01393346900079584,,401,401
100,64,16,8,SGD,227,0.001,simple_BC,0,0.3587938046136815,0.07852649688720703,0.33817066579916805,0.4639965358591054,16,0.020623138814513442,,227,401
100,64,16,8,SGD,401,0.001,simple_BC,16,0.3496080757259411,0.15810465812683105,0.33817066579916805,0.4639965358591054,16,0.011437409926773057,,401,401
100,64,16,8,SGD,401,0.001,simple_BC,32,0.32969137983388497,0.1652688980102539,0.33817066579916805,0.4639965358591054,16,0.008479285965283079,,401,401
100,64,16,8,SGD,401,0.001,BC_with_evidence,0,0.20796428572709705,27.72185444831848,0.33817066579916805,0.4639965358591054,16,0.130206380072071,-1.7450952529907227,401,401
100,64,16,8,SGD,401,0.001,BC_with_evidence,16,0.21017659778268924,23.85762047767639,0.33817066579916805,0.4639965358591054,16,0.1279940680164788,-1.5177195072174072,401,401
100,64,16,8,SGD,401,0.001,BC_with_evidence,32,0.26510019164512766,32.723506450653076,0.33817066579916805,0.4639965358591054,16,0.07307047415404039,-1.0858244895935059,401,401
100,64,16,8,SGD,401,0.001,BC_observed_positive,0,0.35567807436557436,2.694484233856201,0.33817066579916805,0.4639965358591054,16,0.017507408566406313,,401,401
100,64,16,8,SGD,401,0.001,BC_observed_positive,16,0.3752782441764711,2.755632162094116,0.33817066579916805,0.4639965358591054,16,0.03710757837730305,,401,401
100,64,16,8,SGD,401,0.001,BC_observed_positive,32,0.35555391637508754,2.7973666191101074,0.33817066579916805,0.4639965358591054,16,0.017383250575919496,,401,401
100,64,16,8,SGD,263,0.005,simple_BC,0,0.35879316485358226,0.09456276893615723,0.33817066579916805,0.4639965358591054,16,0.02062249905441421,,263,401
100,64,16,8,SGD,401,0.005,simple_BC,16,0.3114174416901268,0.16283583641052246,0.33817066579916805,0.4639965358591054,16,0.02675322410904124,,401,401
100,64,16,8,SGD,401,0.005,simple_BC,32,0.302671720957497,0.15774846076965332,0.33817066579916805,0.4639965358591054,16,0.03549894484167104,,401,401
100,64,16,8,SGD,401,0.005,BC_with_evidence,0,0.24037692704457728,31.559332370758057,0.33817066579916805,0.4639965358591054,16,0.09779373875459077,-0.8796228170394897,401,401
100,64,16,8,SGD,401,0.005,BC_with_evidence,16,0.2586476661669852,26.738181829452515,0.33817066579916805,0.4639965358591054,16,0.07952299963218284,-0.7701281309127808,401,401
100,64,16,8,SGD,401,0.005,BC_with_evidence,32,0.19249497601042936,25.673598527908325,0.33817066579916805,0.4639965358591054,16,0.14567568978873868,-0.21954071521759033,401,401
100,64,16,8,SGD,401,0.005,BC_observed_positive,0,0.36664408935497517,2.6207175254821777,0.33817066579916805,0.4639965358591054,16,0.02847342355580712,,401,401
100,64,16,8,SGD,401,0.005,BC_observed_positive,16,0.3968031873383695,2.801190137863159,0.33817066579916805,0.4639965358591054,16,0.058632521539201454,,401,401
100,64,16,8,SGD,401,0.005,BC_observed_positive,32,0.34479831850151865,2.814962863922119,0.33817066579916805,0.4639965358591054,16,0.006627652702350606,,401,401
100,64,16,8,SGD,42,0.01,simple_BC,0,0.9999999355577406,0.012546539306640625,0.33817066579916805,0.4639965358591054,16,0.6618292697585726,,42,401
100,64,16,8,SGD,401,0.01,simple_BC,16,0.3271328661150446,0.167741060256958,0.33817066579916805,0.4639965358591054,16,0.01103779968412344,,401,401
100,64,16,8,SGD,401,0.01,simple_BC,32,0.2801840187933978,0.15586471557617188,0.33817066579916805,0.4639965358591054,16,0.05798664700577022,,401,401
100,64,16,8,SGD,42,0.01,BC_with_evidence,0,8.59801723687649e-12,3.3553147315979004,0.33817066579916805,0.4639965358591054,16,0.33817066579057004,-8.94057846069336,42,401
100,64,16,8,SGD,401,0.01,BC_with_evidence,16,0.18175543419718238,30.930092573165894,0.33817066579916805,0.4639965358591054,16,0.15641523160198567,-0.5736873149871826,401,401
