N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,minibatch_size,epsilon_estimated,time,num_epochs,X0_r2,real_epsilon,mu,rho,distance_epsilon
100,64,16,8,adam,0.001,BC_observed_positive,32,0.1538899483009829,5.467921257019043,801,,0.11919349555181985,0.26624792544821185,16,0.034696452749163054
100,64,16,8,adam,0.001,BC_observed_positive,64,0.15393336270865896,5.52880072593689,801,,0.11919349555181985,0.26624792544821185,16,0.034739867156839105
100,64,16,8,adam,0.005,simple_BC,0,0.11416827354056523,0.2573685646057129,660,,0.11919349555181985,0.26624792544821185,16,0.005025222011254618
100,64,16,8,adam,0.005,simple_BC,16,0.11416827354056523,0.2606332302093506,660,,0.11919349555181985,0.26624792544821185,16,0.005025222011254618
100,64,16,8,adam,0.005,simple_BC,32,0.11416827354056523,0.2507803440093994,660,,0.11919349555181985,0.26624792544821185,16,0.005025222011254618
100,64,16,8,adam,0.005,simple_BC,64,0.11416827354056523,0.2515113353729248,660,,0.11919349555181985,0.26624792544821185,16,0.005025222011254618
100,64,16,8,adam,0.005,BC_with_evidence,0,0.09136650328971734,63.443413734436035,801,0.39541780948638916,0.11919349555181985,0.26624792544821185,16,0.027826992262102515
100,64,16,8,adam,0.005,BC_with_evidence,16,0.13664182622407162,72.82494831085205,801,-0.4906039237976074,0.11919349555181985,0.26624792544821185,16,0.017448330672251766
100,64,16,8,adam,0.005,BC_with_evidence,32,0.13557542576224402,71.406822681427,801,-0.4766876697540283,0.11919349555181985,0.26624792544821185,16,0.016381930210424167
100,64,16,8,adam,0.005,BC_with_evidence,64,0.10598729373458374,69.92928743362427,801,-0.1540231704711914,0.11919349555181985,0.26624792544821185,16,0.013206201817236113
100,64,16,8,adam,0.005,BC_observed_positive,0,0.11241024935059565,4.409670352935791,652,,0.11919349555181985,0.26624792544821185,16,0.006783246201224197
100,64,16,8,adam,0.005,BC_observed_positive,16,0.11266700150700022,3.967280864715576,582,,0.11919349555181985,0.26624792544821185,16,0.006526494044819628
100,64,16,8,adam,0.005,BC_observed_positive,32,0.11220451745850755,4.188327789306641,612,,0.11919349555181985,0.26624792544821185,16,0.006988978093312295
100,64,16,8,adam,0.005,BC_observed_positive,64,0.1120282874224345,4.360601425170898,642,,0.11919349555181985,0.26624792544821185,16,0.007165208129385356
100,64,16,8,adam,0.01,simple_BC,0,0.11359031295574853,0.14438796043395996,366,,0.11919349555181985,0.26624792544821185,16,0.0056031825960713155
100,64,16,8,adam,0.01,simple_BC,16,0.11359031295574853,0.14818358421325684,366,,0.11919349555181985,0.26624792544821185,16,0.0056031825960713155
100,64,16,8,adam,0.01,simple_BC,32,0.11359031295574853,0.1484522819519043,366,,0.11919349555181985,0.26624792544821185,16,0.0056031825960713155
100,64,16,8,adam,0.01,simple_BC,64,0.11359031295574853,0.14880037307739258,366,,0.11919349555181985,0.26624792544821185,16,0.0056031825960713155
100,64,16,8,adam,0.01,BC_with_evidence,0,0.04823939948377359,56.2195508480072,680,-0.6073735952377319,0.11919349555181985,0.26624792544821185,16,0.07095409606804626
100,64,16,8,adam,0.01,BC_with_evidence,16,0.07482704703649629,72.29589509963989,801,-0.6778601408004761,0.11919349555181985,0.26624792544821185,16,0.044366448515323564
100,64,16,8,adam,0.01,BC_with_evidence,32,0.08924757491553331,73.1621081829071,801,-0.21946346759796143,0.11919349555181985,0.26624792544821185,16,0.029945920636286538
100,64,16,8,adam,0.01,BC_with_evidence,64,0.08703383570130074,51.134493589401245,589,-0.25162458419799805,0.11919349555181985,0.26624792544821185,16,0.03215965985051911
100,64,16,8,adam,0.01,BC_observed_positive,0,0.11188596668962972,5.4663918018341064,801,,0.11919349555181985,0.26624792544821185,16,0.007307528862190132
100,64,16,8,adam,0.01,BC_observed_positive,16,0.11202665306539424,2.770942449569702,408,,0.11919349555181985,0.26624792544821185,16,0.007166842486425615
100,64,16,8,adam,0.01,BC_observed_positive,32,0.11244992845238902,2.1377129554748535,312,,0.11919349555181985,0.26624792544821185,16,0.0067435670994308305
100,64,16,8,adam,0.01,BC_observed_positive,64,0.11196504421673442,5.4828362464904785,801,,0.11919349555181985,0.26624792544821185,16,0.0072284513350854285
100,64,16,8,adam,0.05,simple_BC,0,0.11330345859862007,0.06411004066467285,160,,0.11919349555181985,0.26624792544821185,16,0.005890036953199784
100,64,16,8,adam,0.05,simple_BC,16,0.11330345859862007,0.05935955047607422,160,,0.11919349555181985,0.26624792544821185,16,0.005890036953199784
100,64,16,8,adam,0.05,simple_BC,32,0.11330345859862007,0.06897401809692383,160,,0.11919349555181985,0.26624792544821185,16,0.005890036953199784
100,64,16,8,adam,0.05,simple_BC,64,0.11330345859862007,0.06229376792907715,160,,0.11919349555181985,0.26624792544821185,16,0.005890036953199784
100,64,16,8,adam,0.05,BC_with_evidence,0,0.08356500599140539,33.506826877593994,450,0.3175085186958313,0.11919349555181985,0.26624792544821185,16,0.035628489560414464
100,64,16,8,adam,0.05,BC_with_evidence,16,0.07640328161040826,66.31907486915588,801,-0.27324390411376953,0.11919349555181985,0.26624792544821185,16,0.042790213941411595
100,64,16,8,adam,0.05,BC_with_evidence,32,0.099257991480242,71.96296381950378,801,-0.07454514503479004,0.11919349555181985,0.26624792544821185,16,0.019935504071577848
100,64,16,8,adam,0.05,BC_with_evidence,64,0.06277739121841873,16.29290747642517,189,-0.3370586633682251,0.11919349555181985,0.26624792544821185,16,0.05641610433340112
100,64,16,8,adam,0.05,BC_observed_positive,0,0.11374348901761795,5.488285541534424,801,,0.11919349555181985,0.26624792544821185,16,0.005450006534201898
100,64,16,8,adam,0.05,BC_observed_positive,16,0.11115577735079284,5.4678730964660645,801,,0.11919349555181985,0.26624792544821185,16,0.008037718201027014
100,64,16,8,adam,0.05,BC_observed_positive,32,0.11048355903932744,5.479243040084839,801,,0.11919349555181985,0.26624792544821185,16,0.008709936512492411
100,64,16,8,adam,0.05,BC_observed_positive,64,0.11239528322072558,5.456827163696289,801,,0.11919349555181985,0.26624792544821185,16,0.006798212331094275
100,64,16,8,adam,0.1,simple_BC,0,0.11327777848538644,0.06606340408325195,168,,0.11919349555181985,0.26624792544821185,16,0.005915717066433415
100,64,16,8,adam,0.1,simple_BC,16,0.11327777848538644,0.06381392478942871,168,,0.11919349555181985,0.26624792544821185,16,0.005915717066433415
100,64,16,8,adam,0.1,simple_BC,32,0.11327777848538644,0.062471628189086914,168,,0.11919349555181985,0.26624792544821185,16,0.005915717066433415
100,64,16,8,adam,0.1,simple_BC,64,0.11327777848538644,0.06670379638671875,168,,0.11919349555181985,0.26624792544821185,16,0.005915717066433415
100,64,16,8,adam,0.1,BC_with_evidence,0,0.06279007765331908,16.81845784187317,181,-0.09993767738342285,0.11919349555181985,0.26624792544821185,16,0.05640341789850077
100,64,16,8,adam,0.1,BC_with_evidence,16,0.09761800045450678,70.53845143318176,801,-0.03700745105743408,0.11919349555181985,0.26624792544821185,16,0.021575495097313074
100,64,16,8,adam,0.1,BC_with_evidence,32,0.05091051662035376,58.90095901489258,801,-0.28852570056915283,0.11919349555181985,0.26624792544821185,16,0.06828297893146609
100,64,16,8,adam,0.1,BC_with_evidence,64,0.1066482614972764,63.353010177612305,801,0.017338037490844727,0.11919349555181985,0.26624792544821185,16,0.012545234054543455
100,64,16,8,adam,0.1,BC_observed_positive,0,0.11386996408350326,5.3756422996521,801,,0.11919349555181985,0.26624792544821185,16,0.005323531468316586
100,64,16,8,adam,0.1,BC_observed_positive,16,0.10962278287240462,5.467547416687012,801,,0.11919349555181985,0.26624792544821185,16,0.009570712679415228
100,64,16,8,adam,0.1,BC_observed_positive,32,0.11236793633290017,5.372300386428833,801,,0.11919349555181985,0.26624792544821185,16,0.006825559218919683
100,64,16,8,adam,0.1,BC_observed_positive,64,0.1110602381629821,5.397314786911011,801,,0.11919349555181985,0.26624792544821185,16,0.008133257388837745
100,64,16,8,RMSprop,5e-05,simple_BC,0,0.24694464413448516,0.07934761047363281,212,,0.11919349555181985,0.26624792544821185,16,0.1277511485826653
100,64,16,8,RMSprop,5e-05,simple_BC,16,0.24694464413448516,0.07690644264221191,212,,0.11919349555181985,0.26624792544821185,16,0.1277511485826653
100,64,16,8,RMSprop,5e-05,simple_BC,32,0.24694464413448516,0.07202029228210449,212,,0.11919349555181985,0.26624792544821185,16,0.1277511485826653
100,64,16,8,RMSprop,5e-05,simple_BC,64,0.24694464413448516,0.07380390167236328,212,,0.11919349555181985,0.26624792544821185,16,0.1277511485826653
100,64,16,8,RMSprop,5e-05,BC_with_evidence,0,0.24695492841261524,13.15498685836792,211,-1.1360433101654053,0.11919349555181985,0.26624792544821185,16,0.1277614328607954
100,64,16,8,RMSprop,5e-05,BC_with_evidence,16,0.24246099411578015,67.66609263420105,801,-1.326733112335205,0.11919349555181985,0.26624792544821185,16,0.1232674985639603
100,64,16,8,RMSprop,5e-05,BC_with_evidence,32,0.24425107327751486,41.33126735687256,531,-1.4645171165466309,0.11919349555181985,0.26624792544821185,16,0.125057577725695
100,64,16,8,RMSprop,5e-05,BC_with_evidence,64,0.24702565368617785,12.632866859436035,205,-1.216442346572876,0.11919349555181985,0.26624792544821185,16,0.127832158134358
100,64,16,8,RMSprop,5e-05,BC_observed_positive,0,0.2460683779127952,2.0560574531555176,304,,0.11919349555181985,0.26624792544821185,16,0.12687488236097536
100,64,16,8,RMSprop,5e-05,BC_observed_positive,16,0.24623083452323907,1.9368276596069336,286,,0.11919349555181985,0.26624792544821185,16,0.12703733897141922
100,64,16,8,RMSprop,5e-05,BC_observed_positive,32,0.24611905861994918,2.0448484420776367,299,,0.11919349555181985,0.26624792544821185,16,0.12692556306812933
100,64,16,8,RMSprop,5e-05,BC_observed_positive,64,0.24636455982620234,1.8336596488952637,272,,0.11919349555181985,0.26624792544821185,16,0.1271710642743825
100,64,16,8,RMSprop,0.0001,simple_BC,0,0.23331269141670663,0.2982802391052246,801,,0.11919349555181985,0.26624792544821185,16,0.11411919586488678
100,64,16,8,RMSprop,0.0001,simple_BC,16,0.23331269141670663,0.3608410358428955,801,,0.11919349555181985,0.26624792544821185,16,0.11411919586488678
100,64,16,8,RMSprop,0.0001,simple_BC,32,0.23331269141670663,0.32343268394470215,801,,0.11919349555181985,0.26624792544821185,16,0.11411919586488678
100,64,16,8,RMSprop,0.0001,simple_BC,64,0.23331269141670663,0.27855777740478516,801,,0.11919349555181985,0.26624792544821185,16,0.11411919586488678
100,64,16,8,RMSprop,0.0001,BC_with_evidence,0,0.23331107118694602,69.54997372627258,801,-0.7626533508300781,0.11919349555181985,0.26624792544821185,16,0.11411757563512617
100,64,16,8,RMSprop,0.0001,BC_with_evidence,16,0.23552724992011628,59.62103009223938,801,-1.1999788284301758,0.11919349555181985,0.26624792544821185,16,0.11633375436829643
100,64,16,8,RMSprop,0.0001,BC_with_evidence,32,0.23470396610844482,69.6345522403717,801,-0.8281078338623047,0.11919349555181985,0.26624792544821185,16,0.11551047055662497
100,64,16,8,RMSprop,0.0001,BC_with_evidence,64,0.2333567354423734,60.734400033950806,801,-0.974949836730957,0.11919349555181985,0.26624792544821185,16,0.11416323989055355
100,64,16,8,RMSprop,0.0001,BC_observed_positive,0,0.23325404428391056,5.421056747436523,801,,0.11919349555181985,0.26624792544821185,16,0.1140605487320907
100,64,16,8,RMSprop,0.0001,BC_observed_positive,16,0.2332718380414106,5.464615345001221,801,,0.11919349555181985,0.26624792544821185,16,0.11407834248959076
100,64,16,8,RMSprop,0.0001,BC_observed_positive,32,0.23323565022800274,5.365174770355225,801,,0.11919349555181985,0.26624792544821185,16,0.1140421546761829
100,64,16,8,RMSprop,0.0001,BC_observed_positive,64,0.23326937726639943,5.448266983032227,801,,0.11919349555181985,0.26624792544821185,16,0.11407588171457958
100,64,16,8,RMSprop,0.0005,simple_BC,0,0.1789747739667729,0.2745223045349121,801,,0.11919349555181985,0.26624792544821185,16,0.05978127841495304
100,64,16,8,RMSprop,0.0005,simple_BC,16,0.1789747739667729,0.2854287624359131,801,,0.11919349555181985,0.26624792544821185,16,0.05978127841495304
100,64,16,8,RMSprop,0.0005,simple_BC,32,0.1789747739667729,0.2921111583709717,801,,0.11919349555181985,0.26624792544821185,16,0.05978127841495304
100,64,16,8,RMSprop,0.0005,simple_BC,64,0.1789747739667729,0.2945523262023926,801,,0.11919349555181985,0.26624792544821185,16,0.05978127841495304
100,64,16,8,RMSprop,0.0005,BC_with_evidence,0,0.17871579570269977,64.91057682037354,801,-1.4795057773590088,0.11919349555181985,0.26624792544821185,16,0.05952230015087992
100,64,16,8,RMSprop,0.0005,BC_with_evidence,16,0.18845432470477444,64.98951721191406,801,-1.5439279079437256,0.11919349555181985,0.26624792544821185,16,0.06926082915295459
100,64,16,8,RMSprop,0.0005,BC_with_evidence,32,0.1923762031109268,63.24301314353943,801,-1.2366373538970947,0.11919349555181985,0.26624792544821185,16,0.07318270755910694
100,64,16,8,RMSprop,0.0005,BC_with_evidence,64,0.18407674794521348,68.22482013702393,801,-1.0076050758361816,0.11919349555181985,0.26624792544821185,16,0.06488325239339363
100,64,16,8,RMSprop,0.0005,BC_observed_positive,0,0.1778931558826386,5.392682075500488,801,,0.11919349555181985,0.26624792544821185,16,0.05869966033081875
100,64,16,8,RMSprop,0.0005,BC_observed_positive,16,0.17784156488483202,5.4663777351379395,801,,0.11919349555181985,0.26624792544821185,16,0.05864806933301217
100,64,16,8,RMSprop,0.0005,BC_observed_positive,32,0.1778358048357169,5.3924102783203125,801,,0.11919349555181985,0.26624792544821185,16,0.05864230928389705
100,64,16,8,RMSprop,0.0005,BC_observed_positive,64,0.17782880689023636,5.390269994735718,801,,0.11919349555181985,0.26624792544821185,16,0.05863531133841651
100,64,16,8,RMSprop,0.001,simple_BC,0,0.13640243269732744,0.29839277267456055,801,,0.11919349555181985,0.26624792544821185,16,0.017208937145507586
100,64,16,8,RMSprop,0.001,simple_BC,16,0.13640243269732744,0.2932865619659424,801,,0.11919349555181985,0.26624792544821185,16,0.017208937145507586
100,64,16,8,RMSprop,0.001,simple_BC,32,0.13640243269732744,0.29322147369384766,801,,0.11919349555181985,0.26624792544821185,16,0.017208937145507586
100,64,16,8,RMSprop,0.001,simple_BC,64,0.13640243269732744,0.2830841541290283,801,,0.11919349555181985,0.26624792544821185,16,0.017208937145507586
100,64,16,8,RMSprop,0.001,BC_with_evidence,0,0.13339712463816822,63.64763140678406,801,-0.8484259843826294,0.11919349555181985,0.26624792544821185,16,0.014203629086348368
100,64,16,8,RMSprop,0.001,BC_with_evidence,16,0.1574009877054085,67.02110242843628,801,-0.7864034175872803,0.11919349555181985,0.26624792544821185,16,0.03820749215358865
100,64,16,8,RMSprop,0.001,BC_with_evidence,32,0.20590174034188988,63.1362202167511,801,-0.816309928894043,0.11919349555181985,0.26624792544821185,16,0.08670824479007003
100,64,16,8,RMSprop,0.001,BC_with_evidence,64,0.15413813765648396,68.73409605026245,801,-1.0452497005462646,0.11919349555181985,0.26624792544821185,16,0.03494464210466411
100,64,16,8,RMSprop,0.001,BC_observed_positive,0,0.13379088032739458,5.4039366245269775,801,,0.11919349555181985,0.26624792544821185,16,0.014597384775574734
100,64,16,8,RMSprop,0.001,BC_observed_positive,16,0.13359779261833962,5.412111520767212,801,,0.11919349555181985,0.26624792544821185,16,0.014404297066519772
100,64,16,8,RMSprop,0.001,BC_observed_positive,32,0.13374725736073081,5.440573215484619,801,,0.11919349555181985,0.26624792544821185,16,0.014553761808910964
100,64,16,8,RMSprop,0.001,BC_observed_positive,64,0.133800152976625,5.406791687011719,801,,0.11919349555181985,0.26624792544821185,16,0.014606657424805158
100,64,16,8,RMSprop,0.005,simple_BC,0,0.11348108871566606,0.14220976829528809,387,,0.11919349555181985,0.26624792544821185,16,0.005712406836153788
100,64,16,8,RMSprop,0.005,simple_BC,16,0.11348108871566606,0.13952207565307617,387,,0.11919349555181985,0.26624792544821185,16,0.005712406836153788
100,64,16,8,RMSprop,0.005,simple_BC,32,0.11348108871566606,0.13666939735412598,387,,0.11919349555181985,0.26624792544821185,16,0.005712406836153788
100,64,16,8,RMSprop,0.005,simple_BC,64,0.11348108871566606,0.14954662322998047,387,,0.11919349555181985,0.26624792544821185,16,0.005712406836153788
100,64,16,8,RMSprop,0.005,BC_with_evidence,0,0.05047590109341544,64.04899001121521,715,-0.6086176633834839,0.11919349555181985,0.26624792544821185,16,0.06871759445840442
100,64,16,8,RMSprop,0.005,BC_with_evidence,16,0.16114959798067371,62.12379837036133,801,-0.5126116275787354,0.11919349555181985,0.26624792544821185,16,0.041956102428853864
100,64,16,8,RMSprop,0.005,BC_with_evidence,32,0.11272354794044535,72.82099795341492,801,-0.06497776508331299,0.11919349555181985,0.26624792544821185,16,0.006469947611374496
100,64,16,8,RMSprop,0.005,BC_with_evidence,64,0.08166390036047437,63.80279088020325,801,-0.06869101524353027,0.11919349555181985,0.26624792544821185,16,0.03752959519134548
100,64,16,8,RMSprop,0.005,BC_observed_positive,0,0.11151332352904578,5.42845892906189,801,,0.11919349555181985,0.26624792544821185,16,0.007680172022774073
100,64,16,8,RMSprop,0.005,BC_observed_positive,16,0.11256565927516851,5.374179124832153,801,,0.11919349555181985,0.26624792544821185,16,0.006627836276651339
100,64,16,8,RMSprop,0.005,BC_observed_positive,32,0.1118966415495941,5.433212518692017,801,,0.11919349555181985,0.26624792544821185,16,0.007296854002225753
100,64,16,8,RMSprop,0.005,BC_observed_positive,64,0.11128192061644855,5.4896180629730225,801,,0.11919349555181985,0.26624792544821185,16,0.007911574935371299
100,64,16,8,RMSprop,0.01,simple_BC,0,0.11336941160053945,0.07852673530578613,206,,0.11919349555181985,0.26624792544821185,16,0.0058240839512803955
100,64,16,8,RMSprop,0.01,simple_BC,16,0.11336941160053945,0.07256197929382324,206,,0.11919349555181985,0.26624792544821185,16,0.0058240839512803955
100,64,16,8,RMSprop,0.01,simple_BC,32,0.11336941160053945,0.07204866409301758,206,,0.11919349555181985,0.26624792544821185,16,0.0058240839512803955
100,64,16,8,RMSprop,0.01,simple_BC,64,0.11336941160053945,0.07996773719787598,206,,0.11919349555181985,0.26624792544821185,16,0.0058240839512803955
100,64,16,8,RMSprop,0.01,BC_with_evidence,0,0.09404550956946883,72.43169236183167,801,0.6305569410324097,0.11919349555181985,0.26624792544821185,16,0.025147985982351018
100,64,16,8,RMSprop,0.01,BC_with_evidence,16,0.09980496389164548,64.7205331325531,801,-0.15660583972930908,0.11919349555181985,0.26624792544821185,16,0.019388531660174374
100,64,16,8,RMSprop,0.01,BC_with_evidence,32,0.07162863153855416,65.94879841804504,801,-0.22428810596466064,0.11919349555181985,0.26624792544821185,16,0.04756486401326569
100,64,16,8,RMSprop,0.01,BC_with_evidence,64,0.06776715489735961,70.02655601501465,801,-0.09697544574737549,0.11919349555181985,0.26624792544821185,16,0.05142634065446024
100,64,16,8,RMSprop,0.01,BC_observed_positive,0,0.11149284594130927,5.467958450317383,801,,0.11919349555181985,0.26624792544821185,16,0.0077006496105105765
100,64,16,8,RMSprop,0.01,BC_observed_positive,16,0.11116363336920429,5.431041479110718,801,,0.11919349555181985,0.26624792544821185,16,0.00802986218261556
100,64,16,8,RMSprop,0.01,BC_observed_positive,32,0.11052988655308835,5.397465229034424,801,,0.11919349555181985,0.26624792544821185,16,0.008663608998731503
100,64,16,8,RMSprop,0.01,BC_observed_positive,64,0.11121363956999916,5.439788818359375,801,,0.11919349555181985,0.26624792544821185,16,0.007979855981820688
100,64,16,8,RMSprop,0.05,simple_BC,0,0.11327196681414882,0.019222259521484375,49,,0.11919349555181985,0.26624792544821185,16,0.005921528737671031
100,64,16,8,RMSprop,0.05,simple_BC,16,0.11327196681414882,0.015227317810058594,49,,0.11919349555181985,0.26624792544821185,16,0.005921528737671031
100,64,16,8,RMSprop,0.05,simple_BC,32,0.11327196681414882,0.014937400817871094,49,,0.11919349555181985,0.26624792544821185,16,0.005921528737671031
100,64,16,8,RMSprop,0.05,simple_BC,64,0.11327196681414882,0.019185543060302734,49,,0.11919349555181985,0.26624792544821185,16,0.005921528737671031
100,64,16,8,RMSprop,0.05,BC_with_evidence,0,0.10061851057160545,67.98097562789917,801,0.623337984085083,0.11919349555181985,0.26624792544821185,16,0.0185749849802144
100,64,16,8,RMSprop,0.05,BC_with_evidence,16,0.09676627139886933,67.67491006851196,801,0.1571967601776123,0.11919349555181985,0.26624792544821185,16,0.022427224152950523
100,64,16,8,RMSprop,0.05,BC_with_evidence,32,0.11937345554605942,63.84078788757324,801,0.09414100646972656,0.11919349555181985,0.26624792544821185,16,0.00017995999423957298
100,64,16,8,RMSprop,0.05,BC_with_evidence,64,0.07589880554069757,66.83474707603455,801,0.08602356910705566,0.11919349555181985,0.26624792544821185,16,0.04329469001112228
100,64,16,8,RMSprop,0.05,BC_observed_positive,0,0.11740125694923484,5.397320985794067,801,,0.11919349555181985,0.26624792544821185,16,0.0017922386025850112
100,64,16,8,RMSprop,0.05,BC_observed_positive,16,0.10994201243734869,5.435378313064575,801,,0.11919349555181985,0.26624792544821185,16,0.00925148311447116
100,64,16,8,RMSprop,0.05,BC_observed_positive,32,0.11785054941040549,5.353922128677368,801,,0.11919349555181985,0.26624792544821185,16,0.001342946141414364
100,64,16,8,RMSprop,0.05,BC_observed_positive,64,0.11110846145367,5.4413087368011475,801,,0.11919349555181985,0.26624792544821185,16,0.008085034098149854
100,64,16,8,RMSprop,0.1,simple_BC,0,0.11327179324893905,0.016987085342407227,42,,0.11919349555181985,0.26624792544821185,16,0.005921702302880805
100,64,16,8,RMSprop,0.1,simple_BC,16,0.11327179324893905,0.012941598892211914,42,,0.11919349555181985,0.26624792544821185,16,0.005921702302880805
100,64,16,8,RMSprop,0.1,simple_BC,32,0.11327179324893905,0.012842893600463867,42,,0.11919349555181985,0.26624792544821185,16,0.005921702302880805
100,64,16,8,RMSprop,0.1,simple_BC,64,0.11327179324893905,0.01354527473449707,42,,0.11919349555181985,0.26624792544821185,16,0.005921702302880805
100,64,16,8,RMSprop,0.1,BC_with_evidence,0,0.0898554241372286,66.1869809627533,801,0.7280091047286987,0.11919349555181985,0.26624792544821185,16,0.029338071414591244
100,64,16,8,RMSprop,0.1,BC_with_evidence,16,0.09815314883817768,64.84719276428223,801,-0.015753507614135742,0.11919349555181985,0.26624792544821185,16,0.021040346713642175
100,64,16,8,RMSprop,0.1,BC_with_evidence,32,0.13865209815703583,70.53479409217834,801,-0.033577680587768555,0.11919349555181985,0.26624792544821185,16,0.01945860260521598
100,64,16,8,RMSprop,0.1,BC_with_evidence,64,0.09481924584910725,65.08949899673462,801,-0.3284783363342285,0.11919349555181985,0.26624792544821185,16,0.024374249702712597
100,64,16,8,RMSprop,0.1,BC_observed_positive,0,0.11825518824131036,5.4484477043151855,801,,0.11919349555181985,0.26624792544821185,16,0.0009383073105094925
100,64,16,8,RMSprop,0.1,BC_observed_positive,16,0.10684997595723898,5.431411981582642,801,,0.11919349555181985,0.26624792544821185,16,0.012343519594580868
100,64,16,8,RMSprop,0.1,BC_observed_positive,32,0.10550945576650873,5.453600645065308,801,,0.11919349555181985,0.26624792544821185,16,0.013684039785311117
100,64,16,8,RMSprop,0.1,BC_observed_positive,64,0.12029181751970616,5.441481113433838,801,,0.11919349555181985,0.26624792544821185,16,0.001098321967886312
100,64,16,8,adagrad,5e-05,simple_BC,0,0.24989293692827189,0.015903711318969727,42,,0.11919349555181985,0.26624792544821185,16,0.13069944137645204
100,64,16,8,adagrad,5e-05,simple_BC,16,0.24989293692827189,0.017735004425048828,42,,0.11919349555181985,0.26624792544821185,16,0.13069944137645204
100,64,16,8,adagrad,5e-05,simple_BC,32,0.24989293692827189,0.017945528030395508,42,,0.11919349555181985,0.26624792544821185,16,0.13069944137645204
100,64,16,8,adagrad,5e-05,simple_BC,64,0.24989293692827189,0.016560792922973633,42,,0.11919349555181985,0.26624792544821185,16,0.13069944137645204
100,64,16,8,adagrad,5e-05,BC_with_evidence,0,0.24989293600990034,3.8415958881378174,42,-1.0645558834075928,0.11919349555181985,0.26624792544821185,16,0.1306994404580805
100,64,16,8,adagrad,5e-05,BC_with_evidence,16,0.24989365229657715,3.933368682861328,42,-1.2157909870147705,0.11919349555181985,0.26624792544821185,16,0.1307001567447573
100,64,16,8,adagrad,5e-05,BC_with_evidence,32,0.24989398453898795,3.838956356048584,42,-0.9719336032867432,0.11919349555181985,0.26624792544821185,16,0.1307004889871681
100,64,16,8,adagrad,5e-05,BC_with_evidence,64,0.2498929501810032,4.236912727355957,42,-0.8684951066970825,0.11919349555181985,0.26624792544821185,16,0.13069945462918334
100,64,16,8,adagrad,5e-05,BC_observed_positive,0,0.24989287289842715,0.28853702545166016,42,,0.11919349555181985,0.26624792544821185,16,0.1306993773466073
100,64,16,8,adagrad,5e-05,BC_observed_positive,16,0.2498924815195921,0.28468942642211914,42,,0.11919349555181985,0.26624792544821185,16,0.13069898596777224
100,64,16,8,adagrad,5e-05,BC_observed_positive,32,0.24989385599215694,0.29009509086608887,42,,0.11919349555181985,0.26624792544821185,16,0.1307003604403371
100,64,16,8,adagrad,5e-05,BC_observed_positive,64,0.2498921804655735,0.284588098526001,42,,0.11919349555181985,0.26624792544821185,16,0.13069868491375364
100,64,16,8,adagrad,0.0001,simple_BC,0,0.24978594436501964,0.013339042663574219,42,,0.11919349555181985,0.26624792544821185,16,0.13059244881319979
100,64,16,8,adagrad,0.0001,simple_BC,16,0.24978594436501964,0.013071060180664062,42,,0.11919349555181985,0.26624792544821185,16,0.13059244881319979
100,64,16,8,adagrad,0.0001,simple_BC,32,0.24978594436501964,0.01729607582092285,42,,0.11919349555181985,0.26624792544821185,16,0.13059244881319979
100,64,16,8,adagrad,0.0001,simple_BC,64,0.24978594436501964,0.017686128616333008,42,,0.11919349555181985,0.26624792544821185,16,0.13059244881319979
100,64,16,8,adagrad,0.0001,BC_with_evidence,0,0.2497859450121504,3.8351213932037354,42,-1.228780746459961,0.11919349555181985,0.26624792544821185,16,0.13059244946033055
100,64,16,8,adagrad,0.0001,BC_with_evidence,16,0.2498109859015125,4.029763221740723,42,-1.2369499206542969,0.11919349555181985,0.26624792544821185,16,0.13061749034969264
100,64,16,8,adagrad,0.0001,BC_with_evidence,32,0.24977815921692736,4.059459447860718,42,-1.4237895011901855,0.11919349555181985,0.26624792544821185,16,0.13058466366510751
100,64,16,8,adagrad,0.0001,BC_with_evidence,64,0.24978602588085438,4.234400510787964,42,-1.417151689529419,0.11919349555181985,0.26624792544821185,16,0.13059253032903453
100,64,16,8,adagrad,0.0001,BC_observed_positive,0,0.2497859642857157,0.2727630138397217,42,,0.11919349555181985,0.26624792544821185,16,0.13059246873389585
100,64,16,8,adagrad,0.0001,BC_observed_positive,16,0.2497868249175308,0.28254103660583496,42,,0.11919349555181985,0.26624792544821185,16,0.13059332936571094
100,64,16,8,adagrad,0.0001,BC_observed_positive,32,0.24978532973018014,0.28414249420166016,42,,0.11919349555181985,0.26624792544821185,16,0.1305918341783603
100,64,16,8,adagrad,0.0001,BC_observed_positive,64,0.249787266634284,0.2777986526489258,42,,0.11919349555181985,0.26624792544821185,16,0.13059377108246414
100,64,16,8,adagrad,0.0005,simple_BC,0,0.24821167506508882,0.04400181770324707,107,,0.11919349555181985,0.26624792544821185,16,0.12901817951326897
100,64,16,8,adagrad,0.0005,simple_BC,16,0.24821167506508882,0.03705763816833496,107,,0.11919349555181985,0.26624792544821185,16,0.12901817951326897
100,64,16,8,adagrad,0.0005,simple_BC,32,0.24821167506508882,0.046895503997802734,107,,0.11919349555181985,0.26624792544821185,16,0.12901817951326897
100,64,16,8,adagrad,0.0005,simple_BC,64,0.24821167506508882,0.03517723083496094,107,,0.11919349555181985,0.26624792544821185,16,0.12901817951326897
